,T1178TS003_1o,T1178TS003_2o,T1178TS003_3o,T1178TS003_4o,T1178TS003_5o,T1178TS035_1o,T1178TS035_2o,T1178TS035_3o,T1178TS035_4o,T1178TS035_5o,T1178TS037_1o,T1178TS037_2o,T1178TS054_1o,T1178TS054_2o,T1178TS054_3o,T1178TS054_4o,T1178TS054_5o,T1178TS071_1o,T1178TS071_2o,T1178TS071_3o,T1178TS071_4o,T1178TS071_5o,T1178TS073_1o,T1178TS073_2o,T1178TS073_3o,T1178TS073_4o,T1178TS073_5o,T1178TS074_5o,T1178TS086_1o,T1178TS086_2o,T1178TS086_3o,T1178TS086_4o,T1178TS086_5o,T1178TS091_1o,T1178TS091_2o,T1178TS091_3o,T1178TS091_4o,T1178TS091_5o,T1178TS098_1o,T1178TS098_2o,T1178TS098_3o,T1178TS098_4o,T1178TS098_5o,T1178TS119_1o,T1178TS119_2o,T1178TS119_3o,T1178TS119_4o,T1178TS119_5o,T1178TS125_1o,T1178TS125_2o,T1178TS125_3o,T1178TS125_4o,T1178TS125_5o,T1178TS131_1o,T1178TS131_2o,T1178TS131_3o,T1178TS131_4o,T1178TS131_5o,T1178TS147_1o,T1178TS147_2o,T1178TS147_3o,T1178TS147_4o,T1178TS147_5o,T1178TS150_1o,T1178TS150_2o,T1178TS150_3o,T1178TS150_4o,T1178TS150_5o,T1178TS158_1o,T1178TS158_2o,T1178TS158_3o,T1178TS158_4o,T1178TS158_5o,T1178TS165_1o,T1178TS165_2o,T1178TS165_3o,T1178TS165_4o,T1178TS165_5o,T1178TS169_1o,T1178TS169_2o,T1178TS169_3o,T1178TS169_4o,T1178TS169_5o,T1178TS180_1o,T1178TS180_2o,T1178TS180_3o,T1178TS180_4o,T1178TS180_5o,T1178TS185_1o,T1178TS185_2o,T1178TS185_3o,T1178TS185_4o,T1178TS185_5o,T1178TS187_1o,T1178TS187_2o,T1178TS187_3o,T1178TS187_4o,T1178TS187_5o,T1178TS188_1o,T1178TS188_2o,T1178TS188_3o,T1178TS188_4o,T1178TS188_5o,T1178TS205_1o,T1178TS205_2o,T1178TS205_3o,T1178TS205_4o,T1178TS205_5o,T1178TS225_1o,T1178TS225_2o,T1178TS225_5o,T1178TS229_1o,T1178TS229_2o,T1178TS229_3o,T1178TS229_4o,T1178TS229_5o,T1178TS234_1o,T1178TS234_2o,T1178TS234_3o,T1178TS234_4o,T1178TS234_5o,T1178TS239_1o,T1178TS239_2o,T1178TS239_3o,T1178TS239_4o,T1178TS239_5o,T1178TS245_1o,T1178TS245_2o,T1178TS245_3o,T1178TS245_4o,T1178TS245_5o,T1178TS248_1o,T1178TS248_2o,T1178TS248_3o,T1178TS248_4o,T1178TS248_5o,T1178TS278_1o,T1178TS278_2o,T1178TS278_3o,T1178TS278_4o,T1178TS278_5o,T1178TS288_1o,T1178TS288_2o,T1178TS288_3o,T1178TS288_4o,T1178TS288_5o,T1178TS291_1o,T1178TS291_2o,T1178TS291_3o,T1178TS291_4o,T1178TS291_5o,T1178TS298_1o,T1178TS298_2o,T1178TS298_3o,T1178TS298_4o,T1178TS298_5o,T1178TS312_1o,T1178TS312_2o,T1178TS312_3o,T1178TS312_4o,T1178TS312_5o,T1178TS314_1o,T1178TS314_2o,T1178TS314_3o,T1178TS314_4o,T1178TS314_5o,T1178TS320_1o,T1178TS320_2o,T1178TS320_3o,T1178TS320_4o,T1178TS320_5o,T1178TS348_1o,T1178TS348_2o,T1178TS348_3o,T1178TS348_4o,T1178TS348_5o,T1178TS350_1o,T1178TS350_2o,T1178TS350_3o,T1178TS350_4o,T1178TS350_5o,T1178TS360_1o,T1178TS360_2o,T1178TS360_3o,T1178TS360_4o,T1178TS360_5o,T1178TS367_1o,T1178TS367_2o,T1178TS367_3o,T1178TS367_4o,T1178TS367_5o,T1178TS374_1o,T1178TS374_2o,T1178TS374_3o,T1178TS374_4o,T1178TS374_5o,T1178TS385_1o,T1178TS390_1o,T1178TS390_2o,T1178TS390_3o,T1178TS390_4o,T1178TS390_5o,T1178TS398_1o,T1178TS398_2o,T1178TS398_3o,T1178TS398_4o,T1178TS398_5o,T1178TS399_1o,T1178TS399_2o,T1178TS399_3o,T1178TS399_4o,T1178TS399_5o,T1178TS423_1o,T1178TS423_2o,T1178TS423_3o,T1178TS423_4o,T1178TS423_5o,T1178TS433_1o,T1178TS433_2o,T1178TS433_3o,T1178TS433_4o,T1178TS433_5o,T1178TS439_1o,T1178TS439_2o,T1178TS439_3o,T1178TS439_4o,T1178TS439_5o,T1178TS441_1o,T1178TS441_2o,T1178TS441_3o,T1178TS441_4o,T1178TS441_5o,T1178TS444_1o,T1178TS444_2o,T1178TS444_3o,T1178TS444_4o,T1178TS444_5o,T1178TS446_1o,T1178TS446_2o,T1178TS446_3o,T1178TS446_4o,T1178TS446_5o,T1178TS447_1o,T1178TS447_2o,T1178TS447_3o,T1178TS447_4o,T1178TS447_5o,T1178TS461_1o,T1178TS461_2o,T1178TS461_3o,T1178TS461_4o,T1178TS461_5o,T1178TS462_1o,T1178TS462_2o,T1178TS462_3o,T1178TS462_4o,T1178TS462_5o,T1178TS493_1o,T1178TS493_2o,T1178TS493_3o,T1178TS493_4o,T1178TS493_5o,T1178TS494_1o,T1178TS494_2o,T1178TS494_3o,T1178TS494_4o,T1178TS494_5o
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
