,H1151TS003_1,H1151TS003_2,H1151TS003_3,H1151TS003_4,H1151TS003_5,H1151TS011_1,H1151TS011_2,H1151TS011_3,H1151TS011_4,H1151TS011_5,H1151TS035_1,H1151TS035_2,H1151TS035_3,H1151TS035_4,H1151TS035_5,H1151TS037_1,H1151TS037_2,H1151TS037_3,H1151TS037_4,H1151TS037_5,H1151TS054_1,H1151TS054_2,H1151TS054_3,H1151TS054_4,H1151TS054_5,H1151TS067_1,H1151TS067_2,H1151TS071_1,H1151TS071_2,H1151TS071_3,H1151TS071_4,H1151TS071_5,H1151TS073_1,H1151TS073_2,H1151TS073_3,H1151TS073_4,H1151TS073_5,H1151TS074_1,H1151TS074_2,H1151TS074_3,H1151TS074_4,H1151TS074_5,H1151TS086_1,H1151TS086_2,H1151TS086_3,H1151TS086_4,H1151TS086_5,H1151TS091_1,H1151TS091_2,H1151TS091_3,H1151TS091_4,H1151TS091_5,H1151TS092_1,H1151TS097_1,H1151TS097_2,H1151TS097_3,H1151TS097_4,H1151TS097_5,H1151TS098_1,H1151TS098_2,H1151TS098_3,H1151TS098_4,H1151TS098_5,H1151TS119_1,H1151TS119_2,H1151TS119_3,H1151TS119_4,H1151TS119_5,H1151TS125_1,H1151TS125_2,H1151TS125_3,H1151TS125_4,H1151TS125_5,H1151TS131_1,H1151TS131_2,H1151TS131_3,H1151TS131_4,H1151TS131_5,H1151TS133_1,H1151TS133_2,H1151TS133_3,H1151TS133_4,H1151TS133_5,H1151TS147_1,H1151TS147_2,H1151TS147_3,H1151TS147_4,H1151TS147_5,H1151TS150_1,H1151TS150_2,H1151TS150_3,H1151TS150_4,H1151TS150_5,H1151TS158_1,H1151TS158_2,H1151TS158_3,H1151TS158_4,H1151TS158_5,H1151TS165_1,H1151TS165_2,H1151TS165_3,H1151TS165_4,H1151TS165_5,H1151TS169_1,H1151TS169_2,H1151TS169_3,H1151TS169_4,H1151TS169_5,H1151TS180_1,H1151TS180_2,H1151TS180_3,H1151TS180_4,H1151TS180_5,H1151TS185_1,H1151TS185_2,H1151TS185_3,H1151TS185_4,H1151TS185_5,H1151TS187_1,H1151TS187_2,H1151TS187_3,H1151TS187_4,H1151TS187_5,H1151TS188_1,H1151TS188_2,H1151TS188_3,H1151TS188_4,H1151TS188_5,H1151TS205_1,H1151TS205_2,H1151TS205_3,H1151TS205_4,H1151TS205_5,H1151TS215_1,H1151TS215_2,H1151TS215_3,H1151TS215_4,H1151TS215_5,H1151TS225_1,H1151TS225_2,H1151TS225_3,H1151TS225_4,H1151TS225_5,H1151TS227_1,H1151TS227_2,H1151TS227_3,H1151TS227_4,H1151TS227_5,H1151TS234_1,H1151TS234_2,H1151TS234_3,H1151TS234_4,H1151TS234_5,H1151TS239_1,H1151TS239_2,H1151TS239_3,H1151TS239_4,H1151TS239_5,H1151TS245_1,H1151TS248_1,H1151TS248_2,H1151TS248_3,H1151TS248_4,H1151TS248_5,H1151TS257_1,H1151TS257_2,H1151TS257_3,H1151TS257_4,H1151TS257_5,H1151TS278_1,H1151TS278_2,H1151TS278_3,H1151TS278_4,H1151TS278_5,H1151TS288_1,H1151TS288_2,H1151TS288_3,H1151TS288_4,H1151TS288_5,H1151TS291_1,H1151TS291_2,H1151TS291_3,H1151TS291_4,H1151TS291_5,H1151TS298_1,H1151TS298_2,H1151TS298_3,H1151TS298_4,H1151TS298_5,H1151TS312_1,H1151TS312_2,H1151TS312_3,H1151TS312_4,H1151TS312_5,H1151TS314_1,H1151TS314_2,H1151TS314_3,H1151TS314_4,H1151TS314_5,H1151TS320_1,H1151TS320_2,H1151TS320_3,H1151TS320_4,H1151TS320_5,H1151TS333_1,H1151TS333_2,H1151TS333_3,H1151TS333_4,H1151TS333_5,H1151TS348_1,H1151TS348_2,H1151TS348_3,H1151TS348_4,H1151TS348_5,H1151TS350_1,H1151TS350_2,H1151TS350_3,H1151TS350_4,H1151TS350_5,H1151TS360_1,H1151TS360_2,H1151TS360_3,H1151TS360_4,H1151TS360_5,H1151TS367_1,H1151TS367_2,H1151TS367_3,H1151TS367_4,H1151TS367_5,H1151TS368_1,H1151TS368_2,H1151TS368_3,H1151TS368_4,H1151TS368_5,H1151TS374_1,H1151TS374_2,H1151TS374_3,H1151TS374_4,H1151TS374_5,H1151TS385_1,H1151TS390_1,H1151TS390_2,H1151TS390_3,H1151TS390_4,H1151TS390_5,H1151TS398_1,H1151TS398_2,H1151TS398_3,H1151TS398_4,H1151TS398_5,H1151TS399_1,H1151TS399_2,H1151TS399_3,H1151TS399_4,H1151TS399_5,H1151TS423_1,H1151TS423_2,H1151TS423_3,H1151TS423_4,H1151TS423_5,H1151TS433_1,H1151TS433_2,H1151TS433_3,H1151TS433_4,H1151TS433_5,H1151TS434_1,H1151TS434_2,H1151TS434_3,H1151TS434_4,H1151TS434_5,H1151TS439_1,H1151TS439_2,H1151TS439_3,H1151TS439_4,H1151TS439_5,H1151TS441_1,H1151TS441_2,H1151TS441_3,H1151TS441_4,H1151TS441_5,H1151TS444_1,H1151TS444_2,H1151TS444_3,H1151TS444_4,H1151TS444_5,H1151TS446_1,H1151TS446_2,H1151TS446_3,H1151TS446_4,H1151TS446_5,H1151TS447_1,H1151TS447_2,H1151TS447_3,H1151TS447_4,H1151TS447_5,H1151TS461_1,H1151TS461_2,H1151TS461_3,H1151TS461_4,H1151TS461_5,H1151TS462_1,H1151TS462_2,H1151TS462_3,H1151TS462_4,H1151TS462_5,H1151TS477_1,H1151TS493_1,H1151TS493_2,H1151TS493_3,H1151TS493_4,H1151TS493_5,H1151TS494_1,H1151TS494_2,H1151TS494_3,H1151TS494_4,H1151TS494_5
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
