,model,tmscore
0,H1129TS446_1,0.78044
1,H1129TS434_1,0.83693
2,H1129TS441_2,0.54804
3,H1129TS054_2,0.63072
4,H1129TS333_5,0.51693
5,H1129TS071_3,0.77556
6,H1129TS374_3,0.82607
7,H1129TS011_1,0.64464
8,H1129TS461_5,0.7617
9,H1129TS086_1,0.74286
10,H1129TS239_4,0.95488
11,H1129TS320_5,0.67476
12,H1129TS423_5,0.80992
13,H1129TS462_3,0.72857
14,H1129TS098_1,0.65326
15,H1129TS444_4,0.8464
16,H1129TS444_3,0.79689
17,H1129TS493_4,0.54703
18,H1129TS494_1,0.96298
19,H1129TS434_3,0.6459
20,H1129TS446_2,0.87878
21,H1129TS011_4,0.6459
22,H1129TS441_5,0.56722
23,H1129TS054_5,0.68852
24,H1129TS399_4,0.70103
25,H1129TS446_4,0.77007
26,H1129TS035_4,0.63124
27,H1129TS091_2,0.6908
28,H1129TS205_2,0.80276
29,H1129TS278_3,0.81571
30,H1129TS390_2,0.772
31,H1129TS234_5,0.62455
32,H1129TS333_4,0.49327
33,H1129TS188_1,0.65701
34,H1129TS367_2,0.79276
35,H1129TS185_5,0.59439
36,H1129TS133_3,0.85281
37,H1129TS390_1,0.73735
38,H1129TS133_1,0.64464
39,H1129TS374_4,0.80961
40,H1129TS098_2,0.75987
41,H1129TS187_2,0.64071
42,H1129TS098_3,0.75987
43,H1129TS165_3,0.6034
44,H1129TS360_1,0.77826
45,H1129TS234_2,0.62859
46,H1129TS444_2,0.63439
47,H1129TS225_3,0.75276
48,H1129TS180_1,0.84529
49,H1129TS158_1,0.79311
50,H1129TS011_5,0.64516
51,H1129TS433_2,0.54804
52,H1129TS461_4,0.77007
53,H1129TS447_3,0.54491
54,H1129TS188_2,0.62437
55,H1129TS360_4,0.8163
56,H1129TS073_4,0.65467
57,H1129TS493_5,0.73697
58,H1129TS003_4,0.74286
59,H1129TS423_3,0.81218
60,H1129TS398_1,0.62183
61,H1129TS350_2,0.78832
62,H1129TS131_3,0.65528
63,H1129TS314_5,0.54367
64,H1129TS314_1,0.54715
65,H1129TS037_4,0.79905
66,H1129TS367_5,0.74286
67,H1129TS187_5,0.80992
68,H1129TS091_5,0.68256
69,H1129TS350_5,0.62935
70,H1129TS245_4,0.56435
71,H1129TS092_1,0.75768
72,H1129TS390_4,0.67611
73,H1129TS035_3,0.63281
74,H1129TS368_2,0.54544
75,H1129TS205_4,0.66142
76,H1129TS439_2,0.96538
77,H1129TS348_3,0.8163
78,H1129TS158_3,0.76168
79,H1129TS441_3,0.5386
80,H1129TS350_4,0.60728
81,H1129TS125_3,0.72698
82,H1129TS399_5,0.68852
83,H1129TS131_4,0.73766
84,H1129TS398_4,0.61096
85,H1129TS423_2,0.64071
86,H1129TS054_1,0.73311
87,H1129TS433_5,0.56722
88,H1129TS399_3,0.72698
89,H1129TS278_2,0.65881
90,H1129TS225_5,0.67611
91,H1129TS399_2,0.63072
92,H1129TS312_1,0.75236
93,H1129TS227_4,0.78367
94,H1129TS180_3,0.87103
95,H1129TS374_2,0.86322
96,H1129TS215_1,0.54527
97,H1129TS385_1,0.69201
98,H1129TS125_1,0.73311
99,H1129TS245_2,0.54436
100,H1129TS298_2,0.63855
101,H1129TS257_4,0.67555
102,H1129TS348_2,0.62714
103,H1129TS494_4,0.56769
104,H1129TS312_5,0.77174
105,H1129TS312_3,0.8694
106,H1129TS320_2,0.772
107,H1129TS494_5,0.61039
108,H1129TS147_1,0.69684
109,H1129TS441_1,0.54683
110,H1129TS071_1,0.79275
111,H1129TS011_3,0.85281
112,H1129TS248_1,0.6397
113,H1129TS071_5,0.74119
