,model,tmscore
0,T1153TS320_2,0.94007
1,T1153TS035_1,0.48906
2,T1153TS091_4,0.69938
3,T1153TS374_4,0.90164
4,T1153TS462_3,0.90757
5,T1153TS439_5,0.92748
6,T1153TS074_3,0.4825
7,T1153TS481_2,0.9502
8,T1153TS073_3,0.4799
9,T1153TS098_3,0.93904
10,T1153TS462_1,0.90363
11,T1153TS147_3,0.83801
12,T1153TS180_3,0.90757
13,T1153TS054_5,0.93437
14,T1153TS091_2,0.73816
15,T1153TS098_1,0.92451
16,T1153TS367_1,0.9304
17,T1153TS367_3,0.92967
18,T1153TS312_2,0.5725
19,T1153TS360_4,0.92612
20,T1153TS320_5,0.93769
21,T1153TS374_1,0.92127
22,T1153TS298_5,0.93182
23,T1153TS086_5,0.93079
24,T1153TS348_1,0.93908
25,T1153TS003_1,0.92257
26,T1153TS071_4,0.95714
27,T1153TS131_4,0.89456
28,T1153TS185_5,0.48322
29,T1153TS119_5,0.48767
30,T1153TS278_5,0.48354
31,T1153TS131_3,0.9296
32,T1153TS125_5,0.93437
33,T1153TS398_5,0.51866
34,T1153TS350_4,0.52534
35,T1153TS185_3,0.87933
36,T1153TS205_5,0.49786
37,T1153TS444_4,0.48313
38,T1153TS185_2,0.93686
39,T1153TS165_3,0.68857
40,T1153TS147_2,0.68381
41,T1153TS165_1,0.6959
42,T1153TS390_5,0.93769
43,T1153TS185_1,0.90493
44,T1153TS119_2,0.92485
45,T1153TS147_5,0.68042
46,T1153TS367_5,0.93223
47,T1153TS248_3,0.48829
48,T1153TS035_3,0.85026
49,T1153TS125_3,0.55843
50,T1153TS493_2,0.93493
51,T1153TS447_4,0.48661
52,T1153TS348_4,0.93284
53,T1153TS461_2,0.91838
54,T1153TS298_2,0.94299
55,T1153TS185_4,0.84685
56,T1153TS439_2,0.89702
57,T1153TS288_5,0.47883
58,T1153TS288_2,0.48124
59,T1153TS086_2,0.92308
60,T1153TS147_1,0.82981
61,T1153TS098_4,0.93315
62,T1153TS071_3,0.94642
63,T1153TS312_5,0.83217
64,T1153TS278_1,0.57728
65,T1153TS165_4,0.51914
66,T1153TS086_3,0.91833
67,T1153TS003_5,0.92036
68,T1153TS399_2,0.93766
69,T1153TS158_4,0.92036
70,T1153TS314_3,0.48546
71,T1153TS312_3,0.81895
72,T1153TS037_5,0.58212
73,T1153TS180_2,0.91485
74,T1153TS086_1,0.92257
75,T1153TS446_3,0.93428
76,T1153TS150_1,0.94287
77,T1153TS288_1,0.88348
78,T1153TS073_4,0.47215
79,T1153TS091_5,0.70282
80,T1153TS248_2,0.48894
81,T1153TS239_4,0.89702
82,T1153TS158_5,0.91843
83,T1153TS205_2,0.49106
84,T1153TS150_4,0.9332
85,T1153TS444_5,0.48778
86,T1153TS314_4,0.72826
87,T1153TS054_3,0.55843
88,T1153TS086_4,0.92036
89,T1153TS074_1,0.48124
90,T1153TS150_3,0.94025
91,T1153TS150_5,0.92207
92,T1153TS125_2,0.93766
93,T1153TS446_4,0.91611
94,T1153TS035_5,0.79654
95,T1153TS447_3,0.48601
96,T1153TS446_1,0.92748
97,T1153TS314_5,0.94289
98,T1153TS439_3,0.89932
99,T1153TS374_2,0.90781
100,T1153TS312_1,0.92944
101,T1153TS398_1,0.65208
102,T1153TS074_4,0.4817
103,T1153TS248_4,0.49199
104,T1153TS446_5,0.92778
105,T1153TS481_4,0.93315
106,T1153TS447_1,0.48386
107,T1153TS054_4,0.93911
108,T1153TS037_3,0.68116
109,T1153TS248_1,0.48829
110,T1153TS446_2,0.91838
111,T1153TS239_3,0.89381
112,T1153TS374_3,0.90503
113,T1153TS147_4,0.83617
114,T1153TS444_3,0.95172
115,T1153TS447_5,0.48601
116,T1153TS054_2,0.93766
117,T1153TS314_2,0.52582
118,T1153TS477_1,0.92968
119,T1153TS131_1,0.92395
120,T1153TS239_2,0.90161
121,T1153TS150_2,0.93992
122,T1153TS074_2,0.88348
123,T1153TS494_3,0.38353
