,model,tmscore
0,H1135TS433_1,0.30421
1,H1135TS333_4,0.69881
2,H1135TS227_3,0.39395
3,H1135TS298_4,0.41256
4,H1135TS092_1,0.54893
5,H1135TS333_5,0.60905
6,H1135TS368_1,0.69881
7,H1135TS368_2,0.56039
8,H1135TS368_3,0.58301
9,H1135TS368_4,0.69881
10,H1135TS368_5,0.60905
11,H1135TS385_1,0.86867
12,H1135TS187_1,0.91091
13,H1135TS477_1,0.94906
14,H1135TS133_2,0.36885
15,H1135TS187_2,0.96291
16,H1135TS298_1,0.57185
17,H1135TS187_3,0.96124
18,H1135TS011_1,0.22469
19,H1135TS187_4,0.90906
20,H1135TS493_1,0.30783
21,H1135TS187_5,0.96281
22,H1135TS423_1,0.91091
23,H1135TS125_5,0.457
24,H1135TS423_2,0.96291
25,H1135TS423_3,0.96124
26,H1135TS227_1,0.35167
27,H1135TS423_4,0.90906
28,H1135TS423_5,0.96281
29,H1135TS494_1,0.7267
30,H1135TS493_2,0.26404
31,H1135TS147_3,0.78582
32,H1135TS091_5,0.46769
33,H1135TS131_1,0.61218
34,H1135TS493_3,0.30073
35,H1135TS037_4,0.70825
36,H1135TS278_1,0.61795
37,H1135TS493_4,0.31276
38,H1135TS131_2,0.54365
39,H1135TS188_4,0.58313
40,H1135TS494_2,0.34468
41,H1135TS493_5,0.31294
42,H1135TS037_5,0.76779
43,H1135TS071_1,0.90465
44,H1135TS131_3,0.59535
45,H1135TS071_2,0.88296
46,H1135TS071_3,0.87098
47,H1135TS444_1,0.83488
48,H1135TS071_4,0.89578
49,H1135TS071_5,0.89217
50,H1135TS215_1,0.89284
51,H1135TS215_2,0.89277
52,H1135TS215_3,0.91199
53,H1135TS461_4,0.54412
54,H1135TS215_4,0.86913
55,H1135TS215_5,0.89332
56,H1135TS245_1,0.8397
57,H1135TS245_2,0.86867
58,H1135TS245_3,0.91737
59,H1135TS245_4,0.83681
60,H1135TS360_3,0.77414
61,H1135TS245_5,0.90727
62,H1135TS333_1,0.69881
63,H1135TS390_1,0.58313
64,H1135TS333_2,0.56039
65,H1135TS333_3,0.58301
66,H1135TS433_3,0.31653
67,H1135TS131_4,0.60672
68,H1135TS456_1,0.43104
69,H1135TS011_5,0.40526
70,H1135TS147_1,0.78844
71,H1135TS444_2,0.83108
72,H1135TS456_2,0.43104
73,H1135TS132_1,0.58313
74,H1135TS131_5,0.31814
75,H1135TS456_3,0.43104
76,H1135TS180_1,0.89672
77,H1135TS227_2,0.36885
78,H1135TS456_4,0.43104
79,H1135TS298_5,0.55875
80,H1135TS180_2,0.42316
81,H1135TS360_5,0.51119
82,H1135TS444_3,0.83405
83,H1135TS456_5,0.43104
84,H1135TS180_3,0.82207
85,H1135TS150_5,0.48655
86,H1135TS446_3,0.49281
87,H1135TS035_1,0.4054
88,H1135TS390_4,0.55138
89,H1135TS180_4,0.50909
90,H1135TS133_5,0.38659
91,H1135TS035_2,0.53281
92,H1135TS444_4,0.82866
93,H1135TS150_4,0.78165
94,H1135TS434_5,0.34001
95,H1135TS180_5,0.51166
96,H1135TS035_3,0.42519
