,model,tmscore
0,H1141TS119_2,0.61445
1,H1141TS131_4,0.60576
2,H1141TS320_2,0.6781
3,H1141TS180_1,0.67364
4,H1141TS462_1,0.60249
5,H1141TS444_1,0.62209
6,H1141TS150_1,0.67592
7,H1141TS054_1,0.61523
8,H1141TS462_3,0.60269
9,H1141TS239_4,0.66905
10,H1141TS360_3,0.67659
11,H1141TS423_2,0.61767
12,H1141TS086_2,0.67112
13,H1141TS011_1,0.61693
14,H1141TS037_5,0.60067
15,H1141TS239_2,0.67568
16,H1141TS390_3,0.60526
17,H1141TS315_1,0.54855
18,H1141TS312_5,0.67344
19,H1141TS239_5,0.67101
20,H1141TS098_2,0.67478
21,H1141TS054_5,0.60094
22,H1141TS071_2,0.67235
23,H1141TS003_1,0.67097
24,H1141TS444_2,0.62088
25,H1141TS180_2,0.67501
26,H1141TS278_1,0.62255
27,H1141TS444_5,0.60156
28,H1141TS071_1,0.67335
29,H1141TS131_2,0.60593
30,H1141TS073_2,0.65772
31,H1141TS035_3,0.62018
32,H1141TS245_5,0.6117
33,H1141TS091_2,0.63247
34,H1141TS350_3,0.66345
35,H1141TS439_2,0.67493
36,H1141TS439_3,0.67391
37,H1141TS187_2,0.61767
38,H1141TS098_5,0.61966
39,H1141TS185_1,0.67385
40,H1141TS385_1,0.60408
41,H1141TS462_5,0.6033
42,H1141TS035_2,0.59869
43,H1141TS374_4,0.67493
44,H1141TS185_2,0.60651
45,H1141TS147_3,0.59443
46,H1141TS147_2,0.60009
47,H1141TS314_3,0.89796
48,H1141TS234_3,0.67635
49,H1141TS158_4,0.67391
50,H1141TS150_5,0.72057
51,H1141TS461_3,0.60501
52,H1141TS399_3,0.61615
53,H1141TS434_2,0.62112
54,H1141TS350_4,0.71076
55,H1141TS433_1,0.67723
56,H1141TS227_3,0.68052
57,H1141TS125_5,0.60094
58,H1141TS493_1,0.61797
59,H1141TS462_4,0.60277
60,H1141TS462_2,0.67283
61,H1141TS003_2,0.67381
62,H1141TS125_1,0.61523
63,H1141TS098_3,0.60518
64,H1141TS011_2,0.62112
65,H1141TS288_2,0.67471
66,H1141TS367_2,0.67625
67,H1141TS073_3,0.58822
68,H1141TS037_1,0.96769
69,H1141TS360_2,0.68442
70,H1141TS131_1,0.60585
71,H1141TS225_1,0.68021
72,H1141TS205_2,0.58797
73,H1141TS374_1,0.94679
74,H1141TS003_3,0.67391
75,H1141TS278_4,0.59881
76,H1141TS245_2,0.60421
77,H1141TS444_4,0.62145
78,H1141TS433_4,0.6307
79,H1141TS350_2,0.62655
80,H1141TS187_1,0.66982
81,H1141TS368_3,0.60297
82,H1141TS446_2,0.67414
83,H1141TS314_2,0.62349
84,H1141TS248_4,0.68117
85,H1141TS205_5,0.66126
86,H1141TS215_2,0.64794
87,H1141TS423_3,0.67167
88,H1141TS494_4,0.60258
89,H1141TS390_2,0.6781
90,H1141TS398_1,0.63604
91,H1141TS092_1,0.61184
92,H1141TS298_5,0.67521
93,H1141TS188_2,0.67494
94,H1141TS444_3,0.67385
95,H1141TS397_2,0.59794
96,H1141TS169_1,0.60937
97,H1141TS035_4,0.68117
98,H1141TS374_3,0.60448
99,H1141TS097_3,0.60463
100,H1141TS348_2,0.60514
101,H1141TS298_2,0.67659
102,H1141TS461_2,0.67414
103,H1141TS390_4,0.67902
104,H1141TS165_3,0.64071
105,H1141TS350_1,0.67741
106,H1141TS461_4,0.60187
107,H1141TS133_2,0.67727
108,H1141TS169_3,0.66423
109,H1141TS227_1,0.6755
110,H1141TS397_5,0.76837
111,H1141TS131_5,0.75285
112,H1141TS461_5,0.60544
113,H1141TS494_1,0.95995
114,H1141TS035_5,0.62079
115,H1141TS446_5,0.60544
116,H1141TS397_1,0.62019
117,H1141TS434_3,0.61754
118,H1141TS185_3,0.64485
119,H1141TS333_5,0.59409
120,H1141TS133_5,0.61683
121,H1141TS433_5,0.60315
122,H1141TS086_3,0.67391
123,H1141TS397_4,0.59498
124,H1141TS461_1,0.67472
125,H1141TS439_4,0.67502
126,H1141TS187_3,0.60193
127,H1141TS234_5,0.68851
128,H1141TS390_5,0.62282
129,H1141TS423_1,0.66982
130,H1141TS188_5,0.67873
131,H1141TS312_2,0.63665
132,H1141TS288_1,0.94198
133,H1141TS225_3,0.61922
134,H1141TS131_3,0.60677
135,H1141TS439_1,0.67102
136,H1141TS288_5,0.60311
137,H1141TS003_5,0.67486
138,H1141TS165_2,0.67592
139,H1141TS446_4,0.60187
140,H1141TS011_5,0.68068
141,H1141TS399_1,0.61523
142,H1141TS360_5,0.68344
143,H1141TS374_2,0.95702
144,H1141TS314_1,0.66249
145,H1141TS158_1,0.67097
146,H1141TS348_4,0.62949
147,H1141TS215_1,0.63941
148,H1141TS367_1,0.67795
149,H1141TS423_4,0.60569
150,H1141TS298_3,0.62465
151,H1141TS125_3,0.61615
