,model,tmscore
0,T1109TS248_5,0.94722
1,T1109TS158_2,0.899
2,T1109TS086_2,0.89865
3,T1109TS054_4,0.89517
4,T1109TS360_2,0.90141
5,T1109TS169_3,0.89117
6,T1109TS071_4,0.89908
7,T1109TS399_5,0.90003
8,T1109TS205_1,0.89941
9,T1109TS493_3,0.89
10,T1109TS348_2,0.8985
11,T1109TS320_1,0.89825
12,T1109TS248_4,0.93138
13,T1109TS003_2,0.89969
14,T1109TS003_1,0.9011
15,T1109TS054_1,0.89409
16,T1109TS165_5,0.79342
17,T1109TS180_3,0.89827
18,T1109TS185_2,0.89553
19,T1109TS374_5,0.89999
20,T1109TS239_5,0.95896
21,T1109TS360_5,0.90042
22,T1109TS054_2,0.90203
23,T1109TS439_2,0.95992
24,T1109TS288_1,0.89915
25,T1109TS288_5,0.90048
26,T1109TS390_3,0.89994
27,T1109TS312_2,0.89021
28,T1109TS098_2,0.47502
29,T1109TS071_2,0.89942
30,T1109TS278_2,0.95918
31,T1109TS461_2,0.8997
32,T1109TS298_1,0.89836
33,T1109TS119_4,0.96307
34,T1109TS188_4,0.89595
35,T1109TS091_5,0.89639
36,T1109TS461_4,0.89981
37,T1109TS035_3,0.93138
38,T1109TS423_3,0.49829
39,T1109TS073_5,0.83765
40,T1109TS367_5,0.89846
41,T1109TS461_3,0.89917
42,T1109TS462_2,0.89765
43,T1109TS312_5,0.8925
44,T1109TS131_5,0.89252
45,T1109TS098_3,0.47705
46,T1109TS447_4,0.89518
47,T1109TS493_2,0.87727
48,T1109TS035_1,0.89844
49,T1109TS444_1,0.89666
50,T1109TS398_3,0.79925
51,T1109TS086_5,0.89808
52,T1109TS239_4,0.89941
53,T1109TS278_4,0.48919
54,T1109TS298_3,0.90007
55,T1109TS399_2,0.90203
56,T1109TS288_3,0.89878
57,T1109TS398_5,0.68709
58,T1109TS180_1,0.89847
59,T1109TS447_1,0.89813
60,T1109TS158_3,0.89867
61,T1109TS035_2,0.96483
62,T1109TS314_4,0.90067
63,T1109TS278_3,0.83075
64,T1109TS462_3,0.89827
65,T1109TS439_5,0.89972
66,T1109TS037_5,0.90633
67,T1109TS494_5,0.88243
68,T1109TS374_3,0.96694
69,T1109TS091_1,0.89819
70,T1109TS390_5,0.90085
71,T1109TS125_2,0.89704
72,T1109TS374_2,0.89928
73,T1109TS462_4,0.89798
74,T1109TS185_5,0.89318
75,T1109TS291_3,0.89879
76,T1109TS367_4,0.89844
77,T1109TS374_1,0.96001
78,T1109TS158_4,0.89935
79,T1109TS444_2,0.89478
80,T1109TS035_4,0.94722
81,T1109TS073_1,0.84637
82,T1109TS390_1,0.89825
83,T1109TS278_1,0.89252
84,T1109TS493_4,0.88152
85,T1109TS169_1,0.9
86,T1109TS119_3,0.89512
87,T1109TS446_2,0.8997
88,T1109TS071_5,0.89841
89,T1109TS187_2,0.50783
90,T1109TS165_3,0.84333
91,T1109TS462_1,0.89847
92,T1109TS165_4,0.84342
93,T1109TS054_5,0.90003
94,T1109TS348_1,0.89761
95,T1109TS158_5,0.8996
96,T1109TS119_1,0.89445
97,T1109TS314_1,0.89163
98,T1109TS312_1,0.8916
99,T1109TS098_1,0.89997
100,T1109TS098_4,0.89941
101,T1109TS367_1,0.8991
102,T1109TS125_3,0.909
103,T1109TS098_5,0.90029
104,T1109TS298_2,0.89852
105,T1109TS298_4,0.89988
106,T1109TS461_5,0.90091
107,T1109TS054_3,0.89839
108,T1109TS360_1,0.90043
109,T1109TS201_2,0.89918
110,T1109TS446_4,0.89981
111,T1109TS288_2,0.89851
112,T1109TS348_4,0.89927
113,T1109TS447_5,0.89518
114,T1109TS462_5,0.89836
115,T1109TS037_2,0.90332
116,T1109TS131_1,0.96306
117,T1109TS147_2,0.86879
118,T1109TS291_5,0.89936
119,T1109TS439_3,0.89859
120,T1109TS314_3,0.89176
121,T1109TS385_1,0.89986
122,T1109TS320_5,0.90085
123,T1109TS444_4,0.89163
124,T1109TS147_1,0.86627
125,T1109TS187_3,0.49829
126,T1109TS348_3,0.89937
127,T1109TS423_2,0.50783
128,T1109TS239_2,0.89859
129,T1109TS071_1,0.89759
130,T1109TS360_4,0.90074
131,T1109TS205_4,0.87531
132,T1109TS205_3,0.90141
133,T1109TS185_1,0.89433
134,T1109TS320_3,0.89994
135,T1109TS125_5,0.89939
136,T1109TS169_5,0.8905
137,T1109TS374_4,0.89784
138,T1109TS180_2,0.89765
139,T1109TS180_5,0.89836
140,T1109TS086_4,0.899
141,T1109TS239_3,0.96429
142,T1109TS187_1,0.50803
143,T1109TS234_1,0.44888
144,T1109TS477_1,0.8982
145,T1109TS180_4,0.89798
146,T1109TS073_4,0.87374
147,T1109TS398_4,0.4671
148,T1109TS367_3,0.899
149,T1109TS446_1,0.89806
150,T1109TS320_2,0.89866
151,T1109TS037_4,0.97494
152,T1109TS350_5,0.89936
153,T1109TS444_3,0.89619
154,T1109TS312_4,0.8942
155,T1109TS201_5,0.90126
156,T1109TS439_4,0.89898
157,T1109TS188_1,0.89117
158,T1109TS399_1,0.89409
159,T1109TS119_2,0.95555
160,T1109TS125_4,0.89995
161,T1109TS248_3,0.89458
162,T1109TS205_5,0.82299
163,T1109TS350_1,0.90131
164,T1109TS158_1,0.89907
165,T1109TS423_1,0.50803
166,T1109TS288_4,0.89925
167,T1109TS073_3,0.86206
168,T1109TS003_4,0.8976
169,T1109TS035_5,0.95269
170,T1109TS091_2,0.89561
171,T1109TS131_4,0.96312
172,T1109TS494_2,0.84211
173,T1109TS091_4,0.89909
174,T1109TS165_1,0.85407
175,T1109TS360_3,0.90147
176,T1109TS444_5,0.89406
177,T1109TS188_3,0.9
178,T1109TS185_3,0.89826
179,T1109TS350_3,0.89879
180,T1109TS037_3,0.96559
181,T1109TS201_4,0.89889
182,T1109TS298_5,0.90018
183,T1109TS248_2,0.89844
184,T1109TS147_3,0.74647
185,T1109TS367_2,0.89871
186,T1109TS201_1,0.89792
187,T1109TS390_2,0.89866
188,T1109TS239_1,0.95992
189,T1109TS447_3,0.89518
190,T1109TS399_4,0.89517
191,T1109TS165_2,0.83931
192,T1109TS494_4,0.83746
193,T1109TS494_1,0.96051
194,T1109TS073_2,0.84107
195,T1109TS461_1,0.89806
196,T1109TS423_5,0.89834
197,T1109TS314_2,0.89135
198,T1109TS350_2,0.89952
199,T1109TS071_3,0.89951
200,T1109TS446_3,0.89917
201,T1109TS493_5,0.88015
202,T1109TS187_5,0.89834
203,T1109TS291_4,0.9008
204,T1109TS320_4,0.90025
205,T1109TS398_2,0.76128
206,T1109TS119_5,0.89356
207,T1109TS188_5,0.89729
208,T1109TS169_4,0.89941
209,T1109TS390_4,0.90025
210,T1109TS188_2,0.8905
211,T1109TS399_3,0.89839
212,T1109TS187_4,0.8861
213,T1109TS446_5,0.90091
214,T1109TS131_2,0.89513
215,T1109TS493_1,0.88712
216,T1109TS350_4,0.9008
217,T1109TS439_1,0.89792
218,T1109TS201_3,0.89979
219,T1109TS312_3,0.88966
220,T1109TS291_1,0.90131
221,T1109TS147_4,0.73409
222,T1109TS398_1,0.88592
223,T1109TS314_5,0.89148
224,T1109TS037_1,0.8983
225,T1109TS185_4,0.89796
226,T1109TS423_4,0.8861
227,T1109TS147_5,0.74551
228,T1109TS291_2,0.89952
229,T1109TS169_2,0.90029
230,T1109TS003_5,0.90066
231,T1109TS003_3,0.89827
232,T1109TS348_5,0.90085
233,T1109TS131_3,0.96264
234,T1109TS447_2,0.89813
235,T1109TS248_1,0.89576
236,T1109TS278_5,0.89964
237,T1109TS205_2,0.90047
238,T1109TS086_1,0.89867
239,T1109TS091_3,0.89856
240,T1109TS125_1,0.90003
241,T1109TS494_3,0.90026
