,model,tmscore
0,T1132TS054_5,0.98086
1,T1132TS278_4,0.82292
2,T1132TS187_3,0.97657
3,T1132TS360_2,0.9783
4,T1132TS071_2,0.98592
5,T1132TS234_2,0.34211
6,T1132TS493_4,0.39916
7,T1132TS461_1,0.98853
8,T1132TS348_2,0.97872
9,T1132TS035_1,0.98115
10,T1132TS350_1,0.98204
11,T1132TS350_4,0.97642
12,T1132TS091_3,0.69254
13,T1132TS360_4,0.97579
14,T1132TS086_4,0.99222
15,T1132TS367_3,0.98224
16,T1132TS071_3,0.98252
17,T1132TS320_1,0.97413
18,T1132TS461_2,0.98613
19,T1132TS462_2,0.9911
20,T1132TS003_1,0.98143
21,T1132TS360_5,0.9771
22,T1132TS399_5,0.98086
23,T1132TS125_2,0.98228
24,T1132TS248_3,0.98704
25,T1132TS091_5,0.76724
26,T1132TS054_4,0.97896
27,T1132TS169_3,0.98261
28,T1132TS131_2,0.51829
29,T1132TS119_5,0.62568
30,T1132TS205_3,0.98122
31,T1132TS320_2,0.97651
32,T1132TS071_5,0.9813
33,T1132TS350_2,0.97521
34,T1132TS125_4,0.97896
35,T1132TS462_1,0.99484
36,T1132TS125_5,0.98086
37,T1132TS180_2,0.99084
38,T1132TS390_1,0.97413
39,T1132TS037_2,0.49869
40,T1132TS314_1,0.94434
41,T1132TS374_2,0.97738
42,T1132TS086_5,0.97788
43,T1132TS169_1,0.97458
44,T1132TS188_3,0.98076
45,T1132TS119_3,0.51829
46,T1132TS158_3,0.9921
47,T1132TS098_1,0.97458
48,T1132TS314_4,0.97382
49,T1132TS348_1,0.97413
50,T1132TS298_3,0.97973
51,T1132TS071_1,0.98363
52,T1132TS037_3,0.80894
53,T1132TS461_4,0.98147
54,T1132TS493_1,0.34109
55,T1132TS035_5,0.98456
56,T1132TS205_1,0.93821
57,T1132TS150_3,0.9784
58,T1132TS446_3,0.98576
59,T1132TS185_3,0.9883
60,T1132TS086_3,0.9921
61,T1132TS125_1,0.98252
62,T1132TS278_5,0.60124
63,T1132TS180_1,0.99322
64,T1132TS188_1,0.97003
65,T1132TS462_5,0.98996
66,T1132TS374_5,0.95762
67,T1132TS187_5,0.94313
68,T1132TS234_1,0.39602
69,T1132TS447_2,0.96806
70,T1132TS348_4,0.97382
71,T1132TS444_1,0.98088
72,T1132TS003_3,0.98033
73,T1132TS494_1,0.98339
74,T1132TS119_4,0.97651
75,T1132TS037_5,0.87258
76,T1132TS239_2,0.98627
77,T1132TS350_5,0.97734
78,T1132TS119_1,0.53458
79,T1132TS158_4,0.9921
80,T1132TS461_5,0.98251
81,T1132TS423_4,0.61624
82,T1132TS493_3,0.35254
83,T1132TS314_2,0.97575
84,T1132TS367_2,0.98219
