,model,tmscore
0,T1181TS350_1,0.81188
1,T1181TS350_5,0.75309
2,T1181TS180_2,0.81309
3,T1181TS245_1,0.75424
4,T1181TS131_3,0.67445
5,T1181TS035_2,0.79474
6,T1181TS122_3,0.8461
7,T1181TS188_4,0.71259
8,T1181TS462_1,0.8461
9,T1181TS054_5,0.64178
10,T1181TS229_4,0.82958
11,T1181TS288_5,0.70979
12,T1181TS433_2,0.6643
13,T1181TS398_3,0.81049
14,T1181TS098_2,0.34347
15,T1181TS122_5,0.8461
16,T1181TS477_1,0.81637
17,T1181TS150_3,0.75879
18,T1181TS347_5,0.75779
19,T1181TS248_4,0.77746
20,T1181TS291_5,0.75309
21,T1181TS325_3,0.75779
22,T1181TS347_1,0.75779
23,T1181TS098_1,0.77222
24,T1181TS239_4,0.82958
25,T1181TS086_2,0.83642
26,T1181TS325_4,0.75779
27,T1181TS098_3,0.77303
28,T1181TS298_4,0.72511
29,T1181TS158_4,0.8318
30,T1181TS131_4,0.76246
31,T1181TS446_1,0.8461
32,T1181TS441_2,0.6643
33,T1181TS348_4,0.74778
34,T1181TS433_5,0.49411
35,T1181TS180_1,0.82052
36,T1181TS205_4,0.75629
37,T1181TS360_4,0.764
38,T1181TS073_5,0.7574
39,T1181TS298_3,0.69422
40,T1181TS398_5,0.81049
41,T1181TS091_2,0.35054
42,T1181TS314_4,0.75442
43,T1181TS119_3,0.83233
44,T1181TS098_5,0.76575
45,T1181TS071_1,0.84132
46,T1181TS462_4,0.81279
47,T1181TS291_2,0.7537
48,T1181TS441_1,0.63355
49,T1181TS494_2,0.81622
50,T1181TS035_1,0.76126
51,T1181TS125_4,0.67506
52,T1181TS320_3,0.74842
53,T1181TS304_3,0.78687
54,T1181TS439_5,0.72484
55,T1181TS147_5,0.73921
56,T1181TS165_4,0.70149
57,T1181TS188_3,0.78087
58,T1181TS086_1,0.8275
59,T1181TS456_3,0.75779
60,T1181TS433_3,0.59975
61,T1181TS147_4,0.69622
62,T1181TS229_3,0.82968
63,T1181TS188_5,0.578
64,T1181TS119_4,0.83327
65,T1181TS046_4,0.77746
66,T1181TS291_1,0.81188
67,T1181TS037_1,0.75421
68,T1181TS278_2,0.83316
69,T1181TS003_5,0.8318
70,T1181TS165_1,0.81049
71,T1181TS185_5,0.82905
72,T1181TS398_1,0.81049
73,T1181TS054_4,0.67506
74,T1181TS347_2,0.75779
75,T1181TS073_4,0.72307
76,T1181TS312_1,0.2995
77,T1181TS312_3,0.30219
78,T1181TS367_4,0.83577
79,T1181TS446_2,0.81232
80,T1181TS423_1,0.69728
81,T1181TS248_1,0.76126
82,T1181TS035_5,0.77226
83,T1181TS122_1,0.8461
84,T1181TS456_2,0.75779
85,T1181TS304_2,0.79474
86,T1181TS374_3,0.82457
87,T1181TS447_3,0.543
88,T1181TS187_5,0.59079
89,T1181TS439_2,0.89516
90,T1181TS399_1,0.76472
91,T1181TS119_2,0.84918
92,T1181TS074_5,0.7232
93,T1181TS158_5,0.79512
94,T1181TS003_4,0.83167
95,T1181TS158_1,0.83449
96,T1181TS374_1,0.83006
97,T1181TS461_3,0.82059
98,T1181TS444_5,0.80552
99,T1181TS071_2,0.82391
100,T1181TS348_5,0.73489
101,T1181TS399_4,0.67506
102,T1181TS180_4,0.81095
103,T1181TS398_4,0.81049
104,T1181TS374_5,0.82085
105,T1181TS399_2,0.77984
106,T1181TS439_4,0.82958
107,T1181TS188_1,0.77303
108,T1181TS158_3,0.83642
109,T1181TS003_1,0.83449
110,T1181TS385_1,0.75424
111,T1181TS180_3,0.806
112,T1181TS054_2,0.77984
113,T1181TS185_3,0.82902
114,T1181TS229_5,0.72484
115,T1181TS205_5,0.71799
116,T1181TS229_1,0.89516
117,T1181TS320_2,0.8276
118,T1181TS444_1,0.70076
119,T1181TS086_5,0.8318
120,T1181TS347_4,0.75779
121,T1181TS494_5,0.68054
122,T1181TS325_1,0.75779
123,T1181TS122_4,0.8461
124,T1181TS185_2,0.81493
125,T1181TS348_2,0.73963
126,T1181TS248_2,0.79474
127,T1181TS086_4,0.83449
128,T1181TS360_1,0.82952
129,T1181TS320_5,0.74694
130,T1181TS441_5,0.49411
131,T1181TS278_4,0.80256
132,T1181TS278_3,0.8187
133,T1181TS493_3,0.73032
134,T1181TS446_3,0.82059
135,T1181TS091_4,0.34001
136,T1181TS314_3,0.73489
137,T1181TS348_3,0.75777
138,T1181TS367_5,0.84227
139,T1181TS360_2,0.74396
140,T1181TS447_2,0.52579
141,T1181TS374_2,0.82106
142,T1181TS291_3,0.75995
143,T1181TS291_4,0.75661
144,T1181TS147_3,0.82752
145,T1181TS423_3,0.59079
146,T1181TS147_2,0.73751
147,T1181TS320_4,0.78311
148,T1181TS314_1,0.8276
149,T1181TS119_5,0.84855
150,T1181TS165_5,0.49835
151,T1181TS461_5,0.80702
152,T1181TS205_2,0.76457
153,T1181TS493_2,0.75223
154,T1181TS158_2,0.8275
155,T1181TS125_3,0.78277
156,T1181TS180_5,0.80879
157,T1181TS360_5,0.76598
158,T1181TS439_3,0.82968
159,T1181TS054_3,0.78277
160,T1181TS312_2,0.27683
161,T1181TS150_5,0.70871
162,T1181TS494_1,0.82142
163,T1181TS074_4,0.71003
164,T1181TS398_2,0.81049
165,T1181TS086_3,0.82274
166,T1181TS444_2,0.7215
167,T1181TS147_1,0.78635
168,T1181TS390_1,0.8276
169,T1181TS461_2,0.81232
170,T1181TS150_1,0.80663
171,T1181TS150_2,0.73818
172,T1181TS360_3,0.8461
173,T1181TS447_1,0.54599
174,T1181TS350_2,0.7537
175,T1181TS494_3,0.76565
176,T1181TS073_3,0.78624
177,T1181TS125_2,0.77984
178,T1181TS433_1,0.63355
179,T1181TS187_2,0.69728
180,T1181TS423_4,0.50473
181,T1181TS439_1,0.86875
182,T1181TS035_4,0.77746
183,T1181TS390_3,0.73489
184,T1181TS462_5,0.82059
185,T1181TS185_4,0.78458
186,T1181TS390_4,0.75442
187,T1181TS229_2,0.86875
188,T1181TS298_1,0.71127
189,T1181TS165_3,0.79723
190,T1181TS444_3,0.7024
191,T1181TS239_2,0.86875
192,T1181TS441_4,0.37685
193,T1181TS325_5,0.75779
194,T1181TS037_4,0.78406
195,T1181TS245_5,0.75433
196,T1181TS046_2,0.79474
197,T1181TS071_4,0.81053
198,T1181TS312_5,0.29037
199,T1181TS446_4,0.82952
200,T1181TS245_2,0.75429
201,T1181TS245_4,0.75431
202,T1181TS447_4,0.54936
203,T1181TS350_4,0.75661
204,T1181TS348_1,0.8276
205,T1181TS119_1,0.85108
206,T1181TS304_4,0.77746
207,T1181TS390_5,0.77632
208,T1181TS131_5,0.73426
209,T1181TS131_2,0.78606
210,T1181TS205_3,0.7731
211,T1181TS312_4,0.284
212,T1181TS304_1,0.76126
213,T1181TS003_2,0.8275
214,T1181TS304_5,0.77226
215,T1181TS423_2,0.66096
216,T1181TS298_2,0.75466
217,T1181TS037_2,0.82483
218,T1181TS239_5,0.72484
219,T1181TS073_2,0.72053
220,T1181TS098_4,0.39616
221,T1181TS245_3,0.75429
222,T1181TS122_2,0.8461
223,T1181TS347_3,0.75779
224,T1181TS187_3,0.68183
225,T1181TS278_5,0.81038
226,T1181TS374_4,0.82902
227,T1181TS165_2,0.69019
228,T1181TS314_2,0.75777
229,T1181TS441_3,0.59975
230,T1181TS037_5,0.71094
231,T1181TS046_1,0.76126
232,T1181TS461_4,0.82952
233,T1181TS494_4,0.79656
234,T1181TS278_1,0.83291
235,T1181TS462_2,0.84771
236,T1181TS188_2,0.76575
237,T1181TS248_5,0.77226
238,T1181TS091_5,0.32546
239,T1181TS314_5,0.77632
240,T1181TS091_3,0.34894
241,T1181TS423_5,0.61369
242,T1181TS046_3,0.78687
243,T1181TS350_3,0.75952
244,T1181TS320_1,0.83865
245,T1181TS456_1,0.75779
246,T1181TS205_1,0.78786
247,T1181TS456_4,0.75779
248,T1181TS367_1,0.83449
249,T1181TS054_1,0.76472
250,T1181TS150_4,0.71459
251,T1181TS187_4,0.66096
252,T1181TS071_5,0.83203
253,T1181TS125_5,0.64178
254,T1181TS447_5,0.37048
255,T1181TS325_2,0.75779
256,T1181TS185_1,0.82901
257,T1181TS239_3,0.82968
258,T1181TS125_1,0.76472
259,T1181TS493_5,0.63414
260,T1181TS461_1,0.8461
261,T1181TS298_5,0.72056
262,T1181TS073_1,0.71423
263,T1181TS399_3,0.78277
264,T1181TS071_3,0.82715
265,T1181TS444_4,0.6999
266,T1181TS003_3,0.83642
267,T1181TS433_4,0.37685
268,T1181TS399_5,0.64178
269,T1181TS462_3,0.81232
270,T1181TS091_1,0.25763
271,T1181TS367_2,0.81225
272,T1181TS035_3,0.78687
273,T1181TS248_3,0.78687
274,T1181TS446_5,0.80702
275,T1181TS239_1,0.89516
276,T1181TS046_5,0.77226
277,T1181TS037_3,0.71353
278,T1181TS493_4,0.64456
279,T1181TS131_1,0.78898
280,T1181TS367_3,0.8275
281,T1181TS493_1,0.82365
282,T1181TS390_2,0.75777
