,model,tmscore
0,T1127TS098_2,0.97591
1,T1127TS325_2,0.97382
2,T1127TS493_4,0.9113
3,T1127TS125_2,0.97538
4,T1127TS229_3,0.97266
5,T1127TS125_5,0.97473
6,T1127TS367_3,0.9771
7,T1127TS086_4,0.96974
8,T1127TS347_3,0.97382
9,T1127TS187_3,0.97901
10,T1127TS147_1,0.9296
11,T1127TS054_2,0.97538
12,T1127TS439_1,0.97614
13,T1127TS398_5,0.85874
14,T1127TS131_2,0.93449
15,T1127TS360_2,0.97506
16,T1127TS091_4,0.97368
17,T1127TS054_1,0.97804
18,T1127TS348_4,0.97576
19,T1127TS360_3,0.97518
20,T1127TS444_3,0.9713
21,T1127TS494_3,0.89689
22,T1127TS054_4,0.97523
23,T1127TS122_4,0.97704
24,T1127TS169_5,0.97708
25,T1127TS447_5,0.89379
26,T1127TS073_5,0.91356
27,T1127TS291_4,0.97451
28,T1127TS390_3,0.9754
29,T1127TS180_4,0.97586
30,T1127TS456_1,0.97382
31,T1127TS446_5,0.97505
32,T1127TS158_5,0.96908
33,T1127TS147_2,0.96596
34,T1127TS439_2,0.97689
35,T1127TS205_4,0.9063
36,T1127TS348_5,0.97716
37,T1127TS304_2,0.97169
38,T1127TS239_4,0.97363
39,T1127TS439_5,0.97503
40,T1127TS003_2,0.9698
41,T1127TS201_2,0.97756
42,T1127TS091_2,0.97648
43,T1127TS169_3,0.97484
44,T1127TS131_5,0.93129
45,T1127TS035_3,0.97491
46,T1127TS374_5,0.97201
47,T1127TS390_4,0.97485
48,T1127TS447_1,0.91695
49,T1127TS150_3,0.9754
50,T1127TS444_5,0.96957
51,T1127TS073_3,0.89533
52,T1127TS439_3,0.97288
53,T1127TS461_5,0.97505
54,T1127TS098_5,0.97758
55,T1127TS046_3,0.97491
56,T1127TS423_5,0.96612
57,T1127TS494_1,0.97609
58,T1127TS035_5,0.91094
59,T1127TS125_3,0.97606
60,T1127TS035_2,0.97172
61,T1127TS086_5,0.96908
62,T1127TS098_4,0.97591
63,T1127TS150_1,0.97752
64,T1127TS245_2,0.97345
65,T1127TS494_4,0.8836
66,T1127TS086_2,0.9698
67,T1127TS325_5,0.97382
68,T1127TS347_2,0.97382
69,T1127TS447_3,0.91113
70,T1127TS119_1,0.92828
71,T1127TS248_5,0.90913
72,T1127TS229_1,0.97534
73,T1127TS320_2,0.97497
74,T1127TS098_1,0.97758
75,T1127TS314_1,0.9775
76,T1127TS071_4,0.97667
77,T1127TS150_5,0.97601
78,T1127TS229_4,0.97363
79,T1127TS314_2,0.97497
80,T1127TS304_5,0.90913
81,T1127TS187_2,0.96624
82,T1127TS320_3,0.9754
83,T1127TS248_4,0.97421
84,T1127TS374_3,0.97334
85,T1127TS291_2,0.97444
86,T1127TS147_3,0.89519
87,T1127TS185_4,0.95993
88,T1127TS201_1,0.97741
89,T1127TS304_4,0.97421
90,T1127TS320_4,0.97485
91,T1127TS201_4,0.9766
92,T1127TS165_5,0.76499
93,T1127TS444_1,0.96757
94,T1127TS312_5,0.96896
95,T1127TS119_4,0.85054
96,T1127TS423_4,0.97294
97,T1127TS122_5,0.97505
98,T1127TS180_5,0.97567
99,T1127TS125_1,0.97804
100,T1127TS456_4,0.97382
101,T1127TS131_4,0.9395
102,T1127TS472_1,0.97829
103,T1127TS278_3,0.97561
104,T1127TS347_4,0.97382
105,T1127TS201_5,0.97481
106,T1127TS003_3,0.9749
107,T1127TS462_4,0.97586
108,T1127TS131_1,0.92833
109,T1127TS248_1,0.97506
110,T1127TS360_5,0.97406
111,T1127TS347_5,0.97382
112,T1127TS461_2,0.97646
113,T1127TS493_5,0.84864
114,T1127TS325_4,0.97382
115,T1127TS325_3,0.97382
116,T1127TS439_4,0.97702
117,T1127TS367_4,0.97447
118,T1127TS091_1,0.97533
119,T1127TS205_3,0.9486
120,T1127TS035_4,0.97441
121,T1127TS086_3,0.96978
122,T1127TS188_5,0.97758
123,T1127TS493_2,0.83876
124,T1127TS003_4,0.97836
125,T1127TS245_5,0.9732
126,T1127TS462_2,0.97558
127,T1127TS091_5,0.97581
128,T1127TS150_4,0.97481
129,T1127TS098_3,0.97758
130,T1127TS447_2,0.91123
131,T1127TS494_5,0.75086
132,T1127TS037_1,0.979
133,T1127TS446_2,0.97646
