,model,tmscore
0,H1151TS074_1,0.93941
1,H1151TS439_1,0.94273
2,H1151TS278_5,0.5039
3,H1151TS188_3,0.9015
4,H1151TS461_5,0.92269
5,H1151TS150_3,0.94816
6,H1151TS374_5,0.93402
7,H1151TS035_5,0.94214
8,H1151TS398_5,0.51219
9,H1151TS158_2,0.92937
10,H1151TS180_3,0.93911
11,H1151TS003_2,0.92937
12,H1151TS037_4,0.8586
13,H1151TS071_4,0.95122
14,H1151TS494_5,0.82711
15,H1151TS350_4,0.96007
16,H1151TS288_3,0.94282
17,H1151TS447_1,0.88645
18,H1151TS374_4,0.94263
19,H1151TS314_1,0.6794
20,H1151TS169_4,0.93984
21,H1151TS398_3,0.50564
22,H1151TS119_5,0.92921
23,H1151TS125_3,0.94697
24,H1151TS350_1,0.93906
25,H1151TS444_2,0.8959
26,H1151TS054_4,0.95199
27,H1151TS248_1,0.93896
28,H1151TS398_2,0.52751
29,H1151TS239_1,0.94908
30,H1151TS477_1,0.93962
31,H1151TS097_2,0.91791
32,H1151TS133_5,0.92811
33,H1151TS447_4,0.88645
34,H1151TS234_4,0.61426
35,H1151TS098_4,0.94339
36,H1151TS150_4,0.93498
37,H1151TS165_1,0.55522
38,H1151TS188_2,0.92464
39,H1151TS147_5,0.89023
40,H1151TS367_3,0.93201
41,H1151TS215_5,0.88516
42,H1151TS147_3,0.80986
43,H1151TS390_1,0.93761
44,H1151TS225_4,0.90382
45,H1151TS074_2,0.93797
46,H1151TS234_5,0.5683
47,H1151TS133_1,0.94731
48,H1151TS439_4,0.93945
49,H1151TS320_1,0.93761
50,H1151TS125_2,0.93588
51,H1151TS239_3,0.94041
52,H1151TS125_5,0.93558
53,H1151TS215_4,0.50883
54,H1151TS312_3,0.95181
55,H1151TS037_2,0.82805
56,H1151TS180_1,0.93962
57,H1151TS205_2,0.91121
58,H1151TS147_4,0.84445
59,H1151TS131_4,0.51694
60,H1151TS239_5,0.92563
61,H1151TS054_2,0.93588
62,H1151TS158_4,0.92909
63,H1151TS188_4,0.94688
64,H1151TS441_4,0.9428
65,H1151TS278_2,0.71022
66,H1151TS462_3,0.93993
67,H1151TS446_4,0.93626
68,H1151TS257_5,0.77605
69,H1151TS067_2,0.41177
70,H1151TS399_5,0.93558
71,H1151TS439_5,0.92563
72,H1151TS097_4,0.89583
73,H1151TS227_4,0.94347
74,H1151TS131_5,0.54296
75,H1151TS205_5,0.93702
76,H1151TS444_4,0.7669
77,H1151TS054_1,0.95205
78,H1151TS423_2,0.5592
79,H1151TS245_1,0.9339
80,H1151TS188_1,0.86365
81,H1151TS298_1,0.93278
82,H1151TS169_1,0.93114
83,H1151TS462_2,0.94599
84,H1151TS447_2,0.83107
85,H1151TS434_1,0.93583
86,H1151TS215_2,0.93569
87,H1151TS398_4,0.51219
88,H1151TS225_2,0.94997
89,H1151TS291_4,0.96007
90,H1151TS333_2,0.33665
91,H1151TS367_4,0.93007
92,H1151TS073_1,0.79716
93,H1151TS215_3,0.91764
94,H1151TS360_5,0.95893
95,H1151TS169_3,0.93383
96,H1151TS165_5,0.51603
97,H1151TS446_3,0.92486
98,H1151TS185_1,0.91674
99,H1151TS493_4,0.85544
100,H1151TS257_2,0.73493
101,H1151TS360_4,0.95462
102,H1151TS494_2,0.93317
103,H1151TS011_5,0.94798
104,H1151TS333_3,0.33903
105,H1151TS180_2,0.93404
106,H1151TS205_4,0.84974
107,H1151TS125_4,0.95199
108,H1151TS385_1,0.9339
109,H1151TS035_1,0.92705
110,H1151TS312_5,0.8782
111,H1151TS447_3,0.80023
112,H1151TS441_5,0.95097
113,H1151TS234_3,0.55715
114,H1151TS037_5,0.78192
115,H1151TS037_1,0.92384
116,H1151TS227_3,0.93501
117,H1151TS446_5,0.92269
118,H1151TS119_1,0.93761
119,H1151TS165_2,0.51043
120,H1151TS462_5,0.93948
121,H1151TS288_2,0.93797
122,H1151TS320_3,0.9427
123,H1151TS257_1,0.70173
124,H1151TS368_3,0.33903
125,H1151TS312_2,0.5651
126,H1151TS086_1,0.92937
127,H1151TS374_3,0.9311
128,H1151TS368_2,0.33665
129,H1151TS091_4,0.7782
130,H1151TS225_5,0.50845
131,H1151TS493_5,0.93141
132,H1151TS131_1,0.52336
133,H1151TS131_2,0.51706
134,H1151TS188_5,0.93984
135,H1151TS423_5,0.9395
136,H1151TS091_2,0.67795
137,H1151TS314_3,0.50498
138,H1151TS147_2,0.85981
139,H1151TS288_1,0.93941
140,H1151TS248_4,0.93993
141,H1151TS091_1,0.79378
142,H1151TS011_4,0.94126
143,H1151TS187_4,0.93651
144,H1151TS433_3,0.9458
145,H1151TS333_1,0.37107
146,H1151TS165_3,0.52625
147,H1151TS348_1,0.93874
148,H1151TS291_1,0.93906
149,H1151TS133_2,0.9385
150,H1151TS054_3,0.94697
151,H1151TS320_2,0.94025
152,H1151TS278_1,0.93376
153,H1151TS239_4,0.93945
154,H1151TS073_2,0.89173
155,H1151TS439_2,0.93342
156,H1151TS037_3,0.94017
157,H1151TS320_4,0.94816
158,H1151TS257_3,0.72678
159,H1151TS399_3,0.94697
160,H1151TS350_2,0.96063
161,H1151TS367_1,0.94046
162,H1151TS493_1,0.94379
163,H1151TS131_3,0.52359
164,H1151TS180_5,0.939
165,H1151TS390_5,0.93498
166,H1151TS446_1,0.9319
167,H1151TS447_5,0.88645
168,H1151TS444_1,0.90197
169,H1151TS073_5,0.78936
170,H1151TS071_2,0.94724
171,H1151TS091_5,0.66477
172,H1151TS350_5,0.95581
173,H1151TS368_4,0.25508
174,H1151TS314_2,0.5078
175,H1151TS091_3,0.68025
176,H1151TS147_1,0.87677
177,H1151TS119_4,0.94025
178,H1151TS444_5,0.92521
179,H1151TS493_2,0.93742
180,H1151TS150_2,0.9427
181,H1151TS350_3,0.95597
182,H1151TS390_2,0.94025
183,H1151TS399_2,0.93588
184,H1151TS446_2,0.92921
185,H1151TS368_1,0.37107
186,H1151TS441_2,0.94965
187,H1151TS185_5,0.90896
188,H1151TS180_4,0.9463
189,H1151TS248_3,0.93725
190,H1151TS074_4,0.93732
191,H1151TS312_1,0.93673
192,H1151TS234_1,0.5855
193,H1151TS097_5,0.52702
194,H1151TS185_3,0.91562
195,H1151TS119_2,0.9319
196,H1151TS133_3,0.93501
197,H1151TS434_5,0.94798
198,H1151TS097_3,0.87893
199,H1151TS444_3,0.93625
200,H1151TS423_4,0.93651
201,H1151TS333_5,0.23162
202,H1151TS215_1,0.67631
203,H1151TS494_1,0.95027
204,H1151TS348_5,0.90397
205,H1151TS278_3,0.8018
206,H1151TS248_2,0.94214
207,H1151TS073_4,0.872
208,H1151TS074_3,0.94282
209,H1151TS011_3,0.94647
210,H1151TS119_3,0.52336
211,H1151TS169_5,0.93389
212,H1151TS360_1,0.9427
213,H1151TS098_3,0.94293
214,H1151TS097_1,0.93036
215,H1151TS225_1,0.92537
216,H1151TS462_1,0.94263
217,H1151TS461_1,0.9319
218,H1151TS298_2,0.93236
219,H1151TS493_3,0.90485
220,H1151TS165_4,0.5116
221,H1151TS291_5,0.95581
222,H1151TS035_4,0.93396
223,H1151TS035_3,0.93896
224,H1151TS320_5,0.93498
225,H1151TS234_2,0.56524
226,H1151TS348_4,0.94287
227,H1151TS348_2,0.9427
228,H1151TS185_4,0.92707
229,H1151TS054_5,0.93558
230,H1151TS150_5,0.93392
231,H1151TS187_3,0.52115
232,H1151TS227_1,0.94731
233,H1151TS248_5,0.92891
234,H1151TS239_2,0.93342
235,H1151TS374_2,0.93139
236,H1151TS003_1,0.93459
237,H1151TS187_1,0.52069
238,H1151TS158_3,0.93419
239,H1151TS461_4,0.93626
240,H1151TS185_2,0.91092
241,H1151TS011_1,0.93583
242,H1151TS368_5,0.23162
243,H1151TS298_5,0.93311
244,H1151TS133_4,0.94347
245,H1151TS071_3,0.95134
246,H1151TS150_1,0.93761
247,H1151TS086_2,0.92993
248,H1151TS257_4,0.72652
249,H1151TS288_5,0.92894
250,H1151TS011_2,0.93587
251,H1151TS360_3,0.948
252,H1151TS298_3,0.95271
253,H1151TS158_5,0.93457
254,H1151TS098_5,0.93723
255,H1151TS314_5,0.93761
256,H1151TS298_4,0.93865
257,H1151TS003_4,0.93457
258,H1151TS227_5,0.92811
259,H1151TS494_3,0.93838
260,H1151TS073_3,0.90138
261,H1151TS086_4,0.93318
262,H1151TS333_4,0.25508
263,H1151TS441_1,0.94713
264,H1151TS071_5,0.95507
265,H1151TS461_2,0.92921
266,H1151TS314_4,0.53251
267,H1151TS399_4,0.95199
268,H1151TS398_1,0.5116
269,H1151TS423_1,0.52069
270,H1151TS433_1,0.94713
271,H1151TS086_3,0.93375
272,H1151TS071_1,0.94498
273,H1151TS462_4,0.94131
274,H1151TS348_3,0.948
275,H1151TS433_4,0.9428
276,H1151TS360_2,0.95713
277,H1151TS125_1,0.95205
278,H1151TS086_5,0.93457
279,H1151TS278_4,0.84912
280,H1151TS035_2,0.91744
281,H1151TS291_2,0.96063
282,H1151TS367_5,0.93457
283,H1151TS187_2,0.5592
284,H1151TS434_4,0.94126
285,H1151TS227_2,0.9385
286,H1151TS423_3,0.52115
287,H1151TS187_5,0.9395
288,H1151TS098_1,0.94688
289,H1151TS092_1,0.94835
290,H1151TS067_1,0.49462
291,H1151TS374_1,0.92256
292,H1151TS003_3,0.93458
293,H1151TS074_5,0.92894
294,H1151TS291_3,0.95597
295,H1151TS288_4,0.93732
296,H1151TS205_3,0.95013
297,H1151TS003_5,0.93502
298,H1151TS169_2,0.94293
299,H1151TS390_4,0.94816
300,H1151TS433_2,0.94965
301,H1151TS461_3,0.92486
302,H1151TS434_2,0.93587
303,H1151TS225_3,0.94775
304,H1151TS433_5,0.95097
305,H1151TS439_3,0.94041
306,H1151TS312_4,0.49669
307,H1151TS434_3,0.94647
308,H1151TS390_3,0.9427
309,H1151TS158_1,0.93458
310,H1151TS399_1,0.95205
311,H1151TS098_2,0.93984
312,H1151TS441_3,0.9458
313,H1151TS367_2,0.93502
314,H1151TS205_1,0.94627
