,model,tmscore
0,T1179TS239_2,0.89332
1,T1179TS147_5,0.79228
2,T1179TS288_1,0.95982
3,T1179TS493_2,0.80049
4,T1179TS360_3,0.86497
5,T1179TS187_1,0.69605
6,T1179TS433_4,0.4085
7,T1179TS234_1,0.66474
8,T1179TS245_4,0.82446
9,T1179TS074_4,0.95982
10,T1179TS314_4,0.80401
11,T1179TS447_5,0.38869
12,T1179TS119_1,0.87638
13,T1179TS350_3,0.88352
14,T1179TS494_3,0.66709
15,T1179TS180_2,0.4998
16,T1179TS446_4,0.18181
17,T1179TS446_2,0.22884
18,T1179TS169_3,0.66781
19,T1179TS360_1,0.89468
20,T1179TS494_1,0.65977
21,T1179TS441_2,0.38155
22,T1179TS444_4,0.41711
23,T1179TS098_1,0.84874
24,T1179TS239_3,0.77363
25,T1179TS462_2,0.18948
26,T1179TS119_2,0.87605
27,T1179TS239_5,0.59141
28,T1179TS187_2,0.7889
29,T1179TS399_2,0.80506
30,T1179TS398_1,0.80089
31,T1179TS125_5,0.80905
32,T1179TS119_3,0.88191
33,T1179TS188_2,0.85197
34,T1179TS169_4,0.84874
35,T1179TS098_5,0.49394
36,T1179TS150_4,0.80396
37,T1179TS131_5,0.84421
38,T1179TS234_4,0.53584
39,T1179TS073_3,0.8843
40,T1179TS205_5,0.7879
41,T1179TS462_3,0.22589
42,T1179TS169_1,0.46197
43,T1179TS037_3,0.60943
44,T1179TS071_1,0.58875
45,T1179TS493_5,0.74016
46,T1179TS399_3,0.83002
47,T1179TS205_2,0.8198
48,T1179TS312_1,0.66936
49,T1179TS433_5,0.43094
50,T1179TS314_5,0.77977
51,T1179TS423_1,0.69605
52,T1179TS444_2,0.416
53,T1179TS071_2,0.58267
54,T1179TS446_1,0.25936
55,T1179TS125_1,0.81282
56,T1179TS439_5,0.86287
57,T1179TS086_1,0.7784
58,T1179TS071_4,0.85378
59,T1179TS314_1,0.86928
60,T1179TS312_5,0.68486
61,T1179TS390_5,0.79503
62,T1179TS187_4,0.6736
63,T1179TS165_3,0.43692
64,T1179TS165_2,0.41693
65,T1179TS348_3,0.83973
66,T1179TS188_5,0.84569
67,T1179TS278_5,0.92175
68,T1179TS003_2,0.88124
69,T1179TS385_1,0.82478
70,T1179TS367_1,0.86731
71,T1179TS298_5,0.90137
72,T1179TS288_5,0.95982
73,T1179TS098_2,0.87684
74,T1179TS441_5,0.43094
75,T1179TS374_5,0.44407
76,T1179TS444_1,0.42248
77,T1179TS348_5,0.77236
78,T1179TS298_3,0.84579
79,T1179TS350_5,0.78892
80,T1179TS374_4,0.49628
81,T1179TS086_3,0.8875
82,T1179TS423_3,0.78882
83,T1179TS320_2,0.75312
84,T1179TS350_4,0.60101
85,T1179TS288_2,0.50948
86,T1179TS188_4,0.68378
87,T1179TS234_3,0.57284
88,T1179TS288_4,0.5202
89,T1179TS461_2,0.22884
90,T1179TS291_4,0.60101
91,T1179TS447_1,0.50518
