,model,tmscore
0,H1157TS086_4,0.78489
1,H1157TS333_3,0.31674
2,H1157TS433_5,0.79145
3,H1157TS133_1,0.78462
4,H1157TS185_5,0.79188
5,H1157TS234_5,0.52032
6,H1157TS086_1,0.78482
7,H1157TS073_3,0.76
8,H1157TS011_4,0.7871
9,H1157TS073_5,0.72839
10,H1157TS314_1,0.85809
11,H1157TS350_1,0.78407
12,H1157TS367_2,0.79105
13,H1157TS494_3,0.786
14,H1157TS441_5,0.79145
15,H1157TS348_5,0.78185
16,H1157TS229_1,0.81657
17,H1157TS257_5,0.76151
18,H1157TS125_5,0.78123
19,H1157TS234_4,0.54954
20,H1157TS185_1,0.78426
21,H1157TS180_3,0.49545
22,H1157TS493_3,0.85322
23,H1157TS239_2,0.58623
24,H1157TS158_1,0.78489
25,H1157TS131_1,0.78466
26,H1157TS350_4,0.78771
27,H1157TS225_2,0.77781
28,H1157TS360_4,0.78603
29,H1157TS150_1,0.85809
30,H1157TS320_1,0.85809
31,H1157TS312_4,0.53938
32,H1157TS462_4,0.49404
33,H1157TS447_3,0.34369
34,H1157TS035_4,0.77874
35,H1157TS461_4,0.78444
36,H1157TS229_4,0.78267
37,H1157TS227_2,0.78613
38,H1157TS074_3,0.78134
39,H1157TS444_2,0.77821
40,H1157TS086_2,0.78806
41,H1157TS447_4,0.31788
42,H1157TS248_2,0.77721
43,H1157TS054_1,0.78662
44,H1157TS180_5,0.49441
45,H1157TS073_1,0.75533
46,H1157TS461_3,0.78896
47,H1157TS444_4,0.7853
48,H1157TS278_2,0.61061
49,H1157TS367_5,0.78806
50,H1157TS288_2,0.78185
51,H1157TS314_2,0.84731
52,H1157TS374_4,0.78404
53,H1157TS147_4,0.81019
54,H1157TS441_1,0.50416
55,H1157TS298_1,0.78603
56,H1157TS368_4,0.31639
57,H1157TS131_5,0.79105
58,H1157TS169_5,0.78722
59,H1157TS298_3,0.78337
60,H1157TS433_3,0.79429
61,H1157TS333_2,0.32562
62,H1157TS461_2,0.78965
63,H1157TS125_4,0.78538
64,H1157TS461_1,0.78318
65,H1157TS158_5,0.78411
66,H1157TS119_1,0.78595
67,H1157TS187_4,0.79473
68,H1157TS133_5,0.78501
69,H1157TS074_2,0.78185
70,H1157TS119_3,0.78344
71,H1157TS185_4,0.79263
72,H1157TS169_1,0.78516
73,H1157TS185_3,0.79279
74,H1157TS229_2,0.81941
75,H1157TS098_4,0.86654
76,H1157TS320_5,0.84833
77,H1157TS320_3,0.85401
78,H1157TS180_1,0.79446
79,H1157TS091_5,0.57339
80,H1157TS433_1,0.50416
81,H1157TS133_3,0.78273
82,H1157TS054_3,0.78623
83,H1157TS225_5,0.78292
84,H1157TS187_1,0.78652
85,H1157TS439_1,0.81657
86,H1157TS368_3,0.31674
87,H1157TS003_5,0.78404
88,H1157TS165_2,0.84637
89,H1157TS447_1,0.3447
90,H1157TS444_1,0.78492
91,H1157TS446_3,0.78896
92,H1157TS439_3,0.81084
93,H1157TS493_4,0.76687
94,H1157TS493_1,0.85732
95,H1157TS367_3,0.78652
96,H1157TS441_4,0.49263
97,H1157TS278_1,0.78651
98,H1157TS225_3,0.78472
99,H1157TS003_2,0.78489
100,H1157TS350_3,0.7888
101,H1157TS399_1,0.78662
102,H1157TS447_2,0.31984
103,H1157TS333_4,0.31639
104,H1157TS462_3,0.49545
105,H1157TS390_5,0.84833
106,H1157TS225_4,0.78358
107,H1157TS494_1,0.78333
108,H1157TS348_3,0.78341
