,model,interface_size_norm,model_size_norm
0,Elo_0,0.4067796610169492,1.0
1,Elo_1,0.4067796610169492,1.0
2,Elo_2,0.4576271186440678,1.0
3,Elo_3,0.4067796610169492,1.0
4,Elo_4,0.4576271186440678,1.0
5,H1106_lewis_0,0.4067796610169492,1.0
6,H1106_lewis_1,0.4067796610169492,1.0
7,H1106_lewis_2,0.4152542372881356,1.0
8,H1106_lewis_3,0.4322033898305085,1.0
9,H1106_lewis_4,0.4322033898305085,1.0
10,default_af_v1_0,0.3559322033898305,1.0
11,default_af_v1_1,0.3474576271186441,1.0
12,default_af_v1_2,0.3644067796610169,1.0
13,default_af_v1_3,0.3728813559322034,1.0
14,default_af_v1_4,0.3728813559322034,1.0
15,default_af_v1_5,0.3728813559322034,1.0
16,default_af_v1_6,0.3983050847457627,1.0
17,default_af_v1_7,0.3728813559322034,1.0
18,default_af_v1_8,0.3728813559322034,1.0
19,default_af_v1_9,0.3728813559322034,1.0
20,default_af_v2_0,0.3644067796610169,1.0
21,default_af_v2_1,0.3644067796610169,1.0
22,default_af_v2_2,0.3813559322033898,1.0
23,default_af_v2_3,0.3813559322033898,1.0
24,default_af_v2_4,0.3728813559322034,1.0
25,default_af_v2_5,0.3728813559322034,1.0
26,default_af_v2_6,0.4067796610169492,1.0
27,default_af_v2_7,0.3983050847457627,1.0
28,default_af_v2_8,0.3728813559322034,1.0
29,default_af_v2_9,0.3559322033898305,1.0
30,default_comp_v1_0,0.4067796610169492,1.0
31,default_comp_v1_1,0.4152542372881356,1.0
32,default_comp_v1_2,0.4322033898305085,1.0
33,default_comp_v1_3,0.4322033898305085,1.0
34,default_comp_v1_4,0.3983050847457627,1.0
35,default_comp_v1_5,0.4067796610169492,1.0
36,default_comp_v1_6,0.3813559322033898,1.0
37,default_comp_v1_7,0.3898305084745763,1.0
38,default_comp_v1_8,0.3898305084745763,1.0
39,default_comp_v1_9,0.3898305084745763,1.0
40,default_comp_v2_0,0.4152542372881356,1.0
41,default_comp_v2_1,0.4152542372881356,1.0
42,default_comp_v2_2,0.4406779661016949,1.0
43,default_comp_v2_3,0.4322033898305085,1.0
44,default_comp_v2_4,0.3898305084745763,1.0
45,default_comp_v2_5,0.3898305084745763,1.0
46,default_comp_v2_6,0.3813559322033898,1.0
47,default_comp_v2_7,0.3813559322033898,1.0
48,default_comp_v2_8,0.3983050847457627,1.0
49,default_comp_v2_9,0.3898305084745763,1.0
50,default_multimer_v1_0,0.3898305084745763,1.0
51,default_multimer_v1_1,0.4406779661016949,1.0
52,default_multimer_v1_2,0.4152542372881356,1.0
53,default_multimer_v1_3,0.4406779661016949,1.0
54,default_multimer_v1_4,0.4067796610169492,1.0
55,default_multimer_v1_5,0.4067796610169492,1.0
56,default_multimer_v1_6,0.3813559322033898,1.0
57,default_multimer_v1_7,0.3898305084745763,1.0
58,default_multimer_v1_8,0.3813559322033898,1.0
59,default_multimer_v1_9,0.3813559322033898,1.0
60,default_multimer_v2_0,0.4152542372881356,1.0
