,model,interface_size_norm,model_size_norm
0,Elo_0,0.12048192771084337,1.0
1,Elo_1,0.4457831325301205,1.0
2,Elo_2,0.012048192771084338,1.0
3,Elo_3,0.012048192771084338,1.0
4,Elo_4,0.3795180722891566,1.0
5,avg_refine_0,0.18072289156626506,1.0
6,avg_refine_1,0.10843373493975904,1.0
7,avg_refine_2,0.3313253012048193,1.0
8,avg_refine_3,0.25301204819277107,1.0
9,avg_refine_4,0.15060240963855423,1.0
10,default_af_0,0.23493975903614459,1.0
11,default_af_1,0.20481927710843373,1.0
12,default_af_2,0.27710843373493976,1.0
13,default_af_3,0.3192771084337349,1.0
14,default_af_4,0.1566265060240964,1.0
15,default_af_5,0.15060240963855423,1.0
16,default_af_6,0.0,1.0
17,default_af_7,0.0,1.0
18,default_af_8,0.10843373493975904,1.0
19,default_af_9,0.0963855421686747,1.0
20,default_comp_0,0.28313253012048195,1.0
21,default_comp_1,0.29518072289156627,1.0
22,default_comp_2,0.18674698795180722,1.0
23,default_comp_3,0.3192771084337349,1.0
24,default_comp_4,0.20481927710843373,1.0
25,default_comp_5,0.46987951807228917,1.0
26,default_comp_6,0.23493975903614459,1.0
27,default_comp_7,0.21084337349397592,1.0
28,default_comp_8,0.27710843373493976,1.0
29,default_comp_9,0.3192771084337349,1.0
30,default_img_0,0.29518072289156627,1.0
31,default_img_1,0.3253012048192771,1.0
32,default_img_2,0.1566265060240964,1.0
33,default_img_3,0.13253012048192772,1.0
34,default_img_4,0.463855421686747,1.0
35,default_img_5,0.463855421686747,1.0
36,default_img_6,0.23493975903614459,1.0
37,default_img_7,0.43373493975903615,1.0
38,default_img_8,0.28313253012048195,1.0
39,default_img_9,0.2710843373493976,1.0
40,default_mul_newest_0,0.04819277108433735,1.0
41,default_mul_newest_1,0.12048192771084337,1.0
42,default_mul_newest_10,0.3253012048192771,1.0
43,default_mul_newest_11,0.41566265060240964,1.0
44,default_mul_newest_12,0.25301204819277107,1.0
45,default_mul_newest_13,0.41566265060240964,1.0
46,default_mul_newest_14,0.3674698795180723,1.0
47,default_mul_newest_15,0.3253012048192771,1.0
48,default_mul_newest_16,0.21084337349397592,1.0
49,default_mul_newest_17,0.23493975903614459,1.0
50,default_mul_newest_18,0.16265060240963855,1.0
51,default_mul_newest_19,0.25903614457831325,1.0
52,default_mul_newest_2,0.14457831325301204,1.0
