,model,interface_size_norm,model_size_norm
0,Elo_0,0.16272965879265092,0.9796587926509186
1,Elo_1,0.15879265091863518,0.9796587926509186
2,Elo_2,0.16535433070866143,0.9796587926509186
3,Elo_3,0.16141732283464566,0.9796587926509186
4,Elo_4,0.15485564304461943,0.9796587926509186
5,default_af_0,0.16404199475065617,1.0
6,default_af_1,0.16141732283464566,1.0
7,default_af_2,0.05380577427821522,1.0
8,default_af_3,0.05380577427821522,1.0
9,default_af_4,0.05511811023622047,1.0
10,default_af_5,0.05380577427821522,1.0
11,default_af_6,0.0,1.0
12,default_af_7,0.0,1.0
13,default_af_8,0.0,1.0
14,default_af_9,0.0,1.0
15,default_comp_0,0.16141732283464566,1.0
16,default_comp_1,0.16666666666666666,1.0
17,default_comp_2,0.16666666666666666,1.0
18,default_comp_3,0.16404199475065617,1.0
19,default_comp_4,0.17191601049868765,1.0
20,default_comp_5,0.15748031496062992,1.0
21,default_comp_6,0.16010498687664043,1.0
22,default_comp_7,0.16404199475065617,1.0
23,default_comp_8,0.16404199475065617,1.0
24,default_comp_9,0.16535433070866143,1.0
25,default_mul_newest_0,0.16141732283464566,1.0
26,default_mul_newest_1,0.16535433070866143,1.0
27,default_mul_newest_10,0.16010498687664043,1.0
28,default_mul_newest_11,0.1679790026246719,1.0
29,default_mul_newest_12,0.16535433070866143,1.0
30,default_mul_newest_13,0.1679790026246719,1.0
31,default_mul_newest_14,0.16404199475065617,1.0
32,default_mul_newest_15,0.16666666666666666,1.0
33,default_mul_newest_16,0.16535433070866143,1.0
34,default_mul_newest_17,0.16141732283464566,1.0
35,default_mul_newest_18,0.16272965879265092,1.0
36,default_mul_newest_19,0.16404199475065617,1.0
37,default_mul_newest_2,0.16010498687664043,1.0
38,default_mul_newest_20,0.16535433070866143,1.0
39,default_mul_newest_21,0.16272965879265092,1.0
40,default_mul_newest_22,0.1679790026246719,1.0
41,default_mul_newest_23,0.17060367454068243,1.0
42,default_mul_newest_24,0.16666666666666666,1.0
43,default_mul_newest_3,0.16535433070866143,1.0
44,default_mul_newest_4,0.16535433070866143,1.0
45,default_mul_newest_5,0.1679790026246719,1.0
46,default_mul_newest_6,0.16666666666666666,1.0
47,default_mul_newest_7,0.16929133858267717,1.0
48,default_mul_newest_8,0.16535433070866143,1.0
49,default_mul_newest_9,0.16404199475065617,1.0
50,default_multimer_0,0.16535433070866143,1.0
51,default_multimer_1,0.16010498687664043,1.0
52,default_multimer_2,0.16404199475065617,1.0
53,default_multimer_3,0.17060367454068243,1.0
54,default_multimer_4,0.16535433070866143,1.0
55,default_multimer_5,0.16535433070866143,1.0
56,default_multimer_6,0.16141732283464566,1.0
57,default_multimer_7,0.16929133858267717,1.0
58,default_multimer_8,0.16010498687664043,1.0
59,default_multimer_9,0.16666666666666666,1.0
60,default_pdb70_0,0.16666666666666666,1.0
61,default_pdb70_1,0.1679790026246719,1.0
