,model,interface_size_norm,model_size_norm
0,Elo_0,0.9715639810426541,1.0
1,Elo_1,1.009478672985782,1.0
2,Elo_2,1.028436018957346,1.0
3,Elo_3,1.018957345971564,1.0
4,Elo_4,1.037914691943128,1.0
5,avg_refine_0,0.995260663507109,1.0
6,avg_refine_1,1.04739336492891,1.0
7,avg_refine_2,1.04739336492891,1.0
8,avg_refine_3,1.066350710900474,1.0
9,avg_refine_4,1.04739336492891,1.0
10,default_af_0,0.990521327014218,1.0
11,default_af_1,0.990521327014218,1.0
12,default_af_2,1.004739336492891,1.0
13,default_af_3,1.009478672985782,1.0
14,default_af_4,0.990521327014218,1.0
15,default_af_5,0.985781990521327,1.0
16,default_af_6,1.014218009478673,1.0
17,default_af_7,1.014218009478673,1.0
18,default_af_8,1.028436018957346,1.0
19,default_af_9,1.009478672985782,1.0
20,default_comp_0,0.981042654028436,1.0
21,default_comp_1,1.028436018957346,1.0
22,default_comp_2,0.990521327014218,1.0
23,default_comp_3,1.0236966824644549,1.0
24,default_comp_4,0.9715639810426541,1.0
25,default_comp_5,1.042654028436019,1.0
26,default_comp_6,1.0,1.0
27,default_comp_7,1.052132701421801,1.0
28,default_comp_8,1.052132701421801,1.0
29,default_comp_9,1.04739336492891,1.0
30,default_img_0,1.037914691943128,1.0
31,default_img_1,0.990521327014218,1.0
32,default_img_2,1.014218009478673,1.0
33,default_img_3,1.014218009478673,1.0
34,default_img_4,1.009478672985782,1.0
35,default_img_5,1.0,1.0
36,default_img_6,1.009478672985782,1.0
37,default_img_7,0.981042654028436,1.0
38,default_img_8,1.037914691943128,1.0
39,default_img_9,1.037914691943128,1.0
40,default_multimer_0,1.033175355450237,1.0
41,default_multimer_1,1.028436018957346,1.0
42,default_multimer_2,1.04739336492891,1.0
43,default_multimer_3,1.009478672985782,1.0
44,default_multimer_4,1.014218009478673,1.0
45,default_multimer_5,1.0,1.0
46,default_multimer_6,1.037914691943128,1.0
47,default_multimer_7,1.0,1.0
48,default_multimer_8,1.04739336492891,1.0
49,default_multimer_9,1.042654028436019,1.0
50,default_pdb70_0,1.042654028436019,1.0
51,default_pdb70_1,1.0236966824644549,1.0
52,default_pdb70_2,0.981042654028436,1.0
53,default_pdb70_3,0.995260663507109,1.0
54,default_pdb70_4,0.995260663507109,1.0
55,default_pdb70_5,0.981042654028436,1.0
56,default_pdb70_6,1.0568720379146919,1.0
57,default_pdb70_7,1.052132701421801,1.0
58,default_pdb70_8,1.052132701421801,1.0
59,default_pdb70_9,1.037914691943128,1.0
60,default_pdb_0,1.042654028436019,1.0
61,default_pdb_1,0.995260663507109,1.0
62,default_pdb_2,0.9715639810426541,1.0
63,default_pdb_3,1.04739336492891,1.0
64,default_pdb_4,0.990521327014218,1.0
65,default_pdb_5,0.995260663507109,1.0
66,default_pdb_6,1.0236966824644549,1.0
67,default_pdb_7,1.04739336492891,1.0
68,default_pdb_8,1.0236966824644549,1.0
69,default_pdb_9,1.004739336492891,1.0
70,default_struct_0,1.037914691943128,1.0
71,default_struct_1,1.0236966824644549,1.0
72,default_struct_2,1.004739336492891,1.0
73,default_struct_3,0.990521327014218,1.0
74,default_struct_4,0.990521327014218,1.0
75,default_struct_5,1.0,1.0
76,default_struct_6,1.0568720379146919,1.0
77,default_struct_7,1.037914691943128,1.0
78,default_struct_8,1.042654028436019,1.0
79,default_struct_9,1.0236966824644549,1.0
80,default_uniclust30_0,1.037914691943128,1.0
81,default_uniclust30_1,1.0236966824644549,1.0
82,default_uniclust30_2,1.014218009478673,1.0
83,default_uniclust30_3,0.976303317535545,1.0
84,default_uniclust30_4,1.042654028436019,1.0
85,default_uniclust30_5,1.009478672985782,1.0
86,default_uniclust30_6,1.04739336492891,1.0
87,default_uniclust30_7,1.0,1.0
88,default_uniclust30_8,1.042654028436019,1.0
89,default_uniclust30_9,1.037914691943128,1.0
90,default_uniref30_22_0,1.009478672985782,1.0
91,default_uniref30_22_1,1.014218009478673,1.0
92,default_uniref30_22_2,1.0236966824644549,1.0
93,default_uniref30_22_3,1.004739336492891,1.0
94,default_uniref30_22_4,1.018957345971564,1.0
95,default_uniref30_22_5,0.995260663507109,1.0
96,default_uniref30_22_6,1.033175355450237,1.0
97,default_uniref30_22_7,1.04739336492891,1.0
98,default_uniref30_22_8,1.042654028436019,1.0
99,default_uniref30_22_9,1.052132701421801,1.0
100,img_multimer_0,0.995260663507109,1.0
101,img_multimer_1,0.995260663507109,1.0
102,img_multimer_2,0.9620853080568721,1.0
103,img_multimer_3,0.9715639810426541,1.0
104,img_multimer_4,0.995260663507109,1.0
105,img_multimer_5,0.9715639810426541,1.0
106,img_multimer_6,0.9620853080568721,1.0
107,img_multimer_7,0.985781990521327,1.0
108,img_multimer_8,0.976303317535545,1.0
109,img_multimer_9,0.976303317535545,1.0
110,iter_1_0,0.990521327014218,1.0
111,iter_1_1,1.0,1.0
112,iter_1_2,1.052132701421801,1.0
113,iter_1_3,1.04739336492891,1.0
114,iter_1_4,0.990521327014218,1.0
115,iter_1_5,0.990521327014218,1.0
116,iter_1_6,1.0236966824644549,1.0
117,iter_1_7,1.042654028436019,1.0
118,iter_1_8,1.04739336492891,1.0
119,iter_1_9,1.0236966824644549,1.0
120,iter_1_old_0,1.028436018957346,1.0
121,iter_1_old_1,1.028436018957346,1.0
122,iter_1_old_2,1.0,1.0
123,iter_1_old_3,1.018957345971564,1.0
124,iter_1_old_4,1.009478672985782,1.0
125,iter_1_old_5,1.042654028436019,1.0
126,iter_1_old_6,1.018957345971564,1.0
127,iter_1_old_7,0.995260663507109,1.0
128,iter_1_old_8,1.014218009478673,1.0
129,iter_1_old_9,0.981042654028436,1.0
130,iter_2_old_0,1.018957345971564,1.0
131,iter_2_old_1,1.0236966824644549,1.0
132,iter_2_old_2,0.981042654028436,1.0
133,iter_2_old_3,0.995260663507109,1.0
134,iter_2_old_4,1.0,1.0
135,iter_2_old_5,0.981042654028436,1.0
136,iter_2_old_6,1.004739336492891,1.0
137,iter_2_old_7,0.985781990521327,1.0
138,iter_2_old_8,0.981042654028436,1.0
139,iter_2_old_9,1.018957345971564,1.0
140,lewis_0,1.014218009478673,1.0
141,lewis_1,1.009478672985782,1.0
142,lewis_2,1.009478672985782,1.0
143,lewis_3,1.014218009478673,1.0
144,lewis_4,1.009478672985782,1.0
145,spec_af_0,1.009478672985782,1.0
146,spec_af_1,1.009478672985782,1.0
147,spec_af_2,0.981042654028436,1.0
148,spec_af_3,0.981042654028436,1.0
149,spec_af_4,1.042654028436019,1.0
150,spec_af_5,1.009478672985782,1.0
151,spec_af_6,1.014218009478673,1.0
152,spec_af_7,1.033175355450237,1.0
153,spec_af_8,0.990521327014218,1.0
154,spec_af_9,0.990521327014218,1.0
155,spec_comp_0,1.042654028436019,1.0
156,spec_comp_1,1.066350710900474,1.0
157,spec_comp_2,1.052132701421801,1.0
158,spec_comp_3,1.1042654028436019,1.0
159,spec_comp_4,1.1090047393364928,1.0
160,spec_comp_5,1.018957345971564,1.0
161,spec_comp_6,1.04739336492891,1.0
162,spec_comp_7,1.042654028436019,1.0
163,spec_comp_8,1.09478672985782,1.0
164,spec_comp_9,1.061611374407583,1.0
165,spec_iter_uniprot_sto_0,1.033175355450237,1.0
166,spec_iter_uniprot_sto_1,1.004739336492891,1.0
167,spec_iter_uniprot_sto_2,0.990521327014218,1.0
168,spec_iter_uniprot_sto_3,0.995260663507109,1.0
169,spec_iter_uniprot_sto_4,1.014218009478673,1.0
170,spec_iter_uniprot_sto_5,1.042654028436019,1.0
171,spec_iter_uniprot_sto_6,1.004739336492891,1.0
172,spec_iter_uniprot_sto_7,1.014218009478673,1.0
173,spec_iter_uniprot_sto_8,1.018957345971564,1.0
174,spec_iter_uniprot_sto_9,1.0,1.0
175,spec_iter_uniref_a3m_0,1.066350710900474,1.0
176,spec_iter_uniref_a3m_1,1.014218009478673,1.0
177,spec_iter_uniref_a3m_2,1.042654028436019,1.0
178,spec_iter_uniref_a3m_3,1.033175355450237,1.0
179,spec_iter_uniref_a3m_4,1.0568720379146919,1.0
180,spec_iter_uniref_a3m_5,1.033175355450237,1.0
181,spec_iter_uniref_a3m_6,1.0710900473933649,1.0
182,spec_iter_uniref_a3m_7,1.0568720379146919,1.0
183,spec_iter_uniref_a3m_8,1.033175355450237,1.0
184,spec_iter_uniref_a3m_9,0.41706161137440756,1.0
185,spec_iter_uniref_sto_0,1.004739336492891,1.0
186,spec_iter_uniref_sto_1,1.0,1.0
187,spec_iter_uniref_sto_2,1.014218009478673,1.0
188,spec_iter_uniref_sto_3,1.0,1.0
189,spec_iter_uniref_sto_4,1.028436018957346,1.0
190,spec_iter_uniref_sto_5,1.014218009478673,1.0
191,spec_iter_uniref_sto_6,1.0236966824644549,1.0
192,spec_iter_uniref_sto_7,1.018957345971564,1.0
193,spec_iter_uniref_sto_8,1.004739336492891,1.0
194,spec_iter_uniref_sto_9,1.009478672985782,1.0
195,spec_pdb70_0,1.085308056872038,1.0
196,spec_pdb70_1,1.061611374407583,1.0
197,spec_pdb70_2,1.052132701421801,1.0
198,spec_pdb70_3,1.04739336492891,1.0
199,spec_pdb70_4,1.066350710900474,1.0
200,spec_pdb70_5,1.042654028436019,1.0
201,spec_pdb70_6,1.028436018957346,1.0
202,spec_pdb70_7,0.41232227488151657,1.0
203,spec_pdb70_8,1.0568720379146919,1.0
204,spec_pdb70_9,1.033175355450237,1.0
205,spec_pdb_0,1.0758293838862558,1.0
206,spec_pdb_1,1.04739336492891,1.0
207,spec_pdb_2,1.080568720379147,1.0
208,spec_pdb_3,1.018957345971564,1.0
209,spec_pdb_4,1.018957345971564,1.0
210,spec_pdb_5,1.061611374407583,1.0
211,spec_pdb_6,1.028436018957346,1.0
212,spec_pdb_7,1.004739336492891,1.0
213,spec_pdb_8,1.0568720379146919,1.0
214,spec_pdb_9,0.4597156398104265,1.0
215,spec_struct_0,1.033175355450237,1.0
216,spec_struct_1,1.0710900473933649,1.0
217,spec_struct_2,1.018957345971564,1.0
218,spec_struct_3,1.052132701421801,1.0
219,spec_struct_4,1.066350710900474,1.0
220,spec_struct_5,1.028436018957346,1.0
221,spec_struct_6,1.04739336492891,1.0
222,spec_struct_7,1.085308056872038,1.0
223,spec_struct_8,1.0758293838862558,1.0
224,spec_struct_9,0.4265402843601896,1.0
225,uniclust_oxmatch_a3m_0,1.04739336492891,1.0
226,uniclust_oxmatch_a3m_1,1.0236966824644549,1.0
227,uniclust_oxmatch_a3m_2,1.052132701421801,1.0
228,uniclust_oxmatch_a3m_3,1.028436018957346,1.0
229,uniclust_oxmatch_a3m_4,1.028436018957346,1.0
230,uniclust_oxmatch_a3m_5,1.0,1.0
231,uniclust_oxmatch_a3m_6,1.004739336492891,1.0
232,uniclust_oxmatch_a3m_7,1.037914691943128,1.0
233,uniclust_oxmatch_a3m_8,1.0,1.0
234,uniclust_oxmatch_a3m_9,1.014218009478673,1.0
