,model,interface_size_norm,model_size_norm
0,Elo_0,0.5751295336787565,1.0
1,Elo_1,0.6062176165803109,1.0
2,Elo_2,0.5181347150259067,1.0
3,Elo_3,0.5440414507772021,1.0
4,Elo_4,0.5440414507772021,1.0
5,avg_refine_0,0.5854922279792746,1.0
6,avg_refine_1,0.5854922279792746,1.0
7,avg_refine_2,0.5854922279792746,1.0
8,avg_refine_3,0.5854922279792746,1.0
9,avg_refine_4,0.6010362694300518,1.0
10,default_af_0,0.49740932642487046,1.0
11,default_af_1,0.5129533678756477,1.0
12,default_af_2,0.48186528497409326,1.0
13,default_af_3,0.32642487046632124,1.0
14,default_af_4,0.34196891191709844,1.0
15,default_af_5,0.03626943005181347,1.0
16,default_af_6,0.20725388601036268,1.0
17,default_af_7,0.010362694300518135,1.0
18,default_af_8,0.031088082901554404,1.0
19,default_af_9,0.5077720207253886,1.0
20,default_af_v2_0,0.3160621761658031,1.0
21,default_af_v2_1,0.3160621761658031,1.0
22,default_af_v2_2,0.38860103626943004,1.0
23,default_af_v2_3,0.38341968911917096,1.0
24,default_af_v2_4,0.39378238341968913,1.0
25,default_af_v2_5,0.40414507772020725,1.0
26,default_af_v2_6,0.40932642487046633,1.0
27,default_af_v2_7,0.39896373056994816,1.0
28,default_af_v2_8,0.35233160621761656,1.0
29,default_af_v2_9,0.3316062176165803,1.0
30,default_clu30_m_v2_0,0.5647668393782384,1.0
31,default_clu30_m_v2_1,0.5647668393782384,1.0
32,default_clu30_m_v2_2,0.5751295336787565,1.0
33,default_clu30_m_v2_3,0.5544041450777202,1.0
34,default_clu30_m_v2_4,0.46632124352331605,1.0
35,default_clu30_m_v2_5,0.5854922279792746,1.0
36,default_clu30_m_v2_6,0.5595854922279793,1.0
37,default_clu30_m_v2_7,0.5544041450777202,1.0
38,default_clu30_m_v2_8,0.5647668393782384,1.0
39,default_clu30_m_v2_9,0.5751295336787565,1.0
40,default_comp_0,0.49222797927461137,1.0
41,default_comp_1,0.6062176165803109,1.0
42,default_comp_2,0.5440414507772021,1.0
43,default_comp_3,0.5854922279792746,1.0
44,default_comp_4,0.538860103626943,1.0
45,default_comp_5,0.5025906735751295,1.0
46,default_comp_6,0.5595854922279793,1.0
