,model,interface_size_norm,model_size_norm
0,Elo_0,0.7516339869281046,1.0
1,Elo_1,0.7483660130718954,1.0
2,Elo_2,0.7516339869281046,1.0
3,Elo_3,0.7745098039215687,1.0
4,Elo_4,0.7450980392156863,1.0
5,default_af_0,0.8366013071895425,1.0
6,default_af_1,0.8431372549019608,1.0
7,default_af_2,0.8202614379084967,1.0
8,default_af_3,0.8202614379084967,1.0
9,default_af_4,0.8464052287581699,1.0
10,default_af_5,0.8431372549019608,1.0
11,default_af_6,0.8529411764705882,1.0
12,default_af_7,0.8758169934640523,1.0
13,default_af_8,0.8627450980392157,1.0
14,default_af_9,0.8594771241830066,1.0
15,default_comp_0,0.7516339869281046,1.0
16,default_comp_1,0.7450980392156863,1.0
17,default_comp_2,0.7516339869281046,1.0
18,default_comp_3,0.7679738562091504,1.0
19,default_comp_4,0.7679738562091504,1.0
20,default_comp_5,0.7745098039215687,1.0
21,default_comp_6,0.7712418300653595,1.0
22,default_comp_7,0.7352941176470589,1.0
23,default_comp_8,0.7549019607843137,1.0
24,default_comp_9,0.7450980392156863,1.0
25,default_img_0,0.7549019607843137,1.0
26,default_img_1,0.7516339869281046,1.0
27,default_img_2,0.7581699346405228,1.0
28,default_img_3,0.7549019607843137,1.0
29,default_img_4,0.7941176470588235,1.0
30,default_img_5,0.7745098039215687,1.0
31,default_img_6,0.7450980392156863,1.0
32,default_img_7,0.7581699346405228,1.0
33,default_img_8,0.7549019607843137,1.0
34,default_img_9,0.7581699346405228,1.0
35,default_multimer_0,0.7549019607843137,1.0
36,default_multimer_1,0.7549019607843137,1.0
37,default_multimer_2,0.7450980392156863,1.0
38,default_multimer_3,0.7581699346405228,1.0
39,default_multimer_4,0.7777777777777778,1.0
40,default_multimer_5,0.7745098039215687,1.0
41,default_multimer_6,0.7745098039215687,1.0
42,default_multimer_7,0.7516339869281046,1.0
43,default_multimer_8,0.7973856209150327,1.0
44,default_multimer_9,0.7679738562091504,1.0
45,default_pdb70_0,0.7516339869281046,1.0
46,default_pdb70_1,0.7483660130718954,1.0
47,default_pdb70_2,0.7679738562091504,1.0
48,default_pdb70_3,0.761437908496732,1.0
49,default_pdb70_4,0.7745098039215687,1.0
50,default_pdb70_5,0.7745098039215687,1.0
51,default_pdb70_6,0.7418300653594772,1.0
52,default_pdb70_7,0.7549019607843137,1.0
53,default_pdb70_8,0.761437908496732,1.0
54,default_pdb70_9,0.7418300653594772,1.0
55,default_pdb_0,0.7549019607843137,1.0
56,default_pdb_1,0.7549019607843137,1.0
57,default_pdb_2,0.7712418300653595,1.0
58,default_pdb_3,0.7450980392156863,1.0
59,default_pdb_4,0.7679738562091504,1.0
60,default_pdb_5,0.7745098039215687,1.0
61,default_pdb_6,0.7549019607843137,1.0
62,default_pdb_7,0.7352941176470589,1.0
63,default_pdb_8,0.7450980392156863,1.0
64,default_pdb_9,0.7254901960784313,1.0
65,default_struct_0,0.7483660130718954,1.0
66,default_struct_1,0.7483660130718954,1.0
67,default_struct_2,0.7647058823529411,1.0
68,default_struct_3,0.761437908496732,1.0
69,default_struct_4,0.7647058823529411,1.0
70,default_struct_5,0.7745098039215687,1.0
71,default_struct_6,0.7418300653594772,1.0
72,default_struct_7,0.7549019607843137,1.0
73,default_struct_8,0.7450980392156863,1.0
74,default_struct_9,0.7581699346405228,1.0
75,default_uniclust30_0,0.7745098039215687,1.0
76,default_uniclust30_1,0.7745098039215687,1.0
77,default_uniclust30_2,0.7843137254901961,1.0
78,default_uniclust30_3,0.7516339869281046,1.0
79,default_uniclust30_4,0.7712418300653595,1.0
80,default_uniclust30_5,0.7549019607843137,1.0
81,default_uniclust30_6,0.7549019607843137,1.0
82,default_uniclust30_7,0.7320261437908496,1.0
83,default_uniclust30_8,0.7745098039215687,1.0
84,default_uniclust30_9,0.7450980392156863,1.0
85,default_uniref30_22_0,0.7679738562091504,1.0
86,default_uniref30_22_1,0.7516339869281046,1.0
87,default_uniref30_22_2,0.7745098039215687,1.0
88,default_uniref30_22_3,0.7450980392156863,1.0
89,default_uniref30_22_4,0.7679738562091504,1.0
90,default_uniref30_22_5,0.7810457516339869,1.0
91,default_uniref30_22_6,0.7810457516339869,1.0
92,default_uniref30_22_7,0.7549019607843137,1.0
93,default_uniref30_22_8,0.7483660130718954,1.0
94,default_uniref30_22_9,0.7745098039215687,1.0
95,img_multimer_0,0.7745098039215687,1.0
96,img_multimer_1,0.7745098039215687,1.0
97,img_multimer_2,0.7745098039215687,1.0
98,img_multimer_3,0.7647058823529411,1.0
99,img_multimer_4,0.7549019607843137,1.0
100,img_multimer_5,0.7549019607843137,1.0
101,img_multimer_6,0.7549019607843137,1.0
102,img_multimer_7,0.7418300653594772,1.0
103,img_multimer_8,0.7320261437908496,1.0
104,img_multimer_9,0.6372549019607843,1.0
105,iter_1_old_0,0.7712418300653595,1.0
106,iter_1_old_1,0.7843137254901961,1.0
107,iter_1_old_2,0.7745098039215687,1.0
108,iter_1_old_3,0.7875816993464052,1.0
109,iter_1_old_4,0.8169934640522876,1.0
110,iter_1_old_5,0.7777777777777778,1.0
111,iter_1_old_6,0.7712418300653595,1.0
112,iter_1_old_7,0.8006535947712419,1.0
113,iter_1_old_8,0.7352941176470589,1.0
114,iter_1_old_9,0.7026143790849673,1.0
115,iter_2_old_0,0.7745098039215687,1.0
116,iter_2_old_1,0.7581699346405228,1.0
117,iter_2_old_2,0.9215686274509803,1.0
118,iter_2_old_3,0.7810457516339869,1.0
119,iter_2_old_4,0.7875816993464052,1.0
120,iter_2_old_5,0.7745098039215687,1.0
121,iter_2_old_6,0.7091503267973857,1.0
122,iter_2_old_7,0.7058823529411765,1.0
123,iter_2_old_8,0.738562091503268,1.0
124,iter_2_old_9,0.7450980392156863,1.0
125,lewis_0,0.7549019607843137,1.0
126,lewis_1,0.7647058823529411,1.0
127,lewis_2,0.7679738562091504,1.0
128,lewis_3,0.7581699346405228,1.0
129,lewis_4,0.7581699346405228,1.0
130,pdb_iter_uniref_a3m_0,0.7843137254901961,1.0
131,pdb_iter_uniref_a3m_1,0.8235294117647058,1.0
132,pdb_iter_uniref_a3m_2,0.9150326797385621,1.0
133,pdb_iter_uniref_a3m_3,0.8202614379084967,1.0
134,pdb_iter_uniref_a3m_4,0.761437908496732,1.0
135,pdb_iter_uniref_a3m_5,0.8104575163398693,1.0
136,pdb_iter_uniref_a3m_6,0.6045751633986928,1.0
137,pdb_iter_uniref_a3m_7,0.7222222222222222,1.0
138,pdb_iter_uniref_a3m_8,0.7287581699346405,1.0
139,pdb_iter_uniref_a3m_9,0.7189542483660131,1.0
140,spec_af_0,0.8300653594771242,1.0
141,spec_af_1,0.8333333333333334,1.0
142,spec_af_2,0.826797385620915,1.0
143,spec_af_3,0.8235294117647058,1.0
144,spec_af_4,0.8431372549019608,1.0
145,spec_af_5,0.8333333333333334,1.0
146,spec_af_6,0.803921568627451,1.0
147,spec_af_7,0.8464052287581699,1.0
148,spec_af_8,0.8071895424836601,1.0
149,spec_af_9,0.803921568627451,1.0
150,spec_comp_0,1.0,1.0
151,spec_comp_1,0.9673202614379085,1.0
152,spec_comp_2,0.8921568627450981,1.0
153,spec_comp_3,0.9607843137254902,1.0
154,spec_comp_4,0.9967320261437909,1.0
155,spec_comp_5,0.8464052287581699,1.0
156,spec_comp_6,0.8562091503267973,1.0
157,spec_comp_7,0.8627450980392157,1.0
158,spec_comp_8,0.803921568627451,1.0
159,spec_comp_9,0.7843137254901961,1.0
160,spec_iter_uniprot_sto_0,0.7320261437908496,1.0
161,spec_iter_uniprot_sto_1,0.7320261437908496,1.0
162,spec_iter_uniprot_sto_2,0.7647058823529411,1.0
163,spec_iter_uniprot_sto_3,0.7777777777777778,1.0
164,spec_iter_uniprot_sto_4,0.7581699346405228,1.0
165,spec_iter_uniprot_sto_5,0.7418300653594772,1.0
166,spec_iter_uniprot_sto_6,0.7941176470588235,1.0
167,spec_iter_uniprot_sto_7,0.7483660130718954,1.0
168,spec_iter_uniprot_sto_8,0.7549019607843137,1.0
169,spec_iter_uniprot_sto_9,0.7549019607843137,1.0
170,spec_iter_uniref_a3m_0,0.9117647058823529,1.0
171,spec_iter_uniref_a3m_1,0.9411764705882353,1.0
172,spec_iter_uniref_a3m_2,1.0,1.0
173,spec_iter_uniref_a3m_3,0.9019607843137255,1.0
174,spec_iter_uniref_a3m_4,0.9183006535947712,1.0
175,spec_iter_uniref_a3m_5,0.9934640522875817,1.0
176,spec_iter_uniref_a3m_6,0.8725490196078431,1.0
177,spec_iter_uniref_a3m_7,0.8823529411764706,1.0
178,spec_iter_uniref_a3m_8,0.8790849673202614,1.0
179,spec_iter_uniref_a3m_9,0.7777777777777778,1.0
180,spec_iter_uniref_sto_0,0.738562091503268,1.0
181,spec_iter_uniref_sto_1,0.7287581699346405,1.0
182,spec_iter_uniref_sto_2,0.7549019607843137,1.0
183,spec_iter_uniref_sto_3,0.7483660130718954,1.0
184,spec_iter_uniref_sto_4,0.7810457516339869,1.0
185,spec_iter_uniref_sto_5,0.7810457516339869,1.0
186,spec_iter_uniref_sto_6,0.761437908496732,1.0
187,spec_iter_uniref_sto_7,0.7549019607843137,1.0
188,spec_iter_uniref_sto_8,0.7549019607843137,1.0
189,spec_iter_uniref_sto_9,0.7549019607843137,1.0
190,spec_pdb70_0,0.9803921568627451,1.0
191,spec_pdb70_1,0.9607843137254902,1.0
192,spec_pdb70_2,0.9575163398692811,1.0
193,spec_pdb70_3,0.9607843137254902,1.0
194,spec_pdb70_4,1.0,1.0
195,spec_pdb70_5,0.8529411764705882,1.0
196,spec_pdb70_6,0.7647058823529411,1.0
197,spec_pdb70_7,0.8366013071895425,1.0
198,spec_pdb70_8,0.8823529411764706,1.0
199,spec_pdb70_9,0.7745098039215687,1.0
200,spec_pdb_0,0.9248366013071896,1.0
201,spec_pdb_1,0.9803921568627451,1.0
202,spec_pdb_2,0.9607843137254902,1.0
203,spec_pdb_3,0.8790849673202614,1.0
204,spec_pdb_4,0.8921568627450981,1.0
205,spec_pdb_5,0.9084967320261438,1.0
206,spec_pdb_6,0.8594771241830066,1.0
207,spec_pdb_7,0.8660130718954249,1.0
208,spec_pdb_8,0.7908496732026143,1.0
209,spec_pdb_9,0.7941176470588235,1.0
210,spec_struct_0,0.9411764705882353,1.0
211,spec_struct_1,0.9803921568627451,1.0
212,spec_struct_2,0.9607843137254902,1.0
213,spec_struct_3,1.0,1.0
214,spec_struct_4,0.869281045751634,1.0
215,spec_struct_5,0.8594771241830066,1.0
216,spec_struct_6,0.8398692810457516,1.0
217,spec_struct_7,0.8594771241830066,1.0
218,spec_struct_8,0.8431372549019608,1.0
219,spec_struct_9,0.7875816993464052,1.0
220,uniclust_oxmatch_a3m_0,0.8823529411764706,1.0
221,uniclust_oxmatch_a3m_1,0.9607843137254902,1.0
222,uniclust_oxmatch_a3m_2,0.9934640522875817,1.0
223,uniclust_oxmatch_a3m_3,0.9575163398692811,1.0
224,uniclust_oxmatch_a3m_4,0.9901960784313726,1.0
225,uniclust_oxmatch_a3m_5,0.9575163398692811,1.0
226,uniclust_oxmatch_a3m_6,0.9640522875816994,1.0
227,uniclust_oxmatch_a3m_7,0.8431372549019608,1.0
228,uniclust_oxmatch_a3m_8,0.7647058823529411,1.0
229,uniclust_oxmatch_a3m_9,0.49019607843137253,1.0
