,model,interface_size_norm,model_size_norm
0,Elo_0,0.7450980392156863,1.0
1,Elo_1,0.6862745098039216,1.0
2,Elo_2,0.6633986928104575,1.0
3,Elo_3,0.7156862745098039,1.0
4,Elo_4,0.6013071895424836,1.0
5,avg_refine_0,0.7679738562091504,1.0
6,avg_refine_1,0.803921568627451,1.0
7,avg_refine_2,0.7450980392156863,1.0
8,avg_refine_3,0.761437908496732,1.0
9,avg_refine_4,0.6830065359477124,1.0
10,default_af_0,0.5424836601307189,1.0
11,default_af_1,0.5522875816993464,1.0
12,default_af_2,0.5424836601307189,1.0
13,default_af_3,0.49019607843137253,1.0
14,default_af_4,0.22549019607843138,1.0
15,default_af_5,0.41830065359477125,1.0
16,default_af_6,0.4477124183006536,1.0
17,default_af_7,0.7156862745098039,1.0
18,default_af_8,0.07516339869281045,1.0
19,default_af_9,0.16013071895424835,1.0
20,default_comp_0,0.7549019607843137,1.0
21,default_comp_1,0.7483660130718954,1.0
22,default_comp_2,0.7352941176470589,1.0
23,default_comp_3,0.696078431372549,1.0
24,default_comp_4,0.6797385620915033,1.0
25,default_comp_5,0.6601307189542484,1.0
26,default_comp_6,0.6601307189542484,1.0
27,default_comp_7,0.6372549019607843,1.0
28,default_comp_8,0.673202614379085,1.0
29,default_comp_9,0.6339869281045751,1.0
30,default_img_0,0.7679738562091504,1.0
31,default_img_1,0.7516339869281046,1.0
32,default_img_2,0.6830065359477124,1.0
33,default_img_3,0.6437908496732027,1.0
34,default_img_4,0.6405228758169934,1.0
35,default_img_5,0.7026143790849673,1.0
36,default_img_6,0.6895424836601307,1.0
37,default_img_7,0.6503267973856209,1.0
38,default_img_8,0.6830065359477124,1.0
39,default_img_9,0.6111111111111112,1.0
40,default_mul_newest_0,0.8366013071895425,1.0
41,default_mul_newest_1,0.6666666666666666,1.0
42,default_mul_newest_10,0.6666666666666666,1.0
43,default_mul_newest_11,0.5130718954248366,1.0
44,default_mul_newest_12,0.5261437908496732,1.0
45,default_mul_newest_13,0.6470588235294118,1.0
46,default_mul_newest_14,0.6405228758169934,1.0
47,default_mul_newest_15,0.6764705882352942,1.0
48,default_mul_newest_16,0.5,1.0
49,default_mul_newest_17,0.6143790849673203,1.0
50,default_mul_newest_18,0.6633986928104575,1.0
51,default_mul_newest_19,0.6699346405228758,1.0
52,default_mul_newest_2,0.6176470588235294,1.0
53,default_mul_newest_20,0.545751633986928,1.0
54,default_mul_newest_21,0.630718954248366,1.0
55,default_mul_newest_22,0.5228758169934641,1.0
56,default_mul_newest_23,0.5359477124183006,1.0
57,default_mul_newest_24,0.5490196078431373,1.0
58,default_mul_newest_3,0.7450980392156863,1.0
59,default_mul_newest_4,0.7124183006535948,1.0
60,default_mul_newest_5,0.7450980392156863,1.0
61,default_mul_newest_6,0.6699346405228758,1.0
62,default_mul_newest_7,0.6601307189542484,1.0
63,default_mul_newest_8,0.6928104575163399,1.0
64,default_mul_newest_9,0.6699346405228758,1.0
65,default_multimer_0,0.7712418300653595,1.0
66,default_multimer_1,0.5424836601307189,1.0
67,default_multimer_2,0.6274509803921569,1.0
68,default_multimer_3,0.6830065359477124,1.0
69,default_multimer_4,0.6862745098039216,1.0
70,default_multimer_5,0.6274509803921569,1.0
71,default_multimer_6,0.6111111111111112,1.0
72,default_multimer_7,0.7058823529411765,1.0
73,default_multimer_8,0.7483660130718954,1.0
74,default_multimer_9,0.42810457516339867,1.0
75,default_pdb70_0,0.7091503267973857,1.0
76,default_pdb70_1,0.6993464052287581,1.0
77,default_pdb70_2,0.6764705882352942,1.0
78,default_pdb70_3,0.6601307189542484,1.0
79,default_pdb70_4,0.6372549019607843,1.0
80,default_pdb70_5,0.7026143790849673,1.0
81,default_pdb70_6,0.6928104575163399,1.0
82,default_pdb70_7,0.6797385620915033,1.0
83,default_pdb70_8,0.6209150326797386,1.0
84,default_pdb70_9,0.7156862745098039,1.0
85,default_pdb_0,0.7450980392156863,1.0
86,default_pdb_1,0.7843137254901961,1.0
87,default_pdb_2,0.696078431372549,1.0
88,default_pdb_3,0.803921568627451,1.0
89,default_pdb_4,0.8398692810457516,1.0
90,default_pdb_5,0.7189542483660131,1.0
91,default_pdb_6,0.7287581699346405,1.0
92,default_pdb_7,0.7254901960784313,1.0
93,default_pdb_8,0.6372549019607843,1.0
94,default_pdb_9,0.5915032679738562,1.0
95,default_struct_0,0.7549019607843137,1.0
96,default_struct_1,0.7581699346405228,1.0
97,default_struct_2,0.7483660130718954,1.0
98,default_struct_3,0.7124183006535948,1.0
99,default_struct_4,0.7450980392156863,1.0
100,default_struct_5,0.6274509803921569,1.0
101,default_struct_6,0.5980392156862745,1.0
102,default_struct_7,0.7091503267973857,1.0
103,default_struct_8,0.6405228758169934,1.0
104,default_struct_9,0.5490196078431373,1.0
105,default_uniclust30_0,0.6045751633986928,1.0
106,default_uniclust30_1,0.5588235294117647,1.0
107,default_uniclust30_2,0.5555555555555556,1.0
108,default_uniclust30_3,0.5359477124183006,1.0
109,default_uniclust30_4,0.5686274509803921,1.0
110,default_uniclust30_5,0.5686274509803921,1.0
111,default_uniclust30_6,0.7450980392156863,1.0
112,default_uniclust30_7,0.5555555555555556,1.0
113,default_uniclust30_8,0.5196078431372549,1.0
114,default_uniclust30_9,0.6143790849673203,1.0
115,default_uniref30_22_0,0.6209150326797386,1.0
116,default_uniref30_22_1,0.696078431372549,1.0
117,default_uniref30_22_10,0.5130718954248366,1.0
118,default_uniref30_22_11,0.5882352941176471,1.0
119,default_uniref30_22_12,0.7418300653594772,1.0
120,default_uniref30_22_13,0.5849673202614379,1.0
121,default_uniref30_22_14,0.5816993464052288,1.0
122,default_uniref30_22_15,0.5490196078431373,1.0
123,default_uniref30_22_16,0.6633986928104575,1.0
124,default_uniref30_22_17,0.6176470588235294,1.0
125,default_uniref30_22_18,0.5980392156862745,1.0
126,default_uniref30_22_19,0.5326797385620915,1.0
