,model,interface_size_norm,model_size_norm
0,Elo_0,3.7291666666666665,1.0
1,Elo_1,3.7291666666666665,1.0
2,Elo_2,3.625,1.0
3,Elo_3,3.6041666666666665,1.0
4,Elo_4,3.6875,1.0
5,avg_refine_0,3.6875,1.0
6,avg_refine_1,3.6875,1.0
7,avg_refine_2,3.6458333333333335,1.0
8,avg_refine_3,3.6458333333333335,1.0
9,avg_refine_4,3.6875,1.0
10,default_af_0,3.6666666666666665,1.0
11,default_af_1,3.6666666666666665,1.0
12,default_af_2,3.6458333333333335,1.0
13,default_af_3,3.625,1.0
14,default_af_4,3.6041666666666665,1.0
15,default_af_5,3.6041666666666665,1.0
16,default_af_6,3.6666666666666665,1.0
17,default_af_7,3.6875,1.0
18,default_af_8,3.6458333333333335,1.0
19,default_af_9,3.6875,1.0
20,default_comp_0,3.6458333333333335,1.0
21,default_comp_1,3.5625,1.0
22,default_comp_2,3.6875,1.0
23,default_comp_3,3.6041666666666665,1.0
24,default_comp_4,3.6875,1.0
25,default_comp_5,3.6875,1.0
26,default_comp_6,3.6041666666666665,1.0
27,default_comp_7,3.5625,1.0
28,default_comp_8,3.4791666666666665,1.0
29,default_comp_9,3.4375,1.0
30,default_img_0,3.7083333333333335,1.0
31,default_img_1,3.6041666666666665,1.0
32,default_img_2,3.6458333333333335,1.0
33,default_img_3,3.7291666666666665,1.0
34,default_img_4,3.7083333333333335,1.0
35,default_img_5,3.7708333333333335,1.0
36,default_img_6,3.6875,1.0
37,default_img_7,3.7708333333333335,1.0
38,default_img_8,3.5833333333333335,1.0
39,default_img_9,3.6041666666666665,1.0
40,default_mul_newest_0,3.6666666666666665,1.0
41,default_mul_newest_1,3.6875,1.0
42,default_mul_newest_10,3.875,1.0
43,default_mul_newest_11,3.7083333333333335,1.0
44,default_mul_newest_12,3.8333333333333335,1.0
45,default_mul_newest_13,3.7916666666666665,1.0
46,default_mul_newest_14,3.7083333333333335,1.0
47,default_mul_newest_15,3.6875,1.0
48,default_mul_newest_16,3.7083333333333335,1.0
49,default_mul_newest_17,3.7291666666666665,1.0
50,default_mul_newest_18,3.7083333333333335,1.0
51,default_mul_newest_19,3.6875,1.0
52,default_mul_newest_2,3.6875,1.0
53,default_mul_newest_20,3.6875,1.0
