,model,interface_size_norm,model_size_norm
0,Elo_0,0.33214285714285713,1.0
1,Elo_1,0.3535714285714286,1.0
2,Elo_2,0.3535714285714286,1.0
3,Elo_3,0.3392857142857143,1.0
4,Elo_4,0.34285714285714286,1.0
5,avg_refine_0,0.31785714285714284,1.0
6,avg_refine_1,0.32142857142857145,1.0
7,avg_refine_2,0.32857142857142857,1.0
8,avg_refine_3,0.29285714285714287,1.0
9,avg_refine_4,0.32857142857142857,1.0
10,default_af_0,0.29285714285714287,1.0
11,default_af_1,0.29642857142857143,1.0
12,default_af_2,0.2857142857142857,1.0
13,default_af_3,0.28214285714285714,1.0
14,default_af_4,0.26071428571428573,1.0
15,default_af_5,0.2642857142857143,1.0
16,default_af_6,0.2785714285714286,1.0
17,default_af_7,0.25357142857142856,1.0
18,default_af_8,0.26071428571428573,1.0
19,default_af_9,0.2571428571428571,1.0
20,default_comp_0,0.32142857142857145,1.0
21,default_comp_1,0.325,1.0
22,default_comp_2,0.2785714285714286,1.0
23,default_comp_3,0.30714285714285716,1.0
24,default_comp_4,0.30357142857142855,1.0
25,default_comp_5,0.31785714285714284,1.0
26,default_comp_6,0.30714285714285716,1.0
27,default_comp_7,0.3142857142857143,1.0
28,default_comp_8,0.3142857142857143,1.0
29,default_comp_9,0.30357142857142855,1.0
30,default_mul_newest5_0,0.3357142857142857,1.0
31,default_mul_newest5_1,0.325,1.0
32,default_mul_newest5_10,0.3107142857142857,1.0
33,default_mul_newest5_11,0.29285714285714287,1.0
34,default_mul_newest5_12,0.32857142857142857,1.0
35,default_mul_newest5_13,0.325,1.0
36,default_mul_newest5_14,0.30357142857142855,1.0
37,default_mul_newest5_15,0.325,1.0
38,default_mul_newest5_16,0.30714285714285716,1.0
39,default_mul_newest5_17,0.33214285714285713,1.0
40,default_mul_newest5_18,0.31785714285714284,1.0
41,default_mul_newest5_19,0.29642857142857143,1.0
42,default_mul_newest5_2,0.3464285714285714,1.0
43,default_mul_newest5_20,0.29642857142857143,1.0
44,default_mul_newest5_21,0.3357142857142857,1.0
45,default_mul_newest5_22,0.3107142857142857,1.0
46,default_mul_newest5_23,0.31785714285714284,1.0
47,default_mul_newest5_24,0.31785714285714284,1.0
48,default_mul_newest5_3,0.3357142857142857,1.0
49,default_mul_newest5_4,0.32857142857142857,1.0
50,default_mul_newest5_5,0.33214285714285713,1.0
51,default_mul_newest5_6,0.3392857142857143,1.0
52,default_mul_newest5_7,0.34285714285714286,1.0
53,default_mul_newest5_8,0.3142857142857143,1.0
54,default_mul_newest5_9,0.32142857142857145,1.0
55,default_mul_newest_0,0.32857142857142857,1.0
56,default_mul_newest_1,0.3392857142857143,1.0
