,model,interface_size_norm,model_size_norm
0,Elo_full_0,0.2982456140350877,1.0
1,Elo_full_1,0.2982456140350877,1.0
2,Elo_full_2,0.2982456140350877,1.0
3,Elo_full_3,0.2807017543859649,1.0
4,Elo_full_4,0.2982456140350877,1.0
5,avg_refine_0,0.2982456140350877,1.0
6,avg_refine_1,0.3157894736842105,1.0
7,avg_refine_2,0.2894736842105263,1.0
8,avg_refine_3,0.3157894736842105,1.0
9,avg_refine_4,0.2894736842105263,1.0
10,def_uniclust30_0,0.2982456140350877,1.0
11,def_uniclust30_1,0.2894736842105263,1.0
12,def_uniclust30_2,0.30701754385964913,1.0
13,def_uniclust30_3,0.30701754385964913,1.0
14,def_uniclust30_4,0.2894736842105263,1.0
15,def_uniclust30_5,0.2982456140350877,1.0
16,def_uniclust30_6,0.2894736842105263,1.0
17,def_uniclust30_7,0.30701754385964913,1.0
18,def_uniclust30_8,0.3157894736842105,1.0
19,def_uniclust30_9,0.30701754385964913,1.0
20,def_uniref30_22_0,0.2982456140350877,1.0
21,def_uniref30_22_1,0.2982456140350877,1.0
22,def_uniref30_22_10,0.2894736842105263,1.0
23,def_uniref30_22_11,0.30701754385964913,1.0
24,def_uniref30_22_12,0.2982456140350877,1.0
25,def_uniref30_22_13,0.2807017543859649,1.0
26,def_uniref30_22_14,0.2894736842105263,1.0
27,def_uniref30_22_15,0.30701754385964913,1.0
28,def_uniref30_22_16,0.3157894736842105,1.0
29,def_uniref30_22_17,0.2982456140350877,1.0
30,def_uniref30_22_18,0.3157894736842105,1.0
31,def_uniref30_22_19,0.30701754385964913,1.0
32,def_uniref30_22_2,0.30701754385964913,1.0
33,def_uniref30_22_20,0.30701754385964913,1.0
34,def_uniref30_22_21,0.2894736842105263,1.0
35,def_uniref30_22_22,0.2982456140350877,1.0
36,def_uniref30_22_23,0.2894736842105263,1.0
37,def_uniref30_22_24,0.3157894736842105,1.0
38,def_uniref30_22_3,0.30701754385964913,1.0
39,def_uniref30_22_4,0.2807017543859649,1.0
40,def_uniref30_22_5,0.2807017543859649,1.0
41,def_uniref30_22_6,0.2807017543859649,1.0
42,def_uniref30_22_7,0.30701754385964913,1.0
43,def_uniref30_22_8,0.30701754385964913,1.0
44,def_uniref30_22_9,0.2807017543859649,1.0
45,default_af_0,0.2982456140350877,1.0
46,default_af_1,0.2982456140350877,1.0
47,default_af_2,0.2982456140350877,1.0
48,default_af_3,0.30701754385964913,1.0
49,default_af_4,0.3157894736842105,1.0
50,default_af_5,0.2894736842105263,1.0
51,default_af_6,0.2982456140350877,1.0
52,default_af_7,0.2982456140350877,1.0
53,default_af_8,0.3157894736842105,1.0
54,default_af_9,0.3157894736842105,1.0
55,default_comp_0,0.3157894736842105,1.0
56,default_comp_1,0.30701754385964913,1.0
57,default_comp_2,0.2982456140350877,1.0
58,default_comp_3,0.2982456140350877,1.0
59,default_comp_4,0.2894736842105263,1.0
60,default_comp_5,0.2894736842105263,1.0
61,default_comp_6,0.30701754385964913,1.0
62,default_comp_7,0.30701754385964913,1.0
63,default_comp_8,0.3157894736842105,1.0
64,default_comp_9,0.3157894736842105,1.0
65,default_mul_newest_0,0.2807017543859649,1.0
66,default_mul_newest_1,0.30701754385964913,1.0
67,default_mul_newest_10,0.2894736842105263,1.0
68,default_mul_newest_11,0.2982456140350877,1.0
69,default_mul_newest_12,0.2894736842105263,1.0
70,default_mul_newest_13,0.2894736842105263,1.0
71,default_mul_newest_14,0.2982456140350877,1.0
72,default_mul_newest_15,0.3157894736842105,1.0
73,default_mul_newest_16,0.3157894736842105,1.0
74,default_mul_newest_17,0.3157894736842105,1.0
75,default_mul_newest_18,0.2894736842105263,1.0
76,default_mul_newest_19,0.3157894736842105,1.0
77,default_mul_newest_2,0.30701754385964913,1.0
78,default_mul_newest_20,0.3157894736842105,1.0
79,default_mul_newest_21,0.2982456140350877,1.0
80,default_mul_newest_22,0.2982456140350877,1.0
81,default_mul_newest_23,0.2982456140350877,1.0
82,default_mul_newest_24,0.30701754385964913,1.0
83,default_mul_newest_3,0.2894736842105263,1.0
84,default_mul_newest_4,0.3157894736842105,1.0
85,default_mul_newest_5,0.2807017543859649,1.0
86,default_mul_newest_6,0.2807017543859649,1.0
87,default_mul_newest_7,0.30701754385964913,1.0
88,default_mul_newest_8,0.3157894736842105,1.0
89,default_mul_newest_9,0.2807017543859649,1.0
90,default_multimer_0,0.30701754385964913,1.0
91,default_multimer_1,0.30701754385964913,1.0
92,default_multimer_2,0.2894736842105263,1.0
93,default_multimer_3,0.2807017543859649,1.0
94,default_multimer_4,0.2807017543859649,1.0
95,default_multimer_5,0.2894736842105263,1.0
96,default_multimer_6,0.2894736842105263,1.0
97,default_multimer_7,0.3157894736842105,1.0
98,default_multimer_8,0.3157894736842105,1.0
99,default_multimer_9,0.2807017543859649,1.0
100,default_pdb70_0,0.30701754385964913,1.0
101,default_pdb70_1,0.30701754385964913,1.0
102,default_pdb70_2,0.2631578947368421,1.0
103,default_pdb70_3,0.2982456140350877,1.0
104,default_pdb70_4,0.30701754385964913,1.0
105,default_pdb70_5,0.2807017543859649,1.0
106,default_pdb70_6,0.2719298245614035,1.0
107,default_pdb70_7,0.30701754385964913,1.0
108,default_pdb70_8,0.2982456140350877,1.0
109,default_pdb70_9,0.43859649122807015,1.0
110,default_pdb_0,0.2982456140350877,1.0
111,default_pdb_1,0.3157894736842105,1.0
112,default_pdb_2,0.3157894736842105,1.0
113,default_pdb_3,0.32456140350877194,1.0
114,default_pdb_4,0.2894736842105263,1.0
115,default_pdb_5,0.2894736842105263,1.0
116,default_pdb_6,0.3157894736842105,1.0
117,default_pdb_7,0.2807017543859649,1.0
118,default_pdb_8,0.30701754385964913,1.0
119,default_pdb_9,0.4473684210526316,1.0
120,default_struct_0,0.2982456140350877,1.0
121,default_struct_1,0.30701754385964913,1.0
122,default_struct_2,0.30701754385964913,1.0
123,default_struct_3,0.2719298245614035,1.0
124,default_struct_4,0.2894736842105263,1.0
125,default_struct_5,0.30701754385964913,1.0
126,default_struct_6,0.2982456140350877,1.0
