,model,score,score_norm
0,H1106TS003_1,0.671875,0.671875
1,H1106TS003_2,0.6396484375,0.6396484375
2,H1106TS003_3,0.63720703125,0.63720703125
3,H1106TS003_4,0.642578125,0.642578125
4,H1106TS003_5,0.54931640625,0.54931640625
5,H1106TS035_1,0.65966796875,0.65966796875
6,H1106TS035_2,0.64208984375,0.64208984375
7,H1106TS035_3,0.6376953125,0.6376953125
8,H1106TS035_4,0.62744140625,0.62744140625
9,H1106TS035_5,0.63818359375,0.63818359375
10,H1106TS037_1,0.6435546875,0.6435546875
11,H1106TS037_2,0.63232421875,0.63232421875
12,H1106TS037_3,0.62841796875,0.62841796875
13,H1106TS037_4,0.619140625,0.619140625
14,H1106TS037_5,0.6416015625,0.6416015625
15,H1106TS054_1,0.60693359375,0.60693359375
16,H1106TS054_2,0.61865234375,0.61865234375
17,H1106TS054_3,0.5927734375,0.5927734375
18,H1106TS054_4,0.6103515625,0.6103515625
19,H1106TS054_5,0.63720703125,0.63720703125
20,H1106TS067_1,0.494873046875,0.494873046875
21,H1106TS067_2,0.462158203125,0.462158203125
22,H1106TS071_1,0.7724609375,0.7724609375
23,H1106TS071_2,0.7578125,0.7578125
24,H1106TS071_3,0.7607421875,0.7607421875
25,H1106TS071_4,0.7294921875,0.7294921875
26,H1106TS071_5,0.72705078125,0.72705078125
27,H1106TS073_1,0.65185546875,0.65185546875
28,H1106TS073_2,0.62060546875,0.62060546875
29,H1106TS073_3,0.63232421875,0.63232421875
30,H1106TS073_4,0.60986328125,0.60986328125
31,H1106TS073_5,0.62744140625,0.62744140625
32,H1106TS086_1,0.623046875,0.623046875
33,H1106TS086_2,0.62890625,0.62890625
34,H1106TS086_3,0.6181640625,0.6181640625
35,H1106TS086_4,0.62939453125,0.62939453125
36,H1106TS086_5,0.61865234375,0.61865234375
37,H1106TS091_1,0.7353515625,0.7353515625
38,H1106TS091_2,0.7685546875,0.7685546875
39,H1106TS091_3,0.77099609375,0.77099609375
40,H1106TS091_4,0.7275390625,0.7275390625
41,H1106TS091_5,0.75634765625,0.75634765625
42,H1106TS092_1,0.716796875,0.716796875
43,H1106TS097_1,0.63671875,0.63671875
44,H1106TS098_1,0.5888671875,0.5888671875
45,H1106TS098_2,0.5888671875,0.5888671875
46,H1106TS098_3,0.489013671875,0.489013671875
47,H1106TS098_4,0.533203125,0.533203125
48,H1106TS098_5,0.58642578125,0.58642578125
49,H1106TS119_1,0.65283203125,0.65283203125
50,H1106TS119_2,0.64697265625,0.64697265625
51,H1106TS119_3,0.6953125,0.6953125
52,H1106TS119_4,0.60205078125,0.60205078125
53,H1106TS119_5,0.62744140625,0.62744140625
54,H1106TS125_1,0.595703125,0.595703125
55,H1106TS125_2,0.58544921875,0.58544921875
56,H1106TS125_3,0.62451171875,0.62451171875
57,H1106TS125_4,0.6162109375,0.6162109375
58,H1106TS125_5,0.8125,0.6403601694915254
59,H1106TS131_1,0.6240234375,0.6240234375
60,H1106TS131_2,0.6259765625,0.6259765625
61,H1106TS131_3,0.62890625,0.62890625
62,H1106TS131_4,0.6220703125,0.6220703125
63,H1106TS131_5,0.63330078125,0.63330078125
64,H1106TS147_1,0.0,0.0
65,H1106TS147_2,0.0,0.0
66,H1106TS147_3,0.0,0.0
67,H1106TS147_4,0.0,0.0
68,H1106TS147_5,0.0,0.0
69,H1106TS150_1,0.6103515625,0.6103515625
70,H1106TS150_2,0.60498046875,0.60498046875
71,H1106TS150_3,0.6220703125,0.6220703125
72,H1106TS150_4,0.6083984375,0.6083984375
73,H1106TS150_5,0.625,0.625
74,H1106TS158_1,0.6201171875,0.6201171875
75,H1106TS158_2,0.63720703125,0.63720703125
76,H1106TS158_3,0.63720703125,0.63720703125
77,H1106TS158_4,0.63525390625,0.63525390625
78,H1106TS158_5,0.6357421875,0.6357421875
79,H1106TS165_1,0.6220703125,0.6220703125
80,H1106TS169_1,0.6142578125,0.6142578125
81,H1106TS169_2,0.56201171875,0.56201171875
82,H1106TS169_3,0.56787109375,0.56787109375
83,H1106TS169_4,0.60986328125,0.60986328125
84,H1106TS169_5,0.60693359375,0.60693359375
85,H1106TS180_1,0.66552734375,0.66552734375
86,H1106TS180_2,0.6806640625,0.6806640625
87,H1106TS180_3,0.6650390625,0.6650390625
88,H1106TS180_4,0.6533203125,0.6533203125
89,H1106TS180_5,0.6669921875,0.6669921875
90,H1106TS185_1,0.72314453125,0.72314453125
91,H1106TS185_2,0.708984375,0.708984375
92,H1106TS185_3,0.6923828125,0.6923828125
93,H1106TS185_4,0.67919921875,0.67919921875
94,H1106TS185_5,0.6640625,0.6640625
95,H1106TS187_1,0.59619140625,0.59619140625
96,H1106TS187_2,0.63623046875,0.63623046875
97,H1106TS187_3,0.6201171875,0.6201171875
98,H1106TS187_4,0.6318359375,0.6318359375
99,H1106TS187_5,0.59912109375,0.59912109375
100,H1106TS188_1,0.56787109375,0.56787109375
101,H1106TS188_2,0.5595703125,0.5595703125
102,H1106TS188_3,0.6142578125,0.6142578125
103,H1106TS188_4,0.59326171875,0.59326171875
104,H1106TS188_5,0.56201171875,0.56201171875
105,H1106TS201_1,0.63818359375,0.63818359375
106,H1106TS201_2,0.6142578125,0.6142578125
107,H1106TS201_3,0.623046875,0.623046875
108,H1106TS201_4,0.6318359375,0.6318359375
109,H1106TS201_5,0.61767578125,0.61767578125
110,H1106TS205_1,0.68603515625,0.68603515625
111,H1106TS205_2,0.68212890625,0.68212890625
112,H1106TS205_3,0.64111328125,0.64111328125
113,H1106TS205_4,0.68310546875,0.68310546875
114,H1106TS205_5,0.68505859375,0.68505859375
115,H1106TS215_1,0.65771484375,0.65771484375
116,H1106TS225_1,0.71630859375,0.71630859375
117,H1106TS225_2,0.71142578125,0.71142578125
118,H1106TS225_3,0.70556640625,0.70556640625
119,H1106TS225_4,0.60986328125,0.60986328125
120,H1106TS225_5,0.73388671875,0.73388671875
121,H1106TS227_1,0.64453125,0.64453125
122,H1106TS227_2,0.6416015625,0.6416015625
123,H1106TS227_3,0.64501953125,0.64501953125
124,H1106TS227_4,0.638671875,0.638671875
125,H1106TS227_5,0.63623046875,0.63623046875
126,H1106TS229_1,0.650390625,0.650390625
127,H1106TS229_2,0.59912109375,0.59912109375
128,H1106TS229_3,0.61572265625,0.61572265625
129,H1106TS229_4,0.55712890625,0.55712890625
130,H1106TS229_5,0.60302734375,0.60302734375
131,H1106TS234_1,0.5732421875,0.5732421875
132,H1106TS234_2,0.57568359375,0.57568359375
133,H1106TS234_3,0.56787109375,0.56787109375
134,H1106TS234_4,0.57177734375,0.57177734375
135,H1106TS234_5,0.58642578125,0.58642578125
136,H1106TS239_1,0.650390625,0.650390625
137,H1106TS239_2,0.59912109375,0.59912109375
138,H1106TS239_3,0.61572265625,0.61572265625
139,H1106TS239_4,0.55712890625,0.55712890625
140,H1106TS239_5,0.60302734375,0.60302734375
141,H1106TS245_1,0.59521484375,0.59521484375
142,H1106TS245_2,0.6591796875,0.6591796875
143,H1106TS245_3,0.6923828125,0.6923828125
144,H1106TS245_4,0.63330078125,0.63330078125
145,H1106TS245_5,0.69140625,0.69140625
146,H1106TS248_1,0.650390625,0.650390625
147,H1106TS248_2,0.642578125,0.642578125
148,H1106TS248_3,0.64501953125,0.64501953125
149,H1106TS248_4,0.65087890625,0.65087890625
150,H1106TS248_5,0.65087890625,0.65087890625
151,H1106TS257_1,0.7109375,0.7109375
152,H1106TS278_1,0.7021484375,0.7021484375
153,H1106TS278_2,0.86279296875,0.7275245795815678
154,H1106TS278_3,0.650390625,0.650390625
155,H1106TS278_4,0.63818359375,0.63818359375
156,H1106TS278_5,0.6328125,0.6328125
157,H1106TS288_1,0.634765625,0.634765625
158,H1106TS288_2,0.64599609375,0.64599609375
159,H1106TS288_3,0.6328125,0.6328125
160,H1106TS288_4,0.61181640625,0.61181640625
161,H1106TS288_5,0.6005859375,0.6005859375
162,H1106TS291_1,0.6826171875,0.6826171875
163,H1106TS291_2,0.68017578125,0.68017578125
164,H1106TS291_3,0.6826171875,0.6826171875
165,H1106TS291_4,0.681640625,0.681640625
166,H1106TS291_5,0.6787109375,0.6787109375
167,H1106TS298_1,0.62451171875,0.62451171875
168,H1106TS298_2,0.6162109375,0.6162109375
169,H1106TS298_3,0.60205078125,0.60205078125
