,model,score,score_norm
0,T1192TS003_1o,0.0,0.0
1,T1192TS003_2o,0.0,0.0
2,T1192TS003_3o,0.0,0.0
3,T1192TS003_4o,0.0,0.0
4,T1192TS003_5o,0.0,0.0
5,T1192TS035_1o,0.0,0.0
6,T1192TS035_2o,0.0,0.0
7,T1192TS035_3o,0.0,0.0
8,T1192TS035_4o,0.0,0.0
9,T1192TS035_5o,0.0,0.0
10,T1192TS037_1o,0.0,0.0
11,T1192TS037_2o,0.0,0.0
12,T1192TS037_3o,0.0,0.0
13,T1192TS037_4o,0.0,0.0
14,T1192TS037_5o,0.0,0.0
15,T1192TS054_1o,0.0,0.0
16,T1192TS054_2o,0.0,0.0
17,T1192TS054_3o,0.0,0.0
18,T1192TS054_4o,0.0,0.0
19,T1192TS054_5o,0.0,0.0
20,T1192TS071_1o,0.0,0.0
21,T1192TS071_2o,0.0,0.0
22,T1192TS071_4o,0.0,0.0
23,T1192TS071_5o,0.0,0.0
24,T1192TS073_1o,0.0,0.0
25,T1192TS073_2o,0.0,0.0
26,T1192TS073_3o,0.0,0.0
27,T1192TS073_4o,0.0,0.0
28,T1192TS073_5o,0.0,0.0
29,T1192TS074_1o,0.0,0.0
30,T1192TS074_2o,0.0,0.0
31,T1192TS086_1o,0.0,0.0
32,T1192TS086_2o,0.0,0.0
33,T1192TS086_3o,0.0,0.0
34,T1192TS086_4o,0.0,0.0
35,T1192TS086_5o,0.0,0.0
36,T1192TS098_1o,0.0,0.0
37,T1192TS098_2o,0.0,0.0
38,T1192TS098_3o,0.0,0.0
39,T1192TS098_4o,0.0,0.0
40,T1192TS098_5o,0.0,0.0
41,T1192TS119_1o,0.0,0.0
42,T1192TS119_2o,0.0,0.0
43,T1192TS119_3o,0.0,0.0
44,T1192TS119_4o,0.0,0.0
45,T1192TS119_5o,0.0,0.0
46,T1192TS125_1o,0.0,0.0
47,T1192TS125_2o,0.0,0.0
48,T1192TS125_3o,0.0,0.0
49,T1192TS125_4o,0.0,0.0
50,T1192TS125_5o,0.0,0.0
51,T1192TS131_1o,0.0,0.0
52,T1192TS131_2o,0.0,0.0
53,T1192TS131_3o,0.0,0.0
54,T1192TS131_4o,0.0,0.0
55,T1192TS131_5o,0.0,0.0
56,T1192TS147_1o,0.0,0.0
57,T1192TS150_1o,0.0,0.0
58,T1192TS150_2o,0.0,0.0
59,T1192TS150_3o,0.0,0.0
60,T1192TS150_4o,0.0,0.0
61,T1192TS150_5o,0.0,0.0
62,T1192TS158_1o,0.0,0.0
63,T1192TS158_2o,0.0,0.0
64,T1192TS158_3o,0.0,0.0
65,T1192TS158_4o,0.0,0.0
66,T1192TS158_5o,0.0,0.0
67,T1192TS165_1o,0.0,0.0
68,T1192TS165_2o,0.0,0.0
69,T1192TS165_3o,0.0,0.0
70,T1192TS165_4o,0.0,0.0
71,T1192TS165_5o,0.0,0.0
72,T1192TS169_1o,0.0,0.0
73,T1192TS169_2o,0.0,0.0
74,T1192TS169_3o,0.0,0.0
75,T1192TS169_4o,0.0,0.0
76,T1192TS169_5o,0.0,0.0
77,T1192TS180_1o,0.0,0.0
78,T1192TS180_2o,0.0,0.0
79,T1192TS180_3o,0.0,0.0
80,T1192TS180_4o,0.0,0.0
81,T1192TS180_5o,0.0,0.0
82,T1192TS185_1o,0.0,0.0
83,T1192TS185_2o,0.0,0.0
84,T1192TS185_3o,0.0,0.0
85,T1192TS185_4o,0.0,0.0
86,T1192TS185_5o,0.0,0.0
87,T1192TS187_1o,0.0,0.0
88,T1192TS187_2o,0.0,0.0
89,T1192TS187_3o,0.0,0.0
90,T1192TS187_4o,0.0,0.0
91,T1192TS187_5o,0.0,0.0
92,T1192TS188_1o,0.0,0.0
93,T1192TS188_2o,0.0,0.0
94,T1192TS188_3o,0.0,0.0
95,T1192TS188_4o,0.0,0.0
96,T1192TS188_5o,0.0,0.0
97,T1192TS205_1o,0.0,0.0
98,T1192TS205_2o,0.0,0.0
99,T1192TS205_3o,0.0,0.0
100,T1192TS205_4o,0.0,0.0
101,T1192TS205_5o,0.0,0.0
102,T1192TS229_1o,0.0,0.0
103,T1192TS229_2o,0.0,0.0
104,T1192TS229_3o,0.0,0.0
105,T1192TS229_4o,0.0,0.0
106,T1192TS229_5o,0.0,0.0
