,model,score,score_norm
0,T1127TS003_1o,0.927,0.9267578125
1,T1127TS003_2o,0.9272,0.92724609375
2,T1127TS003_3o,0.8794,0.87939453125
3,T1127TS003_4o,0.872,0.8720703125
4,T1127TS003_5o,0.8774,0.87744140625
5,T1127TS035_1o,0.8735,0.87353515625
6,T1127TS035_2o,0.8726,0.87255859375
7,T1127TS035_3o,0.871,0.87109375
8,T1127TS035_4o,0.8706,0.87060546875
9,T1127TS035_5o,0.8696,0.86962890625
10,T1127TS037_1o,0.869,0.869140625
11,T1127TS046_1o,0.873,0.873046875
12,T1127TS046_2o,0.8726,0.87255859375
13,T1127TS046_3o,0.871,0.87109375
14,T1127TS046_4o,0.8706,0.87060546875
15,T1127TS046_5o,0.8696,0.86962890625
16,T1127TS054_1o,0.8584,0.8583984375
17,T1127TS054_2o,0.856,0.85595703125
18,T1127TS054_3o,0.8467,0.8466796875
19,T1127TS054_4o,0.8647,0.86474609375
20,T1127TS054_5o,0.8594,0.859375
21,T1127TS071_1o,0.868,0.8681640625
22,T1127TS071_2o,0.854,0.85400390625
23,T1127TS071_3o,0.8584,0.8583984375
24,T1127TS071_4o,0.8584,0.8583984375
25,T1127TS071_5o,0.858,0.85791015625
26,T1127TS073_1o,0.835,0.8349609375
27,T1127TS073_2o,0.8315,0.83154296875
28,T1127TS073_3o,0.8267,0.82666015625
29,T1127TS073_4o,0.836,0.8359375
30,T1127TS073_5o,0.8384,0.83837890625
31,T1127TS086_1o,0.927,0.9267578125
32,T1127TS086_2o,0.9272,0.92724609375
33,T1127TS086_3o,0.924,0.923828125
34,T1127TS086_4o,0.9243,0.92431640625
35,T1127TS086_5o,0.923,0.9228515625
36,T1127TS091_1o,0.508,0.5078125
37,T1127TS091_2o,0.513,0.51318359375
38,T1127TS091_3o,0.513,0.51318359375
39,T1127TS091_4o,0.507,0.5068359375
40,T1127TS091_5o,0.5146,0.5146484375
41,T1127TS098_1o,0.8584,0.8583984375
42,T1127TS098_2o,0.848,0.84814453125
43,T1127TS098_3o,0.9146,0.91455078125
44,T1127TS098_4o,0.911,0.9111328125
45,T1127TS098_5o,0.9146,0.91455078125
46,T1127TS119_1o,0.857,0.85693359375
47,T1127TS119_2o,0.8574,0.857421875
48,T1127TS119_3o,0.857,0.85693359375
49,T1127TS119_4o,0.8574,0.857421875
50,T1127TS119_5o,0.857,0.85693359375
51,T1127TS122_1o,0.7017,0.70166015625
52,T1127TS122_2o,0.7026,0.70263671875
53,T1127TS122_3o,0.703,0.703125
54,T1127TS122_4o,0.701,0.701171875
55,T1127TS122_5o,0.703,0.703125
56,T1127TS125_1o,0.8584,0.8583984375
57,T1127TS125_2o,0.856,0.85595703125
58,T1127TS125_3o,0.8467,0.8466796875
59,T1127TS125_4o,0.8647,0.86474609375
60,T1127TS125_5o,0.8594,0.859375
61,T1127TS131_1o,0.857,0.85693359375
62,T1127TS131_2o,0.8394,0.83935546875
63,T1127TS131_3o,0.8467,0.8466796875
64,T1127TS131_4o,0.841,0.8408203125
65,T1127TS131_5o,0.845,0.84521484375
66,T1127TS147_1o,0.88,0.8798828125
67,T1127TS147_2o,0.8853,0.88525390625
68,T1127TS147_3o,0.876,0.8759765625
69,T1127TS147_4o,0.8774,0.87744140625
70,T1127TS147_5o,0.8774,0.87744140625
71,T1127TS150_1o,0.8784,0.87841796875
72,T1127TS150_2o,0.862,0.86181640625
73,T1127TS150_3o,0.8584,0.8583984375
74,T1127TS150_4o,0.8623,0.8623046875
75,T1127TS150_5o,0.8633,0.86328125
76,T1127TS158_1o,0.927,0.9267578125
77,T1127TS158_2o,0.9272,0.92724609375
78,T1127TS158_3o,0.924,0.923828125
79,T1127TS158_4o,0.9243,0.92431640625
80,T1127TS158_5o,0.923,0.9228515625
81,T1127TS165_1o,0.86,0.85986328125
82,T1127TS165_2o,0.6543,0.654296875
83,T1127TS165_3o,0.8633,0.86328125
84,T1127TS165_4o,0.8623,0.8623046875
85,T1127TS165_5o,0.5146,0.5146484375
86,T1127TS169_1o,0.8584,0.8583984375
87,T1127TS169_2o,0.848,0.84814453125
88,T1127TS169_3o,0.8384,0.83837890625
89,T1127TS169_4o,0.8535,0.853515625
90,T1127TS169_5o,0.861,0.86083984375
91,T1127TS180_1o,0.923,0.9228515625
92,T1127TS180_2o,0.9224,0.92236328125
93,T1127TS180_3o,0.923,0.9228515625
94,T1127TS180_4o,0.9214,0.92138671875
95,T1127TS180_5o,0.9194,0.91943359375
96,T1127TS185_1o,0.88,0.8798828125
97,T1127TS185_2o,0.875,0.875
98,T1127TS185_3o,0.886,0.88623046875
99,T1127TS185_4o,0.8784,0.87841796875
100,T1127TS185_5o,0.8896,0.8896484375
101,T1127TS187_1o,0.8413,0.84130859375
102,T1127TS187_2o,0.839,0.8388671875
103,T1127TS187_3o,0.862,0.86181640625
104,T1127TS187_4o,0.8564,0.8564453125
105,T1127TS187_5o,0.8413,0.84130859375
106,T1127TS188_1o,0.8477,0.84765625
107,T1127TS188_2o,0.8486,0.8486328125
108,T1127TS188_3o,0.8496,0.849609375
109,T1127TS188_4o,0.8384,0.83837890625
110,T1127TS188_5o,0.9146,0.91455078125
111,T1127TS201_1o,0.868,0.8681640625
112,T1127TS201_2o,0.872,0.8720703125
113,T1127TS201_3o,0.8643,0.8642578125
114,T1127TS201_4o,0.857,0.85693359375
115,T1127TS201_5o,0.8545,0.8544921875
116,T1127TS205_1o,0.8623,0.8623046875
117,T1127TS205_2o,0.6978,0.69775390625
118,T1127TS205_3o,0.698,0.6982421875
119,T1127TS205_4o,0.7,0.7001953125
120,T1127TS205_5o,0.853,0.85302734375
121,T1127TS229_1o,0.865,0.865234375
122,T1127TS229_2o,0.8667,0.86669921875
123,T1127TS229_3o,0.857,0.85693359375
124,T1127TS229_4o,0.867,0.8671875
125,T1127TS229_5o,0.873,0.873046875
126,T1127TS234_1o,0.514,0.51416015625
127,T1127TS234_2o,0.515,0.51513671875
128,T1127TS239_1o,0.8594,0.859375
129,T1127TS239_2o,0.8667,0.86669921875
130,T1127TS239_3o,0.857,0.85693359375
131,T1127TS239_4o,0.867,0.8671875
132,T1127TS239_5o,0.873,0.873046875
133,T1127TS245_1o,0.897,0.89697265625
134,T1127TS245_2o,0.8857,0.8857421875
135,T1127TS245_3o,0.8833,0.88330078125
136,T1127TS245_4o,0.882,0.8818359375
137,T1127TS245_5o,0.9004,0.900390625
138,T1127TS248_1o,0.872,0.8720703125
139,T1127TS248_2o,0.8726,0.87255859375
140,T1127TS248_3o,0.872,0.8720703125
141,T1127TS248_4o,0.8735,0.87353515625
142,T1127TS248_5o,0.868,0.8681640625
143,T1127TS278_1o,0.875,0.875
144,T1127TS278_2o,0.8,0.7998046875
145,T1127TS278_3o,0.866,0.8662109375
146,T1127TS278_4o,0.756,0.755859375
147,T1127TS278_5o,0.747,0.7470703125
148,T1127TS291_1o,0.703,0.703125
149,T1127TS291_2o,0.7026,0.70263671875
150,T1127TS291_3o,0.7026,0.70263671875
151,T1127TS291_4o,0.7026,0.70263671875
152,T1127TS291_5o,0.702,0.7021484375
153,T1127TS298_1o,0.8555,0.85546875
154,T1127TS298_2o,0.856,0.85595703125
155,T1127TS298_3o,0.858,0.85791015625
156,T1127TS298_4o,0.8657,0.86572265625
157,T1127TS298_5o,0.8594,0.859375
158,T1127TS304_1o,0.872,0.8720703125
159,T1127TS304_2o,0.8726,0.87255859375
160,T1127TS304_3o,0.872,0.8720703125
161,T1127TS304_4o,0.8735,0.87353515625
162,T1127TS304_5o,0.868,0.8681640625
163,T1127TS312_1o,0.7026,0.6726664321682464
164,T1127TS312_2o,0.703,0.6797985781990521
165,T1127TS312_3o,0.7026,0.6759964640106635
166,T1127TS312_4o,0.703,0.6731338862559242
167,T1127TS312_5o,0.702,0.6721989780805687
168,T1127TS314_1o,0.8784,0.87841796875
169,T1127TS314_2o,0.862,0.86181640625
170,T1127TS314_3o,0.8584,0.8583984375
171,T1127TS314_4o,0.862,0.86181640625
172,T1127TS314_5o,0.8633,0.86328125
173,T1127TS320_1o,0.8784,0.87841796875
174,T1127TS320_2o,0.862,0.86181640625
175,T1127TS320_3o,0.8584,0.8583984375
176,T1127TS320_4o,0.862,0.86181640625
177,T1127TS320_5o,0.8633,0.86328125
178,T1127TS325_1o,0.888,0.88818359375
179,T1127TS325_2o,0.888,0.88818359375
180,T1127TS325_3o,0.888,0.88818359375
181,T1127TS325_4o,0.888,0.88818359375
182,T1127TS325_5o,0.888,0.88818359375
183,T1127TS347_1o,0.888,0.88818359375
184,T1127TS347_2o,0.888,0.88818359375
185,T1127TS347_3o,0.888,0.88818359375
186,T1127TS347_4o,0.888,0.88818359375
187,T1127TS347_5o,0.888,0.88818359375
188,T1127TS348_1o,0.8633,0.86328125
189,T1127TS348_2o,0.8467,0.8466796875
190,T1127TS348_3o,0.8525,0.8525390625
191,T1127TS348_4o,0.8594,0.859375
192,T1127TS348_5o,0.8457,0.845703125
193,T1127TS350_1o,0.7036,0.70361328125
194,T1127TS350_2o,0.704,0.7041015625
195,T1127TS350_3o,0.703,0.703125
196,T1127TS350_4o,0.7026,0.70263671875
197,T1127TS350_5o,0.7036,0.70361328125
198,T1127TS360_1o,0.858,0.85791015625
199,T1127TS360_2o,0.842,0.841796875
200,T1127TS360_3o,0.8555,0.85546875
201,T1127TS360_4o,0.8584,0.8583984375
202,T1127TS360_5o,0.8486,0.8486328125
203,T1127TS367_1o,0.8677,0.86767578125
204,T1127TS367_2o,0.8794,0.87939453125
205,T1127TS367_3o,0.792,0.7919921875
206,T1127TS367_4o,0.879,0.87890625
207,T1127TS367_5o,0.872,0.8720703125
208,T1127TS374_1o,0.879,0.87890625
209,T1127TS374_2o,0.8735,0.87353515625
210,T1127TS374_3o,0.895,0.89501953125
211,T1127TS374_4o,0.8633,0.86328125
212,T1127TS374_5o,0.885,0.884765625
213,T1127TS390_1o,0.8784,0.87841796875
214,T1127TS390_2o,0.862,0.86181640625
215,T1127TS390_3o,0.8584,0.8583984375
216,T1127TS390_4o,0.862,0.86181640625
217,T1127TS390_5o,0.8633,0.86328125
218,T1127TS398_1o,0.8633,0.86328125
219,T1127TS398_2o,0.879,0.87890625
220,T1127TS398_3o,0.888,0.88818359375
221,T1127TS398_4o,0.8887,0.888671875
222,T1127TS398_5o,0.8716,0.87158203125
223,T1127TS399_1o,0.8584,0.8583984375
224,T1127TS399_2o,0.856,0.85595703125
225,T1127TS399_3o,0.8467,0.8466796875
226,T1127TS399_4o,0.8647,0.86474609375
227,T1127TS399_5o,0.8594,0.859375
228,T1127TS423_1o,0.8413,0.84130859375
229,T1127TS423_2o,0.839,0.8388671875
230,T1127TS423_3o,0.862,0.86181640625
231,T1127TS423_4o,0.8564,0.8564453125
232,T1127TS423_5o,0.8413,0.84130859375
233,T1127TS439_1o,0.8623,0.8623046875
234,T1127TS439_2o,0.865,0.865234375
235,T1127TS439_3o,0.85,0.85009765625
236,T1127TS439_4o,0.8735,0.87353515625
237,T1127TS439_5o,0.8564,0.8564453125
238,T1127TS444_1o,0.867,0.8671875
239,T1127TS444_2o,0.8516,0.8515625
240,T1127TS444_3o,0.879,0.87890625
241,T1127TS444_4o,0.8687,0.86865234375
242,T1127TS444_5o,0.854,0.85400390625
243,T1127TS446_1o,0.867,0.8671875
244,T1127TS446_2o,0.866,0.8662109375
245,T1127TS446_3o,0.8535,0.853515625
246,T1127TS446_4o,0.8535,0.853515625
247,T1127TS446_5o,0.8506,0.8505859375
248,T1127TS447_1o,0.6753,0.67529296875
249,T1127TS447_2o,0.674,0.673828125
250,T1127TS447_3o,0.6763,0.67626953125
251,T1127TS447_4o,0.679,0.67919921875
252,T1127TS447_5o,0.6973,0.697265625
253,T1127TS456_1o,0.888,0.88818359375
254,T1127TS456_2o,0.888,0.88818359375
255,T1127TS456_3o,0.888,0.88818359375
256,T1127TS456_4o,0.888,0.88818359375
257,T1127TS456_5o,0.888,0.88818359375
258,T1127TS461_1o,0.867,0.8671875
259,T1127TS461_2o,0.866,0.8662109375
260,T1127TS461_3o,0.8535,0.853515625
