,model,score,score_norm
0,H1135TS003_1,0.7104,0.71044921875
1,H1135TS003_2,0.71,0.7099609375
2,H1135TS003_3,0.71,0.7099609375
3,H1135TS003_4,0.711,0.7109375
4,H1135TS003_5,0.7104,0.71044921875
5,H1135TS011_1,0.58,0.580078125
6,H1135TS011_2,0.605,0.60498046875
7,H1135TS011_3,0.608,0.60791015625
8,H1135TS011_4,0.5884,0.58837890625
9,H1135TS011_5,0.5967,0.5966796875
10,H1135TS035_1,0.6816,0.681640625
11,H1135TS035_2,0.688,0.68798828125
12,H1135TS035_3,0.692,0.69189453125
13,H1135TS035_4,0.6836,0.68359375
14,H1135TS035_5,0.7056,0.70556640625
15,H1135TS037_1,0.713,0.712890625
16,H1135TS037_2,0.713,0.712890625
17,H1135TS037_3,0.713,0.712890625
18,H1135TS037_4,0.824,0.7904392930327867
19,H1135TS037_5,0.7104,0.08540919569672126
20,H1135TS054_1,0.8384,0.83837890625
21,H1135TS054_2,0.7827,0.78271484375
22,H1135TS054_3,0.7563,0.75634765625
23,H1135TS054_4,0.7896,0.78955078125
24,H1135TS054_5,0.7236,0.7236328125
25,H1135TS071_1,0.7017,0.08435258709016388
26,H1135TS071_2,0.6714,0.08071315744535514
27,H1135TS071_3,0.6494,0.0780716359289617
28,H1135TS071_4,0.695,0.08353078039617481
29,H1135TS071_5,0.667,0.08018485314207645
30,H1135TS073_1,0.7065,0.70654296875
31,H1135TS073_2,0.709,0.708984375
32,H1135TS073_3,0.7075,0.70751953125
33,H1135TS073_4,0.7075,0.70751953125
34,H1135TS073_5,0.7065,0.70654296875
35,H1135TS086_1,0.711,0.7109375
36,H1135TS086_2,0.712,0.7119140625
37,H1135TS086_3,0.7104,0.71044921875
38,H1135TS086_4,0.7114,0.71142578125
39,H1135TS086_5,0.712,0.7119140625
40,H1135TS091_1,0.841,0.8408203125
41,H1135TS091_2,0.752,0.751953125
42,H1135TS091_3,0.762,0.76220703125
43,H1135TS091_4,0.807,0.80712890625
44,H1135TS091_5,0.8213,0.8212890625
45,H1135TS092_1,0.6655,0.66552734375
46,H1135TS098_1,0.8213,0.8212890625
47,H1135TS098_2,0.6685,0.66845703125
48,H1135TS098_3,0.7124,0.7100665983606559
49,H1135TS098_4,0.712,0.709579918032787
50,H1135TS098_5,0.8213,0.8212890625
51,H1135TS119_1,0.81,0.81005859375
52,H1135TS119_2,0.7817,0.78173828125
53,H1135TS119_3,0.809,0.80908203125
54,H1135TS119_4,0.809,0.80908203125
55,H1135TS119_5,0.8076,0.8076171875
56,H1135TS125_1,0.8384,0.83837890625
57,H1135TS125_2,0.7827,0.78271484375
58,H1135TS125_3,0.7563,0.75634765625
59,H1135TS125_4,0.7896,0.78955078125
60,H1135TS125_5,0.7236,0.7236328125
61,H1135TS131_1,0.671,0.6708984375
62,H1135TS131_2,0.66,0.66015625
63,H1135TS131_3,0.6797,0.6796875
64,H1135TS131_4,0.688,0.68798828125
65,H1135TS131_5,0.6763,0.67626953125
66,H1135TS132_1,0.6685,0.66845703125
67,H1135TS133_1,0.599,0.59912109375
68,H1135TS133_2,0.596,0.59619140625
69,H1135TS133_3,0.5737,0.57373046875
70,H1135TS133_4,0.568,0.56787109375
71,H1135TS133_5,0.563,0.56298828125
72,H1135TS147_1,0.6953,0.6953125
73,H1135TS147_2,0.696,0.69580078125
74,H1135TS147_3,0.696,0.69580078125
75,H1135TS147_4,0.704,0.7041015625
76,H1135TS147_5,0.704,0.7041015625
77,H1135TS150_1,0.701,0.701171875
78,H1135TS150_2,0.698,0.6982421875
79,H1135TS150_3,0.7173,0.71728515625
80,H1135TS150_4,0.7144,0.71435546875
81,H1135TS150_5,0.675,0.6748046875
82,H1135TS158_1,0.7095,0.70947265625
83,H1135TS158_2,0.711,0.7109375
84,H1135TS158_3,0.709,0.708984375
85,H1135TS158_4,0.7114,0.71142578125
86,H1135TS158_5,0.7095,0.70947265625
87,H1135TS165_1,0.7104,0.71044921875
88,H1135TS165_2,0.7104,0.71044921875
89,H1135TS165_3,0.711,0.7109375
90,H1135TS165_4,0.5566,0.556640625
91,H1135TS165_5,0.7104,0.71044921875
92,H1135TS169_1,0.8213,0.8212890625
93,H1135TS169_2,0.7124,0.7100665983606559
94,H1135TS169_3,0.8213,0.8212890625
95,H1135TS169_4,0.7124,0.7100665983606559
96,H1135TS169_5,0.712,0.709579918032787
97,H1135TS180_1,0.852,0.85205078125
98,H1135TS180_2,0.767,0.76708984375
99,H1135TS180_3,0.7437,0.74365234375
100,H1135TS180_4,0.7085,0.70849609375
101,H1135TS180_5,0.677,0.6767578125
102,H1135TS185_1,0.836,0.8359375
103,H1135TS185_2,0.836,0.8359375
104,H1135TS185_3,0.797,0.796875
105,H1135TS185_4,0.7983,0.79833984375
106,H1135TS185_5,0.7886,0.78857421875
107,H1135TS187_1,0.7397,0.24658203125
108,H1135TS187_2,0.8154,0.2718098958333333
109,H1135TS187_3,0.799,0.26627604166666663
110,H1135TS187_4,0.7373,0.24576822916666666
111,H1135TS187_5,0.812,0.27067057291666663
112,H1135TS188_1,0.7124,0.7100665983606559
113,H1135TS188_2,0.712,0.709579918032787
114,H1135TS188_3,0.8213,0.8212890625
115,H1135TS188_4,0.6685,0.66845703125
116,H1135TS188_5,0.6685,0.66845703125
117,H1135TS205_1,0.7134,0.71337890625
118,H1135TS205_2,0.7134,0.71337890625
119,H1135TS205_3,0.715,0.71484375
120,H1135TS205_4,0.713,0.712890625
121,H1135TS205_5,0.7144,0.71435546875
122,H1135TS215_1,0.801,0.09626878415300541
123,H1135TS215_2,0.756,0.09086834016393437
124,H1135TS215_3,0.748,0.08992913251366115
125,H1135TS215_4,0.675,0.08112406079234967
126,H1135TS215_5,0.6665,0.08012615266393437
127,H1135TS225_1,0.757,0.7568359375
128,H1135TS225_2,0.7896,0.78955078125
129,H1135TS225_3,0.758,0.7565701844262295
130,H1135TS225_4,0.7583,0.7570576652151638
131,H1135TS225_5,0.758,0.7565701844262295
132,H1135TS227_1,0.599,0.59912109375
133,H1135TS227_2,0.596,0.59619140625
134,H1135TS227_3,0.5737,0.57373046875
135,H1135TS227_4,0.568,0.56787109375
136,H1135TS227_5,0.563,0.56298828125
137,H1135TS229_1,0.752,0.751953125
138,H1135TS229_2,0.827,0.8271484375
139,H1135TS229_3,0.7075,0.70751953125
140,H1135TS229_4,0.754,0.75390625
141,H1135TS229_5,0.7417,0.74169921875
142,H1135TS234_1,0.551,0.55078125
143,H1135TS234_2,0.5527,0.552734375
144,H1135TS234_3,0.5527,0.552734375
145,H1135TS234_4,0.552,0.5517578125
146,H1135TS234_5,0.5527,0.552734375
147,H1135TS239_1,0.752,0.751953125
148,H1135TS239_2,0.827,0.8271484375
149,H1135TS239_3,0.7075,0.70751953125
150,H1135TS239_4,0.754,0.75390625
151,H1135TS239_5,0.7417,0.74169921875
152,H1135TS245_1,0.7,0.08417648565573765
153,H1135TS245_2,0.7407,0.08904862534153
154,H1135TS245_3,0.645,0.07754333162568301
155,H1135TS245_4,0.668,0.0803022540983606
156,H1135TS245_5,0.698,0.08394168374316935
157,H1135TS248_1,0.6865,0.6865234375
158,H1135TS248_2,0.686,0.68603515625
159,H1135TS248_3,0.6885,0.6884765625
160,H1135TS248_4,0.685,0.68505859375
161,H1135TS248_5,0.691,0.69091796875
162,H1135TS257_1,0.8438,0.84375
163,H1135TS257_2,0.8477,0.84765625
164,H1135TS257_3,0.8525,0.8525390625
165,H1135TS257_4,0.8423,0.84228515625
166,H1135TS257_5,0.8413,0.84130859375
167,H1135TS278_1,0.8003,0.80029296875
168,H1135TS278_2,0.7925,0.79248046875
169,H1135TS278_3,0.816,0.81591796875
170,H1135TS278_4,0.814,0.81396484375
171,H1135TS278_5,0.7925,0.79248046875
172,H1135TS291_1,0.7153,0.71533203125
173,H1135TS291_2,0.7163,0.71630859375
174,H1135TS291_3,0.716,0.7158203125
175,H1135TS291_4,0.7153,0.71533203125
176,H1135TS291_5,0.716,0.7158203125
177,H1135TS298_1,0.6616,0.66162109375
178,H1135TS298_2,0.652,0.65185546875
179,H1135TS298_3,0.673,0.6728515625
180,H1135TS298_4,0.6685,0.66845703125
181,H1135TS298_5,0.67,0.669921875
182,H1135TS312_1,0.711,0.7109375
183,H1135TS312_2,0.7104,0.71044921875
184,H1135TS312_3,0.7104,0.71044921875
185,H1135TS312_4,0.711,0.7109375
186,H1135TS312_5,0.71,0.7099609375
187,H1135TS320_1,0.7812,0.78125
188,H1135TS320_2,0.8364,0.83642578125
189,H1135TS320_3,0.7812,0.78125
190,H1135TS320_4,0.7905,0.79052734375
191,H1135TS320_5,0.742,0.7421875
192,H1135TS325_1,0.7334,0.7333984375
193,H1135TS325_2,0.7334,0.7333984375
194,H1135TS325_3,0.7334,0.7333984375
195,H1135TS325_4,0.7334,0.7333984375
196,H1135TS325_5,0.7334,0.7333984375
197,H1135TS333_1,0.6567,0.07895214310109284
198,H1135TS333_2,0.7725,0.09286415642076497
199,H1135TS333_3,0.725,0.08717021004098355
200,H1135TS333_4,0.6567,0.07895214310109284
201,H1135TS333_5,0.76,0.09133794398907098
202,H1135TS347_1,0.7334,0.7333984375
203,H1135TS347_2,0.7334,0.7333984375
204,H1135TS347_3,0.7334,0.7333984375
205,H1135TS347_4,0.7334,0.7333984375
206,H1135TS347_5,0.7334,0.7333984375
207,H1135TS348_1,0.768,0.76806640625
208,H1135TS348_2,0.7993,0.79931640625
209,H1135TS348_3,0.7993,0.79931640625
210,H1135TS348_4,0.799,0.798828125
211,H1135TS348_5,0.792,0.7919921875
212,H1135TS350_1,0.7153,0.71533203125
213,H1135TS350_2,0.7163,0.71630859375
214,H1135TS350_3,0.716,0.7158203125
215,H1135TS350_4,0.7153,0.71533203125
216,H1135TS350_5,0.716,0.7158203125
217,H1135TS360_1,0.6377,0.6376953125
218,H1135TS360_2,0.673,0.6728515625
219,H1135TS360_3,0.666,0.666015625
220,H1135TS360_4,0.67,0.669921875
221,H1135TS360_5,0.656,0.65576171875
222,H1135TS367_1,0.7114,0.71142578125
223,H1135TS367_2,0.7104,0.71044921875
224,H1135TS367_3,0.711,0.7109375
225,H1135TS367_4,0.71,0.7099609375
226,H1135TS367_5,0.711,0.7109375
227,H1135TS368_1,0.6567,0.07895214310109284
228,H1135TS368_2,0.7725,0.09286415642076497
229,H1135TS368_3,0.725,0.08717021004098355
230,H1135TS368_4,0.6567,0.07895214310109284
231,H1135TS368_5,0.76,0.09133794398907098
232,H1135TS374_1,0.8374,0.83740234375
233,H1135TS374_2,0.8374,0.83740234375
234,H1135TS374_3,0.8374,0.83740234375
235,H1135TS374_4,0.8374,0.83740234375
236,H1135TS374_5,0.8384,0.83837890625
237,H1135TS385_1,0.7407,0.08904862534153
238,H1135TS390_1,0.6685,0.66845703125
239,H1135TS390_2,0.682,0.68212890625
240,H1135TS390_3,0.678,0.67822265625
241,H1135TS390_4,0.6416,0.6416015625
242,H1135TS390_5,0.666,0.666015625
243,H1135TS398_1,0.677,0.6767578125
244,H1135TS399_1,0.8384,0.83837890625
245,H1135TS399_2,0.7827,0.78271484375
246,H1135TS399_3,0.7563,0.75634765625
247,H1135TS399_4,0.7896,0.78955078125
248,H1135TS399_5,0.7236,0.7236328125
249,H1135TS423_1,0.7397,0.24658203125
250,H1135TS423_2,0.8154,0.2718098958333333
251,H1135TS423_3,0.799,0.26627604166666663
252,H1135TS423_4,0.7373,0.24576822916666666
253,H1135TS423_5,0.812,0.27067057291666663
254,H1135TS433_1,0.6157,0.61572265625
255,H1135TS433_2,0.6157,0.61572265625
256,H1135TS433_3,0.6226,0.62255859375
257,H1135TS433_5,0.6,0.60009765625
258,H1135TS434_1,0.605,0.60498046875
259,H1135TS434_2,0.561,0.56103515625
260,H1135TS434_3,0.5776,0.57763671875
261,H1135TS434_4,0.6,0.60009765625
262,H1135TS434_5,0.576,0.576171875
263,H1135TS439_1,0.751,0.7509765625
264,H1135TS439_2,0.8086,0.80859375
265,H1135TS439_3,0.7856,0.78564453125
266,H1135TS439_4,0.827,0.8271484375
267,H1135TS439_5,0.739,0.73876953125
268,H1135TS441_1,0.6157,0.61572265625
269,H1135TS441_2,0.6157,0.61572265625
270,H1135TS441_3,0.6226,0.62255859375
271,H1135TS441_5,0.6,0.60009765625
272,H1135TS444_1,0.782,0.7822265625
273,H1135TS444_2,0.7793,0.779296875
274,H1135TS444_3,0.782,0.7822265625
275,H1135TS444_4,0.78,0.77978515625
276,H1135TS444_5,0.7827,0.78271484375
277,H1135TS446_1,0.7144,0.71435546875
278,H1135TS446_2,0.748,0.748046875
279,H1135TS446_3,0.6475,0.6474609375
280,H1135TS446_4,0.686,0.68603515625
281,H1135TS446_5,0.6035,0.603515625
282,H1135TS456_1,0.7334,0.7333984375
283,H1135TS456_2,0.7334,0.7333984375
284,H1135TS456_3,0.7334,0.7333984375
285,H1135TS456_4,0.7334,0.7333984375
286,H1135TS456_5,0.7334,0.7333984375
287,H1135TS461_1,0.7144,0.71435546875
288,H1135TS461_2,0.748,0.748046875
289,H1135TS461_3,0.6475,0.6474609375
290,H1135TS461_4,0.686,0.68603515625
291,H1135TS461_5,0.6035,0.603515625
292,H1135TS462_1,0.706,0.7060546875
293,H1135TS462_2,0.665,0.6650390625
294,H1135TS462_3,0.651,0.65087890625
295,H1135TS462_4,0.6206,0.62060546875
296,H1135TS462_5,0.579,0.5791015625
297,H1135TS472_1,0.8154,0.8154296875
298,H1135TS477_1,0.753,0.2509765625
299,H1135TS493_1,0.6895,0.689453125
300,H1135TS493_2,0.686,0.68603515625
301,H1135TS493_3,0.6885,0.6884765625
302,H1135TS493_4,0.693,0.69287109375
303,H1135TS493_5,0.692,0.69189453125
304,H1135TS494_1,0.7144,0.71435546875
305,H1135TS494_2,0.6567,0.65673828125
306,H1135TS494_3,0.707,0.70703125
307,H1135TS494_4,0.722,0.72216796875
308,H1135TS494_5,0.733,0.73291015625
