,model,score,score_norm
0,T1132TS003_1o,0.89892578125,0.89892578125
1,T1132TS003_2o,0.8916015625,0.8916015625
2,T1132TS003_3o,0.89697265625,0.89697265625
3,T1132TS003_4o,0.89697265625,0.89697265625
4,T1132TS003_5o,0.908203125,0.908203125
5,T1132TS035_1o,0.9013671875,0.9013671875
6,T1132TS035_2o,0.90283203125,0.90283203125
7,T1132TS035_3o,0.8935546875,0.8935546875
8,T1132TS035_4o,0.8935546875,0.8935546875
9,T1132TS035_5o,0.888671875,0.888671875
10,T1132TS037_1o,0.8994140625,0.8994140625
11,T1132TS037_2o,0.8974609375,0.8974609375
12,T1132TS037_3o,0.70849609375,0.70849609375
13,T1132TS037_4o,0.83056640625,0.83056640625
14,T1132TS037_5o,0.802734375,0.802734375
15,T1132TS054_1o,0.8896484375,0.8896484375
16,T1132TS054_2o,0.89111328125,0.89111328125
17,T1132TS054_3o,0.8876953125,0.8876953125
18,T1132TS054_4o,0.8916015625,0.8916015625
19,T1132TS054_5o,0.88623046875,0.88623046875
20,T1132TS071_1o,0.890625,0.890625
21,T1132TS071_2o,0.89013671875,0.89013671875
22,T1132TS071_3o,0.8916015625,0.8916015625
23,T1132TS071_4o,0.8916015625,0.8916015625
24,T1132TS071_5o,0.89013671875,0.89013671875
25,T1132TS086_1o,0.89892578125,0.89892578125
26,T1132TS086_2o,0.908203125,0.908203125
27,T1132TS086_3o,0.9072265625,0.9072265625
28,T1132TS086_4o,0.90478515625,0.90478515625
29,T1132TS086_5o,0.8994140625,0.8994140625
30,T1132TS091_1o,0.478271484375,0.478271484375
31,T1132TS091_2o,0.48828125,0.48828125
32,T1132TS091_3o,0.48095703125,0.48095703125
33,T1132TS091_4o,0.486572265625,0.486572265625
34,T1132TS091_5o,0.495361328125,0.495361328125
35,T1132TS098_1o,0.89501953125,0.89501953125
36,T1132TS098_2o,0.876953125,0.876953125
37,T1132TS098_3o,0.86865234375,0.86865234375
38,T1132TS098_4o,0.77587890625,0.77587890625
39,T1132TS098_5o,0.89111328125,0.89111328125
40,T1132TS119_1o,0.82470703125,0.82470703125
41,T1132TS119_2o,0.892578125,0.892578125
42,T1132TS119_3o,0.8369140625,0.8369140625
43,T1132TS119_4o,0.89013671875,0.89013671875
