,model,score,score_norm
0,T1176TS003_1o,0.8213,0.8212890625
1,T1176TS003_2o,0.8354,0.6265869140625
2,T1176TS003_3o,0.7676,0.767578125
3,T1176TS003_4o,0.6943,0.6943359375
4,T1176TS003_5o,0.702,0.7021484375
5,T1176TS035_1o,0.7725,0.7724609375
6,T1176TS035_2o,0.7256,0.7255859375
7,T1176TS035_3o,0.792,0.7919921875
8,T1176TS035_4o,0.691,0.69091796875
9,T1176TS035_5o,0.7773,0.77734375
10,T1176TS037_1o,0.776,0.77587890625
11,T1176TS037_2o,0.7363,0.736328125
12,T1176TS037_3o,0.755,0.7548828125
13,T1176TS037_4o,0.735,0.73486328125
14,T1176TS037_5o,0.7485,0.74853515625
15,T1176TS054_1o,0.6846,0.6845703125
16,T1176TS054_2o,0.7104,0.71044921875
17,T1176TS054_3o,0.6855,0.685546875
18,T1176TS054_4o,0.707,0.70703125
19,T1176TS054_5o,0.709,0.708984375
20,T1176TS071_1o,0.7046,0.70458984375
21,T1176TS071_2o,0.7197,0.7197265625
22,T1176TS071_3o,0.781,0.78076171875
23,T1176TS071_4o,0.7153,0.71533203125
24,T1176TS071_5o,0.686,0.68603515625
25,T1176TS073_1o,0.84,0.83984375
26,T1176TS073_2o,0.778,0.77783203125
27,T1176TS073_3o,0.7915,0.79150390625
28,T1176TS073_4o,0.7812,0.78125
29,T1176TS073_5o,0.8896,0.8896484375
30,T1176TS086_1o,0.7075,0.70751953125
31,T1176TS086_2o,0.702,0.7021484375
32,T1176TS086_3o,0.734,0.73388671875
33,T1176TS086_4o,0.695,0.69482421875
34,T1176TS086_5o,0.7085,0.70849609375
35,T1176TS091_1o,0.5527,0.552734375
36,T1176TS091_2o,0.487,0.487060546875
37,T1176TS091_3o,0.4578,0.457763671875
38,T1176TS091_4o,0.5728,0.57275390625
39,T1176TS091_5o,0.5195,0.51953125
40,T1176TS098_1o,0.887,0.88720703125
41,T1176TS098_2o,0.8813,0.88134765625
42,T1176TS098_3o,0.7017,0.70166015625
43,T1176TS098_4o,0.6567,0.65673828125
44,T1176TS098_5o,0.6943,0.6943359375
45,T1176TS119_1o,0.8765,0.87646484375
46,T1176TS119_2o,0.6904,0.6904296875
47,T1176TS119_3o,0.8716,0.87158203125
48,T1176TS119_4o,0.6934,0.693359375
49,T1176TS119_5o,0.8755,0.87548828125
50,T1176TS125_1o,0.6846,0.6845703125
51,T1176TS125_2o,0.7104,0.71044921875
52,T1176TS125_3o,0.6855,0.685546875
53,T1176TS125_4o,0.707,0.70703125
54,T1176TS125_5o,0.709,0.708984375
55,T1176TS131_1o,0.7036,0.70361328125
56,T1176TS131_2o,0.702,0.7021484375
57,T1176TS131_3o,0.71,0.7099609375
58,T1176TS131_4o,0.6807,0.6806640625
59,T1176TS131_5o,0.6577,0.65771484375
60,T1176TS147_1o,0.689,0.68896484375
61,T1176TS147_2o,0.6455,0.6455078125
