,model,score,score_norm
0,H1141TS003_1,0.848,0.84814453125
1,H1141TS003_2,0.82,0.81982421875
2,H1141TS003_3,0.8228,0.82275390625
3,H1141TS003_4,0.839,0.8388671875
4,H1141TS003_5,0.817,0.81689453125
5,H1141TS011_1,0.7793,0.779296875
6,H1141TS011_2,0.7827,0.78271484375
7,H1141TS011_3,0.779,0.77880859375
8,H1141TS011_4,0.78,0.77978515625
9,H1141TS011_5,0.766,0.76611328125
10,H1141TS035_1,0.8506,0.8505859375
11,H1141TS035_2,0.794,0.7939453125
12,H1141TS035_3,0.81,0.81005859375
13,H1141TS035_4,0.712,0.7119140625
14,H1141TS035_5,0.714,0.7138671875
15,H1141TS037_1,0.8325,0.83251953125
16,H1141TS037_2,0.8594,0.859375
17,H1141TS037_3,0.85,0.85009765625
18,H1141TS037_4,0.8643,0.8642578125
19,H1141TS037_5,0.852,0.85205078125
20,H1141TS052_1,0.873,0.873046875
21,H1141TS054_1,0.7417,0.74169921875
22,H1141TS054_2,0.724,0.72412109375
23,H1141TS054_3,0.731,0.73095703125
24,H1141TS054_4,0.77,0.77001953125
25,H1141TS054_5,0.723,0.72314453125
26,H1141TS067_1,0.718,0.7177734375
27,H1141TS067_2,0.6406,0.640625
28,H1141TS071_1,0.75,0.75
29,H1141TS071_2,0.742,0.7421875
30,H1141TS071_3,0.748,0.748046875
31,H1141TS071_4,0.7397,0.73974609375
32,H1141TS071_5,0.7344,0.734375
33,H1141TS073_1,0.85,0.85009765625
34,H1141TS073_2,0.7637,0.763671875
35,H1141TS073_3,0.7056,0.70556640625
36,H1141TS073_4,0.6914,0.69140625
37,H1141TS073_5,0.7363,0.736328125
38,H1141TS086_1,0.848,0.84814453125
39,H1141TS086_2,0.846,0.84619140625
40,H1141TS086_3,0.8228,0.82275390625
41,H1141TS086_4,0.82,0.81982421875
42,H1141TS086_5,0.817,0.81689453125
43,H1141TS091_1,0.8105,0.810546875
44,H1141TS091_2,0.7886,0.78857421875
45,H1141TS091_3,0.6934,0.693359375
46,H1141TS091_4,0.7188,0.71875
47,H1141TS091_5,0.763,0.76318359375
48,H1141TS092_1,0.8696,0.86962890625
49,H1141TS097_1,0.875,0.875
50,H1141TS097_2,0.818,0.81787109375
51,H1141TS097_3,0.8286,0.82861328125
52,H1141TS097_4,0.82,0.81982421875
53,H1141TS097_5,0.8496,0.849609375
54,H1141TS098_1,0.8154,0.8154296875
55,H1141TS098_2,0.697,0.69677734375
56,H1141TS098_3,0.7793,0.779296875
