,model,score,score_norm
0,H1111TS003_1,0.0,0.0
1,H1111TS003_2,0.0,0.0
2,H1111TS003_3,0.0,0.0
3,H1111TS003_4,0.0,0.0
4,H1111TS003_5,0.0,0.0
5,H1111TS035_1,0.0,0.0
6,H1111TS035_2,0.0,0.0
7,H1111TS035_3,0.0,0.0
8,H1111TS035_4,0.0,0.0
9,H1111TS035_5,0.0,0.0
10,H1111TS037_1,0.0,0.0
11,H1111TS037_2,0.0,0.0
12,H1111TS037_3,0.0,0.0
13,H1111TS037_4,0.0,0.0
14,H1111TS037_5,0.0,0.0
15,H1111TS054_1,0.0,0.0
16,H1111TS054_2,0.0,0.0
17,H1111TS054_3,0.0,0.0
18,H1111TS054_4,0.0,0.0
19,H1111TS054_5,0.0,0.0
20,H1111TS086_1,0.0,0.0
21,H1111TS086_2,0.0,0.0
22,H1111TS086_3,0.0,0.0
23,H1111TS086_4,0.0,0.0
24,H1111TS086_5,0.0,0.0
25,H1111TS091_1,0.0,0.0
26,H1111TS091_2,0.0,0.0
27,H1111TS091_3,0.0,0.0
28,H1111TS091_4,0.0,0.0
29,H1111TS091_5,0.0,0.0
30,H1111TS092_1,0.0,0.0
31,H1111TS097_2,0.0,0.0
32,H1111TS097_3,0.0,0.0
33,H1111TS097_4,0.0,0.0
34,H1111TS097_5,0.0,0.0
35,H1111TS098_1,0.0,0.0
36,H1111TS098_2,0.0,0.0
37,H1111TS098_3,0.0,0.0
38,H1111TS098_4,0.0,0.0
39,H1111TS098_5,0.0,0.0
40,H1111TS119_1,0.0,0.0
41,H1111TS119_2,0.0,0.0
42,H1111TS119_3,0.0,0.0
43,H1111TS119_4,0.0,0.0
44,H1111TS119_5,0.0,0.0
45,H1111TS125_1,0.0,0.0
46,H1111TS125_2,0.0,0.0
47,H1111TS125_3,0.0,0.0
48,H1111TS125_4,0.0,0.0
49,H1111TS125_5,0.0,0.0
50,H1111TS147_1,0.0,0.0
51,H1111TS147_2,0.0,0.0
52,H1111TS147_3,0.0,0.0
53,H1111TS150_1,0.0,0.0
54,H1111TS150_2,0.0,0.0
55,H1111TS150_3,0.0,0.0
56,H1111TS150_4,0.0,0.0
57,H1111TS150_5,0.0,0.0
58,H1111TS158_1,0.0,0.0
59,H1111TS158_2,0.0,0.0
60,H1111TS158_3,0.0,0.0
61,H1111TS158_4,0.0,0.0
62,H1111TS158_5,0.0,0.0
63,H1111TS165_1,0.0,0.0
64,H1111TS169_1,0.0,0.0
65,H1111TS169_2,0.0,0.0
66,H1111TS169_3,0.0,0.0
67,H1111TS169_4,0.0,0.0
68,H1111TS169_5,0.0,0.0
69,H1111TS180_1,0.0,0.0
70,H1111TS180_2,0.0,0.0
71,H1111TS180_3,0.0,0.0
72,H1111TS180_4,0.0,0.0
73,H1111TS180_5,0.0,0.0
74,H1111TS185_1,0.0,0.0
75,H1111TS185_2,0.0,0.0
76,H1111TS185_3,0.0,0.0
77,H1111TS185_4,0.0,0.0
78,H1111TS185_5,0.0,0.0
79,H1111TS187_1,0.0,0.0
80,H1111TS187_2,0.0,0.0
81,H1111TS187_3,0.0,0.0
82,H1111TS187_4,0.0,0.0
83,H1111TS187_5,0.0,0.0
84,H1111TS188_1,0.0,0.0
85,H1111TS188_2,0.0,0.0
86,H1111TS188_3,0.0,0.0
87,H1111TS188_4,0.0,0.0
88,H1111TS188_5,0.0,0.0
89,H1111TS225_1,0.0,0.0
90,H1111TS225_2,0.0,0.0
91,H1111TS227_1,0.0,0.0
92,H1111TS227_2,0.0,0.0
93,H1111TS227_3,0.0,0.0
94,H1111TS227_4,0.0,0.0
95,H1111TS227_5,0.0,0.0
96,H1111TS234_1,0.0,0.0
97,H1111TS234_2,0.0,0.0
98,H1111TS234_3,0.0,0.0
99,H1111TS234_4,0.0,0.0
100,H1111TS234_5,0.0,0.0
101,H1111TS239_1,0.0,0.0
102,H1111TS239_2,0.0,0.0
103,H1111TS239_3,0.0,0.0
104,H1111TS239_4,0.0,0.0
105,H1111TS239_5,0.0,0.0
106,H1111TS245_1,0.0,0.0
107,H1111TS245_2,0.0,0.0
108,H1111TS245_3,0.0,0.0
109,H1111TS245_4,0.0,0.0
110,H1111TS245_5,0.0,0.0
111,H1111TS248_1,0.0,0.0
112,H1111TS248_2,0.0,0.0
113,H1111TS248_3,0.0,0.0
114,H1111TS248_4,0.0,0.0
115,H1111TS248_5,0.0,0.0
116,H1111TS257_1,0.0,0.0
117,H1111TS278_2,0.0,0.0
118,H1111TS278_3,0.0,0.0
119,H1111TS278_4,0.0,0.0
120,H1111TS278_5,0.0,0.0
121,H1111TS288_1,0.0,0.0
122,H1111TS288_2,0.0,0.0
123,H1111TS288_3,0.0,0.0
124,H1111TS288_4,0.0,0.0
125,H1111TS288_5,0.0,0.0
126,H1111TS298_1,0.0,0.0
127,H1111TS298_2,0.0,0.0
128,H1111TS298_3,0.0,0.0
129,H1111TS298_4,0.0,0.0
130,H1111TS298_5,0.0,0.0
131,H1111TS320_1,0.0,0.0
132,H1111TS320_2,0.0,0.0
133,H1111TS320_3,0.0,0.0
134,H1111TS320_4,0.0,0.0
135,H1111TS320_5,0.0,0.0
136,H1111TS333_1,0.0,0.0
137,H1111TS333_2,0.0,0.0
138,H1111TS333_3,0.0,0.0
139,H1111TS333_4,0.0,0.0
140,H1111TS333_5,0.0,0.0
