,model,score,score_norm
0,T1113TS003_1o,0.8735,0.87353515625
1,T1113TS003_2o,0.868,0.8681640625
2,T1113TS003_3o,0.87,0.8701171875
3,T1113TS003_4o,0.8794,0.87939453125
4,T1113TS003_5o,0.878,0.8779296875
5,T1113TS035_1o,0.875,0.875
6,T1113TS035_2o,0.8486,0.8486328125
7,T1113TS035_3o,0.846,0.84619140625
8,T1113TS035_4o,0.8,0.7998046875
9,T1113TS035_5o,0.8096,0.8095703125
10,T1113TS037_1o,0.846,0.84619140625
11,T1113TS037_2o,0.8022,0.80224609375
12,T1113TS037_3o,0.7695,0.76953125
13,T1113TS037_4o,0.7534,0.75341796875
14,T1113TS037_5o,0.7656,0.765625
15,T1113TS054_1o,0.82,0.81982421875
16,T1113TS054_2o,0.767,0.76708984375
17,T1113TS054_3o,0.7954,0.79541015625
18,T1113TS054_4o,0.7817,0.78173828125
19,T1113TS054_5o,0.7856,0.78564453125
20,T1113TS071_1o,0.8276,0.82763671875
21,T1113TS071_2o,0.8013,0.80126953125
22,T1113TS071_3o,0.805,0.80517578125
23,T1113TS071_4o,0.799,0.798828125
24,T1113TS071_5o,0.807,0.80712890625
25,T1113TS073_1o,0.855,0.85498046875
26,T1113TS073_2o,0.846,0.84619140625
27,T1113TS073_3o,0.857,0.85693359375
28,T1113TS073_4o,0.8477,0.84765625
29,T1113TS073_5o,0.8574,0.857421875
30,T1113TS086_1o,0.8794,0.87939453125
31,T1113TS086_2o,0.8604,0.8603515625
32,T1113TS086_3o,0.882,0.8818359375
33,T1113TS086_4o,0.878,0.8779296875
34,T1113TS086_5o,0.8804,0.88037109375
35,T1113TS091_1o,0.4465,0.446533203125
36,T1113TS091_2o,0.4453,0.4453125
37,T1113TS091_3o,0.4443,0.4443359375
38,T1113TS091_4o,0.4458,0.44580078125
39,T1113TS091_5o,0.445,0.445068359375
40,T1113TS098_1o,0.8706,0.87060546875
41,T1113TS098_2o,0.643,0.64306640625
42,T1113TS098_3o,0.636,0.63623046875
43,T1113TS098_4o,0.757,0.7568359375
44,T1113TS098_5o,0.8438,0.84375
45,T1113TS119_1o,0.8467,0.8466796875
46,T1113TS119_2o,0.8066,0.806640625
47,T1113TS119_3o,0.801,0.80078125
48,T1113TS119_4o,0.831,0.8310546875
49,T1113TS119_5o,0.806,0.80615234375
50,T1113TS125_1o,0.7915,0.79150390625
51,T1113TS125_2o,0.787,0.787109375
52,T1113TS125_3o,0.7656,0.765625
53,T1113TS125_4o,0.746,0.74609375
54,T1113TS125_5o,0.7495,0.74951171875
55,T1113TS131_1o,0.8467,0.8466796875
56,T1113TS131_2o,0.831,0.8310546875
57,T1113TS131_3o,0.813,0.81298828125
58,T1113TS131_4o,0.8306,0.83056640625
59,T1113TS131_5o,0.8315,0.83154296875
60,T1113TS147_1o,0.8174,0.8173828125
61,T1113TS147_2o,0.8306,0.83056640625
62,T1113TS147_3o,0.824,0.82421875
63,T1113TS147_4o,0.8276,0.82763671875
64,T1113TS147_5o,0.81,0.81005859375
65,T1113TS150_1o,0.801,0.80078125
66,T1113TS150_2o,0.808,0.80810546875
67,T1113TS150_3o,0.824,0.82421875
68,T1113TS150_4o,0.831,0.8310546875
69,T1113TS150_5o,0.8076,0.8076171875
70,T1113TS158_1o,0.8794,0.87939453125
71,T1113TS158_2o,0.878,0.8779296875
72,T1113TS158_3o,0.882,0.8818359375
73,T1113TS158_4o,0.8604,0.8603515625
74,T1113TS158_5o,0.8647,0.86474609375
75,T1113TS165_1o,0.571,0.57080078125
76,T1113TS165_2o,0.5586,0.55859375
77,T1113TS165_3o,0.593,0.5927734375
78,T1113TS165_4o,0.601,0.60107421875
79,T1113TS165_5o,0.585,0.5849609375
80,T1113TS169_1o,0.876,0.8759765625
81,T1113TS169_2o,0.8706,0.87060546875
82,T1113TS169_3o,0.8438,0.84375
83,T1113TS169_4o,0.757,0.7568359375
84,T1113TS169_5o,0.7827,0.78271484375
85,T1113TS180_1o,0.916,0.916015625
86,T1113TS180_2o,0.9087,0.90869140625
87,T1113TS180_3o,0.9116,0.91162109375
88,T1113TS180_4o,0.91,0.91015625
89,T1113TS180_5o,0.909,0.9091796875
90,T1113TS185_1o,0.876,0.8759765625
91,T1113TS185_2o,0.875,0.875
92,T1113TS185_3o,0.8594,0.859375
93,T1113TS185_4o,0.8403,0.84033203125
94,T1113TS185_5o,0.8413,0.84130859375
95,T1113TS187_1o,0.844,0.84423828125
96,T1113TS187_2o,0.875,0.875
97,T1113TS187_3o,0.8755,0.87548828125
98,T1113TS187_4o,0.8145,0.814453125
99,T1113TS187_5o,0.787,0.787109375
100,T1113TS188_1o,0.8438,0.84375
101,T1113TS188_2o,0.7827,0.78271484375
102,T1113TS188_3o,0.7876,0.78759765625
103,T1113TS188_4o,0.787,0.787109375
104,T1113TS188_5o,0.757,0.7568359375
105,T1113TS201_1o,0.867,0.8671875
106,T1113TS201_2o,0.873,0.873046875
107,T1113TS201_3o,0.8755,0.87548828125
108,T1113TS201_4o,0.866,0.8662109375
109,T1113TS201_5o,0.87,0.8701171875
110,T1113TS234_1o,0.5186,0.5185546875
111,T1113TS239_1o,0.8877,0.8876953125
112,T1113TS239_2o,0.887,0.88720703125
113,T1113TS239_3o,0.8574,0.857421875
114,T1113TS239_4o,0.848,0.84814453125
115,T1113TS239_5o,0.8525,0.8525390625
116,T1113TS248_1o,0.838,0.837890625
117,T1113TS248_2o,0.8745,0.87451171875
118,T1113TS248_3o,0.8315,0.83154296875
119,T1113TS248_4o,0.8,0.7998046875
120,T1113TS248_5o,0.8096,0.8095703125
121,T1113TS278_1o,0.8823,0.88232421875
122,T1113TS278_2o,0.878,0.8779296875
123,T1113TS278_3o,0.8716,0.87158203125
124,T1113TS278_4o,0.8555,0.85546875
125,T1113TS278_5o,0.8066,0.806640625
126,T1113TS288_1o,0.8745,0.87451171875
127,T1113TS288_2o,0.832,0.83203125
128,T1113TS288_3o,0.841,0.8408203125
129,T1113TS288_4o,0.8384,0.83837890625
130,T1113TS288_5o,0.7964,0.79638671875
131,T1113TS298_1o,0.8496,0.849609375
132,T1113TS298_2o,0.863,0.86279296875
133,T1113TS298_3o,0.8047,0.8046875
134,T1113TS298_4o,0.8105,0.810546875
135,T1113TS298_5o,0.815,0.81494140625
136,T1113TS312_1o,0.695,0.69482421875
137,T1113TS312_2o,0.6924,0.6923828125
138,T1113TS312_3o,0.695,0.69482421875
139,T1113TS312_4o,0.6934,0.693359375
140,T1113TS312_5o,0.694,0.69384765625
141,T1113TS320_1o,0.801,0.80078125
142,T1113TS320_2o,0.808,0.80810546875
143,T1113TS320_3o,0.824,0.82421875
144,T1113TS320_4o,0.831,0.8310546875
145,T1113TS320_5o,0.8076,0.8076171875
146,T1113TS348_1o,0.7827,0.78271484375
147,T1113TS348_2o,0.8076,0.8076171875
148,T1113TS348_3o,0.7744,0.7744140625
149,T1113TS348_4o,0.795,0.794921875
150,T1113TS348_5o,0.7896,0.78955078125
151,T1113TS350_1o,0.697,0.69677734375
152,T1113TS350_2o,0.6963,0.6962890625
153,T1113TS350_3o,0.696,0.69580078125
154,T1113TS350_4o,0.694,0.69384765625
155,T1113TS350_5o,0.6953,0.6953125
156,T1113TS360_1o,0.764,0.76416015625
157,T1113TS360_2o,0.8105,0.810546875
158,T1113TS360_3o,0.7637,0.763671875
159,T1113TS360_4o,0.763,0.76318359375
160,T1113TS360_5o,0.7896,0.78955078125
161,T1113TS367_1o,0.8486,0.8486328125
162,T1113TS367_2o,0.836,0.8359375
163,T1113TS367_3o,0.8237,0.82373046875
164,T1113TS367_4o,0.8257,0.82568359375
165,T1113TS367_5o,0.838,0.837890625
166,T1113TS374_1o,0.889,0.88916015625
167,T1113TS374_2o,0.8667,0.86669921875
168,T1113TS374_3o,0.809,0.80908203125
169,T1113TS374_4o,0.871,0.87109375
170,T1113TS374_5o,0.8804,0.88037109375
171,T1113TS385_1o,0.777,0.77685546875
172,T1113TS390_1o,0.801,0.80078125
173,T1113TS390_2o,0.808,0.80810546875
174,T1113TS390_3o,0.824,0.82421875
175,T1113TS390_4o,0.831,0.8310546875
176,T1113TS390_5o,0.807,0.80712890625
177,T1113TS398_1o,0.7646,0.7646484375
178,T1113TS398_2o,0.7607,0.7607421875
179,T1113TS398_3o,0.759,0.7587890625
180,T1113TS398_4o,0.7583,0.75830078125
181,T1113TS398_5o,0.763,0.76318359375
182,T1113TS399_1o,0.82,0.81982421875
183,T1113TS399_2o,0.767,0.76708984375
184,T1113TS399_3o,0.7954,0.79541015625
185,T1113TS399_4o,0.7817,0.78173828125
186,T1113TS399_5o,0.7856,0.78564453125
187,T1113TS423_1o,0.844,0.84423828125
188,T1113TS423_2o,0.875,0.875
189,T1113TS423_3o,0.8755,0.87548828125
190,T1113TS423_4o,0.8145,0.814453125
191,T1113TS423_5o,0.787,0.787109375
192,T1113TS439_1o,0.887,0.88720703125
193,T1113TS439_2o,0.8613,0.861328125
194,T1113TS439_3o,0.8696,0.86962890625
195,T1113TS439_4o,0.888,0.88818359375
196,T1113TS439_5o,0.882,0.8818359375
197,T1113TS444_1o,0.856,0.85595703125
198,T1113TS444_2o,0.87,0.8701171875
199,T1113TS444_3o,0.818,0.81787109375
200,T1113TS444_4o,0.872,0.8720703125
201,T1113TS444_5o,0.858,0.85791015625
202,T1113TS446_1o,0.8784,0.87841796875
203,T1113TS446_2o,0.868,0.8681640625
204,T1113TS446_3o,0.8755,0.87548828125
