,model,score,score_norm
0,T1179TS003_1o,0.5205,0.5205078125
1,T1179TS003_2o,0.554,0.55419921875
2,T1179TS003_3o,0.4978,0.497802734375
3,T1179TS003_4o,0.4868,0.48681640625
4,T1179TS003_5o,0.5015,0.50146484375
5,T1179TS035_1o,0.4673,0.46728515625
6,T1179TS035_2o,0.5254,0.525390625
7,T1179TS035_3o,0.521,0.52099609375
8,T1179TS035_4o,0.501,0.5009765625
9,T1179TS035_5o,0.5034,0.50341796875
10,T1179TS037_1o,0.5117,0.51171875
11,T1179TS037_2o,0.5205,0.5205078125
12,T1179TS037_3o,0.4849,0.48486328125
13,T1179TS037_4o,0.49,0.489990234375
14,T1179TS037_5o,0.5566,0.556640625
15,T1179TS054_1o,0.4731,0.47314453125
16,T1179TS054_2o,0.4856,0.485595703125
17,T1179TS054_3o,0.4744,0.474365234375
18,T1179TS054_4o,0.4575,0.45751953125
19,T1179TS054_5o,0.4822,0.482177734375
20,T1179TS071_1o,0.4785,0.478515625
21,T1179TS071_2o,0.4683,0.46826171875
22,T1179TS071_3o,0.4744,0.474365234375
23,T1179TS071_4o,0.4978,0.497802734375
24,T1179TS071_5o,0.5186,0.5185546875
25,T1179TS073_1o,0.713,0.712890625
26,T1179TS073_2o,0.516,0.51611328125
27,T1179TS073_3o,0.611,0.61083984375
28,T1179TS073_4o,0.4976,0.49755859375
29,T1179TS073_5o,0.498,0.498046875
30,T1179TS074_4o,0.705,0.705078125
31,T1179TS074_5o,0.522,0.52197265625
32,T1179TS086_1o,0.4978,0.497802734375
33,T1179TS086_2o,0.5205,0.5205078125
34,T1179TS086_3o,0.541,0.541015625
35,T1179TS086_4o,0.5015,0.50146484375
36,T1179TS086_5o,0.5225,0.5224609375
37,T1179TS091_1o,0.71,0.7099609375
38,T1179TS091_2o,0.7266,0.7265625
39,T1179TS091_3o,0.4885,0.488525390625
40,T1179TS091_4o,0.7324,0.732421875
41,T1179TS091_5o,0.874,0.8740234375
42,T1179TS098_1o,0.5337,0.53369140625
43,T1179TS098_2o,0.541,0.541015625
44,T1179TS098_3o,0.5293,0.529296875
45,T1179TS098_4o,0.6807,0.6806640625
46,T1179TS098_5o,0.6265,0.62646484375
47,T1179TS119_1o,0.546,0.5458984375
48,T1179TS119_2o,0.5317,0.53173828125
49,T1179TS119_3o,0.5303,0.5302734375
50,T1179TS119_4o,0.5312,0.53125
51,T1179TS119_5o,0.49,0.489990234375
52,T1179TS125_1o,0.4731,0.47314453125
53,T1179TS125_2o,0.4856,0.485595703125
54,T1179TS125_3o,0.4744,0.474365234375
55,T1179TS125_4o,0.4575,0.45751953125
56,T1179TS125_5o,0.4822,0.482177734375
57,T1179TS131_1o,0.4604,0.46044921875
58,T1179TS131_2o,0.453,0.452880859375
59,T1179TS131_3o,0.4941,0.494140625
60,T1179TS131_4o,0.4592,0.459228515625
61,T1179TS131_5o,0.4841,0.484130859375
62,T1179TS147_1o,0.7046,0.70458984375
63,T1179TS147_2o,0.7046,0.70458984375
64,T1179TS147_3o,0.7075,0.70751953125
65,T1179TS147_4o,0.704,0.7041015625
66,T1179TS147_5o,0.7065,0.70654296875
67,T1179TS150_1o,0.4739,0.473876953125
68,T1179TS150_2o,0.483,0.48291015625
69,T1179TS150_3o,0.5005,0.50048828125
70,T1179TS150_4o,0.4602,0.460205078125
71,T1179TS150_5o,0.466,0.466064453125
72,T1179TS158_1o,0.5205,0.5205078125
73,T1179TS158_2o,0.4978,0.497802734375
74,T1179TS158_3o,0.541,0.541015625
75,T1179TS158_4o,0.5225,0.5224609375
76,T1179TS158_5o,0.4927,0.49267578125
77,T1179TS165_1o,0.592,0.591796875
78,T1179TS165_2o,0.475,0.47509765625
79,T1179TS165_3o,0.5684,0.568359375
80,T1179TS165_4o,0.4739,0.473876953125
81,T1179TS165_5o,0.483,0.48291015625
82,T1179TS169_1o,0.711,0.7109375
83,T1179TS169_2o,0.492,0.491943359375
84,T1179TS169_3o,0.475,0.47509765625
85,T1179TS169_4o,0.7007,0.70068359375
86,T1179TS169_5o,0.712,0.7119140625
87,T1179TS180_1o,0.5786,0.57861328125
88,T1179TS180_2o,0.5283,0.5283203125
89,T1179TS180_3o,0.4739,0.473876953125
90,T1179TS180_4o,0.4863,0.486328125
91,T1179TS180_5o,0.4978,0.497802734375
92,T1179TS185_1o,0.7183,0.71826171875
93,T1179TS185_2o,0.7114,0.71142578125
94,T1179TS185_3o,0.6865,0.6865234375
95,T1179TS185_4o,0.629,0.62890625
96,T1179TS185_5o,0.5996,0.599609375
97,T1179TS187_1o,0.456,0.4560546875
98,T1179TS187_2o,0.4973,0.497314453125
99,T1179TS187_3o,0.4727,0.47265625
100,T1179TS187_4o,0.4937,0.49365234375
101,T1179TS187_5o,0.6084,0.6083984375
102,T1179TS188_1o,0.4592,0.459228515625
103,T1179TS188_2o,0.4504,0.450439453125
104,T1179TS188_3o,0.4602,0.460205078125
105,T1179TS188_4o,0.4849,0.48486328125
106,T1179TS188_5o,0.4941,0.494140625
107,T1179TS205_1o,0.7017,0.70166015625
108,T1179TS205_2o,0.703,0.703125
109,T1179TS205_3o,0.4346,0.4345703125
110,T1179TS205_4o,0.702,0.7021484375
111,T1179TS205_5o,0.7056,0.70556640625
112,T1179TS229_1o,0.565,0.56494140625
113,T1179TS229_2o,0.4956,0.49560546875
114,T1179TS229_3o,0.4924,0.492431640625
115,T1179TS229_4o,0.4587,0.458740234375
116,T1179TS229_5o,0.4592,0.459228515625
117,T1179TS234_1o,0.5986,0.5986328125
118,T1179TS234_2o,0.5996,0.599609375
119,T1179TS234_3o,0.599,0.59912109375
120,T1179TS234_4o,0.5986,0.5986328125
121,T1179TS239_1o,0.565,0.56494140625
122,T1179TS239_2o,0.4956,0.49560546875
123,T1179TS239_3o,0.4924,0.492431640625
124,T1179TS239_4o,0.4587,0.458740234375
125,T1179TS239_5o,0.4592,0.459228515625
126,T1179TS245_1o,0.4841,0.484130859375
127,T1179TS245_2o,0.4844,0.484375
128,T1179TS245_3o,0.4866,0.486572265625
129,T1179TS245_4o,0.4868,0.48681640625
130,T1179TS245_5o,0.4902,0.490234375
131,T1179TS248_1o,0.4673,0.46728515625
132,T1179TS248_2o,0.5254,0.525390625
133,T1179TS248_3o,0.521,0.52099609375
134,T1179TS248_4o,0.501,0.5009765625
135,T1179TS248_5o,0.5034,0.50341796875
136,T1179TS278_1o,0.8467,0.8466796875
137,T1179TS278_2o,0.564,0.56396484375
138,T1179TS278_3o,0.597,0.59716796875
139,T1179TS278_4o,0.5464,0.54638671875
140,T1179TS278_5o,0.5337,0.53369140625
141,T1179TS288_1o,0.705,0.705078125
142,T1179TS288_2o,0.522,0.52197265625
143,T1179TS288_3o,0.611,0.61083984375
