,model,score,score_norm
0,H1129TS003_1,0.60400390625,0.60400390625
1,H1129TS003_2,0.58349609375,0.58349609375
2,H1129TS003_3,0.59912109375,0.59912109375
3,H1129TS003_4,0.64990234375,0.64990234375
4,H1129TS003_5,0.6259765625,0.6259765625
5,H1129TS011_1,0.6240234375,0.6240234375
6,H1129TS011_2,0.62353515625,0.62353515625
7,H1129TS011_3,0.6064453125,0.6064453125
8,H1129TS011_4,0.6279296875,0.6279296875
9,H1129TS011_5,0.62060546875,0.62060546875
10,H1129TS035_1,0.6171875,0.6171875
11,H1129TS035_2,0.59912109375,0.59912109375
12,H1129TS035_3,0.6513671875,0.6513671875
13,H1129TS035_4,0.63818359375,0.63818359375
14,H1129TS035_5,0.59716796875,0.59716796875
15,H1129TS037_1,0.83642578125,0.83642578125
16,H1129TS037_2,0.5703125,0.5703125
17,H1129TS037_3,0.6064453125,0.6064453125
18,H1129TS037_4,0.685546875,0.685546875
19,H1129TS037_5,0.5859375,0.5859375
20,H1129TS054_1,0.58642578125,0.58642578125
21,H1129TS054_2,0.6005859375,0.6005859375
22,H1129TS054_3,0.59375,0.59375
23,H1129TS054_4,0.5517578125,0.5517578125
24,H1129TS054_5,0.58935546875,0.58935546875
25,H1129TS071_1,0.6015625,0.6015625
26,H1129TS071_2,0.59033203125,0.59033203125
27,H1129TS071_3,0.578125,0.578125
28,H1129TS071_4,0.583984375,0.583984375
29,H1129TS071_5,0.59716796875,0.59716796875
30,H1129TS073_1,0.62451171875,0.62451171875
31,H1129TS073_2,0.6025390625,0.6025390625
32,H1129TS073_3,0.5927734375,0.5927734375
33,H1129TS073_4,0.603515625,0.603515625
34,H1129TS073_5,0.6318359375,0.6318359375
35,H1129TS086_1,0.64990234375,0.64990234375
36,H1129TS086_2,0.759765625,0.759765625
37,H1129TS086_3,0.60400390625,0.60400390625
38,H1129TS086_4,0.59912109375,0.59912109375
39,H1129TS086_5,0.759765625,0.759765625
40,H1129TS091_1,0.8037109375,0.8037109375
41,H1129TS091_2,0.7646484375,0.7646484375
42,H1129TS091_3,0.74072265625,0.74072265625
43,H1129TS091_4,0.63818359375,0.63818359375
44,H1129TS091_5,0.65576171875,0.65576171875
45,H1129TS092_1,0.53564453125,0.53564453125
46,H1129TS098_1,0.62109375,0.62109375
47,H1129TS098_2,0.60107421875,0.60107421875
48,H1129TS098_3,0.60107421875,0.60107421875
49,H1129TS098_4,0.59228515625,0.59228515625
50,H1129TS098_5,0.57666015625,0.57666015625
51,H1129TS119_1,0.578125,0.578125
52,H1129TS119_2,0.6044921875,0.6044921875
53,H1129TS119_3,0.60009765625,0.60009765625
54,H1129TS119_4,0.701171875,0.701171875
55,H1129TS119_5,0.70166015625,0.70166015625
56,H1129TS125_1,0.58642578125,0.58642578125
57,H1129TS125_2,0.6005859375,0.6005859375
58,H1129TS125_3,0.59375,0.59375
59,H1129TS125_4,0.5517578125,0.5517578125
60,H1129TS125_5,0.58935546875,0.58935546875
61,H1129TS131_1,0.6025390625,0.6025390625
62,H1129TS131_2,0.61083984375,0.61083984375
63,H1129TS131_3,0.59375,0.59375
64,H1129TS131_4,0.578125,0.578125
65,H1129TS131_5,0.6064453125,0.6064453125
66,H1129TS133_1,0.6240234375,0.6240234375
67,H1129TS133_2,0.62353515625,0.62353515625
68,H1129TS133_3,0.6064453125,0.6064453125
