,model,score,score_norm
0,H1168TS003_1,0.8823,0.88232421875
1,H1168TS003_2,0.882,0.8818359375
2,H1168TS003_3,0.883,0.8828125
3,H1168TS003_4,0.882,0.8818359375
4,H1168TS003_5,0.8853,0.88525390625
5,H1168TS011_1,0.8765,0.87646484375
6,H1168TS011_2,0.873,0.873046875
7,H1168TS011_3,0.8755,0.87548828125
8,H1168TS011_4,0.8784,0.87841796875
9,H1168TS011_5,0.877,0.876953125
10,H1168TS035_1,0.814,0.81396484375
11,H1168TS035_2,0.8286,0.82861328125
12,H1168TS035_3,0.875,0.875
13,H1168TS035_4,0.838,0.837890625
14,H1168TS035_5,0.788,0.7880859375
15,H1168TS037_1,0.859,0.85888671875
16,H1168TS037_2,0.835,0.8349609375
17,H1168TS054_1,0.8945,0.89453125
18,H1168TS054_2,0.8853,0.88525390625
19,H1168TS054_3,0.8867,0.88671875
20,H1168TS054_4,0.8833,0.88330078125
21,H1168TS054_5,0.8936,0.8935546875
22,H1168TS067_1,0.6787,0.6188598848104057
23,H1168TS067_2,0.6846,0.6242025600749559
24,H1168TS071_1,0.8706,0.87060546875
25,H1168TS071_2,0.8657,0.86572265625
26,H1168TS071_3,0.87,0.8701171875
27,H1168TS071_4,0.866,0.8662109375
28,H1168TS071_5,0.8506,0.8505859375
29,H1168TS073_1,0.8574,0.857421875
30,H1168TS073_2,0.8726,0.87255859375
31,H1168TS073_3,0.7837,0.78369140625
32,H1168TS073_4,0.782,0.7822265625
33,H1168TS073_5,0.8022,0.80224609375
34,H1168TS086_1,0.8823,0.88232421875
35,H1168TS086_2,0.885,0.884765625
36,H1168TS086_3,0.883,0.8828125
37,H1168TS086_4,0.8853,0.88525390625
38,H1168TS086_5,0.882,0.8818359375
39,H1168TS091_1,0.696,0.69580078125
40,H1168TS091_2,0.738,0.73779296875
41,H1168TS091_3,0.847,0.84716796875
42,H1168TS091_4,0.786,0.7861328125
43,H1168TS091_5,0.7134,0.71337890625
44,H1168TS092_1,0.87,0.8701171875
45,H1168TS098_1,0.7046,0.70458984375
46,H1168TS098_2,0.8647,0.86474609375
47,H1168TS098_3,0.8657,0.86572265625
48,H1168TS098_4,0.8647,0.86474609375
49,H1168TS098_5,0.8657,0.86572265625
50,H1168TS119_1,0.8774,0.87744140625
