,model,tmscore
0,default_af_0,0.90399
1,default_multimer_5,0.90453
2,default_struct_0,0.90339
3,iter_1_5,0.90841
4,iter_3_5,0.96395
5,iter_5_5,0.90313
6,spec_comp_0,0.96494
7,default_struct_1,0.9036
8,default_af_1,0.90389
9,spec_iter_uniref_a3m_5,0.90138
10,spec_pdb70_0,0.96494
11,iter_3_6,0.90384
12,iter_1_6,0.9035
13,uniclust_oxmatch_a3m_5,0.9022
14,default_multimer_6,0.90656
15,spec_iter_uniref_a3m_6,0.90499
16,spec_comp_1,0.90257
17,iter_5_6,0.90391
18,iter_3_7,0.9148
19,iter_1_7,0.8986
20,default_af_2,0.90357
21,default_struct_2,0.90441
22,spec_pdb70_1,0.9643
23,uniclust_oxmatch_a3m_6,0.90476
24,default_multimer_7,0.90657
25,spec_comp_2,0.96356
26,default_af_3,0.90354
27,iter_1_8,0.90176
28,default_struct_3,0.90569
29,iter_5_7,0.91484
30,spec_iter_uniref_a3m_7,0.90151
31,iter_3_8,0.91505
32,spec_comp_3,0.90678
33,default_af_4,0.90289
34,spec_pdb70_2,0.39592
35,default_multimer_8,0.90438
36,default_struct_4,0.90416
37,iter_3_9,0.90299
38,uniclust_oxmatch_a3m_7,0.90346
39,iter_1_9,0.90243
40,iter_5_8,0.91169
41,spec_iter_uniref_a3m_8,0.90558
42,spec_comp_4,0.90637
43,default_af_5,0.90322
44,lewis_0,0.90335
45,uniclust_oxmatch_a3m_8,0.90382
46,default_multimer_9,0.90386
47,iter_5_9,0.90934
48,default_struct_5,0.90501
49,Elo_0,0.90318
50,spec_iter_uniref_a3m_9,0.90718
51,uniclust_oxmatch_a3m_9,0.90412
52,default_af_6,0.90287
53,default_pdb_0,0.90426
54,spec_comp_5,0.90538
55,pdb_iter_uniref_a3m_0,0.90389
56,Elo_1,0.90357
57,spec_iter_uniref_sto_0,0.90561
58,lewis_1,0.90333
59,spec_pdb70_3,0.90489
60,pdb_iter_uniref_a3m_1,0.90382
61,default_af_7,0.90284
62,default_pdb_1,0.90333
63,default_struct_6,0.90354
64,spec_comp_6,0.90634
65,lewis_2,0.90332
66,spec_pdb70_4,0.90324
67,Elo_2,0.90487
68,spec_iter_uniref_sto_1,0.90606
69,default_af_8,0.90359
70,default_struct_7,0.90511
71,default_pdb_2,0.90587
72,pdb_iter_uniref_a3m_2,0.96034
73,lewis_3,0.90332
74,spec_comp_7,0.90538
75,Elo_3,0.90516
76,default_af_9,0.90363
77,default_struct_8,0.90481
78,default_pdb_3,0.90397
79,spec_pdb70_5,0.90429
80,spec_iter_uniref_sto_2,0.90234
81,pdb_iter_uniref_a3m_3,0.96248
82,Elo_4,0.90579
83,lewis_4,0.90326
84,default_comp_0,0.89949
85,default_struct_9,0.90651
86,default_pdb_4,0.90237
87,spec_comp_8,0.90392
88,spec_pdb70_6,0.90391
89,iter_2_0,0.89961
90,spec_iter_uniref_sto_3,0.90268
91,default_uniref30_0,0.90465
92,iter_4_0,0.90446
