,model,tmscore
0,spec_colab_iter_v2_5,0.93729
1,default_pdb70_v2_0,0.93398
2,spec_struct_v2_0,0.93387
3,str_iter_uniref_sto_v2_5,0.93657
4,default_comp_v1_0,0.93207
5,default_pdb_v1_5,0.91543
6,default_uniref30_v1_0,0.9345
7,iter_2_v1_5,0.92703
8,iter_5_v1_0,0.9326
9,spec_colab_iter_v1_5,0.92193
10,str_pdb70_v2_0,0.93462
11,spec_iter_uniref_a3m_v1_0,0.92995
12,spec_pdb_v1_5,0.91686
13,str_af_v1_0,0.88064
14,uniclust_oxmatch_a3m_v1_5,0.92362
15,str_iter_uniprot_sto_v1_5,0.92442
16,str_pdb70_v1_0,0.93428
17,unidist_uniprot_sto_v2_5,0.93585
18,default_pdb_v2_4,0.93214
19,spec_comp_v2_0,0.93432
20,str_iter_uniprot_sto_v2_0,0.93491
21,default_comp_v2_0,0.9335
22,spec_pdb_v2_5,0.9363
23,uniclust_oxmatch_a3m_v2_5,0.91795
24,spec_pdb_v2_6,0.92248
25,str_iter_uniprot_sto_v1_6,0.92709
26,uniclust_oxmatch_a3m_v2_6,0.93683
27,str_pdb70_v1_1,0.9339
28,default_comp_v1_1,0.93188
29,default_pdb_v2_5,0.93378
30,default_uniref30_v1_1,0.93481
31,default_pdb70_v2_1,0.93352
32,str_af_v1_1,0.93186
33,default_comp_v2_1,0.93277
34,str_iter_uniref_sto_v2_6,0.93665
35,iter_5_v1_1,0.9269
36,uniclust_oxmatch_a3m_v1_6,0.93376
37,unidist_uniprot_sto_v2_6,0.92249
38,iter_2_v1_6,0.93052
39,spec_colab_iter_v1_6,0.93425
40,spec_pdb_v1_6,0.9337
41,default_pdb_v1_6,0.93334
42,spec_iter_uniref_a3m_v1_1,0.93046
43,spec_comp_v2_1,0.93318
44,str_pdb70_v2_1,0.93576
45,spec_colab_iter_v2_6,0.92516
46,spec_struct_v2_1,0.93188
47,str_iter_uniprot_sto_v2_1,0.93504
48,str_iter_uniprot_sto_v1_7,0.93596
49,default_pdb_v2_6,0.92533
50,uniclust_oxmatch_a3m_v2_7,0.92267
51,default_comp_v1_2,0.93134
52,str_pdb70_v1_2,0.93135
53,default_uniref30_v1_2,0.9313
54,str_af_v1_2,0.93017
55,default_comp_v2_2,0.93231
56,spec_pdb_v2_7,0.91976
57,spec_colab_iter_v2_7,0.92218
58,default_pdb70_v2_2,0.93167
59,spec_pdb_v1_7,0.93415
60,str_iter_uniprot_sto_v1_8,0.92751
61,str_iter_uniref_sto_v2_7,0.92378
62,uniclust_oxmatch_a3m_v2_8,0.92442
63,default_uniref30_v1_3,0.93347
64,uniclust_oxmatch_a3m_v1_7,0.93406
65,iter_5_v1_2,0.92333
66,iter_2_v1_7,0.9209
67,unidist_uniprot_sto_v2_7,0.92006
