,model,tmscore
0,default_img_3,0.47302
1,default_mul_newest_18,0.40657
2,default_pdb_8,0.33906
3,default_uniclust30_3,0.45247
4,default_uniref30_22_18,0.45645
5,iter_1_8,0.65371
6,spec_af_3,0.30659
7,spec_iter_uniprot_sto_8,0.23072
8,default_uniref30_22_19,0.46749
9,default_img_4,0.42547
10,default_mul_newest_19,0.28037
11,default_uniclust30_4,0.42377
12,default_pdb_9,0.39885
13,spec_pdb_3,0.45005
14,iter_1_9,0.32489
15,spec_af_4,0.58904
16,spec_struct_8,0.31753
17,default_mul_newest_20,0.37406
18,spec_iter_uniprot_sto_9,0.35654
19,default_uniref30_22_20,0.2193
20,spec_af_5,0.31571
21,default_uniclust30_5,0.29787
22,avg_refine_3,0.41162
23,default_img_5,0.30038
24,iter_1_old_0,0.41442
25,default_pdb70_0,0.46119
26,default_mul_newest_21,0.25621
27,spec_pdb_4,0.23637
28,spec_iter_uniref_a3m_0,0.24554
29,iter_1_old_1,0.96955
30,default_uniclust30_6,0.45567
31,avg_refine_4,0.41335
32,default_uniref30_22_21,0.26883
33,spec_af_6,0.50397
34,spec_struct_9,0.45075
35,spec_pdb_5,0.30548
36,spec_iter_uniref_a3m_1,0.4682
37,default_img_6,0.3984
38,iter_1_old_2,0.97304
39,default_pdb70_1,0.4352
40,default_mul_newest_22,0.40091
41,default_uniref30_22_22,0.25606
42,spec_af_7,0.50296
43,default_uniclust30_7,0.4543
44,default_pdb70_2,0.49446
45,iter_1_old_3,0.97142
46,default_img_7,0.25656
47,spec_pdb_6,0.27892
48,default_uniref30_22_23,0.31937
49,spec_iter_uniref_a3m_2,0.265
50,default_mul_newest_23,0.27001
51,spec_af_8,0.43548
52,uniclust_oxmatch_a3m_0,0.53611
53,iter_1_old_4,0.63644
54,default_img_8,0.42458
55,iter_1_old_5,0.39287
56,default_uniclust30_8,0.42639
57,default_mul_newest_24,0.23588
58,default_pdb70_3,0.3909
59,spec_pdb_7,0.27578
60,default_uniref30_22_24,0.51946
61,spec_af_9,0.43187
62,spec_iter_uniref_a3m_3,0.40692
63,default_uniclust30_9,0.59199
64,default_img_9,0.31502
65,iter_1_old_6,0.56849
66,default_multimer_0,0.51295
67,uniclust_oxmatch_a3m_1,0.47428
68,spec_iter_uniref_a3m_4,0.24162
69,default_pdb70_4,0.44153
70,img_multimer_0,0.41521
71,iter_1_old_7,0.40781
72,spec_comp_0,0.25088
73,default_mul_newest_0,0.60903
74,spec_pdb_8,0.26442
75,default_uniref30_22_0,0.37061
76,default_pdb70_5,0.29027
77,default_multimer_1,0.58329
78,Elo_0,0.48998
79,img_multimer_1,0.95587
80,spec_iter_uniref_a3m_5,0.39566
81,default_uniref30_22_1,0.59076
82,default_mul_newest_1,0.46534
83,default_multimer_2,0.52038
84,iter_1_old_8,0.3342
85,default_pdb70_6,0.45777
86,spec_pdb_9,0.25466
87,spec_comp_1,0.24209
88,spec_iter_uniref_a3m_6,0.41109
89,img_multimer_2,0.41356
90,default_mul_newest_2,0.41662
91,iter_1_old_9,0.33921
92,uniclust_oxmatch_a3m_2,0.45556
93,default_uniref30_22_2,0.56086
94,spec_pdb70_0,0.46972
95,default_pdb70_7,0.37614
96,img_multimer_3,0.91546
97,spec_iter_uniref_a3m_7,0.4298
98,default_multimer_3,0.39364
99,iter_2_old_0,0.31946
100,default_uniref30_22_3,0.30812
101,default_mul_newest_3,0.54278
102,spec_comp_2,0.39537
103,default_pdb70_8,0.31035
104,img_multimer_4,0.93922
105,uniclust_oxmatch_a3m_3,0.3059
106,spec_pdb70_1,0.48685
107,spec_iter_uniref_a3m_8,0.40569
108,spec_comp_3,0.48782
109,iter_2_old_1,0.35434
110,default_multimer_4,0.59157
111,default_pdb70_9,0.39915
112,default_mul_newest_4,0.39994
113,img_multimer_5,0.96266
114,spec_iter_uniref_a3m_9,0.2641
115,iter_2_old_2,0.61055
116,spec_pdb70_2,0.24562
117,uniclust_oxmatch_a3m_4,0.24818
118,default_uniref30_22_4,0.2615
119,img_multimer_6,0.40194
120,default_mul_newest_5,0.28935
121,spec_comp_4,0.31058
122,default_struct_0,0.91702
123,iter_2_old_3,0.47039
124,default_multimer_5,0.45375
125,spec_iter_uniref_sto_0,0.25368
126,img_multimer_7,0.56198
127,default_struct_1,0.29929
