,model,tmscore
0,default_af_0,0.51591
1,default_mul_newest_5,0.52174
2,default_mul_newest_30,0.80388
3,default_mul_newest5_5,0.52643
4,default_multimer_5,0.80388
5,default_struct_0,0.52488
6,default_uniref30_22_5,0.52135
7,default_uniref30_22_30,0.80495
8,default_uniref30_225_5,0.79346
9,iter_1_5,0.5302
10,unidist_uniprot_sto_0,0.52421
11,default_mul_newest_31,0.80353
12,default_af_1,0.51959
13,default_uniref30_225_6,0.52536
14,default_mul_newest_6,0.52209
15,default_multimer_6,0.51488
16,default_uniref30_22_6,0.52193
17,default_mul_newest5_6,0.52266
18,default_uniref30_22_31,0.5219
19,default_struct_1,0.5244
20,unidist_uniprot_sto_1,0.52533
21,iter_1_6,0.52988
22,default_mul_newest_32,0.52219
23,default_af_2,0.51602
24,default_uniref30_225_7,0.5263
25,default_multimer_7,0.52181
26,default_mul_newest_7,0.52694
27,default_struct_2,0.52351
28,default_uniref30_22_7,0.52257
29,default_mul_newest5_7,0.52643
30,iter_1_7,0.52883
31,unidist_uniprot_sto_2,0.51967
32,default_uniref30_22_32,0.80435
33,default_mul_newest_8,0.52667
34,default_mul_newest_33,0.80455
35,default_af_3,0.52002
36,default_uniref30_22_33,0.8046
37,default_uniref30_225_8,0.52254
38,default_struct_3,0.5267
39,default_mul_newest5_8,0.52879
40,default_uniref30_22_8,0.52574
41,default_multimer_8,0.59118
42,iter_1_8,0.55212
43,unidist_uniprot_sto_3,0.51969
44,default_mul_newest_9,0.5261
45,default_mul_newest_34,0.52258
46,default_uniref30_22_34,0.80361
47,default_struct_4,0.52191
48,default_af_4,0.51767
49,default_mul_newest5_9,0.52206
50,default_uniref30_225_9,0.52227
51,default_uniref30_22_35,0.52137
52,default_uniref30_22_9,0.52558
53,unidist_uniprot_sto_4,0.80046
54,iter_1_9,0.53583
55,default_mul_newest_35,0.80501
56,default_mul_newest_10,0.52172
57,default_af_5,0.52063
58,default_uniref30_225_10,0.58952
59,default_struct_5,0.52377
60,default_multimer_9,0.58812
61,unidist_uniprot_sto_5,0.80005
62,default_mul_newest5_10,0.8043
63,iter_2_0,0.52211
64,default_mul_newest_36,0.80393
65,default_uniref30_22_36,0.52166
66,default_uniref30_22_10,0.52621
67,default_mul_newest_11,0.52593
68,default_mul_newest_37,0.80534
69,default_mul_newest5_11,0.80365
70,unidist_uniprot_sto_6,0.58881
71,default_struct_6,0.61279
72,default_af_6,0.52065
73,iter_2_1,0.5227
74,default_uniref30_22_11,0.52628
75,default_mul_newest_12,0.52609
76,default_uniref30_22_37,0.52209
77,default_uniref30_225_11,0.52103
78,default_mul_newest_38,0.52175
79,default_mul_newest5_12,0.52189
80,default_pdb_0,0.52783
81,default_af_7,0.51726
82,unidist_uniprot_sto_7,0.5222
83,default_struct_7,0.61122
84,default_uniref30_22_12,0.52219
85,default_mul_newest5_13,0.52231
86,iter_2_2,0.52703
87,default_mul_newest_39,0.52312
88,default_mul_newest_13,0.52633
89,default_uniref30_22_38,0.52309
90,default_uniref30_225_12,0.52188
91,unidist_uniprot_sto_8,0.52258
92,default_uniref30_22_13,0.52117
93,default_pdb_1,0.52752
94,default_af_8,0.52983
95,default_mul_newest5_14,0.8044
96,default_mul_newest_40,0.58859
97,iter_2_3,0.52889
98,default_struct_8,0.53234
99,default_uniref30_225_13,0.80414
