,model,tmscore
0,default_pdb70_8,0.78527
1,default_uniref30_22_3,0.84678
2,Elo_3,0.75997
3,spec_pdb_5,0.43501
4,default_comp_0,0.80102
5,default_mul_newest_15,0.7754
6,default_pdb_5,0.81672
7,default_uniref30_22_4,0.4228
8,default_pdb70_0,0.8334
9,default_comp_1,0.77022
10,default_pdb_6,0.82032
11,default_pdb70_9,0.76877
12,Elo_4,0.79041
13,default_mul_newest_16,0.77001
14,spec_pdb_6,0.74266
15,default_pdb70_1,0.7697
16,default_comp_2,0.8107
17,default_pdb_7,0.76307
18,default_uniref30_22_5,0.78911
19,default_mul_newest_17,0.41219
20,spec_pdb_7,0.4268
21,default_struct_0,0.44755
22,spec_comp_0,0.80519
23,default_pdb70_2,0.41562
24,default_uniref30_22_6,0.41134
25,default_comp_3,0.41216
26,default_pdb_8,0.37217
27,default_mul_newest_18,0.77228
28,spec_comp_1,0.41533
29,default_struct_1,0.44442
30,spec_pdb_8,0.75357
31,default_comp_4,0.8046
32,default_uniref30_22_7,0.78504
33,default_mul_newest_19,0.77546
34,default_pdb70_3,0.42158
35,default_pdb_9,0.44065
36,spec_pdb_9,0.72697
37,default_struct_2,0.43915
38,spec_comp_2,0.41008
39,default_uniref30_22_8,0.78486
40,default_comp_5,0.83911
41,default_mul_newest_20,0.77084
42,default_pdb70_4,0.45523
43,spec_pdb70_0,0.75851
44,default_uniref30_22_9,0.77843
45,default_struct_3,0.81566
46,default_mul_newest_21,0.40089
47,default_comp_6,0.78665
48,spec_comp_3,0.4123
49,default_uniref30_22_10,0.40792
50,default_struct_4,0.45342
51,spec_pdb70_1,0.80622
52,default_pdb70_5,0.34848
53,default_mul_newest_22,0.76924
54,default_comp_7,0.78176
55,spec_comp_4,0.40479
56,spec_pdb70_2,0.77648
57,default_uniref30_22_11,0.41759
58,default_mul_newest_23,0.38969
59,default_struct_5,0.81091
60,default_pdb70_6,0.41633
61,default_comp_8,0.75963
62,spec_comp_5,0.39218
63,spec_pdb70_3,0.7607
64,default_mul_newest_24,0.40374
65,default_struct_6,0.82778
66,default_uniref30_22_12,0.76966
67,default_comp_9,0.81022
68,default_pdb70_7,0.3473
69,spec_pdb70_4,0.75974
70,default_uniref30_22_13,0.79172
71,default_struct_7,0.76996
72,default_multimer_0,0.81821
73,default_mul_newest_0,0.85413
74,spec_comp_6,0.7277
75,spec_pdb70_5,0.65801
76,default_multimer_1,0.43592
77,default_uniref30_22_14,0.77851
78,default_mul_newest_1,0.44535
79,default_struct_8,0.4391
80,spec_comp_7,0.7296
81,spec_pdb70_6,0.66935
82,default_uniref30_22_15,0.78931
83,spec_iter_uniref_a3m_0,0.42021
84,default_mul_newest_2,0.84054
85,default_multimer_2,0.40698
86,spec_pdb70_7,0.75844
87,default_struct_9,0.77744
88,default_uniref30_22_16,0.78861
89,default_mul_newest_3,0.44773
90,spec_iter_uniref_a3m_1,0.80357
91,default_multimer_3,0.80717
92,default_uniref30_22_17,0.76789
93,default_uniclust30_0,0.69233
94,default_mul_newest_4,0.4485
95,spec_pdb70_8,0.67708
96,spec_iter_uniref_a3m_2,0.79277
97,Elo_0,0.46264
98,default_multimer_4,0.79078
99,default_uniref30_22_18,0.76867
100,spec_pdb70_9,0.68878
101,default_mul_newest_5,0.44804
102,default_multimer_5,0.74547
103,default_uniref30_22_19,0.77424
104,spec_iter_uniref_a3m_3,0.40841
105,default_uniclust30_1,0.67778
106,default_af_0,0.83552
107,default_uniref30_22_20,0.39588
108,default_mul_newest_6,0.84185
109,default_multimer_6,0.38123
110,default_af_1,0.83593
111,spec_iter_uniref_a3m_4,0.82553
112,default_mul_newest_7,0.4421
113,default_multimer_7,0.46664
114,default_uniref30_22_21,0.77411
115,default_af_2,0.42579
116,spec_iter_uniref_a3m_5,0.79623
117,default_mul_newest_8,0.45157
118,default_uniclust30_2,0.6544
119,default_uniref30_22_22,0.7588
120,spec_iter_uniref_a3m_6,0.42963
121,default_multimer_8,0.78499
122,default_af_3,0.84142
123,default_mul_newest_9,0.84303
124,default_uniref30_22_23,0.78744
125,default_af_4,0.83763
126,default_multimer_9,0.71333
127,spec_iter_uniref_a3m_7,0.71361
128,default_mul_newest_10,0.79278
129,default_uniref30_22_24,0.77584
130,default_af_5,0.42353
131,spec_iter_uniref_a3m_8,0.34248
132,default_uniclust30_3,0.79755
133,default_pdb_0,0.48033
134,default_mul_newest_11,0.78469
135,default_af_6,0.84144
136,default_mul_newest_12,0.44907
137,spec_iter_uniref_a3m_9,0.66124
138,default_uniclust30_4,0.43105
139,default_pdb_1,0.79397
140,default_af_7,0.42239
141,Elo_1,0.76772
142,spec_pdb_0,0.8095
143,default_mul_newest_13,0.77451
144,default_pdb_2,0.41001
145,default_uniclust30_5,0.72512
146,Elo_2,0.75294
147,default_af_8,0.83303
148,default_mul_newest_14,0.39329
149,spec_pdb_1,0.40699
150,default_af_9,0.42182
151,default_pdb_3,0.43822
152,default_uniclust30_6,0.35327
153,spec_pdb_2,0.80803
154,default_pdb_4,0.43434
155,spec_pdb_3,0.79966
156,default_uniclust30_7,0.36754
157,spec_pdb_4,0.79128
158,default_uniclust30_8,0.62468
159,default_uniclust30_9,0.34313
160,default_uniref30_22_0,0.44209
161,default_uniref30_22_1,0.84606
162,default_uniref30_22_2,0.43254
