,model,score,score_norm
0,Elo_0,0.7026,0.6883442395628281
1,Elo_1,0.6973,0.6830824003444882
2,Elo_2,0.696,0.681647353284941
3,Elo_3,0.7056,0.6912143336819225
4,Elo_4,0.6914,0.6773422121062992
5,default_af_0,0.846,0.84619140625
6,default_af_1,0.846,0.84619140625
7,default_af_2,0.838,0.837890625
8,default_af_3,0.8345,0.83447265625
9,default_af_4,0.8335,0.83349609375
10,default_af_5,0.838,0.837890625
11,default_af_6,0.8384,0.83837890625
12,default_af_7,0.8374,0.83740234375
13,default_af_8,0.8438,0.84375
14,default_af_9,0.837,0.8369140625
15,default_comp_0,0.726,0.72607421875
16,default_comp_1,0.728,0.72802734375
17,default_comp_2,0.7163,0.71630859375
18,default_comp_3,0.7173,0.71728515625
19,default_comp_4,0.718,0.7177734375
20,default_comp_5,0.7183,0.71826171875
21,default_comp_6,0.715,0.71484375
22,default_comp_7,0.721,0.72119140625
23,default_comp_8,0.712,0.7119140625
24,default_comp_9,0.7114,0.71142578125
25,default_mul_newest_0,0.732,0.73193359375
26,default_mul_newest_1,0.73,0.72998046875
27,default_mul_newest_10,0.7144,0.71435546875
28,default_mul_newest_11,0.7173,0.71728515625
29,default_mul_newest_12,0.717,0.716796875
30,default_mul_newest_13,0.7144,0.71435546875
31,default_mul_newest_14,0.716,0.7158203125
32,default_mul_newest_15,0.716,0.7158203125
33,default_mul_newest_16,0.7153,0.71533203125
34,default_mul_newest_17,0.7173,0.71728515625
35,default_mul_newest_18,0.714,0.7138671875
36,default_mul_newest_19,0.7163,0.71630859375
37,default_mul_newest_2,0.7295,0.7294921875
38,default_mul_newest_20,0.712,0.7119140625
39,default_mul_newest_21,0.7188,0.71875
40,default_mul_newest_22,0.714,0.7138671875
41,default_mul_newest_23,0.7144,0.71435546875
42,default_mul_newest_24,0.7153,0.71533203125
43,default_mul_newest_3,0.7266,0.7265625
44,default_mul_newest_4,0.7256,0.7255859375
45,default_mul_newest_5,0.718,0.7177734375
46,default_mul_newest_6,0.7163,0.71630859375
47,default_mul_newest_7,0.7188,0.71875
48,default_mul_newest_8,0.715,0.71484375
49,default_mul_newest_9,0.718,0.7177734375
50,default_multimer_0,0.728,0.72802734375
51,default_multimer_1,0.728,0.72802734375
52,default_multimer_2,0.7188,0.71875
53,default_multimer_3,0.719,0.71923828125
54,default_multimer_4,0.717,0.716796875
55,default_multimer_5,0.7188,0.71875
56,default_multimer_6,0.7075,0.70751953125
57,default_multimer_7,0.716,0.7158203125
58,default_multimer_8,0.715,0.71484375
59,default_multimer_9,0.7114,0.71142578125
60,default_pdb70_0,0.729,0.72900390625
61,default_pdb70_1,0.717,0.716796875
62,default_pdb70_2,0.725,0.72509765625
63,default_pdb70_3,0.7153,0.71533203125
64,default_pdb70_4,0.715,0.71484375
65,default_pdb70_5,0.7188,0.71875
66,default_pdb70_6,0.7134,0.71337890625
67,default_pdb70_7,0.718,0.7177734375
68,default_pdb70_8,0.7227,0.72265625
69,default_pdb70_9,0.715,0.71484375
70,default_pdb_0,0.726,0.72607421875
71,default_pdb_1,0.726,0.72607421875
72,default_pdb_2,0.717,0.716796875
73,default_pdb_3,0.718,0.7177734375
74,default_pdb_4,0.7163,0.71630859375
75,default_pdb_5,0.7197,0.7197265625
76,default_pdb_6,0.7144,0.71435546875
77,default_pdb_7,0.7163,0.71630859375
78,default_pdb_8,0.715,0.71484375
79,default_pdb_9,0.7114,0.71142578125
80,default_struct_v2_0,0.732,0.73193359375
81,default_struct_v2_1,0.7305,0.73046875
82,default_struct_v2_2,0.715,0.71484375
83,default_struct_v2_3,0.7153,0.71533203125
84,default_struct_v2_4,0.7188,0.71875
85,default_struct_v2_5,0.715,0.71484375
86,default_struct_v2_6,0.7124,0.71240234375
87,default_struct_v2_7,0.707,0.70703125
88,default_struct_v2_8,0.7124,0.71240234375
89,default_struct_v2_9,0.7114,0.71142578125
90,default_uniclust30_0,0.726,0.72607421875
91,default_uniclust30_1,0.7236,0.7236328125
92,default_uniclust30_2,0.7188,0.71875
93,default_uniclust30_3,0.721,0.72119140625
94,default_uniclust30_4,0.716,0.7158203125
95,default_uniclust30_5,0.716,0.7158203125
96,default_uniclust30_6,0.715,0.71484375
97,default_uniclust30_7,0.7153,0.71533203125
98,default_uniclust30_8,0.7217,0.7216796875
99,default_uniclust30_9,0.714,0.7138671875
100,default_uniref30_22_0,0.727,0.72705078125
101,default_uniref30_22_1,0.7295,0.7294921875
102,default_uniref30_22_10,0.7183,0.71826171875
103,default_uniref30_22_11,0.717,0.716796875
104,default_uniref30_22_12,0.716,0.7158203125
105,default_uniref30_22_13,0.719,0.71923828125
106,default_uniref30_22_14,0.715,0.71484375
107,default_uniref30_22_15,0.7144,0.71435546875
108,default_uniref30_22_16,0.714,0.7138671875
109,default_uniref30_22_17,0.7163,0.71630859375
110,default_uniref30_22_18,0.716,0.7158203125
111,default_uniref30_22_19,0.7144,0.71435546875
112,default_uniref30_22_2,0.728,0.72802734375
113,default_uniref30_22_20,0.7153,0.71533203125
114,default_uniref30_22_21,0.7144,0.71435546875
115,default_uniref30_22_22,0.716,0.7158203125
116,default_uniref30_22_23,0.72,0.72021484375
117,default_uniref30_22_24,0.716,0.7158203125
118,default_uniref30_22_3,0.73,0.72998046875
119,default_uniref30_22_4,0.728,0.72802734375
120,default_uniref30_22_5,0.7183,0.71826171875
121,default_uniref30_22_6,0.7173,0.71728515625
122,default_uniref30_22_7,0.7163,0.71630859375
123,default_uniref30_22_8,0.7173,0.71728515625
124,default_uniref30_22_9,0.719,0.71923828125
125,iter_1_0,0.7144,0.71435546875
126,iter_1_1,0.7056,0.70556640625
127,iter_1_2,0.711,0.7109375
128,iter_1_3,0.706,0.7060546875
129,iter_1_4,0.707,0.70703125
130,iter_1_5,0.723,0.72314453125
131,iter_1_6,0.7207,0.720703125
132,iter_1_7,0.7095,0.70947265625
133,iter_1_8,0.7324,0.732421875
134,iter_1_9,0.729,0.72900390625
135,iter_2_0,0.711,0.7109375
136,iter_2_1,0.7075,0.70751953125
137,iter_2_2,0.7046,0.70458984375
138,iter_2_3,0.707,0.70703125
139,iter_2_4,0.7183,0.71826171875
140,iter_2_5,0.7095,0.70947265625
141,iter_2_6,0.712,0.7119140625
142,iter_2_7,0.7197,0.7197265625
143,iter_2_8,0.731,0.73095703125
144,iter_2_9,0.7275,0.7275390625
145,spec_af_0,0.8223,0.822265625
146,spec_af_1,0.8184,0.818359375
147,spec_af_2,0.82,0.81982421875
148,spec_af_3,0.83,0.830078125
149,spec_af_4,0.83,0.830078125
150,spec_af_5,0.8257,0.82568359375
151,spec_af_6,0.7886,0.78857421875
152,spec_af_7,0.789,0.7890625
153,spec_af_8,0.803,0.80322265625
154,spec_af_9,0.8057,0.8056640625
155,str_af_0,0.8467,0.8466796875
156,str_af_1,0.8315,0.83154296875
157,str_af_2,0.837,0.8369140625
158,str_af_3,0.8394,0.83935546875
159,str_af_4,0.836,0.8359375
160,str_af_5,0.814,0.81396484375
161,str_af_6,0.817,0.81689453125
162,str_af_7,0.834,0.833984375
163,str_af_8,0.8135,0.8134765625
164,str_af_9,0.834,0.833984375
165,str_comp_0,0.7256,0.7255859375
166,str_comp_1,0.731,0.73095703125
167,str_comp_2,0.7183,0.71826171875
168,str_comp_3,0.7163,0.71630859375
169,str_comp_4,0.7144,0.71435546875
170,str_comp_5,0.7188,0.71875
171,str_comp_6,0.7134,0.71337890625
172,str_comp_7,0.7124,0.71240234375
173,str_comp_8,0.7134,0.71337890625
174,str_comp_9,0.718,0.7177734375
175,str_iter_uniprot_sto_0,0.7324,0.732421875
176,str_iter_uniprot_sto_1,0.7256,0.7255859375
177,str_iter_uniprot_sto_2,0.72,0.72021484375
178,str_iter_uniprot_sto_3,0.7173,0.71728515625
179,str_iter_uniprot_sto_4,0.72,0.72021484375
180,str_iter_uniprot_sto_5,0.7144,0.71435546875
181,str_iter_uniprot_sto_6,0.7163,0.71630859375
182,str_iter_uniprot_sto_7,0.714,0.7138671875
183,str_iter_uniprot_sto_8,0.7197,0.7197265625
184,str_iter_uniprot_sto_9,0.7134,0.71337890625
185,str_iter_uniref_a3m_0,0.728,0.72802734375
186,str_iter_uniref_a3m_1,0.716,0.7158203125
187,str_iter_uniref_a3m_2,0.7188,0.71875
188,str_iter_uniref_a3m_3,0.714,0.7138671875
189,str_iter_uniref_a3m_4,0.7075,0.70751953125
