,model,score,score_norm
0,Elo_0,0.73,0.72998046875
1,Elo_1,0.7275,0.7275390625
2,Elo_2,0.7305,0.73046875
3,Elo_3,0.733,0.73291015625
4,Elo_4,0.742,0.7421875
5,avg_refine_0,0.748,0.748046875
6,avg_refine_1,0.7373,0.7373046875
7,avg_refine_2,0.7275,0.7275390625
8,avg_refine_3,0.7393,0.7392578125
9,avg_refine_4,0.726,0.72607421875
10,default_af_0,0.773,0.77294921875
11,default_af_1,0.77,0.77001953125
12,default_af_2,0.771,0.77099609375
13,default_af_3,0.775,0.77490234375
14,default_af_4,0.781,0.78076171875
15,default_af_5,0.7676,0.767578125
16,default_af_6,0.791,0.791015625
17,default_af_7,0.7725,0.7724609375
18,default_af_8,0.784,0.7841796875
19,default_af_9,0.786,0.7861328125
20,default_comp_0,0.718,0.7177734375
21,default_comp_1,0.7095,0.70947265625
22,default_comp_2,0.7407,0.74072265625
23,default_comp_3,0.7314,0.7314453125
24,default_comp_4,0.7114,0.71142578125
25,default_comp_5,0.718,0.7177734375
26,default_comp_6,0.7173,0.71728515625
27,default_comp_7,0.7134,0.71337890625
28,default_comp_8,0.736,0.73583984375
29,default_comp_9,0.716,0.7158203125
30,default_multimer_0,0.7266,0.7265625
31,default_multimer_1,0.7285,0.728515625
32,default_multimer_2,0.7437,0.74365234375
33,default_multimer_3,0.7207,0.720703125
34,default_multimer_4,0.734,0.73388671875
35,default_multimer_5,0.719,0.71923828125
36,default_multimer_6,0.7466,0.74658203125
37,default_multimer_7,0.73,0.72998046875
38,default_multimer_8,0.748,0.748046875
39,default_multimer_9,0.7314,0.7314453125
40,default_pdb70_0,0.702,0.7021484375
41,default_pdb70_1,0.6987,0.69873046875
42,default_pdb70_2,0.734,0.73388671875
43,default_pdb70_3,0.7344,0.734375
44,default_pdb70_4,0.711,0.7109375
45,default_pdb70_5,0.719,0.71923828125
46,default_pdb70_6,0.6953,0.6953125
47,default_pdb70_7,0.7256,0.7255859375
48,default_pdb70_8,0.7173,0.71728515625
49,default_pdb70_9,0.708,0.7080078125
50,default_pdb_0,0.7153,0.71533203125
51,default_pdb_1,0.7275,0.7275390625
52,default_pdb_2,0.706,0.7060546875
53,default_pdb_3,0.715,0.71484375
54,default_pdb_4,0.7075,0.70751953125
55,default_pdb_5,0.717,0.716796875
56,default_pdb_6,0.72,0.72021484375
57,default_pdb_7,0.702,0.7021484375
58,default_pdb_8,0.706,0.7060546875
59,default_pdb_9,0.7236,0.7236328125
60,default_struct_0,0.737,0.73681640625
61,default_struct_1,0.728,0.72802734375
62,default_struct_2,0.7295,0.7294921875
63,default_struct_3,0.7344,0.734375
64,default_struct_4,0.7393,0.7392578125
65,default_struct_5,0.738,0.73779296875
66,default_struct_6,0.724,0.72412109375
67,default_struct_7,0.719,0.71923828125
68,default_struct_8,0.743,0.7431640625
69,default_struct_9,0.7544,0.75439453125
70,default_uniclust30_0,0.731,0.73095703125
71,default_uniclust30_1,0.73,0.72998046875
72,default_uniclust30_2,0.736,0.73583984375
73,default_uniclust30_3,0.736,0.73583984375
74,default_uniclust30_4,0.719,0.71923828125
75,default_uniclust30_5,0.7295,0.7294921875
76,default_uniclust30_6,0.734,0.73388671875
77,default_uniclust30_7,0.732,0.73193359375
78,default_uniclust30_8,0.735,0.73486328125
