,model,score,score_norm
0,Elo_0,0.801,0.80078125
1,Elo_1,0.808,0.80810546875
2,Elo_2,0.824,0.82421875
3,Elo_3,0.831,0.8310546875
4,Elo_4,0.8076,0.8076171875
5,avg_refine_0,0.8735,0.87353515625
6,avg_refine_1,0.868,0.8681640625
7,avg_refine_2,0.862,0.86181640625
8,avg_refine_3,0.8584,0.8583984375
9,avg_refine_4,0.8833,0.88330078125
10,default_af_0,0.788,0.7880859375
11,default_af_1,0.739,0.73876953125
12,default_af_2,0.718,0.7177734375
13,default_af_3,0.6475,0.6474609375
14,default_af_4,0.645,0.64501953125
15,default_af_5,0.7056,0.70556640625
16,default_af_6,0.7056,0.70556640625
17,default_af_7,0.6855,0.685546875
18,default_af_8,0.712,0.7119140625
19,default_af_9,0.651,0.65087890625
20,default_af_v2_0,0.87,0.8701171875
21,default_af_v2_1,0.8696,0.86962890625
22,default_af_v2_2,0.8706,0.87060546875
23,default_af_v2_3,0.8687,0.86865234375
24,default_af_v2_4,0.8374,0.83740234375
25,default_af_v2_5,0.8374,0.83740234375
26,default_af_v2_6,0.8525,0.8525390625
27,default_af_v2_7,0.854,0.85400390625
28,default_af_v2_8,0.8506,0.8505859375
29,default_af_v2_9,0.8496,0.849609375
30,default_clu30_m_v2_0,0.854,0.85400390625
31,default_clu30_m_v2_1,0.8545,0.8544921875
32,default_clu30_m_v2_2,0.878,0.8779296875
33,default_clu30_m_v2_3,0.878,0.8779296875
34,default_clu30_m_v2_4,0.8315,0.83154296875
35,default_clu30_m_v2_5,0.876,0.8759765625
36,default_clu30_m_v2_6,0.8433,0.84326171875
37,default_clu30_m_v2_7,0.767,0.76708984375
38,default_clu30_m_v2_8,0.751,0.7509765625
39,default_clu30_m_v2_9,0.7495,0.74951171875
40,default_comp_0,0.8296,0.82958984375
41,default_comp_1,0.792,0.7919921875
42,default_comp_2,0.8394,0.83935546875
43,default_comp_3,0.791,0.791015625
44,default_comp_4,0.729,0.72900390625
45,default_comp_5,0.835,0.8349609375
46,default_comp_6,0.766,0.76611328125
47,default_comp_7,0.747,0.7470703125
48,default_comp_8,0.765,0.76513671875
49,default_comp_9,0.7476,0.74755859375
50,default_comp_v2_0,0.8457,0.845703125
51,default_comp_v2_1,0.842,0.841796875
52,default_comp_v2_2,0.8755,0.87548828125
53,default_comp_v2_3,0.877,0.876953125
54,default_comp_v2_4,0.8525,0.8525390625
55,default_comp_v2_5,0.8394,0.83935546875
56,default_comp_v2_6,0.7803,0.7802734375
57,default_comp_v2_7,0.7544,0.75439453125
58,default_comp_v2_8,0.7554,0.75537109375
59,default_comp_v2_9,0.751,0.7509765625
60,default_img_v2_0,0.8867,0.88671875
61,default_img_v2_1,0.8843,0.88427734375
62,default_img_v2_2,0.8867,0.88671875
63,default_img_v2_3,0.876,0.8759765625
64,default_img_v2_4,0.8823,0.88232421875
65,default_img_v2_5,0.884,0.8837890625
66,default_img_v2_6,0.882,0.8818359375
67,default_img_v2_7,0.8853,0.88525390625
68,default_img_v2_8,0.8857,0.8857421875
69,default_img_v2_9,0.8535,0.853515625
70,default_multimer_0,0.7915,0.79150390625
71,default_multimer_1,0.7964,0.79638671875
72,default_multimer_2,0.8022,0.80224609375
73,default_multimer_3,0.8193,0.8193359375
74,default_multimer_4,0.7666,0.7666015625
75,default_multimer_5,0.7954,0.79541015625
76,default_multimer_6,0.768,0.76806640625
77,default_multimer_7,0.765,0.76513671875
78,default_multimer_8,0.7666,0.7666015625
79,default_multimer_9,0.745,0.7451171875
80,default_multimer_v2_0,0.861,0.86083984375
81,default_multimer_v2_1,0.8574,0.857421875
82,default_multimer_v2_2,0.878,0.8779296875
83,default_multimer_v2_3,0.8774,0.87744140625
84,default_multimer_v2_4,0.873,0.873046875
85,default_multimer_v2_5,0.8423,0.84228515625
86,default_multimer_v2_6,0.8384,0.83837890625
87,default_multimer_v2_7,0.779,0.77880859375
88,default_multimer_v2_8,0.747,0.7470703125
89,default_multimer_v2_9,0.752,0.751953125
90,default_pdb70_0,0.856,0.85595703125
91,default_pdb70_1,0.8257,0.82568359375
92,default_pdb70_2,0.798,0.7978515625
93,default_pdb70_3,0.838,0.837890625
94,default_pdb70_4,0.7886,0.78857421875
95,default_pdb70_5,0.777,0.77685546875
96,default_pdb70_6,0.7993,0.79931640625
97,default_pdb70_7,0.767,0.76708984375
98,default_pdb70_8,0.7583,0.75830078125
99,default_pdb70_9,0.752,0.751953125
100,default_pdb70_v2_0,0.841,0.8408203125
101,default_pdb70_v2_1,0.84,0.83984375
102,default_pdb70_v2_2,0.878,0.8779296875
103,default_pdb70_v2_3,0.8354,0.83544921875
104,default_pdb70_v2_4,0.8794,0.87939453125
105,default_pdb70_v2_5,0.8755,0.87548828125
106,default_pdb70_v2_6,0.842,0.841796875
107,default_pdb70_v2_7,0.7925,0.79248046875
108,default_pdb70_v2_8,0.748,0.748046875
109,default_pdb70_v2_9,0.749,0.7490234375
110,default_pdb_0,0.8413,0.84130859375
111,default_pdb_1,0.7964,0.79638671875
112,default_pdb_2,0.8335,0.83349609375
113,default_pdb_3,0.836,0.8359375
114,default_pdb_4,0.798,0.7978515625
115,default_pdb_5,0.7773,0.77734375
116,default_pdb_6,0.7773,0.77734375
117,default_pdb_7,0.752,0.751953125
118,default_pdb_8,0.755,0.7548828125
119,default_pdb_9,0.7573,0.75732421875
120,default_pdb_v2_0,0.8247,0.82470703125
121,default_pdb_v2_1,0.8794,0.87939453125
122,default_pdb_v2_2,0.8784,0.87841796875
123,default_pdb_v2_3,0.866,0.8662109375
124,default_pdb_v2_4,0.8086,0.80859375
125,default_pdb_v2_5,0.8354,0.83544921875
126,default_pdb_v2_6,0.754,0.75390625
127,default_pdb_v2_7,0.758,0.7578125
128,default_pdb_v2_8,0.762,0.76220703125
129,default_pdb_v2_9,0.7544,0.75439453125
130,default_struct_0,0.8643,0.8642578125
131,default_struct_1,0.811,0.81103515625
132,default_struct_2,0.7935,0.79345703125
133,default_struct_3,0.84,0.83984375
134,default_struct_4,0.845,0.84521484375
135,default_struct_5,0.796,0.7958984375
136,default_struct_6,0.7954,0.79541015625
137,default_struct_7,0.835,0.8349609375
138,default_struct_8,0.784,0.7841796875
139,default_struct_9,0.7754,0.775390625
140,default_struct_v2_0,0.844,0.84423828125
141,default_struct_v2_1,0.839,0.8388671875
142,default_struct_v2_2,0.8423,0.84228515625
143,default_struct_v2_3,0.874,0.8740234375
144,default_struct_v2_4,0.8433,0.84326171875
145,default_struct_v2_5,0.879,0.87890625
146,default_struct_v2_6,0.8438,0.84375
147,default_struct_v2_7,0.8423,0.84228515625
148,default_struct_v2_8,0.767,0.76708984375
149,default_struct_v2_9,0.76,0.759765625
150,default_uniclust30_0,0.8315,0.83154296875
151,default_uniclust30_1,0.7974,0.79736328125
152,default_uniclust30_2,0.8184,0.818359375
153,default_uniclust30_3,0.7793,0.779296875
154,default_uniclust30_4,0.8027,0.802734375
155,default_uniclust30_5,0.7686,0.7685546875
156,default_uniclust30_6,0.7617,0.76171875
157,default_uniclust30_7,0.7617,0.76171875
158,default_uniclust30_8,0.7686,0.7685546875
159,default_uniclust30_9,0.754,0.75390625
160,img_multimer_0,0.8843,0.88427734375
161,img_multimer_1,0.8833,0.88330078125
162,img_multimer_2,0.849,0.84912109375
163,img_multimer_3,0.8394,0.83935546875
164,img_multimer_4,0.8286,0.82861328125
165,img_multimer_5,0.807,0.80712890625
166,img_multimer_6,0.7935,0.79345703125
167,img_multimer_7,0.7856,0.78564453125
168,img_multimer_8,0.772,0.77197265625
169,img_multimer_9,0.7627,0.7626953125
170,img_multimer_v2_0,0.87,0.8701171875
171,img_multimer_v2_1,0.889,0.88916015625
172,img_multimer_v2_2,0.864,0.86376953125
173,img_multimer_v2_3,0.884,0.8837890625
174,img_multimer_v2_4,0.8545,0.8544921875
175,img_multimer_v2_5,0.822,0.82177734375
176,img_multimer_v2_6,0.8477,0.84765625
177,img_multimer_v2_7,0.808,0.80810546875
178,img_multimer_v2_8,0.809,0.80908203125
179,img_multimer_v2_9,0.7354,0.7353515625
180,iter_1_0,0.8804,0.88037109375
181,iter_1_1,0.874,0.8740234375
182,iter_1_2,0.8765,0.87646484375
183,iter_1_3,0.884,0.8837890625
184,iter_1_4,0.8784,0.87841796875
185,iter_1_5,0.8667,0.86669921875
186,iter_1_6,0.858,0.85791015625
187,iter_1_7,0.843,0.8427734375
188,iter_1_8,0.85,0.85009765625
189,iter_1_9,0.8213,0.8212890625
190,iter_1_old_v2_0,0.882,0.8818359375
191,iter_1_old_v2_1,0.8833,0.88330078125
192,iter_1_old_v2_2,0.8896,0.8896484375
193,iter_1_old_v2_3,0.8813,0.88134765625
194,iter_1_old_v2_4,0.8784,0.87841796875
195,iter_1_old_v2_5,0.8726,0.87255859375
196,iter_1_old_v2_6,0.8745,0.87451171875
197,iter_1_old_v2_7,0.8643,0.8642578125
198,iter_1_old_v2_8,0.837,0.8369140625
199,iter_1_old_v2_9,0.8657,0.86572265625
200,iter_1_v2_0,0.862,0.86181640625
201,iter_1_v2_1,0.8613,0.861328125
