,model,score,score_norm
0,Elo_multimer_0,0.7275,0.7275390625
1,Elo_multimer_1,0.7104,0.71044921875
2,Elo_multimer_2,0.7114,0.71142578125
3,Elo_multimer_3,0.722,0.72216796875
4,Elo_multimer_4,0.712,0.7119140625
5,avg_refine_0,0.733,0.73291015625
6,avg_refine_1,0.7314,0.7314453125
7,avg_refine_2,0.727,0.72705078125
8,avg_refine_3,0.719,0.71923828125
9,avg_refine_4,0.716,0.7158203125
10,def_uniclust30_0,0.7217,0.7216796875
11,def_uniclust30_1,0.7104,0.71044921875
12,def_uniclust30_2,0.707,0.70703125
13,def_uniclust30_3,0.698,0.6982421875
14,def_uniclust30_4,0.6875,0.6875
15,def_uniclust30_5,0.692,0.69189453125
16,def_uniclust30_6,0.695,0.69482421875
17,def_uniclust30_7,0.6724,0.67236328125
18,def_uniclust30_8,0.6733,0.67333984375
19,def_uniclust30_9,0.67,0.669921875
20,def_uniref30_0,0.7173,0.71728515625
21,def_uniref30_1,0.7163,0.71630859375
22,def_uniref30_2,0.707,0.70703125
23,def_uniref30_3,0.705,0.705078125
24,def_uniref30_4,0.703,0.703125
25,def_uniref30_5,0.6885,0.6884765625
26,def_uniref30_6,0.663,0.6630859375
27,def_uniref30_7,0.688,0.68798828125
28,def_uniref30_8,0.6763,0.67626953125
29,def_uniref30_9,0.668,0.66796875
30,default_af_0,0.738,0.73779296875
31,default_af_1,0.7256,0.7255859375
32,default_af_2,0.748,0.748046875
33,default_af_3,0.7114,0.71142578125
34,default_af_4,0.719,0.71923828125
35,default_af_5,0.747,0.7470703125
36,default_af_6,0.7617,0.76171875
37,default_af_7,0.761,0.76123046875
38,default_af_8,0.7593,0.75927734375
39,default_af_9,0.757,0.7568359375
40,default_comp_0,0.7217,0.7216796875
41,default_comp_1,0.7207,0.720703125
42,default_comp_2,0.7163,0.71630859375
43,default_comp_3,0.705,0.705078125
44,default_comp_4,0.7026,0.70263671875
45,default_comp_5,0.704,0.7041015625
46,default_comp_6,0.6685,0.66845703125
47,default_comp_7,0.6626,0.66259765625
48,default_comp_8,0.67,0.669921875
49,default_comp_9,0.6704,0.67041015625
50,default_multimer_0,0.715,0.71484375
51,default_multimer_1,0.7046,0.70458984375
52,default_multimer_2,0.704,0.7041015625
53,default_multimer_3,0.7075,0.70751953125
54,default_multimer_4,0.6924,0.6923828125
55,default_multimer_5,0.7007,0.70068359375
56,default_multimer_6,0.687,0.68701171875
57,default_multimer_7,0.68,0.68017578125
58,default_multimer_8,0.6704,0.67041015625
59,default_multimer_9,0.673,0.6728515625
60,default_pdb70_0,0.7227,0.72265625
61,default_pdb70_1,0.7256,0.7255859375
62,default_pdb70_2,0.723,0.72314453125
63,default_pdb70_3,0.7104,0.71044921875
64,default_pdb70_4,0.7026,0.70263671875
65,default_pdb70_5,0.695,0.69482421875
66,default_pdb70_6,0.677,0.6767578125
67,default_pdb70_7,0.6797,0.6796875
68,default_pdb70_8,0.693,0.69287109375
69,default_pdb70_9,0.669,0.6689453125
70,default_pdb_0,0.725,0.72509765625
71,default_pdb_1,0.72,0.72021484375
72,default_pdb_2,0.723,0.72314453125
73,default_pdb_3,0.7095,0.70947265625
74,default_pdb_4,0.7095,0.70947265625
75,default_pdb_5,0.714,0.7138671875
76,default_pdb_6,0.695,0.69482421875
77,default_pdb_7,0.691,0.69091796875
78,default_pdb_8,0.6655,0.66552734375
79,default_pdb_9,0.6655,0.66552734375
80,default_struct_0,0.7188,0.71875
81,default_struct_1,0.7134,0.71337890625
82,default_struct_2,0.7173,0.71728515625
83,default_struct_3,0.7065,0.70654296875
84,default_struct_4,0.7085,0.70849609375
85,default_struct_5,0.679,0.67919921875
86,default_struct_6,0.672,0.671875
87,default_struct_7,0.692,0.69189453125
88,default_struct_8,0.669,0.6689453125
89,default_struct_9,0.6694,0.66943359375
90,iter_1_0,0.7236,0.7236328125
91,iter_1_1,0.71,0.7099609375
92,iter_1_2,0.711,0.7109375
93,iter_1_3,0.695,0.69482421875
94,iter_1_4,0.7026,0.70263671875
95,iter_1_5,0.7217,0.7216796875
96,iter_1_6,0.701,0.701171875
97,iter_1_7,0.685,0.68505859375
98,iter_1_8,0.684,0.68408203125
99,iter_1_9,0.6855,0.685546875
100,iter_2_0,0.73,0.72998046875
101,iter_2_1,0.717,0.716796875
102,iter_2_2,0.7036,0.70361328125
103,iter_2_3,0.698,0.6982421875
104,iter_2_4,0.7124,0.71240234375
105,iter_2_5,0.7095,0.70947265625
106,iter_2_6,0.704,0.7041015625
107,iter_2_7,0.7036,0.70361328125
108,iter_2_8,0.666,0.666015625
109,iter_2_9,0.6636,0.66357421875
110,lewis_0,0.716,0.7158203125
111,lewis_1,0.713,0.712890625
112,lewis_2,0.7134,0.71337890625
113,lewis_3,0.7085,0.70849609375
114,lewis_4,0.715,0.71484375
115,oxmatch_a3m_0,0.731,0.73095703125
116,oxmatch_a3m_1,0.723,0.72314453125
117,oxmatch_a3m_2,0.7134,0.71337890625
118,oxmatch_a3m_3,0.7144,0.71435546875
119,oxmatch_a3m_4,0.7085,0.70849609375
120,oxmatch_a3m_5,0.6846,0.6845703125
121,oxmatch_a3m_6,0.6777,0.677734375
122,oxmatch_a3m_7,0.6626,0.66259765625
123,oxmatch_a3m_8,0.6675,0.66748046875
124,oxmatch_a3m_9,0.6665,0.66650390625
125,spec_af_0,0.751,0.7509765625
126,spec_af_1,0.7583,0.75830078125
127,spec_af_2,0.7495,0.74951171875
128,spec_af_3,0.7153,0.71533203125
129,spec_af_4,0.7563,0.75634765625
130,spec_af_5,0.713,0.712890625
131,spec_af_6,0.716,0.7158203125
132,spec_af_7,0.745,0.7451171875
133,spec_af_8,0.747,0.7470703125
134,spec_af_9,0.7085,0.70849609375
135,spec_comp_0,0.728,0.72802734375
136,spec_comp_1,0.7197,0.7197265625
137,spec_comp_2,0.71,0.7099609375
138,spec_comp_3,0.7065,0.70654296875
139,spec_comp_4,0.7007,0.70068359375
140,spec_comp_5,0.688,0.68798828125
141,spec_comp_6,0.675,0.6748046875
142,spec_comp_7,0.657,0.6572265625
143,spec_comp_8,0.6724,0.67236328125
144,spec_comp_9,0.6787,0.6787109375
145,spec_pdb70_0,0.7266,0.7265625
146,spec_pdb70_1,0.726,0.72607421875
147,spec_pdb70_2,0.712,0.7119140625
148,spec_pdb70_3,0.709,0.708984375
149,spec_pdb70_4,0.703,0.703125
150,spec_pdb70_5,0.7017,0.70166015625
151,spec_pdb70_6,0.689,0.68896484375
152,spec_pdb70_7,0.675,0.6748046875
153,spec_pdb70_8,0.6733,0.67333984375
154,spec_pdb70_9,0.6855,0.685546875
155,spec_pdb_0,0.729,0.72900390625
156,spec_pdb_1,0.7075,0.70751953125
157,spec_pdb_2,0.7095,0.70947265625
158,spec_pdb_3,0.7056,0.70556640625
159,spec_pdb_4,0.6997,0.69970703125
160,spec_pdb_5,0.688,0.68798828125
161,spec_pdb_6,0.6816,0.681640625
162,spec_pdb_7,0.6836,0.68359375
163,spec_pdb_8,0.682,0.68212890625
164,spec_pdb_9,0.674,0.673828125
165,spec_struct_0,0.724,0.72412109375
166,spec_struct_1,0.708,0.7080078125
167,spec_struct_2,0.712,0.7119140625
168,spec_struct_3,0.7026,0.70263671875
169,spec_struct_4,0.689,0.68896484375
170,spec_struct_5,0.7007,0.70068359375
171,spec_struct_6,0.6772,0.67724609375
172,spec_struct_7,0.6963,0.6962890625
173,spec_struct_8,0.6694,0.66943359375
174,spec_struct_9,0.68,0.68017578125
175,spec_uniprot_sto_0,0.7188,0.71875
176,spec_uniprot_sto_1,0.716,0.7158203125
177,spec_uniprot_sto_2,0.7163,0.71630859375
178,spec_uniprot_sto_3,0.708,0.7080078125
179,spec_uniprot_sto_4,0.7065,0.70654296875
180,spec_uniprot_sto_5,0.705,0.705078125
181,spec_uniprot_sto_6,0.6987,0.69873046875
182,spec_uniprot_sto_7,0.688,0.68798828125
183,spec_uniprot_sto_8,0.682,0.68212890625
184,spec_uniprot_sto_9,0.681,0.68115234375
185,spec_uniref_a3m_0,0.731,0.73095703125
186,spec_uniref_a3m_1,0.7134,0.71337890625
187,spec_uniref_a3m_2,0.7056,0.70556640625
188,spec_uniref_a3m_3,0.688,0.68798828125
189,spec_uniref_a3m_4,0.6826,0.6826171875
190,spec_uniref_a3m_5,0.694,0.69384765625
191,spec_uniref_a3m_6,0.6855,0.685546875
192,spec_uniref_a3m_7,0.6816,0.681640625
193,spec_uniref_a3m_8,0.6714,0.67138671875
194,spec_uniref_a3m_9,0.6714,0.67138671875
195,spec_uniref_sto_0,0.709,0.708984375
196,spec_uniref_sto_1,0.708,0.7080078125
197,spec_uniref_sto_2,0.6963,0.6962890625
198,spec_uniref_sto_3,0.6978,0.69775390625
199,spec_uniref_sto_4,0.7017,0.70166015625
200,spec_uniref_sto_5,0.6885,0.6884765625
201,spec_uniref_sto_6,0.679,0.67919921875
202,spec_uniref_sto_7,0.6753,0.67529296875
203,spec_uniref_sto_8,0.672,0.671875
204,spec_uniref_sto_9,0.6704,0.67041015625
205,str_af_0,0.7583,0.75830078125
206,str_af_1,0.757,0.7568359375
207,str_af_2,0.706,0.7060546875
208,str_af_3,0.7456,0.74560546875
209,str_af_4,0.7534,0.75341796875
210,str_af_5,0.7163,0.71630859375
211,str_af_6,0.711,0.7109375
212,str_af_7,0.7446,0.74462890625
213,str_af_8,0.713,0.712890625
214,str_af_9,0.747,0.7470703125
215,str_comp_0,0.71,0.7099609375
216,str_comp_1,0.6997,0.69970703125
217,str_comp_2,0.6846,0.6845703125
218,str_comp_3,0.6953,0.6953125
219,str_comp_4,0.6772,0.67724609375
220,str_comp_5,0.6685,0.66845703125
221,str_comp_6,0.6543,0.654296875
222,str_comp_7,0.678,0.67822265625
223,str_comp_8,0.682,0.68212890625
224,str_comp_9,0.6885,0.6884765625
225,str_pdb70_0,0.722,0.72216796875
226,str_pdb70_1,0.7104,0.71044921875
227,str_pdb70_2,0.725,0.72509765625
228,str_pdb70_3,0.704,0.7041015625
229,str_pdb70_4,0.6997,0.69970703125
230,str_pdb70_5,0.7046,0.70458984375
231,str_pdb70_6,0.678,0.67822265625
232,str_pdb70_7,0.6597,0.65966796875
233,str_pdb70_8,0.67,0.669921875
234,str_pdb70_9,0.6826,0.6826171875
235,str_pdb_0,0.714,0.7138671875
236,str_pdb_1,0.718,0.7177734375
237,str_pdb_2,0.711,0.7109375
238,str_pdb_3,0.679,0.67919921875
