,model,score,score_norm
0,Elo_0,0.5034,0.50341796875
1,Elo_1,0.4604,0.46044921875
2,Elo_2,0.5103,0.51025390625
3,Elo_3,0.4148,0.414794921875
4,Elo_4,0.4043,0.404296875
5,avg_refine_0,0.9165,0.91650390625
6,avg_refine_1,0.894,0.89404296875
7,avg_refine_2,0.8438,0.84375
8,avg_refine_3,0.8213,0.8212890625
9,avg_refine_4,0.797,0.796875
10,default_af_0,0.614,0.61376953125
11,default_af_1,0.604,0.60400390625
12,default_af_2,0.625,0.625
13,default_af_3,0.6313,0.63134765625
14,default_af_4,0.618,0.6181640625
15,default_af_5,0.633,0.6328125
16,default_af_6,0.661,0.6611328125
17,default_af_7,0.6797,0.6796875
18,default_af_8,0.59,0.58984375
19,default_af_9,0.57,0.56982421875
20,default_comp_0,0.586,0.5859375
21,default_comp_1,0.417,0.4169921875
22,default_comp_2,0.507,0.5068359375
23,default_comp_3,0.4976,0.49755859375
24,default_comp_4,0.4758,0.475830078125
25,default_comp_5,0.4429,0.44287109375
26,default_comp_6,0.4692,0.46923828125
27,default_comp_7,0.4421,0.442138671875
28,default_comp_8,0.454,0.4541015625
29,default_comp_9,0.4688,0.46875
30,default_img_0,0.552,0.5517578125
31,default_img_1,0.572,0.57177734375
32,default_img_2,0.459,0.458984375
33,default_img_3,0.4187,0.418701171875
34,default_img_4,0.4705,0.470458984375
35,default_img_5,0.469,0.468994140625
36,default_img_6,0.4302,0.43017578125
37,default_img_7,0.4705,0.470458984375
38,default_img_8,0.4673,0.46728515625
39,default_img_9,0.4548,0.454833984375
40,default_mul_newest_0,0.634,0.6337890625
41,default_mul_newest_1,0.4514,0.451416015625
42,default_mul_newest_10,0.5073,0.50732421875
43,default_mul_newest_11,0.5166,0.5166015625
44,default_mul_newest_12,0.4648,0.46484375
45,default_mul_newest_13,0.4912,0.4912109375
46,default_mul_newest_14,0.4475,0.447509765625
47,default_mul_newest_15,0.4355,0.435546875
48,default_mul_newest_16,0.438,0.43798828125
49,default_mul_newest_17,0.457,0.45703125
50,default_mul_newest_18,0.4453,0.4453125
51,default_mul_newest_19,0.4749,0.474853515625
52,default_mul_newest_2,0.5576,0.5576171875
53,default_mul_newest_20,0.4238,0.423828125
54,default_mul_newest_21,0.427,0.427001953125
55,default_mul_newest_22,0.5356,0.53564453125
56,default_mul_newest_23,0.4695,0.469482421875
57,default_mul_newest_24,0.5503,0.55029296875
58,default_mul_newest_3,0.54,0.5400390625
59,default_mul_newest_4,0.4912,0.4912109375
60,default_mul_newest_5,0.5107,0.5107421875
61,default_mul_newest_6,0.5664,0.56640625
62,default_mul_newest_7,0.5645,0.564453125
63,default_mul_newest_8,0.516,0.51611328125
64,default_mul_newest_9,0.4526,0.45263671875
65,default_multimer_0,0.5938,0.59375
66,default_multimer_1,0.5513,0.55126953125
67,default_multimer_2,0.4766,0.4765625
68,default_multimer_3,0.4382,0.438232421875
69,default_multimer_4,0.427,0.427001953125
70,default_multimer_5,0.4182,0.418212890625
71,default_multimer_6,0.4353,0.435302734375
72,default_multimer_7,0.4148,0.414794921875
73,default_multimer_8,0.4724,0.472412109375
74,default_multimer_9,0.4385,0.4384765625
75,default_pdb70_0,0.516,0.51611328125
76,default_pdb70_1,0.554,0.55419921875
77,default_pdb70_2,0.5835,0.58349609375
78,default_pdb70_3,0.542,0.5419921875
79,default_pdb70_4,0.4495,0.449462890625
80,default_pdb70_5,0.4614,0.46142578125
81,default_pdb70_6,0.4268,0.4267578125
82,default_pdb70_7,0.498,0.498046875
83,default_pdb70_8,0.4993,0.499267578125
84,default_pdb70_9,0.4626,0.462646484375
85,default_pdb_0,0.572,0.57177734375
86,default_pdb_1,0.561,0.56103515625
87,default_pdb_2,0.522,0.52197265625
88,default_pdb_3,0.438,0.43798828125
89,default_pdb_4,0.4612,0.461181640625
90,default_pdb_5,0.5225,0.5224609375
91,default_pdb_6,0.475,0.47509765625
92,default_pdb_7,0.4153,0.415283203125
93,default_pdb_8,0.478,0.47802734375
94,default_pdb_9,0.4468,0.44677734375
95,default_struct_0,0.61,0.60986328125
96,default_struct_1,0.55,0.5498046875
97,default_struct_2,0.6406,0.640625
98,default_struct_3,0.541,0.541015625
99,default_struct_4,0.4622,0.462158203125
100,default_struct_5,0.457,0.45703125
101,default_struct_6,0.504,0.50390625
102,default_struct_7,0.553,0.55322265625
103,default_struct_8,0.5356,0.53564453125
104,default_struct_9,0.5464,0.54638671875
105,default_uniclust30_0,0.5493,0.54931640625
106,default_uniclust30_1,0.548,0.5478515625
107,default_uniclust30_2,0.562,0.56201171875
108,default_uniclust30_3,0.579,0.5791015625
109,default_uniclust30_4,0.538,0.5380859375
110,default_uniclust30_5,0.5376,0.53759765625
111,default_uniclust30_6,0.5327,0.53271484375
112,default_uniclust30_7,0.5464,0.54638671875
113,default_uniclust30_8,0.533,0.533203125
114,default_uniclust30_9,0.5273,0.52734375
115,default_uniref30_22_0,0.6353,0.63525390625
116,default_uniref30_22_1,0.5273,0.52734375
117,default_uniref30_22_10,0.4575,0.45751953125
118,default_uniref30_22_11,0.5728,0.57275390625
119,default_uniref30_22_12,0.453,0.452880859375
120,default_uniref30_22_13,0.4255,0.425537109375
121,default_uniref30_22_14,0.4124,0.412353515625
122,default_uniref30_22_15,0.4805,0.48046875
123,default_uniref30_22_16,0.433,0.43310546875
124,default_uniref30_22_17,0.529,0.52880859375
125,default_uniref30_22_18,0.4626,0.462646484375
126,default_uniref30_22_19,0.4849,0.48486328125
127,default_uniref30_22_2,0.5117,0.51171875
128,default_uniref30_22_20,0.4634,0.46337890625
129,default_uniref30_22_21,0.4521,0.4521484375
130,default_uniref30_22_22,0.4602,0.460205078125
131,default_uniref30_22_23,0.4866,0.486572265625
132,default_uniref30_22_24,0.511,0.51123046875
133,default_uniref30_22_3,0.4458,0.44580078125
134,default_uniref30_22_4,0.5264,0.5263671875
135,default_uniref30_22_5,0.5234,0.5234375
136,default_uniref30_22_6,0.4934,0.493408203125
137,default_uniref30_22_7,0.5415,0.54150390625
138,default_uniref30_22_8,0.4746,0.474609375
139,default_uniref30_22_9,0.4575,0.45751953125
140,img_multimer_0,0.7993,0.79931640625
141,img_multimer_1,0.771,0.77099609375
142,img_multimer_2,0.7495,0.74951171875
143,img_multimer_3,0.6963,0.6962890625
144,img_multimer_4,0.6787,0.6787109375
145,img_multimer_5,0.7056,0.70556640625
146,img_multimer_6,0.7383,0.73828125
147,img_multimer_7,0.701,0.701171875
148,img_multimer_8,0.6406,0.640625
149,img_multimer_9,0.4224,0.42236328125
150,iter_1_0,0.874,0.8740234375
151,iter_1_1,0.8755,0.87548828125
152,iter_1_2,0.748,0.748046875
153,iter_1_3,0.755,0.7548828125
154,iter_1_4,0.7407,0.74072265625
155,iter_1_5,0.6445,0.64453125
156,iter_1_6,0.659,0.6591796875
157,iter_1_7,0.6606,0.66064453125
158,iter_1_8,0.657,0.6572265625
159,iter_1_9,0.575,0.5751953125
160,iter_1_old_0,0.8823,0.88232421875
161,iter_1_old_1,0.8647,0.86474609375
162,iter_1_old_2,0.879,0.87890625
163,iter_1_old_3,0.857,0.85693359375
164,iter_1_old_4,0.6836,0.68359375
165,iter_1_old_5,0.651,0.65087890625
166,iter_1_old_6,0.6094,0.609375
167,iter_1_old_7,0.6646,0.66455078125
168,iter_1_old_8,0.7095,0.70947265625
169,iter_1_old_9,0.6143,0.6142578125
170,iter_2_old_0,0.6147,0.61474609375
171,iter_2_old_1,0.6304,0.63037109375
172,iter_2_old_2,0.6055,0.60546875
173,iter_2_old_3,0.574,0.57421875
174,iter_2_old_4,0.579,0.5791015625
175,iter_2_old_5,0.632,0.6318359375
176,iter_2_old_6,0.607,0.60693359375
177,iter_2_old_7,0.5635,0.5634765625
178,iter_2_old_8,0.554,0.55419921875
179,iter_2_old_9,0.485,0.485107421875
180,lewis_0,0.5464,0.54638671875
181,lewis_1,0.5522,0.55224609375
182,lewis_2,0.531,0.53076171875
183,lewis_3,0.525,0.52490234375
184,lewis_4,0.5337,0.53369140625
185,spec_af_0,0.6694,0.66943359375
186,spec_af_1,0.6753,0.67529296875
187,spec_af_2,0.6587,0.65869140625
188,spec_af_3,0.6304,0.63037109375
189,spec_af_4,0.6274,0.62744140625
190,spec_af_5,0.6567,0.65673828125
191,spec_af_6,0.61,0.60986328125
192,spec_af_7,0.626,0.6259765625
