,model,score,score_norm
0,Elo_0,0.6104,0.6103515625
1,Elo_1,0.605,0.60498046875
2,Elo_2,0.622,0.6220703125
3,Elo_3,0.6084,0.6083984375
4,Elo_4,0.625,0.625
5,H1106_lewis_0,0.6113,0.611328125
6,H1106_lewis_1,0.613,0.61279296875
7,H1106_lewis_2,0.617,0.6171875
8,H1106_lewis_3,0.6357,0.6357421875
9,H1106_lewis_4,0.635,0.634765625
10,default_af_v1_0,0.631,0.630859375
11,default_af_v1_1,0.63,0.6298828125
12,default_af_v1_2,0.633,0.6328125
13,default_af_v1_3,0.627,0.626953125
14,default_af_v1_4,0.6396,0.6396484375
15,default_af_v1_5,0.6313,0.63134765625
16,default_af_v1_6,0.6353,0.63525390625
17,default_af_v1_7,0.6353,0.63525390625
18,default_af_v1_8,0.627,0.626953125
19,default_af_v1_9,0.625,0.625
20,default_af_v2_0,0.6284,0.62841796875
21,default_af_v2_1,0.628,0.6279296875
22,default_af_v2_2,0.6304,0.63037109375
23,default_af_v2_3,0.635,0.634765625
24,default_af_v2_4,0.6323,0.63232421875
25,default_af_v2_5,0.6333,0.63330078125
26,default_af_v2_6,0.6274,0.62744140625
27,default_af_v2_7,0.624,0.6240234375
28,default_af_v2_8,0.6187,0.61865234375
29,default_af_v2_9,0.6196,0.61962890625
30,default_comp_v1_0,0.61,0.60986328125
31,default_comp_v1_1,0.6104,0.6103515625
32,default_comp_v1_2,0.6235,0.62353515625
33,default_comp_v1_3,0.6245,0.62451171875
34,default_comp_v1_4,0.6167,0.61669921875
35,default_comp_v1_5,0.6187,0.61865234375
36,default_comp_v1_6,0.6113,0.611328125
37,default_comp_v1_7,0.604,0.60400390625
38,default_comp_v1_8,0.6147,0.61474609375
39,default_comp_v1_9,0.611,0.61083984375
40,default_comp_v2_0,0.6143,0.6142578125
41,default_comp_v2_1,0.6157,0.61572265625
42,default_comp_v2_2,0.626,0.6259765625
43,default_comp_v2_3,0.6274,0.62744140625
44,default_comp_v2_4,0.6245,0.62451171875
45,default_comp_v2_5,0.622,0.6220703125
46,default_comp_v2_6,0.614,0.61376953125
47,default_comp_v2_7,0.613,0.61279296875
48,default_comp_v2_8,0.609,0.60888671875
49,default_comp_v2_9,0.608,0.60791015625
50,default_multimer_v1_0,0.607,0.60693359375
51,default_multimer_v1_1,0.624,0.6240234375
52,default_multimer_v1_2,0.615,0.615234375
53,default_multimer_v1_3,0.622,0.6220703125
54,default_multimer_v1_4,0.615,0.615234375
55,default_multimer_v1_5,0.6157,0.61572265625
56,default_multimer_v1_6,0.6064,0.6064453125
57,default_multimer_v1_7,0.6064,0.6064453125
58,default_multimer_v1_8,0.6084,0.6083984375
59,default_multimer_v1_9,0.607,0.60693359375
60,default_multimer_v2_0,0.614,0.61376953125
61,default_multimer_v2_1,0.6157,0.61572265625
62,default_multimer_v2_2,0.6235,0.62353515625
63,default_multimer_v2_3,0.6196,0.61962890625
64,default_multimer_v2_4,0.622,0.6220703125
65,default_multimer_v2_5,0.619,0.619140625
66,default_multimer_v2_6,0.618,0.6181640625
67,default_multimer_v2_7,0.6133,0.61328125
68,default_multimer_v2_8,0.612,0.61181640625
69,default_multimer_v2_9,0.6104,0.6103515625
70,default_pdb70_v1_0,0.6074,0.607421875
71,default_pdb70_v1_1,0.6255,0.62548828125
72,default_pdb70_v1_2,0.6147,0.61474609375
73,default_pdb70_v1_3,0.6245,0.62451171875
74,default_pdb70_v1_4,0.6157,0.61572265625
75,default_pdb70_v1_5,0.615,0.615234375
76,default_pdb70_v1_6,0.616,0.6162109375
77,default_pdb70_v1_7,0.615,0.615234375
78,default_pdb70_v1_8,0.613,0.61279296875
79,default_pdb70_v1_9,0.614,0.61376953125
80,default_pdb70_v2_0,0.609,0.60888671875
81,default_pdb70_v2_1,0.611,0.61083984375
82,default_pdb70_v2_2,0.629,0.62890625
83,default_pdb70_v2_3,0.626,0.6259765625
84,default_pdb70_v2_4,0.6147,0.61474609375
85,default_pdb70_v2_5,0.622,0.6220703125
86,default_pdb70_v2_6,0.616,0.6162109375
87,default_pdb70_v2_7,0.616,0.6162109375
88,default_pdb70_v2_8,0.6084,0.6083984375
