,model,score,score_norm
0,Elo_0,0.8926,0.892578125
1,Elo_1,0.89,0.89013671875
2,Elo_2,0.89,0.89013671875
3,Elo_3,0.888,0.88818359375
4,Elo_4,0.8916,0.8916015625
5,default_af_0,0.908,0.908203125
6,default_af_1,0.907,0.9072265625
7,default_af_2,0.905,0.90478515625
8,default_af_3,0.9043,0.904296875
9,default_af_4,0.9043,0.904296875
10,default_af_5,0.905,0.90478515625
11,default_af_6,0.908,0.908203125
12,default_af_7,0.909,0.9091796875
13,default_af_8,0.9043,0.904296875
14,default_af_9,0.903,0.90283203125
15,default_comp_0,0.897,0.89697265625
16,default_comp_1,0.897,0.89697265625
17,default_comp_2,0.8906,0.890625
18,default_comp_3,0.891,0.89111328125
19,default_comp_4,0.888,0.88818359375
20,default_comp_5,0.8887,0.888671875
21,default_comp_6,0.89,0.89013671875
22,default_comp_7,0.8916,0.8916015625
23,default_comp_8,0.8896,0.8896484375
24,default_comp_9,0.886,0.88623046875
25,default_img_0,0.897,0.89697265625
26,default_img_1,0.896,0.89599609375
27,default_img_2,0.8906,0.890625
28,default_img_3,0.8887,0.888671875
29,default_img_4,0.8877,0.8876953125
30,default_img_5,0.887,0.88720703125
31,default_img_6,0.8887,0.888671875
32,default_img_7,0.889,0.88916015625
33,default_img_8,0.8887,0.888671875
34,default_img_9,0.888,0.88818359375
35,default_multimer_0,0.8906,0.890625
36,default_multimer_1,0.89,0.89013671875
37,default_multimer_2,0.8896,0.8896484375
38,default_multimer_3,0.889,0.88916015625
39,default_multimer_4,0.8896,0.8896484375
40,default_multimer_5,0.889,0.88916015625
41,default_multimer_6,0.8857,0.8857421875
42,default_multimer_7,0.888,0.88818359375
43,default_multimer_8,0.8906,0.890625
44,default_multimer_9,0.8877,0.8876953125
45,default_pdb70_0,0.8965,0.896484375
46,default_pdb70_1,0.894,0.89404296875
47,default_pdb70_2,0.8916,0.8916015625
48,default_pdb70_3,0.8896,0.8896484375
49,default_pdb70_4,0.89,0.89013671875
50,default_pdb70_5,0.889,0.88916015625
51,default_pdb70_6,0.887,0.88720703125
52,default_pdb70_7,0.889,0.88916015625
53,default_pdb70_8,0.889,0.88916015625
54,default_pdb70_9,0.886,0.88623046875
55,default_pdb_0,0.8994,0.8994140625
56,default_pdb_1,0.8984,0.8984375
57,default_pdb_2,0.892,0.89208984375
58,default_pdb_3,0.89,0.89013671875
59,default_pdb_4,0.888,0.88818359375
60,default_pdb_5,0.89,0.89013671875
61,default_pdb_6,0.8896,0.8896484375
62,default_pdb_7,0.8867,0.88671875
63,default_pdb_8,0.89,0.89013671875
64,default_pdb_9,0.8794,0.87939453125
65,default_struct_0,0.897,0.89697265625
66,default_struct_1,0.894,0.89404296875
67,default_struct_2,0.8916,0.8916015625
68,default_struct_3,0.889,0.88916015625
69,default_struct_4,0.8936,0.8935546875
70,default_struct_5,0.8906,0.890625
71,default_struct_6,0.886,0.88623046875
72,default_struct_7,0.89,0.89013671875
73,default_struct_8,0.888,0.88818359375
74,default_struct_9,0.89,0.89013671875
75,default_uniclust30_0,0.888,0.88818359375
76,default_uniclust30_1,0.889,0.88916015625
77,default_uniclust30_2,0.8896,0.8896484375
78,default_uniclust30_3,0.889,0.88916015625
79,default_uniclust30_4,0.89,0.89013671875
80,default_uniclust30_5,0.8877,0.8876953125
81,default_uniclust30_6,0.887,0.88720703125
82,default_uniclust30_7,0.87,0.8701171875
83,default_uniclust30_8,0.834,0.833984375
84,default_uniclust30_9,0.8433,0.84326171875
