,model,score,score_norm
0,Elo_0,0.9043,0.904296875
1,Elo_1,0.9004,0.900390625
2,Elo_2,0.892,0.89208984375
3,Elo_3,0.8984,0.8984375
4,Elo_4,0.8877,0.8876953125
5,default_af_0,0.925,0.9248046875
6,default_af_1,0.9243,0.92431640625
7,default_af_2,0.92,0.919921875
8,default_af_3,0.92,0.919921875
9,default_af_4,0.9253,0.92529296875
10,default_af_5,0.9253,0.92529296875
11,default_af_6,0.9136,0.91357421875
12,default_af_7,0.9146,0.91455078125
13,default_af_8,0.9087,0.90869140625
14,default_af_9,0.9067,0.90673828125
15,default_comp_0,0.8667,0.86669921875
16,default_comp_1,0.844,0.84423828125
17,default_comp_2,0.8364,0.83642578125
18,default_comp_3,0.8286,0.82861328125
19,default_comp_4,0.823,0.8232421875
20,default_comp_5,0.835,0.8349609375
21,default_comp_6,0.82,0.81982421875
22,default_comp_7,0.7915,0.79150390625
23,default_comp_8,0.804,0.80419921875
24,default_comp_9,0.7773,0.77734375
25,default_multimer_0,0.891,0.89111328125
26,default_multimer_1,0.888,0.88818359375
27,default_multimer_2,0.889,0.88916015625
28,default_multimer_3,0.8853,0.88525390625
29,default_multimer_4,0.89,0.89013671875
30,default_multimer_5,0.888,0.88818359375
31,default_multimer_6,0.881,0.880859375
32,default_multimer_7,0.8804,0.88037109375
33,default_multimer_8,0.8887,0.888671875
34,default_multimer_9,0.8887,0.888671875
35,default_pdb70_0,0.9,0.89990234375
36,default_pdb70_1,0.891,0.89111328125
37,default_pdb70_2,0.892,0.89208984375
38,default_pdb70_3,0.891,0.89111328125
39,default_pdb70_4,0.881,0.880859375
40,default_pdb70_5,0.892,0.89208984375
41,default_pdb70_6,0.8843,0.88427734375
42,default_pdb70_7,0.886,0.88623046875
43,default_pdb70_8,0.896,0.89599609375
44,default_pdb70_9,0.893,0.89306640625
45,default_pdb_0,0.867,0.8671875
46,default_pdb_1,0.8486,0.8486328125
47,default_pdb_2,0.8467,0.8466796875
48,default_pdb_3,0.841,0.8408203125
49,default_pdb_4,0.8286,0.82861328125
50,default_pdb_5,0.8047,0.8046875
51,default_pdb_6,0.817,0.81689453125
52,default_pdb_7,0.8228,0.82275390625
53,default_pdb_8,0.7964,0.79638671875
54,default_pdb_9,0.7944,0.79443359375
55,default_struct_0,0.8994,0.8994140625
56,default_struct_1,0.8994,0.8994140625
57,default_struct_2,0.8984,0.8984375
58,default_struct_3,0.8906,0.890625
59,default_struct_4,0.901,0.90087890625
60,default_struct_5,0.8916,0.8916015625
61,default_struct_6,0.9004,0.900390625
62,default_struct_7,0.8936,0.8935546875
63,default_struct_8,0.897,0.89697265625
64,default_struct_9,0.8853,0.88525390625
65,default_uniref30_0,0.893,0.89306640625
66,default_uniref30_1,0.896,0.89599609375
