,model,icps,recall
0,H1144TS003_1,0.002586666666666667,0.0
1,H1144TS003_2,0.0026066666666666664,0.0
2,H1144TS003_3,0.027775510204081633,0.0
3,H1144TS003_4,0.027225999999999993,0.0
4,H1144TS003_5,0.0025599999999999998,0.0
5,H1144TS011_1,0.0021421052631578953,0.0
6,H1144TS011_2,0.027782352941176466,0.0
7,H1144TS011_3,0.0022388888888888892,0.0
8,H1144TS011_4,0.0053,0.0
9,H1144TS011_5,0.007782352941176469,0.0
10,H1144TS035_1,0.0009599999999999998,0.0
11,H1144TS035_2,0.019637142857142856,0.0
12,H1144TS035_3,0.0389,0.0
13,H1144TS035_4,0.002592307692307693,0.0
14,H1144TS035_5,0.029045454545454544,0.0
15,H1144TS037_1,0.0026166666666666673,0.0
16,H1144TS037_2,0.0005499999999999999,0.0
17,H1144TS037_3,0.02829130434782609,0.0
18,H1144TS037_4,0.004142424242424243,0.0
19,H1144TS037_5,0.0011037037037037037,0.0
20,H1144TS052_1,0.009181294964028777,3.742795119395164e-05
21,H1144TS054_1,0.038362264150943404,0.0
22,H1144TS054_2,0.0007333333333333332,0.0
23,H1144TS054_3,0.01031470588235294,0.0
24,H1144TS054_4,0.07488,3.742795119395164e-05
25,H1144TS054_5,0.0013799999999999997,0.0
26,H1144TS067_1,0.074832,0.0
27,H1144TS067_2,0.10240999999999997,3.742795119395164e-05
28,H1144TS071_1,0.0004473684210526315,0.0
29,H1144TS071_2,0.0017821428571428574,0.0
30,H1144TS071_3,0.0005086956521739129,0.0
31,H1144TS071_4,0.0006760000000000001,0.0
32,H1144TS071_5,0.0429,0.0
33,H1144TS073_1,0.0010187500000000001,0.0
34,H1144TS073_2,0.019444680851063826,0.0
35,H1144TS073_3,0.0011481481481481481,0.0
36,H1144TS073_4,0.00145,0.0
37,H1144TS073_5,0.002611764705882353,0.0
38,H1144TS086_1,0.0026066666666666664,0.0
39,H1144TS086_2,0.029687755102040813,0.0
40,H1144TS086_3,0.027225999999999993,0.0
41,H1144TS086_4,0.002586666666666667,0.0
42,H1144TS086_5,0.027775510204081633,0.0
43,H1144TS091_1,0.0012384615384615385,0.0
44,H1144TS091_2,0.001053846153846154,0.0
45,H1144TS091_3,0.038074,0.0
46,H1144TS091_4,0.0011956521739130434,0.0
47,H1144TS091_5,0.002991176470588236,0.0
48,H1144TS092_1,0.0030250000000000003,0.0
49,H1144TS097_1,0.0009666666666666666,0.0
50,H1144TS097_2,0.004327272727272727,0.0
51,H1144TS097_3,0.003606666666666667,0.0
52,H1144TS097_4,0.003896969696969697,0.0
53,H1144TS097_5,0.0036999999999999993,0.0
54,H1144TS098_1,0.0020944444444444448,0.0
55,H1144TS098_2,0.0022875,0.0
56,H1144TS098_3,0.03148541666666666,0.0
57,H1144TS098_4,0.0032749999999999997,0.0
58,H1144TS098_5,0.0024000000000000002,0.0
59,H1144TS119_1,0.0019529411764705887,0.0
60,H1144TS119_2,0.006669565217391304,0.0
61,H1144TS119_3,0.0024749999999999998,0.0
62,H1144TS119_4,0.0015666666666666667,0.0
63,H1144TS119_5,0.01176734693877551,0.0
64,H1144TS125_1,0.038362264150943404,0.0
65,H1144TS125_2,0.0007333333333333332,0.0
66,H1144TS125_3,0.01031470588235294,0.0
67,H1144TS125_4,0.07488,3.742795119395164e-05
68,H1144TS125_5,0.0013799999999999997,0.0
69,H1144TS131_1,0.0019529411764705887,0.0
70,H1144TS131_2,0.0024749999999999998,0.0
71,H1144TS131_3,0.0032259259259259255,0.0
72,H1144TS131_4,0.0006473684210526315,0.0
73,H1144TS131_5,0.0022888888888888885,0.0
74,H1144TS133_1,0.0017363636363636372,0.0
75,H1144TS133_2,0.02665813953488372,0.0
76,H1144TS133_3,0.000724,0.0
77,H1144TS133_4,0.006704347826086957,0.0
78,H1144TS133_5,0.03415625,0.0
79,H1144TS147_1,0.00841875,0.0
80,H1144TS147_2,0.019539130434782608,0.0
81,H1144TS147_3,0.05803571428571429,7.485590238790328e-05
82,H1144TS147_4,0.018676470588235294,0.0
83,H1144TS147_5,0.0006624999999999999,0.0
84,H1144TS150_1,0.002211111111111111,0.0
85,H1144TS150_2,0.024367999999999997,0.0
86,H1144TS150_3,0.001989473684210527,0.0
87,H1144TS150_4,0.013426666666666667,0.0
88,H1144TS150_5,0.0010304347826086955,0.0
89,H1144TS158_1,0.002586666666666667,0.0
90,H1144TS158_2,0.0026066666666666664,0.0
91,H1144TS158_3,0.027775510204081633,0.0
92,H1144TS158_4,0.0025599999999999998,0.0
93,H1144TS158_5,0.0023058823529411767,0.0
94,H1144TS165_1,0.007403750000000001,0.0
95,H1144TS165_2,0.034153333333333334,0.0
96,H1144TS165_3,0.0310406779661017,0.0
97,H1144TS165_4,0.03268846153846154,0.0
98,H1144TS165_5,0.005680232558139535,0.0
99,H1144TS169_1,0.0032749999999999997,0.0
100,H1144TS169_2,0.03148541666666666,0.0
101,H1144TS169_3,0.02969142857142857,0.0
102,H1144TS169_4,0.041072131147540984,7.485590238790328e-05
103,H1144TS169_5,0.008514285714285712,0.0
104,H1144TS180_1,0.02683414634146341,0.0
105,H1144TS180_2,0.002506666666666667,0.0
106,H1144TS180_3,0.0032818181818181818,0.0
107,H1144TS180_4,0.0029500000000000012,0.0
108,H1144TS180_5,0.05675714285714285,0.0
109,H1144TS185_1,0.0037499999999999994,0.0
110,H1144TS185_2,0.024226666666666667,0.0
111,H1144TS185_3,0.01843666666666666,0.0
112,H1144TS185_4,0.0594,7.485590238790328e-05
113,H1144TS185_5,0.061527272727272736,0.0
114,H1144TS187_1,0.0009222222222222223,0.0
115,H1144TS187_2,0.001684,0.0
116,H1144TS187_3,0.0018043478260869569,0.0
117,H1144TS187_4,0.026396240601503758,0.0
118,H1144TS187_5,0.03029772727272727,0.0
119,H1144TS188_1,0.0020944444444444448,0.0
120,H1144TS188_2,0.0022875,0.0
121,H1144TS188_3,0.03148541666666666,0.0
122,H1144TS188_4,0.0032749999999999997,0.0
123,H1144TS188_5,0.0024000000000000002,0.0
124,H1144TS205_1,0.00041818181818181825,0.0
125,H1144TS205_2,0.017041509433962262,0.0
126,H1144TS205_3,0.030946666666666667,0.0
127,H1144TS205_4,0.013952380952380952,0.0
128,H1144TS205_5,0.008160606060606061,0.0
129,H1144TS215_1,0.1157,0.0
130,H1144TS215_2,0.046925,0.0
131,H1144TS215_3,0.08606875,0.0
132,H1144TS215_4,0.0,0.0
133,H1144TS215_5,0.11126,0.0
134,H1144TS225_1,0.003502325581395349,0.0
135,H1144TS225_2,0.002315151515151515,0.0
136,H1144TS225_3,0.051638157894736844,0.0
137,H1144TS225_4,0.002640000000000001,0.0
138,H1144TS225_5,0.003953571428571429,0.0
139,H1144TS227_1,0.0017363636363636372,0.0
140,H1144TS227_2,0.02665813953488372,0.0
141,H1144TS227_3,0.000724,0.0
142,H1144TS227_4,0.006704347826086957,0.0
143,H1144TS227_5,0.03415625,0.0
144,H1144TS234_1,0.0006058823529411765,0.0
145,H1144TS234_2,0.0004428571428571429,0.0
146,H1144TS234_3,0.00047000000000000004,0.0
147,H1144TS234_4,0.0005277777777777777,0.0
148,H1144TS234_5,0.0006526315789473684,0.0
149,H1144TS239_1,0.0021750000000000007,0.0
150,H1144TS239_2,0.001985714285714286,0.0
151,H1144TS239_3,0.0020571428571428576,0.0
152,H1144TS239_4,0.0018954545454545459,0.0
153,H1144TS239_5,0.0019380952380952383,0.0
154,H1144TS245_1,0.030706976744186047,0.0
155,H1144TS248_1,0.0009599999999999998,0.0
156,H1144TS248_2,0.019637142857142856,0.0
157,H1144TS248_3,0.0389,0.0
158,H1144TS248_4,0.002592307692307693,0.0
159,H1144TS248_5,0.029045454545454544,0.0
160,H1144TS257_1,0.001942105263157895,0.0
161,H1144TS257_2,0.0025259259259259263,0.0
162,H1144TS257_3,0.003060869565217392,0.0
163,H1144TS257_4,0.0021892857142857144,0.0
164,H1144TS257_5,0.002914285714285715,0.0
165,H1144TS278_1,0.0007464285714285715,0.0
166,H1144TS278_2,0.0012617647058823529,0.0
167,H1144TS278_3,0.0032800000000000004,0.0
168,H1144TS278_4,0.0012478260869565217,0.0
169,H1144TS278_5,0.0024971428571428575,0.0
170,H1144TS288_1,0.0008899999999999998,0.0
171,H1144TS288_2,0.02690416666666667,0.0
