,model,icps,recall
0,H1172TS003_1,0.0037914772727272728,0.0
1,H1172TS003_2,0.0037852272727272726,0.0
2,H1172TS003_3,0.0038023333333333333,0.0
3,H1172TS003_4,0.0034357142857142867,0.0
4,H1172TS003_5,0.003865652173913043,0.0
5,H1172TS011_1,0.0007842857142857144,0.0
6,H1172TS011_2,0.0008152777777777778,0.0
7,H1172TS011_3,0.0007842857142857144,0.0
8,H1172TS011_4,0.0008152777777777778,0.0
9,H1172TS011_5,0.0007638888888888889,0.0
10,H1172TS035_1,0.0031342105263157892,0.0
11,H1172TS035_2,0.0030264705882352945,0.0
12,H1172TS035_3,0.0028392857142857143,0.0
13,H1172TS035_4,0.003815460526315789,0.0
14,H1172TS035_5,0.004019583333333333,0.0
15,H1172TS046_1,0.0031342105263157892,0.0
16,H1172TS046_2,0.0030264705882352945,0.0
17,H1172TS046_3,0.0028392857142857143,0.0
18,H1172TS046_4,0.003815460526315789,0.0
19,H1172TS046_5,0.004019583333333333,0.0
20,H1172TS054_1,0.002889772727272727,0.0
21,H1172TS054_2,0.0033722222222222226,0.0
22,H1172TS054_3,0.002988709677419355,0.0
23,H1172TS054_4,0.002173076923076923,0.0
24,H1172TS054_5,0.0041730769230769234,0.0
25,H1172TS067_1,0.010004166666666666,0.0
26,H1172TS067_2,0.008641666666666666,0.0
27,H1172TS071_1,0.0024181818181818176,0.0
28,H1172TS071_2,0.0025815789473684204,0.0
29,H1172TS071_3,0.00321,0.0
30,H1172TS071_4,0.0025815789473684204,0.0
31,H1172TS071_5,0.002697368421052631,0.0
32,H1172TS073_1,0.013317567567567568,0.0
33,H1172TS073_2,0.013317567567567568,0.0
34,H1172TS073_3,0.01329879518072289,0.0
35,H1172TS073_4,0.00617510181414291,0.0
36,H1172TS073_5,0.013182467532467532,0.0
37,H1172TS086_1,0.0037852272727272726,0.0
38,H1172TS086_2,0.0037914772727272728,0.0
39,H1172TS086_3,0.0038023333333333333,0.0
40,H1172TS086_4,0.003865652173913043,0.0
41,H1172TS086_5,0.0035404761904761902,0.0
42,H1172TS092_1,0.0032580645161290325,0.0
43,H1172TS097_1,0.0007636363636363638,0.0
44,H1172TS097_2,0.0007647058823529412,0.0
45,H1172TS097_3,0.0007636363636363638,0.0
46,H1172TS097_4,0.0007970588235294119,0.0
47,H1172TS097_5,0.0008114285714285715,0.0
48,H1172TS098_1,0.010678571428571428,0.0
49,H1172TS098_2,0.008075,0.0
50,H1172TS098_3,0.010008593750000001,0.0
51,H1172TS098_4,0.010669444444444445,0.0
52,H1172TS098_5,0.011325,0.0
53,H1172TS119_1,0.004502406832298136,0.0
54,H1172TS119_2,0.0046535000000000005,0.0
55,H1172TS119_3,0.004628910728910729,0.0
56,H1172TS119_4,0.004567293233082706,0.0
57,H1172TS119_5,0.003981770833333334,0.0
58,H1172TS122_1,0.003721428571428572,0.0
59,H1172TS122_2,0.003721428571428572,0.0
60,H1172TS122_3,0.003721428571428572,0.0
61,H1172TS122_4,0.003721428571428572,0.0
62,H1172TS122_5,0.003721428571428572,0.0
63,H1172TS125_1,0.002889772727272727,0.0
64,H1172TS125_2,0.0033722222222222226,0.0
65,H1172TS125_3,0.002988709677419355,0.0
66,H1172TS125_4,0.002173076923076923,0.0
67,H1172TS125_5,0.0041730769230769234,0.0
68,H1172TS131_1,0.004050000000000001,0.0
69,H1172TS131_2,0.002878125,0.0
70,H1172TS131_3,0.005415789473684211,0.0
71,H1172TS131_4,0.006350000000000001,0.0
72,H1172TS131_5,0.0035452380952380952,0.0
73,H1172TS133_1,0.0007842857142857144,0.0
74,H1172TS133_2,0.0008152777777777778,0.0
75,H1172TS133_3,0.0007842857142857144,0.0
76,H1172TS133_4,0.0008152777777777778,0.0
77,H1172TS133_5,0.0007638888888888889,0.0
78,H1172TS147_1,0.002934649122807017,0.0
79,H1172TS147_2,0.00353768115942029,0.0
80,H1172TS147_3,0.0027988095238095237,0.0
81,H1172TS147_4,0.0030074162679425837,0.0
82,H1172TS147_5,0.0038033333333333335,0.0
83,H1172TS158_1,0.0037852272727272726,0.0
84,H1172TS158_2,0.0037914772727272728,0.0
85,H1172TS158_3,0.0038023333333333333,0.0
86,H1172TS158_4,0.0029606907894736837,0.0
87,H1172TS158_5,0.0035404761904761902,0.0
88,H1172TS165_1,0.0046236772486772494,0.0
89,H1172TS165_2,0.0038981818181818184,0.0
90,H1172TS165_3,0.0037809090909090904,0.0
91,H1172TS165_4,0.004665499194847021,0.0
92,H1172TS165_5,0.0038981818181818184,0.0
93,H1172TS169_1,0.002623809523809523,0.0
94,H1172TS169_2,0.00294,0.0
95,H1172TS169_3,0.005013333333333333,0.0
96,H1172TS169_4,0.003590625,0.0
97,H1172TS169_5,0.003911413043478261,0.0
98,H1172TS180_1,0.0030024999999999995,0.0
99,H1172TS180_2,0.003774358974358975,0.0
100,H1172TS180_3,0.003631060606060606,0.0
101,H1172TS180_4,0.0028435064935064935,0.0
102,H1172TS180_5,0.003136363636363636,0.0
103,H1172TS185_1,0.0037033613445378146,0.0
104,H1172TS185_2,0.0037033613445378146,0.0
105,H1172TS185_3,0.003909313725490196,0.0
106,H1172TS185_4,0.00518125,0.0
107,H1172TS185_5,0.00518125,0.0
108,H1172TS188_1,0.00294,0.0
109,H1172TS188_2,0.002623809523809523,0.0
110,H1172TS188_3,0.003590625,0.0
111,H1172TS188_4,0.005013333333333333,0.0
112,H1172TS188_5,0.003911413043478261,0.0
113,H1172TS199_1,0.0030024999999999995,0.0
114,H1172TS205_1,0.005676145662847789,0.0
115,H1172TS205_2,0.0071825,0.0
116,H1172TS205_3,0.00624640350877193,0.0
117,H1172TS205_4,0.004723061224489795,0.0
118,H1172TS205_5,0.0047537719298245615,0.0
119,H1172TS227_1,0.0007842857142857144,0.0
120,H1172TS227_2,0.0008152777777777778,0.0
121,H1172TS227_3,0.0007842857142857144,0.0
122,H1172TS227_4,0.0008152777777777778,0.0
123,H1172TS227_5,0.0007638888888888889,0.0
124,H1172TS229_1,0.0036165,0.0
125,H1172TS229_2,0.0029367647058823527,0.0
126,H1172TS229_3,0.0035190476190476196,0.0
127,H1172TS229_4,0.0035831818181818174,0.0
128,H1172TS229_5,0.0032125,0.0
129,H1172TS245_1,0.006126785714285714,0.0
130,H1172TS248_1,0.0031342105263157892,0.0
131,H1172TS248_2,0.0030264705882352945,0.0
132,H1172TS248_3,0.0028392857142857143,0.0
133,H1172TS248_4,0.003815460526315789,0.0
134,H1172TS248_5,0.004019583333333333,0.0
135,H1172TS257_1,0.005441309523809524,0.0
136,H1172TS257_2,0.0056795454545454545,0.0
137,H1172TS257_3,0.0048596969696969704,0.0
138,H1172TS257_4,0.004730645161290323,0.0
139,H1172TS257_5,0.004361489898989899,0.0
140,H1172TS288_1,0.013317567567567568,0.0
141,H1172TS288_2,0.013317567567567568,0.0
142,H1172TS288_3,0.01329879518072289,0.0
143,H1172TS288_4,0.00617510181414291,0.0
144,H1172TS288_5,0.013182467532467532,0.0
145,H1172TS291_1,0.00414468992248062,0.0
146,H1172TS291_2,0.004250530303030303,0.0
147,H1172TS291_3,0.004091428571428572,0.0
148,H1172TS291_4,0.004091051136363636,0.0
149,H1172TS291_5,0.004055144467935166,0.0
150,H1172TS298_1,0.0037509661835748794,0.0
151,H1172TS298_2,0.003843560606060606,0.0
152,H1172TS298_3,0.0029727272727272723,0.0
153,H1172TS298_4,0.003131481481481482,0.0
154,H1172TS298_5,0.0029540476190476187,0.0
155,H1172TS304_1,0.0031342105263157892,0.0
156,H1172TS304_2,0.0030264705882352945,0.0
157,H1172TS304_3,0.0028392857142857143,0.0
158,H1172TS304_4,0.003815460526315789,0.0
159,H1172TS304_5,0.004019583333333333,0.0
160,H1172TS312_1,0.004428345959595959,0.0
161,H1172TS312_2,0.004038399122807018,0.0
162,H1172TS312_3,0.0018873116335141652,0.0
163,H1172TS312_4,0.001477685492801772,0.0
164,H1172TS312_5,0.00343624355670103,0.0
165,H1172TS314_1,0.0028435064935064935,0.0
166,H1172TS314_2,0.0029625000000000003,0.0
167,H1172TS314_3,0.003136363636363636,0.0
168,H1172TS314_4,0.0030024999999999995,0.0
169,H1172TS314_5,0.0038827272727272725,0.0
170,H1172TS320_1,0.0030024999999999995,0.0
171,H1172TS320_2,0.003631060606060606,0.0
172,H1172TS320_3,0.0028435064935064935,0.0
173,H1172TS320_4,0.003136363636363636,0.0
174,H1172TS320_5,0.0029625000000000003,0.0
175,H1172TS325_1,0.0030024999999999995,0.0
176,H1172TS325_2,0.0030024999999999995,0.0
177,H1172TS325_3,0.0030024999999999995,0.0
178,H1172TS325_4,0.0030024999999999995,0.0
179,H1172TS333_1,0.0,0.0
180,H1172TS333_2,0.0,0.0
181,H1172TS333_3,0.0,0.0
182,H1172TS333_4,0.0,0.0
183,H1172TS333_5,0.0,0.0
184,H1172TS347_1,0.0030024999999999995,0.0
185,H1172TS347_2,0.0030024999999999995,0.0
186,H1172TS347_3,0.0030024999999999995,0.0
187,H1172TS347_4,0.0030024999999999995,0.0
188,H1172TS348_1,0.0029763157894736837,0.0
189,H1172TS348_2,0.0030024999999999995,0.0
190,H1172TS348_3,0.003136363636363636,0.0
191,H1172TS348_4,0.0029625000000000003,0.0
192,H1172TS348_5,0.0029626794258373196,0.0
193,H1172TS350_1,0.00414468992248062,0.0
194,H1172TS350_2,0.004250530303030303,0.0
195,H1172TS350_3,0.004091428571428572,0.0
196,H1172TS350_4,0.004091051136363636,0.0
197,H1172TS350_5,0.004055144467935166,0.0
198,H1172TS360_1,0.003631060606060606,0.0
199,H1172TS360_2,0.003216,0.0
200,H1172TS360_3,0.002922222222222222,0.0
201,H1172TS360_4,0.0034795454545454548,0.0
202,H1172TS360_5,0.003502272727272727,0.0
203,H1172TS367_1,0.0037914772727272728,0.0
204,H1172TS367_2,0.003891071428571428,0.0
205,H1172TS367_3,0.0037852272727272726,0.0
206,H1172TS367_4,0.0034357142857142867,0.0
207,H1172TS367_5,0.003865652173913043,0.0
208,H1172TS368_1,0.0,0.0
209,H1172TS368_2,0.0,0.0
210,H1172TS368_3,0.0,0.0
211,H1172TS368_4,0.0,0.0
212,H1172TS368_5,0.0,0.0
213,H1172TS374_1,0.0028913636363636355,0.0
214,H1172TS374_2,0.003826902173913043,0.0
215,H1172TS374_3,0.003910227272727273,0.0
216,H1172TS374_4,0.0037815384615384616,0.0
217,H1172TS374_5,0.0029626794258373196,0.0
218,H1172TS385_1,0.006126785714285714,0.0
