,model,icps,recall
0,T1160TS003_1o,0.5152863387978143,0.055989583333333336
1,T1160TS003_2o,0.5152863387978143,0.055989583333333336
2,T1160TS003_3o,0.5152863387978143,0.055989583333333336
3,T1160TS003_4o,0.5156870370370371,0.04991319444444445
4,T1160TS003_5o,0.5017553571428572,0.051215277777777776
5,T1160TS035_1o,0.5054307692307692,0.0546875
6,T1160TS035_2o,0.5301976608187136,0.0546875
7,T1160TS035_3o,0.5220369318181818,0.0546875
8,T1160TS035_4o,0.5339994318181819,0.055989583333333336
9,T1160TS035_5o,0.5198250000000001,0.0546875
10,T1160TS037_1o,0.5092994535519126,0.055121527777777776
11,T1160TS037_2o,0.5104528169014085,0.04296875
12,T1160TS037_3o,0.09449159663865546,0.0078125
13,T1160TS037_4o,0.5194531468531469,0.04296875
14,T1160TS037_5o,0.11844244604316549,0.010416666666666666
15,T1160TS052_1o,0.5323393442622951,0.058159722222222224
16,T1160TS052_2o,0.5296829015544042,0.06076388888888889
17,T1160TS052_3o,0.3987978991596639,0.055989583333333336
18,T1160TS052_4o,0.360431884057971,0.045572916666666664
19,T1160TS052_5o,0.38962129277566543,0.061197916666666664
20,T1160TS054_1o,0.506479347826087,0.05555555555555555
21,T1160TS054_2o,0.5231638418079095,0.055121527777777776
22,T1160TS054_3o,0.513188524590164,0.055989583333333336
23,T1160TS054_4o,0.5089804347826087,0.05555555555555555
24,T1160TS054_5o,0.5152863387978143,0.055989583333333336
25,T1160TS071_1o,0.5280841530054645,0.057291666666666664
26,T1160TS071_2o,0.5300234636871508,0.05642361111111111
27,T1160TS071_3o,0.5344513966480446,0.057291666666666664
28,T1160TS071_4o,0.5096695652173914,0.055989583333333336
29,T1160TS071_5o,0.5066784722222223,0.042534722222222224
30,T1160TS073_1o,0.5152259887005649,0.0546875
31,T1160TS073_2o,0.5186593220338982,0.05555555555555555
32,T1160TS073_3o,0.5246460674157304,0.05555555555555555
33,T1160TS073_4o,0.5320469613259668,0.05685763888888889
34,T1160TS073_5o,0.5264837988826816,0.055989583333333336
