,model,icps,recall
0,T1110TS003_1o,0.49252421052631584,0.001397271439383648
1,T1110TS003_2o,0.4941670212765958,0.0013778648916144306
2,T1110TS003_3o,0.4803010869565217,0.0013196452483067787
3,T1110TS003_4o,0.48873725490196085,0.0014554910826913002
4,T1110TS003_5o,0.4920806451612904,0.0013584583438452135
5,T1110TS035_1o,0.4968744680851065,0.0013778648916144306
6,T1110TS035_2o,0.5364446428571429,0.00087329464961478
7,T1110TS035_3o,0.435115625,0.0007956684585379107
8,T1110TS035_4o,0.5933884057971014,0.0012032059616914747
9,T1110TS035_5o,0.5222884615384614,0.0007762619107686933
10,T1110TS037_1o,0.4871952830188679,0.0015331172737681694
11,T1110TS037_2o,0.4799096385542169,0.0012032059616914747
12,T1110TS037_3o,0.49163904761904764,0.0015331172737681694
13,T1110TS054_1o,0.4747125,0.0014748976304605173
14,T1110TS054_2o,0.4738282828282828,0.0014554910826913002
15,T1110TS054_3o,0.46916886792452833,0.0015525238215373866
16,T1110TS054_4o,0.4851285714285714,0.0015913369170758214
17,T1110TS054_5o,0.4790520833333333,0.0013778648916144306
18,T1110TS071_1o,0.4755429906542056,0.0015525238215373866
19,T1110TS071_2o,0.4849841121495327,0.001571930369306604
20,T1110TS071_3o,0.4750030303030303,0.001397271439383648
21,T1110TS071_4o,0.486381188118812,0.0014748976304605173
22,T1110TS071_5o,0.48330285714285715,0.001513710725998952
23,T1110TS073_1o,0.4844873417721519,0.001222612509460692
24,T1110TS073_2o,0.4847186046511629,0.001339051796075996
25,T1110TS073_3o,0.4739630952380953,0.0012420190572299094
26,T1110TS073_4o,0.46229574468085105,0.0013196452483067787
27,T1110TS073_5o,0.48451034482758615,0.0013196452483067787
28,T1110TS086_1o,0.4893614583333334,0.0014166779871528654
29,T1110TS086_2o,0.4896916666666667,0.0014166779871528654
30,T1110TS086_3o,0.4941670212765958,0.0013778648916144306
31,T1110TS086_4o,0.4774244680851065,0.001339051796075996
32,T1110TS086_5o,0.4920806451612904,0.0013584583438452135
33,T1110TS091_1o,0.5037433333333334,0.0013584583438452135
34,T1110TS091_2o,0.478956,0.0014360845349220828
35,T1110TS091_3o,0.49666923076923075,0.0013196452483067787
36,T1110TS091_4o,0.5027404255319149,0.001397271439383648
37,T1110TS091_5o,0.5222933333333334,0.0013778648916144306
38,T1110TS098_1o,0.4665122448979592,0.0013584583438452135
39,T1110TS098_2o,0.14215157894736843,0.0011643928661530401
40,T1110TS098_3o,0.13233978494623658,0.0016301500126142561
41,T1110TS098_4o,0.47235252525252525,0.001397271439383648
42,T1110TS098_5o,0.4847765957446809,0.001339051796075996
43,T1110TS119_1o,0.4902626262626263,0.0014554910826913002
44,T1110TS119_2o,0.4811841121495327,0.0015331172737681694
45,T1110TS119_3o,0.47531274509803917,0.0014748976304605173
46,T1110TS119_4o,0.4811841121495327,0.0015331172737681694
47,T1110TS119_5o,0.47362448979591837,0.001397271439383648
48,T1110TS125_1o,0.4790520833333333,0.0013778648916144306
49,T1110TS125_2o,0.47141862745098045,0.0014554910826913002
50,T1110TS125_3o,0.47546057692307697,0.001513710725998952
51,T1110TS125_4o,0.476012,0.0014554910826913002
52,T1110TS125_5o,0.47538712871287137,0.0014166779871528654
53,T1110TS131_1o,0.4811841121495327,0.0015331172737681694
54,T1110TS131_2o,0.4811841121495327,0.0015331172737681694
55,T1110TS131_3o,0.4811841121495327,0.0015331172737681694
56,T1110TS131_4o,0.4735838095238095,0.0014748976304605173
57,T1110TS131_5o,0.47870555555555555,0.0015525238215373866
58,T1110TS147_1o,0.42717228915662653,0.0010867666750761706
59,T1110TS147_2o,0.4226740259740261,0.0010285470317685187
60,T1110TS147_3o,0.38788701298701295,0.0009509208406916494
61,T1110TS147_4o,0.42769659090909085,0.0012420190572299094
62,T1110TS147_5o,0.40287558139534896,0.001047953579537736
63,T1110TS158_1o,0.4871574468085107,0.0013778648916144306
64,T1110TS158_2o,0.48990842105263166,0.001397271439383648
65,T1110TS158_3o,0.487602105263158,0.001397271439383648
66,T1110TS158_4o,0.4774244680851065,0.001339051796075996
67,T1110TS158_5o,0.49252421052631584,0.001397271439383648
68,T1110TS165_1o,0.4263709677419355,0.0020570940635370374
69,T1110TS165_2o,0.4484932432432433,0.0020570940635370374
70,T1110TS165_3o,0.4354130718954248,0.0020570940635370374
71,T1110TS165_4o,0.4619758865248227,0.001979467872460168
72,T1110TS165_5o,0.11965227272727272,0.000174658929922956
73,T1110TS169_1o,0.4847765957446809,0.001339051796075996
74,T1110TS169_2o,0.4665122448979592,0.0013584583438452135
75,T1110TS169_3o,0.47235252525252525,0.001397271439383648
76,T1110TS169_4o,0.47235252525252525,0.001397271439383648
77,T1110TS169_5o,0.4847765957446809,0.001339051796075996
78,T1110TS180_1o,0.5014798076923077,0.0015525238215373866
79,T1110TS180_2o,0.4887717171717172,0.0014554910826913002
80,T1110TS180_3o,0.4868344086021506,0.0013584583438452135
81,T1110TS180_4o,0.4887717171717172,0.0014554910826913002
82,T1110TS180_5o,0.48890104166666665,0.0014166779871528654
83,T1110TS185_1o,0.47672075471698117,0.001513710725998952
84,T1110TS185_2o,0.4712096153846155,0.0014943041782297347
85,T1110TS185_3o,0.4536173076923077,0.0014554910826913002
86,T1110TS185_4o,0.4580923076923077,0.0014360845349220828
87,T1110TS185_5o,0.4554898989898989,0.0013584583438452135
88,T1110TS187_1o,0.48487075471698116,0.0015331172737681694
89,T1110TS187_2o,0.49083137254901965,0.0014943041782297347
90,T1110TS187_3o,0.48182083333333336,0.0013778648916144306
91,T1110TS187_4o,0.4790311320754717,0.001513710725998952
92,T1110TS187_5o,0.48397156862745105,0.0014748976304605173
93,T1110TS188_1o,0.48838775510204074,0.0014554910826913002
94,T1110TS188_2o,0.49421960784313734,0.0015525238215373866
95,T1110TS188_3o,0.4787969696969698,0.0014166779871528654
96,T1110TS188_4o,0.5106378640776699,0.0015525238215373866
97,T1110TS188_5o,0.5167125,0.0014748976304605173
98,T1110TS201_1o,0.48511720430107536,0.0013584583438452135
99,T1110TS201_2o,0.4835876288659794,0.001397271439383648
100,T1110TS201_3o,0.495529347826087,0.001339051796075996
101,T1110TS201_4o,0.4844663157894738,0.0013778648916144306
102,T1110TS201_5o,0.48744343434343435,0.0014554910826913002
103,T1110TS205_1o,0.4722816326530612,0.0013778648916144306
104,T1110TS205_2o,0.4697585106382979,0.0013196452483067787
105,T1110TS205_3o,0.4688892156862746,0.0014360845349220828
106,T1110TS205_4o,0.4632616438356166,0.0010673601273069534
107,T1110TS205_5o,0.46798658536585364,0.0011837994139222573
108,T1110TS234_1o,0.00014444444444444446,0.0
109,T1110TS239_1o,0.4746602150537635,0.001339051796075996
110,T1110TS239_2o,0.48569090909090923,0.0014360845349220828
111,T1110TS239_3o,0.4794670000000001,0.0014360845349220828
112,T1110TS239_4o,0.46303125,0.0013196452483067787
113,T1110TS239_5o,0.49706021505376347,0.001397271439383648
114,T1110TS248_1o,0.4968744680851065,0.0013778648916144306
115,T1110TS248_2o,0.5364446428571429,0.00087329464961478
116,T1110TS248_3o,0.435115625,0.0007956684585379107
117,T1110TS248_4o,0.5933884057971014,0.0012032059616914747
118,T1110TS248_5o,0.5222884615384614,0.0007762619107686933
119,T1110TS278_1o,0.4763866666666667,0.0014943041782297347
120,T1110TS278_2o,0.4889863636363637,0.0009121077451532147
121,T1110TS278_3o,0.5625954545454546,0.0010285470317685187
122,T1110TS278_4o,0.49875094339622644,0.0007374488152302587
123,T1110TS278_5o,0.5708666666666666,0.0008927011973839974
124,T1110TS288_1o,0.47537572815533974,0.0014554910826913002
125,T1110TS288_2o,0.46808900000000003,0.0014166779871528654
126,T1110TS288_3o,0.4940930693069308,0.0014943041782297347
127,T1110TS288_4o,0.4730500000000001,0.001339051796075996
128,T1110TS288_5o,0.4804392523364486,0.0015331172737681694
129,T1110TS291_1o,0.5049854545454546,0.0016301500126142561
130,T1110TS291_2o,0.4917678899082569,0.001571930369306604
131,T1110TS291_3o,0.4913722772277228,0.0014748976304605173
132,T1110TS291_4o,0.4784841584158417,0.0014554910826913002
133,T1110TS291_5o,0.48528400000000005,0.0014360845349220828
134,T1110TS298_1o,0.4711092783505154,0.0013584583438452135
135,T1110TS298_2o,0.475171875,0.0013778648916144306
136,T1110TS298_3o,0.4790520833333333,0.0013778648916144306
137,T1110TS298_4o,0.47235252525252525,0.001397271439383648
138,T1110TS298_5o,0.4662649484536082,0.001339051796075996
139,T1110TS312_1o,0.06929411764705883,9.703273884608666e-05
140,T1110TS312_2o,0.13828333333333334,0.000174658929922956
141,T1110TS312_3o,0.14164878048780488,0.000174658929922956
142,T1110TS312_4o,0.10111228070175439,0.00015525238215373868
143,T1110TS312_5o,0.10358870967741936,0.000174658929922956
144,T1110TS314_1o,0.47559313725490204,0.0014554910826913002
145,T1110TS314_2o,0.48724901960784317,0.0014943041782297347
146,T1110TS314_3o,0.4609744897959184,0.001339051796075996
147,T1110TS314_4o,0.4716445544554455,0.0014360845349220828
148,T1110TS314_5o,0.4832683168316832,0.0014748976304605173
149,T1110TS320_1o,0.4787969696969698,0.0014166779871528654
150,T1110TS320_2o,0.4835164948453609,0.001397271439383648
151,T1110TS320_3o,0.47813092783505157,0.0013778648916144306
152,T1110TS320_4o,0.4840161616161617,0.0014360845349220828
153,T1110TS320_5o,0.47957113402061863,0.001397271439383648
154,T1110TS348_1o,0.4814163265306123,0.0014166779871528654
155,T1110TS348_2o,0.4790520833333333,0.0013778648916144306
156,T1110TS348_3o,0.47813092783505157,0.0013778648916144306
157,T1110TS348_4o,0.47019897959183676,0.0013584583438452135
158,T1110TS348_5o,0.46706237623762376,0.0014166779871528654
159,T1110TS350_1o,0.5049854545454546,0.0016301500126142561
160,T1110TS350_2o,0.4917678899082569,0.001571930369306604
161,T1110TS350_3o,0.4913722772277228,0.0014748976304605173
162,T1110TS350_4o,0.4784841584158417,0.0014554910826913002
163,T1110TS350_5o,0.48528400000000005,0.0014360845349220828
164,T1110TS360_1o,0.4832683168316832,0.0014748976304605173
165,T1110TS360_2o,0.46131274509803927,0.0014166779871528654
166,T1110TS360_3o,0.4620883495145631,0.0014166779871528654
167,T1110TS360_4o,0.4658405660377359,0.0014748976304605173
168,T1110TS360_5o,0.46706237623762376,0.0014166779871528654
169,T1110TS367_1o,0.5048416666666666,0.0015913369170758214
170,T1110TS367_2o,0.4996943396226415,0.0015525238215373866
171,T1110TS367_3o,0.4992175925925925,0.0015913369170758214
172,T1110TS367_4o,0.4871574468085107,0.0013778648916144306
173,T1110TS367_5o,0.4842808510638299,0.0013778648916144306
174,T1110TS374_1o,0.46132058823529415,0.001397271439383648
175,T1110TS374_2o,0.489103,0.0014360845349220828
176,T1110TS374_3o,0.47957113402061863,0.001397271439383648
177,T1110TS374_4o,0.4883180000000001,0.0014360845349220828
178,T1110TS374_5o,0.4824156862745098,0.0014748976304605173
179,T1110TS385_1o,0.48740500000000003,0.0013778648916144306
180,T1110TS390_1o,0.4787969696969698,0.0014166779871528654
181,T1110TS390_2o,0.4835164948453609,0.001397271439383648
182,T1110TS390_3o,0.47813092783505157,0.0013778648916144306
183,T1110TS390_4o,0.4840161616161617,0.0014360845349220828
184,T1110TS390_5o,0.47957113402061863,0.001397271439383648
185,T1110TS398_1o,0.4739977272727272,0.0019600613246909507
186,T1110TS398_2o,0.48519099099099094,0.0016495565603834733
187,T1110TS398_3o,0.45975777777777777,0.0012614256049991268
188,T1110TS398_4o,0.0007592592592592593,0.0
189,T1110TS398_5o,0.0041860465116279055,0.0
190,T1110TS399_1o,0.4747125,0.0014748976304605173
191,T1110TS399_2o,0.4738282828282828,0.0014554910826913002
192,T1110TS399_3o,0.46916886792452833,0.0015525238215373866
193,T1110TS399_4o,0.4851285714285714,0.0015913369170758214
194,T1110TS399_5o,0.4790520833333333,0.0013778648916144306
195,T1110TS423_1o,0.48487075471698116,0.0015331172737681694
196,T1110TS423_2o,0.49083137254901965,0.0014943041782297347
197,T1110TS423_3o,0.48182083333333336,0.0013778648916144306
198,T1110TS423_4o,0.4790311320754717,0.001513710725998952
199,T1110TS423_5o,0.48397156862745105,0.0014748976304605173
200,T1110TS439_1o,0.4794670000000001,0.0014360845349220828
201,T1110TS439_2o,0.48607799999999995,0.0014748976304605173
202,T1110TS439_3o,0.47964444444444443,0.0008927011973839974
203,T1110TS439_4o,0.5322640625000001,0.0009509208406916494
204,T1110TS439_5o,0.48569090909090923,0.0014360845349220828
205,T1110TS444_1o,0.4732131313131314,0.0013778648916144306
206,T1110TS444_2o,0.4720578947368422,0.0013002387005375613
207,T1110TS444_3o,0.4791237113402062,0.001397271439383648
208,T1110TS444_4o,0.4638189473684211,0.001339051796075996
209,T1110TS444_5o,0.47820666666666667,0.001280832152768344
210,T1110TS446_1o,0.5008373737373738,0.0014748976304605173
211,T1110TS446_2o,0.486381188118812,0.0014748976304605173
212,T1110TS446_3o,0.48927979797979804,0.0014360845349220828
213,T1110TS446_4o,0.4905920792079209,0.0014748976304605173
214,T1110TS446_5o,0.49578989898989906,0.0014748976304605173
215,T1110TS447_1o,0.4601603960396039,0.0014360845349220828
216,T1110TS447_2o,0.4601603960396039,0.0014360845349220828
217,T1110TS447_3o,0.4630384615384616,0.0014748976304605173
218,T1110TS447_4o,0.4630384615384616,0.0014748976304605173
219,T1110TS447_5o,0.4862857142857143,0.0008344815540763453
220,T1110TS461_1o,0.4750768518518519,0.0016107434648450387
221,T1110TS461_2o,0.4809,0.0015525238215373866
222,T1110TS461_3o,0.48533018867924527,0.0015913369170758214
223,T1110TS461_4o,0.47871495327102803,0.001571930369306604
224,T1110TS461_5o,0.49578989898989906,0.0014748976304605173
225,T1110TS462_1o,0.499607476635514,0.0015913369170758214
226,T1110TS462_2o,0.4936087378640778,0.001513710725998952
227,T1110TS462_3o,0.4965961165048544,0.0015331172737681694
228,T1110TS462_4o,0.4923313725490197,0.001513710725998952
229,T1110TS462_5o,0.4912104761904762,0.0015525238215373866
230,T1110TS477_1o,0.1945566037735849,0.00029109821653826003
231,T1110TS493_1o,0.5166278481012658,0.0012420190572299094
232,T1110TS493_2o,0.49944044943820226,0.001339051796075996
233,T1110TS493_3o,0.49133544303797466,0.0011255797706146054
234,T1110TS493_4o,0.4843037499999999,0.0011643928661530401
235,T1110TS493_5o,0.47754177215189875,0.0011643928661530401
236,T1110TS494_1o,0.46161041666666663,0.001339051796075996
237,T1110TS494_2o,0.4619353448275862,0.0016107434648450387
238,T1110TS494_3o,0.47923883495145625,0.0015525238215373866
239,T1110TS494_4o,0.01938395061728395,3.881309553843467e-05
240,T1110TS494_5o,0.4909649350649351,0.001106173222845388
