,model,icps,recall
0,H1157TS003_1,0.00023909090909090907,0.0
1,H1157TS003_2,0.0002403669724770642,0.0
2,H1157TS003_3,0.0001783018867924528,0.0
3,H1157TS003_4,0.00023421052631578945,0.0
4,H1157TS003_5,0.00017757009345794388,0.0
5,H1157TS011_1,0.0001783018867924528,0.0
6,H1157TS011_2,0.00017614678899082565,0.0
7,H1157TS011_3,0.00017904761904761904,0.0
8,H1157TS011_4,0.0001803738317757009,0.0
9,H1157TS011_5,0.0001783018867924528,0.0
10,H1157TS035_1,0.00017614678899082565,0.0
11,H1157TS035_2,0.00017757009345794388,0.0
12,H1157TS035_3,0.0001765765765765765,0.0
13,H1157TS035_4,0.0001768518518518518,0.0
14,H1157TS035_5,0.0001783018867924528,0.0
15,H1157TS054_1,0.0001768518518518518,0.0
16,H1157TS054_2,0.0001768518518518518,0.0
17,H1157TS054_3,0.00017830188679245277,0.0
18,H1157TS054_4,0.0001783018867924528,0.0
19,H1157TS054_5,0.0008243243243243244,0.0
20,H1157TS071_1,0.00017981651376146784,0.0
21,H1157TS071_2,0.00018269230769230765,0.0
22,H1157TS071_3,0.00018399999999999997,0.0
23,H1157TS071_4,0.00018269230769230765,0.0
24,H1157TS071_5,0.0001819047619047619,0.0
25,H1157TS073_1,0.0003801470588235295,0.0
26,H1157TS073_2,0.00028376068376068396,0.0
27,H1157TS073_3,0.0029389705882352946,0.0
28,H1157TS073_4,0.00019145299145299145,0.0
29,H1157TS073_5,0.00040340909090909094,0.0
30,H1157TS074_1,0.00020442477876106194,0.0
31,H1157TS074_2,0.0001754545454545454,0.0
32,H1157TS074_3,0.00020733944954128437,0.0
33,H1157TS074_4,0.0001761467889908256,0.0
34,H1157TS074_5,0.0002333333333333333,0.0
35,H1157TS086_1,0.0001783018867924528,0.0
36,H1157TS086_2,0.00017757009345794388,0.0
37,H1157TS086_3,0.0002403669724770642,0.0
38,H1157TS086_4,0.0002403669724770642,0.0
39,H1157TS086_5,0.0001783018867924528,0.0
40,H1157TS091_1,0.010298387096774194,0.0
41,H1157TS091_2,0.0,0.0
42,H1157TS091_3,0.008991111111111113,0.0
43,H1157TS091_4,0.008991111111111113,0.0
44,H1157TS091_5,0.007750000000000001,0.0
45,H1157TS092_1,0.00023596491228070168,0.0
46,H1157TS097_1,0.0027121212121212117,0.0
47,H1157TS097_2,0.005518532818532818,0.0
48,H1157TS097_3,0.0004688524590163935,0.0
49,H1157TS097_4,0.002465760869565218,0.0
50,H1157TS097_5,0.0038029411764705884,0.0
51,H1157TS098_1,0.00017798165137614672,0.0
52,H1157TS098_2,0.00018199999999999995,0.0
53,H1157TS098_3,0.0001765765765765765,0.0
54,H1157TS098_4,0.00018095238095238095,0.0
55,H1157TS098_5,0.00018556701030927834,0.0
56,H1157TS119_1,0.00017909090909090905,0.0
57,H1157TS119_2,0.00017837837837837833,0.0
58,H1157TS119_3,0.0001781818181818181,0.0
59,H1157TS119_4,0.00017747747747747745,0.0
60,H1157TS119_5,0.00017631578947368415,0.0
61,H1157TS125_1,0.0001768518518518518,0.0
62,H1157TS125_2,0.0001768518518518518,0.0
63,H1157TS125_3,0.00017830188679245277,0.0
64,H1157TS125_4,0.0001783018867924528,0.0
65,H1157TS125_5,0.0008243243243243244,0.0
66,H1157TS131_1,0.00017304347826086952,0.0
67,H1157TS131_2,0.0001871287128712871,0.0
68,H1157TS131_3,0.000180188679245283,0.0
69,H1157TS131_4,0.00017567567567567562,0.0
70,H1157TS131_5,0.00020089285714285714,0.0
71,H1157TS133_1,0.00018383838383838382,0.0
72,H1157TS133_2,0.00032330097087378664,0.0
73,H1157TS133_3,0.00017788461538461537,0.0
74,H1157TS133_4,0.00017830188679245282,0.0
75,H1157TS133_5,0.0002403669724770642,0.0
76,H1157TS147_1,0.00171047619047619,0.0
77,H1157TS147_2,0.0012916666666666667,0.0
78,H1157TS147_3,0.0002422764227642276,0.0
79,H1157TS147_4,0.0029824644549763034,0.0
80,H1157TS147_5,0.0005407692307692307,0.0
81,H1157TS150_1,0.0001768518518518518,0.0
82,H1157TS150_2,0.00017904761904761904,0.0
83,H1157TS150_3,0.00017499999999999997,0.0
84,H1157TS150_4,0.00018556701030927834,0.0
85,H1157TS150_5,0.00022099999999999998,0.0
86,H1157TS158_1,0.0002403669724770642,0.0
87,H1157TS158_2,0.0002403669724770642,0.0
88,H1157TS158_3,0.00017904761904761904,0.0
89,H1157TS158_4,0.0001783018867924528,0.0
90,H1157TS158_5,0.00023909090909090907,0.0
91,H1157TS165_1,0.00024859154929577466,0.0
92,H1157TS165_2,0.00016641791044776118,0.0
93,H1157TS165_3,0.00016853146853146854,0.0
94,H1157TS165_4,0.00023846153846153844,0.0
95,H1157TS165_5,0.00017256637168141587,0.0
96,H1157TS169_1,0.00017980769230769227,0.0
97,H1157TS169_2,0.00017777777777777773,0.0
98,H1157TS169_3,0.00018058252427184462,0.0
99,H1157TS169_4,0.00017798165137614672,0.0
100,H1157TS169_5,0.00024392523364485984,0.0
101,H1157TS180_1,0.0001807339449541284,0.0
102,H1157TS180_2,0.00018396226415094336,0.0
103,H1157TS180_3,0.0009911764705882353,0.0
104,H1157TS180_4,0.0,0.0
105,H1157TS180_5,0.0007,0.0
106,H1157TS185_1,0.0001764705882352941,0.0
107,H1157TS185_2,0.00017523809523809525,0.0
108,H1157TS185_3,0.0010392857142857144,0.0
109,H1157TS185_4,0.002211206896551724,0.0
110,H1157TS185_5,0.0007735849056603774,0.0
111,H1157TS187_1,0.00018529411764705875,0.0
112,H1157TS187_2,0.00018415841584158412,0.0
113,H1157TS187_3,0.0001817307692307692,0.0
114,H1157TS187_4,0.000180188679245283,0.0
115,H1157TS187_5,0.00018299999999999998,0.0
116,H1157TS188_1,0.0001768518518518518,0.0
117,H1157TS188_2,0.00017904761904761904,0.0
118,H1157TS188_3,0.00017499999999999997,0.0
119,H1157TS188_4,0.00018095238095238095,0.0
120,H1157TS188_5,0.00018556701030927834,0.0
121,H1157TS205_1,0.00017232142857142855,0.0
122,H1157TS205_2,0.0005134920634920635,0.0
123,H1157TS205_3,0.0002070796460176991,0.0
124,H1157TS205_4,0.0002872727272727274,0.0
125,H1157TS205_5,0.0009347826086956521,0.0
126,H1157TS225_1,0.00123359375,0.0
127,H1157TS225_2,0.0009823129251700679,0.0
128,H1157TS225_3,0.0002122807017543859,0.0
129,H1157TS225_4,0.0021343023255813954,0.0
130,H1157TS225_5,0.0004421874999999999,0.0
131,H1157TS227_1,0.00018383838383838382,0.0
132,H1157TS227_2,0.00017757009345794388,0.0
133,H1157TS227_3,0.00020660377358490563,0.0
134,H1157TS227_4,0.000212037037037037,0.0
135,H1157TS227_5,0.0001783018867924528,0.0
136,H1157TS229_1,0.0001811320754716981,0.0
137,H1157TS229_2,0.000180188679245283,0.0
138,H1157TS229_3,0.0001770642201834862,0.0
139,H1157TS229_4,0.00018499999999999994,0.0
140,H1157TS229_5,0.00018058252427184462,0.0
141,H1157TS234_1,0.0031000000000000003,0.0
142,H1157TS234_2,0.0029933333333333344,0.0
143,H1157TS234_3,0.0001,0.0
144,H1157TS234_4,0.0001,0.0
145,H1157TS234_5,9.999999999999999e-05,0.0
146,H1157TS239_1,0.000180188679245283,0.0
147,H1157TS239_2,0.000356989247311828,0.0
148,H1157TS239_3,0.00017798165137614672,0.0
149,H1157TS239_4,0.0001770642201834862,0.0
150,H1157TS239_5,0.00017777777777777773,0.0
151,H1157TS245_1,0.003138461538461539,0.0
152,H1157TS248_1,0.00017614678899082565,0.0
153,H1157TS248_2,0.00017757009345794388,0.0
154,H1157TS248_3,0.0001765765765765765,0.0
155,H1157TS248_4,0.0001768518518518518,0.0
156,H1157TS248_5,0.0001783018867924528,0.0
157,H1157TS257_1,0.00023166666666666664,0.0
158,H1157TS257_2,0.0002055555555555555,0.0
159,H1157TS257_3,0.0003278195488721804,0.0
160,H1157TS257_4,0.0003592592592592594,0.0
161,H1157TS257_5,0.00016759259259259258,0.0
162,H1157TS278_1,0.00019739130434782607,0.0
163,H1157TS278_2,0.00033541666666666675,0.0
164,H1157TS278_3,0.0002820512820512821,0.0
165,H1157TS278_4,0.00473125,0.0
166,H1157TS278_5,0.004699283154121864,0.0
167,H1157TS288_1,0.00020442477876106194,0.0
168,H1157TS288_2,0.0001754545454545454,0.0
169,H1157TS288_3,0.00020733944954128437,0.0
170,H1157TS288_4,0.0001761467889908256,0.0
171,H1157TS288_5,0.0002333333333333333,0.0
172,H1157TS291_1,0.00018190476190476187,0.0
173,H1157TS291_2,0.000256,0.0
