,model,icps,recall
0,H1141TS003_1,0.08249,0.0
1,H1141TS003_2,0.08341000000000001,0.0
2,H1141TS003_3,0.08341000000000001,0.0
3,H1141TS003_4,0.08578947368421053,0.0
4,H1141TS003_5,0.08341000000000001,0.0
5,H1141TS011_1,0.009430000000000001,0.0
6,H1141TS011_2,0.012104761904761905,0.0
7,H1141TS011_3,0.007337499999999999,0.0
8,H1141TS011_4,0.009272222222222222,0.0
9,H1141TS011_5,0.07475238095238096,0.0
10,H1141TS035_1,0.04453055555555555,0.0
11,H1141TS035_2,0.0038705882352941165,0.0
12,H1141TS035_3,0.011472727272727273,0.0
13,H1141TS035_4,0.07180869565217392,0.0
14,H1141TS035_5,0.009389473684210526,0.0
15,H1141TS037_1,0.03941702127659574,0.0
16,H1141TS037_2,0.005820833333333333,0.0
17,H1141TS037_3,0.003651162790697674,0.0
18,H1141TS037_4,0.033468750000000005,0.0
19,H1141TS037_5,0.003514285714285714,0.0
20,H1141TS052_1,0.006995394736842105,0.0
21,H1141TS054_1,0.013590322580645162,0.0
22,H1141TS054_2,0.06386923076923078,0.0
23,H1141TS054_3,0.007275000000000001,0.0
24,H1141TS054_4,0.08151428571428572,0.0
25,H1141TS054_5,0.014896610169491524,0.0
26,H1141TS067_1,0.0437875,0.0
27,H1141TS067_2,0.02698461538461538,0.0
28,H1141TS071_1,0.08090952380952382,0.0
29,H1141TS071_2,0.08304500000000001,0.0
30,H1141TS071_3,0.08334736842105263,0.0
31,H1141TS071_4,0.08467894736842106,0.0
32,H1141TS071_5,0.08144545454545454,0.0
33,H1141TS073_1,0.03681052631578946,0.0
34,H1141TS073_2,0.09351176470588236,0.0
35,H1141TS073_3,0.06028275862068967,0.0
36,H1141TS073_4,0.05838709677419356,0.0
37,H1141TS073_5,0.05908936170212766,3.5954409808362993e-05
38,H1141TS086_1,0.08249,0.0
39,H1141TS086_2,0.08249,0.0
40,H1141TS086_3,0.08341000000000001,0.0
41,H1141TS086_4,0.08341000000000001,0.0
42,H1141TS086_5,0.08341000000000001,0.0
43,H1141TS091_1,0.020950000000000003,0.0
44,H1141TS091_2,0.022333333333333334,0.0
45,H1141TS091_3,0.03133214285714286,0.0
46,H1141TS091_4,0.023353571428571435,0.0
47,H1141TS091_5,0.06955806451612903,0.0
