,model,icps,recall
0,T1123TS003_1o,0.0010588235294117648,0.0
1,T1123TS003_2o,0.023308000000000006,2.8266154107072193e-05
2,T1123TS003_3o,0.0010275862068965518,0.0
3,T1123TS003_4o,0.0013225806451612906,0.0
4,T1123TS003_5o,0.0010253968253968256,0.0
5,T1123TS035_1o,0.0007771428571428571,0.0
6,T1123TS035_2o,0.05483230769230769,0.00014133077053536097
7,T1123TS035_3o,0.000796,0.0
8,T1123TS035_4o,0.003953658536585367,0.0
9,T1123TS035_5o,0.09427999999999999,0.00028266154107072194
10,T1123TS037_1o,0.0009325301204819278,0.0
11,T1123TS037_2o,0.022858823529411765,0.0
12,T1123TS037_3o,0.009118229166666669,0.0
13,T1123TS037_4o,0.001186046511627907,0.0
14,T1123TS037_5o,0.0017705128205128201,0.0
15,T1123TS054_1o,0.0009709677419354841,0.0
16,T1123TS054_2o,0.0004999999999999999,0.0
17,T1123TS054_3o,0.001017391304347826,0.0
18,T1123TS054_4o,0.0009428571428571431,0.0
19,T1123TS054_5o,0.0011947368421052632,0.0
20,T1123TS071_1o,0.0008138297872340426,0.0
21,T1123TS071_2o,0.0009097222222222222,0.0
22,T1123TS071_3o,0.0007935897435897437,0.0
23,T1123TS071_4o,0.0027880597014925367,0.0
24,T1123TS071_5o,0.002025423728813559,0.0
25,T1123TS073_1o,0.0009441558441558443,0.0
26,T1123TS073_2o,0.0008045454545454546,0.0
27,T1123TS073_3o,0.0008968503937007874,0.0
28,T1123TS073_4o,0.0007407692307692307,0.0
29,T1123TS073_5o,0.000867105263157895,0.0
30,T1123TS086_1o,0.0007286821705426357,0.0
31,T1123TS086_2o,0.019440251572327046,4.2399231160608286e-05
32,T1123TS086_3o,0.0010253968253968256,0.0
33,T1123TS086_4o,0.0008471153846153846,0.0
34,T1123TS086_5o,0.0008206521739130436,0.0
35,T1123TS091_1o,0.0015131147540983609,0.0
36,T1123TS091_2o,0.0007499999999999999,0.0
37,T1123TS091_3o,0.006713580246913581,1.4133077053536096e-05
38,T1123TS091_4o,0.007973076923076923,1.4133077053536096e-05
39,T1123TS091_5o,0.014863333333333334,2.8266154107072193e-05
40,T1123TS098_1o,0.0005897260273972603,0.0
41,T1123TS098_2o,0.0037615384615384616,0.0
42,T1123TS098_3o,0.005188888888888889,0.0
43,T1123TS098_4o,0.0013266666666666665,0.0
