,model,icps,recall
0,H1129TS003_1,0.002813333333333333,0.0
1,H1129TS003_2,0.003522727272727272,0.0
2,H1129TS003_3,0.0030142857142857137,0.0
3,H1129TS003_4,0.003378947368421052,0.0
4,H1129TS003_5,0.0029075,0.0
5,H1129TS011_1,0.002121666666666667,0.0
6,H1129TS011_2,0.003389655172413793,0.0
7,H1129TS011_3,0.0023258064516129035,0.0
8,H1129TS011_4,0.002403389830508474,0.0
9,H1129TS011_5,0.002724489795918367,0.0
10,H1129TS035_1,0.002792307692307692,0.0
11,H1129TS035_2,0.002872727272727273,0.0
12,H1129TS035_3,0.0022166666666666667,0.0
13,H1129TS035_4,0.0030888888888888893,0.0
14,H1129TS035_5,0.003746153846153846,0.0
15,H1129TS037_1,0.0021947916666666665,0.0
16,H1129TS037_2,0.0030361111111111114,0.0
17,H1129TS037_3,0.0025632653061224493,0.0
18,H1129TS037_4,0.006664637002341919,0.0
19,H1129TS037_5,0.001976271186440678,0.0
20,H1129TS054_1,0.003123809523809524,0.0
21,H1129TS054_2,0.0026399999999999996,0.0
22,H1129TS054_3,0.0031272727272727272,0.0
23,H1129TS054_4,0.003304761904761905,0.0
24,H1129TS054_5,0.002176190476190476,0.0
25,H1129TS071_1,0.0024125,0.0
26,H1129TS071_2,0.0025560000000000005,0.0
27,H1129TS071_3,0.002981132075471698,0.0
28,H1129TS071_4,0.0026054054054054053,0.0
29,H1129TS071_5,0.002460000000000001,0.0
30,H1129TS073_1,0.0019379310344827584,0.0
31,H1129TS073_2,0.0026705882352941177,0.0
32,H1129TS073_3,0.0028425000000000004,0.0
33,H1129TS073_4,0.0022783783783783787,0.0
34,H1129TS073_5,0.002916666666666667,0.0
35,H1129TS086_1,0.003378947368421052,0.0
36,H1129TS086_2,0.002323076923076923,0.0
37,H1129TS086_3,0.002813333333333333,0.0
38,H1129TS086_4,0.0030142857142857137,0.0
39,H1129TS086_5,0.0024538461538461537,0.0
40,H1129TS091_1,0.002903571428571429,0.0
41,H1129TS091_2,0.0024413793103448276,0.0
42,H1129TS091_3,0.0021198347107438016,0.0
43,H1129TS091_4,0.0021797619047619044,0.0
44,H1129TS091_5,0.002742,0.0
45,H1129TS092_1,0.0018824175824175824,0.0
46,H1129TS098_1,0.004534285714285715,0.0
47,H1129TS098_2,0.002528947368421053,0.0
48,H1129TS098_3,0.002528947368421053,0.0
49,H1129TS098_4,0.0028294117647058824,0.0
50,H1129TS098_5,0.002388372093023256,0.0
51,H1129TS119_1,0.0009555555555555555,0.0
52,H1129TS119_2,0.00283,0.0
53,H1129TS119_3,0.00228,0.0
54,H1129TS119_4,0.0015350877192982458,0.0
55,H1129TS119_5,0.0029411764705882353,0.0
56,H1129TS125_1,0.003123809523809524,0.0
57,H1129TS125_2,0.0026399999999999996,0.0
58,H1129TS125_3,0.0031272727272727272,0.0
59,H1129TS125_4,0.003304761904761905,0.0
60,H1129TS125_5,0.002176190476190476,0.0
61,H1129TS131_1,0.0039,0.0
62,H1129TS131_2,0.0017222222222222222,0.0
63,H1129TS131_3,0.002576923076923077,0.0
64,H1129TS131_4,0.0009555555555555555,0.0
65,H1129TS131_5,0.0008,0.0
66,H1129TS133_1,0.002121666666666667,0.0
67,H1129TS133_2,0.003389655172413793,0.0
68,H1129TS133_3,0.0023258064516129035,0.0
69,H1129TS133_4,0.002403389830508474,0.0
70,H1129TS133_5,0.002724489795918367,0.0
71,H1129TS147_1,0.002182828282828283,0.0
72,H1129TS147_2,0.002369318181818182,0.0
73,H1129TS147_3,0.002246808510638298,0.0
74,H1129TS147_4,0.002533333333333333,0.0
75,H1129TS147_5,0.0025114942528735628,0.0
76,H1129TS150_1,0.00283,0.0
77,H1129TS150_2,0.002411111111111111,0.0
78,H1129TS150_3,0.002983333333333333,0.0
79,H1129TS150_4,0.0028166666666666665,0.0
80,H1129TS150_5,0.0025235294117647057,0.0
81,H1129TS158_1,0.002813333333333333,0.0
82,H1129TS158_2,0.003522727272727272,0.0
83,H1129TS158_3,0.0030142857142857137,0.0
84,H1129TS158_4,0.003378947368421052,0.0
85,H1129TS158_5,0.0034352941176470585,0.0
86,H1129TS165_1,0.0023558823529411764,0.0
87,H1129TS165_2,0.0008934782608695655,0.0
88,H1129TS165_3,0.000976551724137931,0.0
89,H1129TS165_4,0.0020228070175438598,0.0
90,H1129TS165_5,0.0012227272727272727,0.0
91,H1129TS169_1,0.004534285714285715,0.0
92,H1129TS169_2,0.004534285714285715,0.0
93,H1129TS169_3,0.00283,0.0
94,H1129TS169_4,0.0032851851851851853,0.0
95,H1129TS169_5,0.002668888888888889,0.0
96,H1129TS180_1,0.003275,0.0
97,H1129TS180_2,0.00352,0.0
98,H1129TS180_3,0.0029749999999999993,0.0
99,H1129TS180_4,0.0028722222222222218,0.0
100,H1129TS180_5,0.0028489795918367343,0.0
101,H1129TS185_1,0.0016949367088607593,0.0
102,H1129TS185_2,0.0009893805309734514,0.0
103,H1129TS185_3,0.0018723577235772357,0.0
104,H1129TS185_4,0.0014937142857142855,0.0
105,H1129TS185_5,0.0005287128712871287,0.0
106,H1129TS187_1,0.0021361344537815124,0.0
107,H1129TS187_2,0.003316279069767442,0.0
108,H1129TS187_3,0.0033125,0.0
109,H1129TS187_4,0.00233,0.0
110,H1129TS187_5,0.0024125,0.0
111,H1129TS188_1,0.004086206896551724,0.0
112,H1129TS188_2,0.0029714285714285715,0.0
113,H1129TS188_3,0.00443076923076923,0.0
114,H1129TS188_4,0.0027526315789473685,0.0
115,H1129TS188_5,0.0024275862068965518,0.0
