,model,icps,recall
0,T1174TS003_1o,0.007732048192771086,0.0
1,T1174TS003_2o,0.007745652173913045,0.0
2,T1174TS003_3o,0.007727817745803358,0.0
3,T1174TS003_4o,0.007810194174757282,0.0
4,T1174TS003_5o,0.00758380281690141,0.0
5,T1174TS011_1o,0.007648333333333333,0.0
6,T1174TS011_2o,0.007815254237288136,0.0
7,T1174TS011_3o,0.008093483709273186,0.0
8,T1174TS011_4o,0.007495185995623633,0.0
9,T1174TS011_5o,0.008008291457286433,0.0
10,T1174TS035_1o,0.007870415647921758,0.0
11,T1174TS035_2o,0.004268051948051948,0.0
12,T1174TS035_3o,0.007864532019704436,0.0
13,T1174TS035_4o,0.007931592039800995,0.0
14,T1174TS035_5o,0.007417788461538463,0.0
15,T1174TS037_1o,0.0074781472684085516,0.0
16,T1174TS037_2o,0.007633098591549297,0.0
17,T1174TS037_3o,0.008867955801104974,0.0
18,T1174TS037_4o,0.008826315789473682,0.0
19,T1174TS037_5o,0.0071497777777777775,0.0
20,T1174TS054_1o,0.0078365,0.0
21,T1174TS054_2o,0.007213333333333334,0.0
22,T1174TS054_3o,0.007157615894039734,0.0
23,T1174TS054_4o,0.007313333333333333,0.0
24,T1174TS054_5o,0.007826570048309178,0.0
25,T1174TS071_1o,0.007718181818181817,0.0
26,T1174TS071_2o,0.007817831325301207,0.0
27,T1174TS071_3o,0.007662647754137117,0.0
28,T1174TS071_4o,0.007921654501216544,0.0
29,T1174TS071_5o,0.007894146341463414,0.0
30,T1174TS073_1o,0.00705433789954338,0.0
31,T1174TS073_2o,0.009527844311377246,0.0
32,T1174TS073_3o,0.010003934426229509,0.0
33,T1174TS073_4o,0.010565000000000001,0.0
34,T1174TS073_5o,0.009665102639296189,0.0
35,T1174TS074_1o,0.0069595555555555565,0.0
36,T1174TS074_2o,0.009216272189349112,0.0
37,T1174TS074_3o,0.009451851851851852,0.0
38,T1174TS074_4o,0.010068874172185431,0.0
39,T1174TS074_5o,0.00969764705882353,0.0
40,T1174TS086_1o,0.007745652173913045,0.0
41,T1174TS086_2o,0.007733093525179856,0.0
42,T1174TS086_3o,0.00758380281690141,0.0
43,T1174TS086_4o,0.0075969483568075116,0.0
44,T1174TS086_5o,0.007810194174757282,0.0
45,T1174TS091_1o,0.007052256532066507,0.0
46,T1174TS091_2o,0.006024712643678161,0.0
47,T1174TS091_3o,0.005776923076923077,0.0
48,T1174TS091_4o,0.00659627192982456,0.0
49,T1174TS091_5o,0.006595862068965517,0.0
50,T1174TS098_1o,0.007703341288782816,0.0
51,T1174TS098_2o,0.006839439655172413,0.0
52,T1174TS098_3o,0.008151781472684083,0.0
53,T1174TS098_4o,0.002088888888888889,0.0
54,T1174TS098_5o,0.0006137254901960785,0.0
55,T1174TS119_1o,0.0077819951338199515,0.0
56,T1174TS119_2o,0.0076578571428571425,0.0
57,T1174TS119_3o,0.008710569105691056,0.0
58,T1174TS119_4o,0.008510052910052909,0.0
59,T1174TS119_5o,0.007330000000000001,0.0
60,T1174TS125_1o,0.0078365,0.0
61,T1174TS125_2o,0.007213333333333334,0.0
62,T1174TS125_3o,0.007157615894039734,0.0
63,T1174TS125_4o,0.007313333333333333,0.0
64,T1174TS125_5o,0.007826570048309178,0.0
65,T1174TS131_1o,0.01037058823529412,0.0
66,T1174TS131_2o,0.010562499999999999,0.0
67,T1174TS131_3o,0.009993630573248407,0.0
68,T1174TS131_4o,0.010196451612903225,0.0
69,T1174TS131_5o,0.010677333333333332,0.0
70,T1174TS133_1o,0.007779126213592233,0.0
71,T1174TS133_2o,0.007767067307692306,0.0
72,T1174TS133_3o,0.007391055045871559,0.0
73,T1174TS133_4o,0.007426914153132251,0.0
74,T1174TS133_5o,0.007585280373831776,0.0
75,T1174TS147_1o,0.00683178947368421,0.0
76,T1174TS147_2o,0.007119607843137255,0.0
77,T1174TS147_3o,0.007559198113207547,0.0
78,T1174TS147_4o,0.007116880341880343,0.0
79,T1174TS147_5o,0.007544343891402714,0.0
80,T1174TS150_1o,0.006996760259179266,0.0
81,T1174TS150_2o,0.00776574074074074,0.0
82,T1174TS150_3o,0.007583990719257541,0.0
83,T1174TS150_4o,0.008034703196347033,0.0
84,T1174TS150_5o,0.008702337662337663,0.0
85,T1174TS158_1o,0.007745652173913045,0.0
86,T1174TS158_2o,0.007810194174757282,0.0
87,T1174TS158_3o,0.00758380281690141,0.0
88,T1174TS158_4o,0.007733093525179856,0.0
89,T1174TS158_5o,0.00760566037735849,0.0
90,T1174TS165_1o,0.008455208333333334,0.0
91,T1174TS165_2o,0.007440610328638498,0.0
92,T1174TS165_3o,0.006629621848739497,0.0
93,T1174TS165_4o,0.007526020408163266,0.0
94,T1174TS165_5o,0.007904306220095693,0.0
95,T1174TS169_1o,0.007703341288782816,0.0
96,T1174TS169_2o,0.008898898071625343,0.0
97,T1174TS169_3o,0.006839439655172413,0.0
98,T1174TS169_4o,0.008779019073569485,0.0
99,T1174TS169_5o,0.008151781472684083,0.0
100,T1174TS180_1o,0.008098815165876778,0.0
101,T1174TS180_2o,0.007574941451990632,0.0
102,T1174TS180_3o,0.007629314420803785,0.0
103,T1174TS180_4o,0.007613033175355451,0.0
104,T1174TS180_5o,0.0073983981693363865,0.0
105,T1174TS185_1o,0.00722979683972912,0.0
106,T1174TS185_2o,0.008744972067039107,0.0
107,T1174TS185_3o,0.008739154929577464,0.0
108,T1174TS185_4o,0.007329262672811061,0.0
109,T1174TS185_5o,0.00882797783933518,0.0
110,T1174TS187_1o,0.009875389408099688,0.0
111,T1174TS187_2o,0.01046969696969697,0.0
112,T1174TS187_3o,0.009940000000000003,0.0
113,T1174TS187_4o,0.011481294964028778,0.0
114,T1174TS187_5o,0.007376887871853547,0.0
115,T1174TS188_1o,0.008779019073569485,0.0
116,T1174TS188_2o,0.010685185185185185,0.0
117,T1174TS188_3o,0.008151781472684083,0.0
118,T1174TS188_4o,0.008898898071625343,0.0
119,T1174TS188_5o,0.007214922048997772,0.0
