,model,icps,recall
0,H1142TS003_1,0.07146571428571427,3.567351598173516e-05
1,H1142TS003_2,0.07087692307692307,3.567351598173516e-05
2,H1142TS003_3,0.06559285714285713,3.567351598173516e-05
3,H1142TS003_4,0.06751818181818182,3.567351598173516e-05
4,H1142TS003_5,0.06169722222222223,0.0
5,H1142TS011_1,0.05330377358490565,3.567351598173516e-05
6,H1142TS011_2,0.08033225806451613,3.567351598173516e-05
7,H1142TS011_3,0.06799642857142855,3.567351598173516e-05
8,H1142TS011_4,0.07816000000000001,7.134703196347032e-05
9,H1142TS011_5,0.08947692307692308,0.00010702054794520547
10,H1142TS035_1,0.0764076923076923,0.0
11,H1142TS035_2,0.002025,0.0
12,H1142TS035_3,0.0847375,0.0
13,H1142TS035_4,0.06534705882352941,0.0
14,H1142TS035_5,0.0769,0.0
15,H1142TS037_1,0.0019444444444444442,0.0
16,H1142TS037_2,0.0024964285714285718,0.0
17,H1142TS037_3,0.0033416666666666664,0.0
18,H1142TS037_4,0.0012,0.0
19,H1142TS037_5,0.004470588235294118,0.0
20,H1142TS052_1,0.0055340425531914894,0.0
21,H1142TS054_1,0.08354615384615385,3.567351598173516e-05
22,H1142TS054_2,0.0022533333333333333,0.0
23,H1142TS054_3,0.07626,7.134703196347032e-05
24,H1142TS054_4,0.11449999999999999,0.0001783675799086758
25,H1142TS054_5,0.06767826086956523,0.0
26,H1142TS067_1,0.07010000000000001,0.0
27,H1142TS067_2,0.04818,0.0
28,H1142TS071_1,0.07831034482758623,7.134703196347032e-05
29,H1142TS071_2,0.10259629629629628,0.0001783675799086758
30,H1142TS071_3,0.06210434782608696,7.134703196347032e-05
31,H1142TS071_4,0.09387058823529411,0.00021404109589041095
32,H1142TS071_5,0.06455238095238096,7.134703196347032e-05
33,H1142TS073_1,0.0741875,0.0
34,H1142TS073_2,0.07750645161290323,3.567351598173516e-05
35,H1142TS073_3,0.07846875,3.567351598173516e-05
36,H1142TS073_4,0.07605882352941175,3.567351598173516e-05
37,H1142TS073_5,0.09629375,7.134703196347032e-05
38,H1142TS086_1,0.06169722222222223,0.0
39,H1142TS086_2,0.079395,0.0
40,H1142TS086_3,0.06341621621621622,0.0
41,H1142TS086_4,0.07533,3.567351598173516e-05
42,H1142TS086_5,0.0615125,3.567351598173516e-05
43,H1142TS092_1,0.0029125,0.0
44,H1142TS097_1,0.06972413793103449,0.0001783675799086758
45,H1142TS097_2,0.06836101694915253,0.00014269406392694063
46,H1142TS097_3,0.07978148148148147,0.00014269406392694063
47,H1142TS097_4,0.0694358024691358,0.00021404109589041095
48,H1142TS097_5,0.05687924528301886,7.134703196347032e-05
49,H1142TS098_1,0.07495769230769231,3.567351598173516e-05
50,H1142TS098_2,0.03548048780487805,0.0
51,H1142TS098_3,0.020056983240223467,7.134703196347032e-05
52,H1142TS098_4,0.06573333333333334,0.0
53,H1142TS098_5,0.06855625,3.567351598173516e-05
54,H1142TS119_1,0.09536206896551723,0.00014269406392694063
55,H1142TS119_2,0.0025916666666666666,0.0
56,H1142TS119_3,0.10208666666666667,0.0001783675799086758
57,H1142TS119_4,0.008644444444444446,0.0
58,H1142TS119_5,0.10853225806451612,0.00021404109589041095
59,H1142TS125_1,0.08354615384615385,3.567351598173516e-05
60,H1142TS125_2,0.0022533333333333333,0.0
61,H1142TS125_3,0.07626,7.134703196347032e-05
62,H1142TS125_4,0.11449999999999999,0.0001783675799086758
63,H1142TS125_5,0.06767826086956523,0.0
64,H1142TS131_1,0.09536206896551723,0.00014269406392694063
65,H1142TS131_2,0.10208666666666667,0.0001783675799086758
66,H1142TS131_3,0.10853225806451612,0.00021404109589041095
67,H1142TS131_4,0.10627096774193548,0.0001783675799086758
68,H1142TS131_5,0.07776785714285714,7.134703196347032e-05
69,H1142TS133_1,0.06779523809523809,0.0
70,H1142TS133_2,0.10221875,0.0001783675799086758
71,H1142TS133_3,0.09219047619047618,0.00014269406392694063
72,H1142TS133_4,0.07919499999999999,3.567351598173516e-05
73,H1142TS133_5,0.06779523809523809,0.0
74,H1142TS147_1,0.0013583333333333331,0.0
75,H1142TS147_2,0.013397142857142857,0.0
76,H1142TS147_3,0.003178260869565218,0.0
77,H1142TS147_4,0.016597058823529413,0.0
78,H1142TS147_5,0.0022081081081081087,0.0
79,H1142TS150_1,0.0792391304347826,3.567351598173516e-05
80,H1142TS150_2,0.06740769230769231,3.567351598173516e-05
81,H1142TS150_3,0.0718,3.567351598173516e-05
82,H1142TS150_4,0.10024444444444443,0.00010702054794520547
83,H1142TS150_5,0.117904,0.00021404109589041095
84,H1142TS158_1,0.06169722222222223,0.0
85,H1142TS158_2,0.06751818181818182,3.567351598173516e-05
86,H1142TS158_3,0.06341621621621622,0.0
87,H1142TS158_4,0.066388,3.567351598173516e-05
88,H1142TS158_5,0.07140645161290322,3.567351598173516e-05
89,H1142TS165_1,0.01645492957746479,0.0
90,H1142TS165_2,0.01576813186813187,0.0
91,H1142TS165_3,0.01900967741935484,0.0
92,H1142TS165_4,0.02077945205479452,0.0
93,H1142TS165_5,0.0493,0.0
94,H1142TS169_1,0.10401785714285715,0.0001783675799086758
95,H1142TS169_2,0.0809,7.134703196347032e-05
96,H1142TS169_3,0.1076576923076923,0.0001783675799086758
97,H1142TS169_4,0.083175,3.567351598173516e-05
98,H1142TS169_5,0.05710833333333334,0.0
99,H1142TS180_1,0.08393529411764705,0.00010702054794520547
100,H1142TS180_2,0.0878025,0.00010702054794520547
101,H1142TS180_3,0.08209375,0.00010702054794520547
102,H1142TS180_4,0.08733636363636363,0.00010702054794520547
103,H1142TS180_5,0.08887777777777776,7.134703196347032e-05
104,H1142TS185_1,0.07354999999999999,7.134703196347032e-05
105,H1142TS185_2,0.03974285714285714,0.0
106,H1142TS185_3,0.05575,0.0
107,H1142TS185_4,0.055433333333333334,0.0
108,H1142TS185_5,0.05341132075471699,0.0001783675799086758
109,H1142TS187_1,0.07252564102564103,7.134703196347032e-05
110,H1142TS187_2,0.06603684210526316,0.0
111,H1142TS187_3,0.10463333333333333,0.00014269406392694063
112,H1142TS187_4,0.08939375,7.134703196347032e-05
113,H1142TS187_5,0.07135238095238096,0.0
114,H1142TS188_1,0.056808,0.0
115,H1142TS188_2,0.056808,0.0
116,H1142TS188_3,0.056808,0.0
117,H1142TS188_4,0.056808,0.0
118,H1142TS188_5,0.056808,0.0
119,H1142TS205_1,0.07206,0.0
120,H1142TS205_2,0.014908571428571429,0.0
121,H1142TS205_3,0.0018857142857142853,0.0
122,H1142TS205_4,0.10338787878787878,0.0001783675799086758
123,H1142TS205_5,0.00896842105263158,0.0
124,H1142TS215_1,0.0679,0.0
125,H1142TS215_2,0.09675,0.0
126,H1142TS215_3,0.0003400000000000001,0.0
127,H1142TS215_4,0.0906,0.0
128,H1142TS215_5,0.09427777777777778,0.0
129,H1142TS225_1,0.04684126984126984,0.0
130,H1142TS225_2,0.0629125,0.0
131,H1142TS225_3,0.045081176470588236,0.0
132,H1142TS225_4,0.04481379310344828,0.0
133,H1142TS225_5,0.06552592592592592,0.0
134,H1142TS227_1,0.05330377358490565,3.567351598173516e-05
135,H1142TS227_2,0.08033225806451613,3.567351598173516e-05
136,H1142TS227_3,0.06799642857142855,3.567351598173516e-05
137,H1142TS227_4,0.07816000000000001,7.134703196347032e-05
138,H1142TS227_5,0.08947692307692308,0.00010702054794520547
139,H1142TS234_1,0.06008823529411764,3.567351598173516e-05
140,H1142TS234_2,0.0543,0.0
141,H1142TS234_3,0.15373333333333333,0.00010702054794520547
142,H1142TS234_4,0.09125238095238095,0.0
143,H1142TS234_5,0.06828333333333332,0.0
144,H1142TS239_1,0.0659,0.0
145,H1142TS239_2,0.08313529411764704,0.00014269406392694063
146,H1142TS239_3,0.06884,0.0
147,H1142TS239_4,0.06393928571428571,3.567351598173516e-05
148,H1142TS239_5,0.06431176470588235,0.0
149,H1142TS245_1,0.06966818181818181,3.567351598173516e-05
150,H1142TS248_1,0.0764076923076923,0.0
151,H1142TS248_2,0.002025,0.0
152,H1142TS248_3,0.0847375,0.0
153,H1142TS248_4,0.06534705882352941,0.0
154,H1142TS248_5,0.0769,0.0
155,H1142TS257_1,0.06784347826086955,0.0
156,H1142TS257_2,0.0797782608695652,0.0
157,H1142TS257_3,0.09154583333333333,0.0
158,H1142TS257_4,0.08465714285714286,0.0
159,H1142TS257_5,0.08615,0.0
160,H1142TS278_1,0.05161951219512195,0.0001783675799086758
161,H1142TS278_2,0.0647774193548387,0.00010702054794520547
162,H1142TS278_3,0.07203243243243243,0.00014269406392694063
163,H1142TS278_4,0.022942105263157892,0.0
164,H1142TS278_5,0.06976153846153846,3.567351598173516e-05
165,H1142TS288_1,0.05780322580645161,0.0
166,H1142TS288_2,0.07310967741935484,3.567351598173516e-05
167,H1142TS288_3,0.09363333333333333,0.00010702054794520547
168,H1142TS288_4,0.09452564102564101,0.00014269406392694063
169,H1142TS288_5,0.10230851063829786,0.00021404109589041095
170,H1142TS298_1,0.06508214285714285,3.567351598173516e-05
171,H1142TS298_2,0.07203999999999999,3.567351598173516e-05
172,H1142TS298_3,0.0942448275862069,0.00014269406392694063
173,H1142TS298_4,0.09031764705882352,7.134703196347032e-05
174,H1142TS298_5,0.102153125,0.0001783675799086758
175,H1142TS315_1,0.0055340425531914894,0.0
176,H1142TS320_1,0.0792391304347826,3.567351598173516e-05
177,H1142TS320_2,0.07620800000000001,3.567351598173516e-05
178,H1142TS320_3,0.06740769230769231,3.567351598173516e-05
179,H1142TS320_4,0.0718,3.567351598173516e-05
180,H1142TS320_5,0.0694,3.567351598173516e-05
181,H1142TS333_1,0.0,0.0
182,H1142TS333_2,0.0,0.0
183,H1142TS333_3,0.0,0.0
184,H1142TS333_4,0.0,0.0
185,H1142TS333_5,0.0,0.0
186,H1142TS348_1,0.0718,3.567351598173516e-05
187,H1142TS348_2,0.07620800000000001,3.567351598173516e-05
188,H1142TS348_3,0.00247741935483871,0.0
189,H1142TS348_4,0.10348275862068965,0.0001783675799086758
190,H1142TS348_5,0.07089999999999999,7.134703196347032e-05
191,H1142TS360_1,0.102153125,0.0001783675799086758
192,H1142TS360_2,0.117904,0.00021404109589041095
193,H1142TS360_3,0.10210357142857142,0.00014269406392694063
194,H1142TS360_4,0.08908636363636364,7.134703196347032e-05
195,H1142TS360_5,0.10537391304347826,0.00014269406392694063
196,H1142TS367_1,0.06751818181818182,3.567351598173516e-05
197,H1142TS367_2,0.07314545454545456,3.567351598173516e-05
198,H1142TS367_3,0.066388,3.567351598173516e-05
199,H1142TS367_4,0.07158636363636361,3.567351598173516e-05
200,H1142TS367_5,0.06141142857142858,0.0
201,H1142TS368_1,0.0,0.0
202,H1142TS368_2,0.0,0.0
203,H1142TS368_3,0.0,0.0
204,H1142TS368_4,0.0,0.0
205,H1142TS368_5,0.0,0.0
206,H1142TS374_1,0.056825,7.134703196347032e-05
207,H1142TS374_2,0.001376470588235294,0.0
208,H1142TS374_3,0.002722857142857143,0.0
209,H1142TS374_4,0.06438064516129033,0.0001783675799086758
210,H1142TS374_5,0.08141333333333334,7.134703196347032e-05
211,H1142TS385_1,0.06966818181818181,3.567351598173516e-05
212,H1142TS390_1,0.0792391304347826,3.567351598173516e-05
213,H1142TS390_2,0.07620800000000001,3.567351598173516e-05
214,H1142TS390_3,0.06740769230769231,3.567351598173516e-05
215,H1142TS390_4,0.0718,3.567351598173516e-05
216,H1142TS390_5,0.0694,3.567351598173516e-05
217,H1142TS398_1,0.06073285714285714,0.00010702054794520547
218,H1142TS398_2,0.047562121212121215,0.0
219,H1142TS398_3,0.054846875,7.134703196347032e-05
220,H1142TS398_4,0.0490625,0.0
221,H1142TS398_5,0.023319277108433734,0.0
222,H1142TS399_1,0.08354615384615385,3.567351598173516e-05
223,H1142TS399_2,0.0022533333333333333,0.0
224,H1142TS399_3,0.07626,7.134703196347032e-05
225,H1142TS399_4,0.11449999999999999,0.0001783675799086758
226,H1142TS399_5,0.06767826086956523,0.0
227,H1142TS423_1,0.07252564102564103,7.134703196347032e-05
228,H1142TS423_2,0.06603684210526316,0.0
229,H1142TS423_3,0.10463333333333333,0.00014269406392694063
230,H1142TS423_4,0.08939375,7.134703196347032e-05
231,H1142TS423_5,0.07135238095238096,0.0
232,H1142TS433_1,0.016418750000000003,0.0
233,H1142TS433_2,0.016418750000000003,0.0
234,H1142TS433_3,0.010744827586206897,0.0
235,H1142TS433_4,0.009123529411764706,0.0
