,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
0,default_mul_newest_21,7185.821,7185.821,0.944,0.944,0.669,0.669
1,default_comp_0,7237.394,7237.394,0.92,0.92,0.69,0.69
2,default_pdb70_8,6650.103,6650.103,0.901,0.901,0.689,0.689
3,default_struct_3,6436.987,6436.987,0.9,0.9,0.689,0.689
4,uniclust_oxmatch_a3m_3,6772.033,6772.033,0.923,0.923,0.697,0.697
5,spec_iter_uniprot_sto_3,6042.828,6042.828,0.944,0.944,0.697,0.697
6,iter_2_old_6,6154.626,6154.626,0.906,0.906,0.694,0.694
7,iter_1_9,6987.974,6987.974,0.936,0.936,0.678,0.678
8,spec_iter_uniref_a3m_3,7210.889,7210.889,0.979,0.979,0.689,0.689
9,default_af_5,7058.355,7058.355,0.946,0.946,0.662,0.662
10,default_af_9,7091.575,7091.575,0.934,0.934,0.654,0.654
11,img_multimer_6,7027.596,7027.596,0.956,0.956,0.686,0.686
12,img_multimer_2,7016.215,7016.215,0.954,0.954,0.668,0.668
13,iter_2_old_1,7306.131,7306.131,0.955,0.955,0.671,0.671
14,iter_2_old_5,6621.578,6621.578,0.922,0.922,0.674,0.674
15,spec_pdb70_8,7129.546,7129.546,0.946,0.946,0.683,0.683
16,spec_af_4,6826.838,6826.838,0.95,0.95,0.661,0.661
17,spec_af_1,6552.792,6552.792,0.962,0.962,0.662,0.662
18,spec_af_9,7078.965,7078.965,0.958,0.958,0.65,0.65
19,default_pdb_0,6872.161,6872.161,0.945,0.945,0.702,0.702
20,img_multimer_1,6262.424,6262.424,0.954,0.954,0.674,0.674
21,spec_af_6,5735.792,5735.792,0.821,0.821,0.66,0.66
22,uniclust_oxmatch_a3m_7,7194.064,7194.064,0.96,0.96,0.679,0.679
23,spec_iter_uniref_a3m_0,6765.784,6765.784,0.943,0.943,0.663,0.663
24,uniclust_oxmatch_a3m_5,6568.254,6568.254,0.928,0.928,0.677,0.677
25,uniclust_oxmatch_a3m_9,7077.738,7077.738,0.915,0.915,0.663,0.663
26,img_multimer_9,6350.076,6350.076,0.918,0.918,0.651,0.651
27,img_multimer_0,7663.877,7663.877,0.96,0.96,0.672,0.672
28,avg_refine_0,5745.06,5745.06,0.904,0.904,0.68,0.68
29,spec_struct_5,6285.081,6285.081,0.941,0.941,0.681,0.681
30,spec_iter_uniref_sto_4,6626.236,6626.236,0.918,0.918,0.675,0.675
31,spec_af_3,6341.426,6341.426,0.914,0.914,0.657,0.657
32,spec_iter_uniref_a3m_1,6546.876,6546.876,0.915,0.915,0.653,0.653
33,Elo_0,0.0,0.0,0.0,0.0,0.0,0.0
34,Elo_1,0.0,0.0,0.0,0.0,0.0,0.0
35,Elo_2,0.0,0.0,0.0,0.0,0.0,0.0
36,Elo_3,0.0,0.0,0.0,0.0,0.0,0.0
37,Elo_4,0.0,0.0,0.0,0.0,0.0,0.0
38,avg_refine_1,0.0,0.0,0.0,0.0,0.0,0.0
39,avg_refine_2,0.0,0.0,0.0,0.0,0.0,0.0
40,avg_refine_3,0.0,0.0,0.0,0.0,0.0,0.0
41,avg_refine_4,0.0,0.0,0.0,0.0,0.0,0.0
42,default_af_0,0.0,0.0,0.0,0.0,0.0,0.0
43,default_af_1,0.0,0.0,0.0,0.0,0.0,0.0
44,default_af_2,0.0,0.0,0.0,0.0,0.0,0.0
45,default_af_3,0.0,0.0,0.0,0.0,0.0,0.0
46,default_af_4,0.0,0.0,0.0,0.0,0.0,0.0
47,default_af_6,0.0,0.0,0.0,0.0,0.0,0.0
48,default_af_7,0.0,0.0,0.0,0.0,0.0,0.0
49,default_af_8,0.0,0.0,0.0,0.0,0.0,0.0
50,default_comp_1,0.0,0.0,0.0,0.0,0.0,0.0
51,default_comp_2,0.0,0.0,0.0,0.0,0.0,0.0
52,default_comp_3,0.0,0.0,0.0,0.0,0.0,0.0
53,default_comp_4,0.0,0.0,0.0,0.0,0.0,0.0
54,default_comp_5,0.0,0.0,0.0,0.0,0.0,0.0
55,default_comp_6,0.0,0.0,0.0,0.0,0.0,0.0
56,default_comp_7,0.0,0.0,0.0,0.0,0.0,0.0
57,default_comp_8,0.0,0.0,0.0,0.0,0.0,0.0
58,default_comp_9,0.0,0.0,0.0,0.0,0.0,0.0
59,default_img_0,0.0,0.0,0.0,0.0,0.0,0.0
60,default_img_1,0.0,0.0,0.0,0.0,0.0,0.0
61,default_img_2,0.0,0.0,0.0,0.0,0.0,0.0
62,default_img_3,0.0,0.0,0.0,0.0,0.0,0.0
63,default_img_4,0.0,0.0,0.0,0.0,0.0,0.0
64,default_img_5,0.0,0.0,0.0,0.0,0.0,0.0
65,default_img_6,0.0,0.0,0.0,0.0,0.0,0.0
66,default_img_7,0.0,0.0,0.0,0.0,0.0,0.0
67,default_img_8,0.0,0.0,0.0,0.0,0.0,0.0
68,default_img_9,0.0,0.0,0.0,0.0,0.0,0.0
69,default_mul_newest_0,0.0,0.0,0.0,0.0,0.0,0.0
70,default_mul_newest_1,0.0,0.0,0.0,0.0,0.0,0.0
71,default_mul_newest_10,0.0,0.0,0.0,0.0,0.0,0.0
72,default_mul_newest_11,0.0,0.0,0.0,0.0,0.0,0.0
73,default_mul_newest_12,0.0,0.0,0.0,0.0,0.0,0.0
74,default_mul_newest_13,0.0,0.0,0.0,0.0,0.0,0.0
75,default_mul_newest_14,0.0,0.0,0.0,0.0,0.0,0.0
76,default_mul_newest_15,0.0,0.0,0.0,0.0,0.0,0.0
77,default_mul_newest_16,0.0,0.0,0.0,0.0,0.0,0.0
78,default_mul_newest_17,0.0,0.0,0.0,0.0,0.0,0.0
79,default_mul_newest_18,0.0,0.0,0.0,0.0,0.0,0.0
80,default_mul_newest_19,0.0,0.0,0.0,0.0,0.0,0.0
81,default_mul_newest_2,0.0,0.0,0.0,0.0,0.0,0.0
82,default_mul_newest_20,0.0,0.0,0.0,0.0,0.0,0.0
83,default_mul_newest_22,0.0,0.0,0.0,0.0,0.0,0.0
84,default_mul_newest_23,0.0,0.0,0.0,0.0,0.0,0.0
85,default_mul_newest_24,0.0,0.0,0.0,0.0,0.0,0.0
86,default_mul_newest_3,0.0,0.0,0.0,0.0,0.0,0.0
87,default_mul_newest_4,0.0,0.0,0.0,0.0,0.0,0.0
88,default_mul_newest_5,0.0,0.0,0.0,0.0,0.0,0.0
89,default_mul_newest_6,0.0,0.0,0.0,0.0,0.0,0.0
90,default_mul_newest_7,0.0,0.0,0.0,0.0,0.0,0.0
91,default_mul_newest_8,0.0,0.0,0.0,0.0,0.0,0.0
92,default_mul_newest_9,0.0,0.0,0.0,0.0,0.0,0.0
93,default_multimer_0,0.0,0.0,0.0,0.0,0.0,0.0
94,default_multimer_1,0.0,0.0,0.0,0.0,0.0,0.0
95,default_multimer_2,0.0,0.0,0.0,0.0,0.0,0.0
96,default_multimer_3,0.0,0.0,0.0,0.0,0.0,0.0
97,default_multimer_4,0.0,0.0,0.0,0.0,0.0,0.0
98,default_multimer_5,0.0,0.0,0.0,0.0,0.0,0.0
99,default_multimer_6,0.0,0.0,0.0,0.0,0.0,0.0
100,default_multimer_7,0.0,0.0,0.0,0.0,0.0,0.0
101,default_multimer_8,0.0,0.0,0.0,0.0,0.0,0.0
102,default_multimer_9,0.0,0.0,0.0,0.0,0.0,0.0
103,default_pdb70_0,0.0,0.0,0.0,0.0,0.0,0.0
104,default_pdb70_1,0.0,0.0,0.0,0.0,0.0,0.0
105,default_pdb70_2,0.0,0.0,0.0,0.0,0.0,0.0
106,default_pdb70_3,0.0,0.0,0.0,0.0,0.0,0.0
107,default_pdb70_4,0.0,0.0,0.0,0.0,0.0,0.0
108,default_pdb70_5,0.0,0.0,0.0,0.0,0.0,0.0
109,default_pdb70_6,0.0,0.0,0.0,0.0,0.0,0.0
110,default_pdb70_7,0.0,0.0,0.0,0.0,0.0,0.0
111,default_pdb70_9,0.0,0.0,0.0,0.0,0.0,0.0
112,default_pdb_1,0.0,0.0,0.0,0.0,0.0,0.0
113,default_pdb_2,0.0,0.0,0.0,0.0,0.0,0.0
114,default_pdb_3,0.0,0.0,0.0,0.0,0.0,0.0
115,default_pdb_4,0.0,0.0,0.0,0.0,0.0,0.0
116,default_pdb_5,0.0,0.0,0.0,0.0,0.0,0.0
117,default_pdb_6,0.0,0.0,0.0,0.0,0.0,0.0
118,default_pdb_7,0.0,0.0,0.0,0.0,0.0,0.0
119,default_pdb_8,0.0,0.0,0.0,0.0,0.0,0.0
120,default_pdb_9,0.0,0.0,0.0,0.0,0.0,0.0
121,default_struct_0,0.0,0.0,0.0,0.0,0.0,0.0
122,default_struct_1,0.0,0.0,0.0,0.0,0.0,0.0
123,default_struct_2,0.0,0.0,0.0,0.0,0.0,0.0
124,default_struct_4,0.0,0.0,0.0,0.0,0.0,0.0
125,default_struct_5,0.0,0.0,0.0,0.0,0.0,0.0
126,default_struct_6,0.0,0.0,0.0,0.0,0.0,0.0
127,default_struct_7,0.0,0.0,0.0,0.0,0.0,0.0
128,default_struct_8,0.0,0.0,0.0,0.0,0.0,0.0
129,default_struct_9,0.0,0.0,0.0,0.0,0.0,0.0
130,default_uniclust30_0,0.0,0.0,0.0,0.0,0.0,0.0
131,default_uniclust30_1,0.0,0.0,0.0,0.0,0.0,0.0
132,default_uniclust30_2,0.0,0.0,0.0,0.0,0.0,0.0
133,default_uniclust30_3,0.0,0.0,0.0,0.0,0.0,0.0
134,default_uniclust30_4,0.0,0.0,0.0,0.0,0.0,0.0
135,default_uniclust30_5,0.0,0.0,0.0,0.0,0.0,0.0
136,default_uniclust30_6,0.0,0.0,0.0,0.0,0.0,0.0
137,default_uniclust30_7,0.0,0.0,0.0,0.0,0.0,0.0
138,default_uniclust30_8,0.0,0.0,0.0,0.0,0.0,0.0
139,default_uniclust30_9,0.0,0.0,0.0,0.0,0.0,0.0
140,default_uniref30_22_0,0.0,0.0,0.0,0.0,0.0,0.0
141,default_uniref30_22_1,0.0,0.0,0.0,0.0,0.0,0.0
142,default_uniref30_22_10,0.0,0.0,0.0,0.0,0.0,0.0
143,default_uniref30_22_11,0.0,0.0,0.0,0.0,0.0,0.0
144,default_uniref30_22_12,0.0,0.0,0.0,0.0,0.0,0.0
145,default_uniref30_22_13,0.0,0.0,0.0,0.0,0.0,0.0
146,default_uniref30_22_14,0.0,0.0,0.0,0.0,0.0,0.0
147,default_uniref30_22_15,0.0,0.0,0.0,0.0,0.0,0.0
148,default_uniref30_22_16,0.0,0.0,0.0,0.0,0.0,0.0
149,default_uniref30_22_17,0.0,0.0,0.0,0.0,0.0,0.0
150,default_uniref30_22_18,0.0,0.0,0.0,0.0,0.0,0.0
151,default_uniref30_22_19,0.0,0.0,0.0,0.0,0.0,0.0
152,default_uniref30_22_2,0.0,0.0,0.0,0.0,0.0,0.0
153,default_uniref30_22_20,0.0,0.0,0.0,0.0,0.0,0.0
