,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
0,default_uniclust30_1,3485.308,3485.308,0.651,0.651,0.646,0.646
1,default_uniref30_22_24,3700.216,3700.216,0.662,0.662,0.645,0.645
2,default_pdb70_2,3461.936,3461.936,0.642,0.642,0.643,0.643
3,str_iter_uniref_a3m_0,3325.98,3325.98,0.596,0.596,0.643,0.643
4,default_uniref30_22_14,3565.547,3565.547,0.659,0.659,0.645,0.645
5,str_comp_0,3524.885,3524.885,0.65,0.65,0.643,0.643
6,str_iter_uniref_a3m_3,3209.743,3209.743,0.638,0.638,0.644,0.644
7,str_comp_8,3651.406,3651.406,0.627,0.627,0.643,0.643
8,Elo_3,3717.086,3641.475982939632,0.661,0.6475544619422572,0.627,0.6142460629921259
9,str_iter_uniref_a3m_4,3126.821,3126.821,0.614,0.614,0.64,0.64
10,unidist_uniref_a3m_5,3422.863,3422.863,0.62,0.62,0.64,0.64
11,unidist_uniref_sto_5,3672.204,3672.204,0.667,0.667,0.641,0.641
12,unidist_uniref_sto_7,3465.889,3465.889,0.654,0.654,0.642,0.642
13,Elo_4,3971.414,3890.6306443569556,0.649,0.6357985564304461,0.625,0.6122867454068242
14,unidist_uniref_sto_6,3309.579,3309.579,0.628,0.628,0.642,0.642
15,unidist_uniprot_sto_7,3678.295,3678.295,0.638,0.638,0.636,0.636
16,unidist_uniprot_sto_6,2890.634,2890.634,0.731,0.731,0.641,0.641
17,unidist_uniprot_sto_5,2379.143,2379.143,0.733,0.733,0.638,0.638
18,unidist_uniref_sto_4,2690.119,2690.119,0.754,0.754,0.641,0.641
19,unidist_uniref_a3m_2,2734.177,2734.177,0.571,0.571,0.641,0.641
20,str_af_0,2508.829,2508.829,0.621,0.621,0.646,0.646
21,spec_af_1,711.489,711.489,0.513,0.513,0.645,0.645
22,unidist_uniprot_sto_9,2812.454,2812.454,0.685,0.685,0.64,0.64
23,unidist_uniref_a3m_8,2405.177,2405.177,0.564,0.564,0.639,0.639
24,unidist_uniref_a3m_6,2816.128,2816.128,0.575,0.575,0.64,0.64
25,str_iter_uniref_a3m_7,2304.562,2304.562,0.543,0.543,0.635,0.635
26,iter_1_0,-200.733,-200.733,0.129,0.129,0.639,0.639
27,default_af_5,-975.982,-975.982,0.21,0.21,0.64,0.64
28,str_af_1,-1014.825,-1014.825,0.202,0.202,0.641,0.641
29,iter_1_1,-121.19,-121.19,0.122,0.122,0.638,0.638
30,str_af_5,-108.794,-108.794,0.083,0.083,0.641,0.641
31,spec_af_6,-82.742,-82.742,0.043,0.043,0.643,0.643
32,spec_af_2,-105.334,-105.334,0.1,0.1,0.641,0.641
