,model,interface_size_norm,model_size_norm
0,T1179TS003_1o,0.2720306513409962,1.0
1,T1179TS003_2o,0.20689655172413793,1.0
2,T1179TS003_3o,0.3946360153256705,1.0
3,T1179TS003_4o,0.2260536398467433,1.0
4,T1179TS003_5o,0.27586206896551724,1.0
5,T1179TS035_1o,1.0996168582375478,1.0
6,T1179TS035_2o,0.1724137931034483,1.0
7,T1179TS035_3o,0.21839080459770116,1.0
8,T1179TS035_4o,0.16091954022988506,1.0
9,T1179TS035_5o,0.06896551724137931,1.0
10,T1179TS037_1o,0.2796934865900383,1.0
11,T1179TS037_2o,0.7586206896551724,1.0
12,T1179TS037_3o,0.6513409961685823,1.0
13,T1179TS037_4o,0.4521072796934866,1.0
14,T1179TS037_5o,1.0727969348659003,1.0
15,T1179TS054_1o,0.4444444444444444,1.0
16,T1179TS054_2o,0.3371647509578544,1.0
17,T1179TS054_3o,0.4674329501915709,1.0
18,T1179TS054_4o,0.6015325670498084,1.0
19,T1179TS054_5o,0.2720306513409962,1.0
20,T1179TS071_1o,0.6206896551724138,1.0
21,T1179TS071_2o,0.5977011494252874,1.0
22,T1179TS071_3o,0.6743295019157088,1.0
23,T1179TS071_4o,0.421455938697318,1.0
24,T1179TS071_5o,0.16091954022988506,1.0
25,T1179TS073_1o,0.4329501915708812,1.0
26,T1179TS073_2o,0.6091954022988506,1.0
27,T1179TS073_3o,0.3218390804597701,1.0
28,T1179TS073_4o,0.6245210727969349,1.0
29,T1179TS073_5o,0.842911877394636,1.0
30,T1179TS074_4o,0.42528735632183906,1.0
31,T1179TS074_5o,0.6743295019157088,1.0
32,T1179TS086_1o,0.3946360153256705,1.0
33,T1179TS086_2o,0.2720306513409962,1.0
34,T1179TS086_3o,0.21455938697318008,1.0
35,T1179TS086_4o,0.9540229885057471,1.0
36,T1179TS086_5o,0.2835249042145594,1.0
37,T1179TS091_1o,0.7547892720306514,1.0
38,T1179TS091_2o,0.9310344827586207,1.0
39,T1179TS091_3o,0.8084291187739464,1.0
40,T1179TS091_4o,0.6398467432950191,1.0
41,T1179TS091_5o,0.7854406130268199,1.0
42,T1179TS098_1o,0.03065134099616858,1.0
43,T1179TS098_2o,0.19540229885057472,1.0
44,T1179TS098_3o,0.25287356321839083,1.0
45,T1179TS098_4o,6.195402298850575,1.0
46,T1179TS098_5o,5.996168582375479,1.0
47,T1179TS119_1o,0.1724137931034483,1.0
48,T1179TS119_2o,0.2681992337164751,1.0
49,T1179TS119_3o,0.26053639846743293,1.0
50,T1179TS119_4o,0.2796934865900383,1.0
51,T1179TS119_5o,0.735632183908046,1.0
52,T1179TS125_1o,0.4444444444444444,1.0
53,T1179TS125_2o,0.3371647509578544,1.0
54,T1179TS125_3o,0.4674329501915709,1.0
55,T1179TS125_4o,0.6015325670498084,1.0
56,T1179TS125_5o,0.2720306513409962,1.0
57,T1179TS131_1o,0.685823754789272,1.0
58,T1179TS131_2o,0.8505747126436781,1.0
59,T1179TS131_3o,0.36398467432950193,1.0
60,T1179TS131_4o,0.2796934865900383,1.0
61,T1179TS131_5o,0.30268199233716475,1.0
62,T1179TS147_1o,0.48659003831417624,1.0
63,T1179TS147_2o,0.36015325670498083,1.0
64,T1179TS147_3o,0.46360153256704983,1.0
65,T1179TS147_4o,0.3218390804597701,1.0
66,T1179TS147_5o,0.3946360153256705,1.0
67,T1179TS150_1o,0.4367816091954023,1.0
68,T1179TS150_2o,0.2720306513409962,1.0
69,T1179TS150_3o,0.1417624521072797,1.0
70,T1179TS150_4o,0.47509578544061304,1.0
71,T1179TS150_5o,0.26053639846743293,1.0
72,T1179TS158_1o,0.2720306513409962,1.0
73,T1179TS158_2o,0.3946360153256705,1.0
74,T1179TS158_3o,0.21455938697318008,1.0
75,T1179TS158_4o,0.2835249042145594,1.0
76,T1179TS158_5o,0.3793103448275862,1.0
77,T1179TS165_1o,0.578544061302682,1.0
78,T1179TS165_2o,0.40229885057471265,1.0
79,T1179TS165_3o,0.47509578544061304,1.0
80,T1179TS165_4o,0.2681992337164751,1.0
81,T1179TS165_5o,0.6360153256704981,1.0
82,T1179TS169_1o,6.195402298850575,1.0
83,T1179TS169_2o,0.19540229885057472,1.0
84,T1179TS169_3o,0.25287356321839083,1.0
85,T1179TS169_4o,0.03065134099616858,1.0
86,T1179TS169_5o,5.996168582375479,1.0
87,T1179TS180_1o,0.0421455938697318,1.0
88,T1179TS180_2o,0.07662835249042145,1.0
89,T1179TS180_3o,0.04980842911877394,1.0
90,T1179TS180_4o,0.06130268199233716,1.0
91,T1179TS180_5o,0.04597701149425287,1.0
92,T1179TS185_1o,0.30268199233716475,1.0
93,T1179TS185_2o,0.31800766283524906,1.0
94,T1179TS185_3o,0.1724137931034483,1.0
95,T1179TS185_4o,0.3486590038314176,1.0
96,T1179TS185_5o,0.48659003831417624,1.0
97,T1179TS187_1o,1.0229885057471264,1.0
98,T1179TS187_2o,0.367816091954023,1.0
99,T1179TS187_3o,0.4444444444444444,1.0
100,T1179TS187_4o,0.6283524904214559,1.0
101,T1179TS187_5o,0.8850574712643678,1.0
102,T1179TS188_1o,0.34099616858237547,1.0
103,T1179TS188_2o,0.3793103448275862,1.0
104,T1179TS188_3o,0.14942528735632185,1.0
105,T1179TS188_4o,0.0421455938697318,1.0
106,T1179TS188_5o,0.1417624521072797,1.0
107,T1179TS205_1o,0.30268199233716475,1.0
108,T1179TS205_2o,0.3103448275862069,1.0
109,T1179TS205_3o,0.29118773946360155,1.0
110,T1179TS205_4o,0.2950191570881226,1.0
111,T1179TS205_5o,0.32950191570881227,1.0
112,T1179TS229_1o,0.1724137931034483,1.0
113,T1179TS229_2o,0.18773946360153257,1.0
114,T1179TS229_3o,0.18773946360153257,1.0
115,T1179TS229_4o,0.8314176245210728,1.0
116,T1179TS229_5o,0.7279693486590039,1.0
117,T1179TS234_1o,0.07662835249042145,1.0
118,T1179TS234_2o,0.011494252873563218,1.0
119,T1179TS234_3o,0.11494252873563218,1.0
120,T1179TS234_4o,0.11494252873563218,1.0
121,T1179TS239_1o,0.1724137931034483,1.0
122,T1179TS239_2o,0.18773946360153257,1.0
123,T1179TS239_3o,0.18773946360153257,1.0
124,T1179TS239_4o,0.8314176245210728,1.0
125,T1179TS239_5o,0.7279693486590039,1.0
126,T1179TS245_1o,0.24904214559386972,1.0
127,T1179TS245_2o,0.24904214559386972,1.0
128,T1179TS245_3o,0.24904214559386972,1.0
129,T1179TS245_4o,0.2413793103448276,1.0
130,T1179TS245_5o,0.23754789272030652,1.0
131,T1179TS248_1o,1.0996168582375478,1.0
132,T1179TS248_2o,0.1724137931034483,1.0
133,T1179TS248_3o,0.21839080459770116,1.0
134,T1179TS248_4o,0.16091954022988506,1.0
135,T1179TS248_5o,0.06896551724137931,1.0
136,T1179TS278_1o,0.41762452107279696,1.0
137,T1179TS278_2o,0.4444444444444444,1.0
138,T1179TS278_3o,0.38697318007662834,1.0
139,T1179TS278_4o,0.6053639846743295,1.0
140,T1179TS278_5o,0.5210727969348659,1.0
141,T1179TS288_1o,0.42528735632183906,1.0
142,T1179TS288_2o,0.6743295019157088,1.0
143,T1179TS288_3o,0.3218390804597701,1.0
144,T1179TS288_4o,0.6245210727969349,1.0
145,T1179TS288_5o,0.42528735632183906,1.0
146,T1179TS291_1o,0.23371647509578544,1.0
147,T1179TS291_2o,0.6590038314176245,1.0
148,T1179TS291_3o,0.10344827586206896,1.0
149,T1179TS291_4o,0.16091954022988506,1.0
150,T1179TS291_5o,0.2988505747126437,1.0
151,T1179TS298_1o,0.3333333333333333,1.0
152,T1179TS298_2o,0.15708812260536398,1.0
153,T1179TS298_3o,0.16091954022988506,1.0
154,T1179TS298_4o,0.3563218390804598,1.0
155,T1179TS298_5o,0.16475095785440613,1.0
156,T1179TS312_1o,0.14559386973180077,0.975095785440613
157,T1179TS312_2o,0.19923371647509577,0.9808429118773946
158,T1179TS312_3o,0.14942528735632185,0.9693486590038314
159,T1179TS312_4o,0.17624521072796934,0.9808429118773946
160,T1179TS312_5o,0.2413793103448276,0.9923371647509579
161,T1179TS314_1o,0.21455938697318008,1.0
162,T1179TS314_2o,0.3218390804597701,1.0
163,T1179TS314_3o,0.6628352490421456,1.0
164,T1179TS314_4o,0.13409961685823754,1.0
165,T1179TS314_5o,0.42911877394636017,1.0
166,T1179TS320_1o,0.4789272030651341,1.0
167,T1179TS320_2o,0.5402298850574713,1.0
168,T1179TS320_3o,0.735632183908046,1.0
169,T1179TS320_4o,0.3371647509578544,1.0
170,T1179TS320_5o,0.2720306513409962,1.0
171,T1179TS348_1o,0.2988505747126437,1.0
172,T1179TS348_2o,0.32567049808429116,1.0
173,T1179TS348_3o,0.2835249042145594,1.0
174,T1179TS348_4o,0.4099616858237548,1.0
175,T1179TS348_5o,0.3371647509578544,1.0
176,T1179TS350_1o,0.23371647509578544,1.0
177,T1179TS350_2o,0.6590038314176245,1.0
178,T1179TS350_3o,0.10344827586206896,1.0
179,T1179TS350_4o,0.16091954022988506,1.0
180,T1179TS350_5o,0.2988505747126437,1.0
181,T1179TS360_1o,0.24521072796934865,1.0
182,T1179TS360_2o,0.2835249042145594,1.0
183,T1179TS360_3o,0.19540229885057472,1.0
184,T1179TS360_4o,0.3371647509578544,1.0
185,T1179TS360_5o,0.1685823754789272,1.0
186,T1179TS367_1o,0.2260536398467433,1.0
187,T1179TS367_2o,0.2720306513409962,1.0
188,T1179TS367_3o,0.20689655172413793,1.0
189,T1179TS367_4o,0.3946360153256705,1.0
190,T1179TS367_5o,0.2835249042145594,1.0
191,T1179TS374_1o,0.27586206896551724,1.0
192,T1179TS374_2o,0.3218390804597701,1.0
193,T1179TS374_3o,0.8160919540229885,1.0
194,T1179TS374_4o,0.842911877394636,1.0
195,T1179TS374_5o,0.735632183908046,1.0
196,T1179TS385_1o,0.24904214559386972,1.0
