,model,interface_size_norm,model_size_norm
0,T1132TS003_1o,0.7549019607843137,1.0
1,T1132TS003_2o,0.7647058823529411,1.0
2,T1132TS003_3o,0.7450980392156863,1.0
3,T1132TS003_4o,0.7516339869281046,1.0
4,T1132TS003_5o,0.8366013071895425,1.0
5,T1132TS035_1o,0.7745098039215687,1.0
6,T1132TS035_2o,0.7745098039215687,1.0
7,T1132TS035_3o,0.826797385620915,1.0
8,T1132TS035_4o,0.7777777777777778,1.0
9,T1132TS035_5o,0.7875816993464052,1.0
10,T1132TS037_1o,0.7810457516339869,1.0
11,T1132TS037_2o,0.8562091503267973,1.0
12,T1132TS037_3o,2.176470588235294,1.0
13,T1132TS037_4o,1.4019607843137254,1.0
14,T1132TS037_5o,1.4607843137254901,1.0
15,T1132TS054_1o,0.7679738562091504,1.0
16,T1132TS054_2o,0.7843137254901961,1.0
17,T1132TS054_3o,0.7549019607843137,1.0
18,T1132TS054_4o,0.7679738562091504,1.0
19,T1132TS054_5o,0.7647058823529411,1.0
20,T1132TS071_1o,0.803921568627451,1.0
21,T1132TS071_2o,0.803921568627451,1.0
22,T1132TS071_3o,0.7745098039215687,1.0
23,T1132TS071_4o,0.7647058823529411,1.0
24,T1132TS071_5o,0.7679738562091504,1.0
25,T1132TS086_1o,0.7549019607843137,1.0
26,T1132TS086_2o,0.8366013071895425,1.0
27,T1132TS086_3o,0.8431372549019608,1.0
28,T1132TS086_4o,0.8202614379084967,1.0
29,T1132TS086_5o,0.7549019607843137,1.0
30,T1132TS091_1o,0.9019607843137255,1.0
31,T1132TS091_2o,0.9281045751633987,1.0
32,T1132TS091_3o,0.9477124183006536,1.0
33,T1132TS091_4o,0.934640522875817,1.0
34,T1132TS091_5o,0.8921568627450981,1.0
35,T1132TS098_1o,0.7418300653594772,1.0
36,T1132TS098_2o,0.7679738562091504,1.0
37,T1132TS098_3o,0.7745098039215687,1.0
38,T1132TS098_4o,11.830065359477125,1.0
39,T1132TS098_5o,0.7647058823529411,1.0
40,T1132TS119_1o,0.8529411764705882,1.0
41,T1132TS119_2o,0.7516339869281046,1.0
42,T1132TS119_3o,0.9411764705882353,1.0
43,T1132TS119_4o,0.7483660130718954,1.0
44,T1132TS119_5o,0.8464052287581699,1.0
45,T1132TS125_1o,0.7679738562091504,1.0
46,T1132TS125_2o,0.7843137254901961,1.0
47,T1132TS125_3o,0.7549019607843137,1.0
48,T1132TS125_4o,0.7679738562091504,1.0
49,T1132TS125_5o,0.7647058823529411,1.0
50,T1132TS131_1o,0.8529411764705882,1.0
51,T1132TS131_2o,0.9411764705882353,1.0
52,T1132TS131_3o,0.7091503267973857,1.0
53,T1132TS131_4o,0.7287581699346405,1.0
54,T1132TS131_5o,0.8464052287581699,1.0
55,T1132TS147_1o,0.7941176470588235,1.0
56,T1132TS147_2o,0.7973856209150327,1.0
57,T1132TS147_3o,0.8202614379084967,1.0
58,T1132TS147_4o,0.7973856209150327,1.0
59,T1132TS147_5o,0.7941176470588235,1.0
60,T1132TS150_1o,0.7647058823529411,1.0
61,T1132TS150_2o,0.7450980392156863,1.0
62,T1132TS150_3o,0.7450980392156863,1.0
63,T1132TS150_4o,0.7745098039215687,1.0
64,T1132TS150_5o,0.7450980392156863,1.0
65,T1132TS158_1o,0.7549019607843137,1.0
66,T1132TS158_2o,0.8366013071895425,1.0
67,T1132TS158_3o,0.8431372549019608,1.0
68,T1132TS158_4o,0.8202614379084967,1.0
69,T1132TS158_5o,0.7647058823529411,1.0
70,T1132TS165_1o,1.434640522875817,1.0
71,T1132TS165_2o,0.9248366013071896,1.0
72,T1132TS165_3o,1.3235294117647058,1.0
73,T1132TS165_4o,0.8758169934640523,1.0
74,T1132TS165_5o,1.4607843137254901,1.0
75,T1132TS169_1o,0.7418300653594772,1.0
76,T1132TS169_2o,0.7418300653594772,1.0
77,T1132TS169_3o,0.761437908496732,1.0
78,T1132TS169_4o,0.738562091503268,1.0
79,T1132TS169_5o,0.7647058823529411,1.0
80,T1132TS180_1o,0.8464052287581699,1.0
81,T1132TS180_2o,0.8333333333333334,1.0
82,T1132TS180_3o,0.8431372549019608,1.0
83,T1132TS180_4o,0.8333333333333334,1.0
84,T1132TS180_5o,0.8006535947712419,1.0
