,model,interface_size_norm,model_size_norm
0,T1153TS003_1o,0.06354515050167224,1.0
1,T1153TS003_2o,0.06354515050167224,1.0
2,T1153TS003_3o,0.06354515050167224,1.0
3,T1153TS003_4o,0.0802675585284281,1.0
4,T1153TS003_5o,0.07023411371237458,1.0
5,T1153TS035_1o,0.23411371237458195,1.0
6,T1153TS035_2o,0.21739130434782608,1.0
7,T1153TS035_3o,0.06354515050167224,1.0
8,T1153TS035_4o,0.06688963210702341,1.0
9,T1153TS035_5o,0.043478260869565216,1.0
10,T1153TS037_2o,0.07357859531772576,1.0
11,T1153TS037_3o,0.056856187290969896,1.0
12,T1153TS037_4o,0.03678929765886288,1.0
13,T1153TS037_5o,0.043478260869565216,1.0
14,T1153TS054_1o,0.03678929765886288,1.0
15,T1153TS054_2o,0.056856187290969896,1.0
16,T1153TS054_3o,0.05016722408026756,1.0
17,T1153TS054_4o,0.056856187290969896,1.0
18,T1153TS054_5o,0.05351170568561873,1.0
19,T1153TS071_1o,0.056856187290969896,1.0
20,T1153TS071_2o,0.056856187290969896,1.0
21,T1153TS071_3o,0.056856187290969896,1.0
22,T1153TS071_4o,0.056856187290969896,1.0
23,T1153TS071_5o,0.056856187290969896,1.0
24,T1153TS073_1o,0.0903010033444816,1.0
25,T1153TS073_2o,0.20066889632107024,1.0
26,T1153TS073_3o,0.1605351170568562,1.0
27,T1153TS073_4o,0.11705685618729098,1.0
28,T1153TS073_5o,0.07023411371237458,1.0
29,T1153TS074_1o,0.1705685618729097,1.0
30,T1153TS074_2o,0.07692307692307693,1.0
31,T1153TS074_3o,0.13712374581939799,1.0
32,T1153TS074_4o,0.07023411371237458,1.0
33,T1153TS074_5o,0.05351170568561873,1.0
34,T1153TS086_1o,0.06354515050167224,1.0
35,T1153TS086_2o,0.06354515050167224,1.0
36,T1153TS086_3o,0.06354515050167224,1.0
37,T1153TS086_4o,0.07023411371237458,1.0
38,T1153TS086_5o,0.07692307692307693,1.0
39,T1153TS091_1o,0.12709030100334448,1.0
40,T1153TS091_2o,0.1505016722408027,1.0
41,T1153TS091_3o,0.10702341137123746,1.0
42,T1153TS091_4o,0.11036789297658862,1.0
43,T1153TS091_5o,0.10367892976588629,1.0
44,T1153TS098_1o,0.06354515050167224,1.0
