,model,interface_size_norm,model_size_norm
0,T1113TS003_1o,0.5854922279792746,1.0
1,T1113TS003_2o,0.5854922279792746,1.0
2,T1113TS003_3o,0.5647668393782384,1.0
3,T1113TS003_4o,0.5440414507772021,1.0
4,T1113TS003_5o,0.5544041450777202,1.0
5,T1113TS035_1o,0.5647668393782384,1.0
6,T1113TS035_2o,0.26424870466321243,1.0
7,T1113TS035_3o,0.23834196891191708,1.0
8,T1113TS035_4o,0.3160621761658031,1.0
9,T1113TS035_5o,0.6062176165803109,1.0
10,T1113TS037_1o,0.5803108808290155,1.0
11,T1113TS037_2o,0.5647668393782384,1.0
12,T1113TS037_3o,0.6528497409326425,1.0
13,T1113TS037_4o,0.616580310880829,1.0
14,T1113TS037_5o,0.5492227979274611,1.0
15,T1113TS054_1o,0.5440414507772021,1.0
16,T1113TS054_2o,0.6217616580310881,1.0
17,T1113TS054_3o,0.6062176165803109,1.0
18,T1113TS054_4o,0.5699481865284974,1.0
19,T1113TS054_5o,0.6062176165803109,1.0
20,T1113TS071_1o,0.6062176165803109,1.0
21,T1113TS071_2o,0.5647668393782384,1.0
22,T1113TS071_3o,0.6062176165803109,1.0
23,T1113TS071_4o,0.5854922279792746,1.0
24,T1113TS071_5o,0.5751295336787565,1.0
25,T1113TS073_1o,0.5647668393782384,1.0
26,T1113TS073_2o,0.5647668393782384,1.0
27,T1113TS073_3o,0.5751295336787565,1.0
28,T1113TS073_4o,0.5751295336787565,1.0
29,T1113TS073_5o,0.5544041450777202,1.0
30,T1113TS086_1o,0.5440414507772021,1.0
31,T1113TS086_2o,0.5854922279792746,1.0
32,T1113TS086_3o,0.5440414507772021,1.0
33,T1113TS086_4o,0.5544041450777202,1.0
34,T1113TS086_5o,0.5958549222797928,1.0
35,T1113TS091_1o,0.5906735751295337,1.0
36,T1113TS091_2o,0.6321243523316062,1.0
37,T1113TS091_3o,0.616580310880829,1.0
38,T1113TS091_4o,0.616580310880829,1.0
39,T1113TS091_5o,0.5440414507772021,1.0
40,T1113TS098_1o,0.5906735751295337,1.0
41,T1113TS098_2o,1.310880829015544,1.0
42,T1113TS098_3o,1.1088082901554404,1.0
43,T1113TS098_4o,0.45077720207253885,1.0
44,T1113TS098_5o,0.5906735751295337,1.0
45,T1113TS119_1o,0.5906735751295337,1.0
46,T1113TS119_2o,0.5854922279792746,1.0
47,T1113TS119_3o,0.5751295336787565,1.0
48,T1113TS119_4o,0.5854922279792746,1.0
49,T1113TS119_5o,0.5647668393782384,1.0
50,T1113TS125_1o,0.6010362694300518,1.0
51,T1113TS125_2o,0.5284974093264249,1.0
52,T1113TS125_3o,0.5699481865284974,1.0
53,T1113TS125_4o,0.5958549222797928,1.0
54,T1113TS125_5o,0.5440414507772021,1.0
55,T1113TS131_1o,0.5906735751295337,1.0
56,T1113TS131_2o,0.5854922279792746,1.0
57,T1113TS131_3o,0.6373056994818653,1.0
58,T1113TS131_4o,0.49740932642487046,1.0
59,T1113TS131_5o,0.6062176165803109,1.0
60,T1113TS147_1o,0.5854922279792746,1.0
61,T1113TS147_2o,0.6062176165803109,1.0
62,T1113TS147_3o,0.5233160621761658,1.0
63,T1113TS147_4o,0.5492227979274611,1.0
64,T1113TS147_5o,0.5492227979274611,1.0
65,T1113TS150_1o,0.5751295336787565,1.0
66,T1113TS150_2o,0.6062176165803109,1.0
67,T1113TS150_3o,0.5181347150259067,1.0
68,T1113TS150_4o,0.5440414507772021,1.0
69,T1113TS150_5o,0.5440414507772021,1.0
70,T1113TS158_1o,0.5440414507772021,1.0
71,T1113TS158_2o,0.5544041450777202,1.0
72,T1113TS158_3o,0.5440414507772021,1.0
73,T1113TS158_4o,0.5854922279792746,1.0
74,T1113TS158_5o,0.5854922279792746,1.0
75,T1113TS165_1o,0.8549222797927462,1.0
76,T1113TS165_2o,0.5077720207253886,1.0
77,T1113TS165_3o,0.48186528497409326,1.0
78,T1113TS165_4o,0.3316062176165803,1.0
79,T1113TS165_5o,0.36787564766839376,1.0
80,T1113TS169_1o,0.5544041450777202,1.0
81,T1113TS169_2o,0.5906735751295337,1.0
82,T1113TS169_3o,0.5906735751295337,1.0
83,T1113TS169_4o,0.45077720207253885,1.0
84,T1113TS169_5o,0.44041450777202074,1.0
85,T1113TS180_1o,0.616580310880829,1.0
86,T1113TS180_2o,0.6062176165803109,1.0
87,T1113TS180_3o,0.6269430051813472,1.0
88,T1113TS180_4o,0.6373056994818653,1.0
89,T1113TS180_5o,0.6373056994818653,1.0
90,T1113TS185_1o,0.5544041450777202,1.0
91,T1113TS185_2o,0.5751295336787565,1.0
92,T1113TS185_3o,0.5854922279792746,1.0
93,T1113TS185_4o,0.5647668393782384,1.0
94,T1113TS185_5o,0.6632124352331606,1.0
95,T1113TS187_1o,0.616580310880829,1.0
96,T1113TS187_2o,0.5699481865284974,1.0
97,T1113TS187_3o,0.6010362694300518,1.0
98,T1113TS187_4o,0.6476683937823834,1.0
99,T1113TS187_5o,0.6062176165803109,1.0
100,T1113TS188_1o,0.5906735751295337,1.0
101,T1113TS188_2o,0.44041450777202074,1.0
102,T1113TS188_3o,0.44041450777202074,1.0
103,T1113TS188_4o,0.45595854922279794,1.0
104,T1113TS188_5o,0.45077720207253885,1.0
105,T1113TS201_1o,0.5958549222797928,1.0
106,T1113TS201_2o,0.5958549222797928,1.0
107,T1113TS201_3o,0.5647668393782384,1.0
108,T1113TS201_4o,0.5647668393782384,1.0
109,T1113TS201_5o,0.6062176165803109,1.0
110,T1113TS234_1o,0.3626943005181347,1.0
111,T1113TS239_1o,0.6010362694300518,1.0
112,T1113TS239_2o,0.5854922279792746,1.0
113,T1113TS239_3o,0.6113989637305699,1.0
114,T1113TS239_4o,0.5544041450777202,1.0
115,T1113TS239_5o,0.5233160621761658,1.0
116,T1113TS248_1o,0.5647668393782384,1.0
117,T1113TS248_2o,0.5647668393782384,1.0
118,T1113TS248_3o,0.6062176165803109,1.0
119,T1113TS248_4o,0.3160621761658031,1.0
120,T1113TS248_5o,0.6062176165803109,1.0
121,T1113TS278_1o,0.5647668393782384,1.0
122,T1113TS278_2o,0.5544041450777202,1.0
123,T1113TS278_3o,0.5492227979274611,1.0
124,T1113TS278_4o,0.5440414507772021,1.0
125,T1113TS278_5o,0.3626943005181347,1.0
126,T1113TS288_1o,0.5699481865284974,1.0
127,T1113TS288_2o,0.6217616580310881,1.0
128,T1113TS288_3o,0.5440414507772021,1.0
129,T1113TS288_4o,0.538860103626943,1.0
130,T1113TS288_5o,0.6062176165803109,1.0
131,T1113TS298_1o,0.5751295336787565,1.0
132,T1113TS298_2o,0.6113989637305699,1.0
133,T1113TS298_3o,0.5958549222797928,1.0
134,T1113TS298_4o,0.616580310880829,1.0
135,T1113TS298_5o,0.5854922279792746,1.0
136,T1113TS312_1o,0.5595854922279793,1.0
137,T1113TS312_2o,0.5595854922279793,1.0
138,T1113TS312_3o,0.5647668393782384,1.0
139,T1113TS312_4o,0.5544041450777202,1.0
140,T1113TS312_5o,0.5492227979274611,1.0
141,T1113TS320_1o,0.5751295336787565,1.0
142,T1113TS320_2o,0.6062176165803109,1.0
143,T1113TS320_3o,0.5181347150259067,1.0
144,T1113TS320_4o,0.5440414507772021,1.0
145,T1113TS320_5o,0.5440414507772021,1.0
146,T1113TS348_1o,0.5958549222797928,1.0
147,T1113TS348_2o,0.5440414507772021,1.0
148,T1113TS348_3o,0.5181347150259067,1.0
149,T1113TS348_4o,0.6010362694300518,1.0
150,T1113TS348_5o,0.6010362694300518,1.0
151,T1113TS350_1o,0.6062176165803109,1.0
152,T1113TS350_2o,0.6062176165803109,1.0
153,T1113TS350_3o,0.5699481865284974,1.0
154,T1113TS350_4o,0.6010362694300518,1.0
155,T1113TS350_5o,0.5751295336787565,1.0
156,T1113TS360_1o,0.5958549222797928,1.0
157,T1113TS360_2o,0.616580310880829,1.0
158,T1113TS360_3o,0.5803108808290155,1.0
159,T1113TS360_4o,0.5699481865284974,1.0
160,T1113TS360_5o,0.6010362694300518,1.0
161,T1113TS367_1o,0.5854922279792746,1.0
162,T1113TS367_2o,0.5492227979274611,1.0
163,T1113TS367_3o,0.5958549222797928,1.0
164,T1113TS367_4o,0.6062176165803109,1.0
165,T1113TS367_5o,0.5440414507772021,1.0
166,T1113TS374_1o,0.5544041450777202,1.0
167,T1113TS374_2o,0.5751295336787565,1.0
168,T1113TS374_3o,0.5647668393782384,1.0
169,T1113TS374_4o,0.6010362694300518,1.0
170,T1113TS374_5o,0.5751295336787565,1.0
171,T1113TS385_1o,0.5699481865284974,1.0
172,T1113TS390_1o,0.5751295336787565,1.0
173,T1113TS390_2o,0.6062176165803109,1.0
174,T1113TS390_3o,0.5181347150259067,1.0
175,T1113TS390_4o,0.5440414507772021,1.0
176,T1113TS390_5o,0.5440414507772021,1.0
177,T1113TS398_1o,0.5129533678756477,1.0
178,T1113TS398_2o,0.20207253886010362,1.0
179,T1113TS398_3o,0.2849740932642487,1.0
180,T1113TS398_4o,0.18652849740932642,1.0
181,T1113TS398_5o,0.49740932642487046,1.0
182,T1113TS399_1o,0.5440414507772021,1.0
183,T1113TS399_2o,0.6217616580310881,1.0
184,T1113TS399_3o,0.6062176165803109,1.0
185,T1113TS399_4o,0.5699481865284974,1.0
186,T1113TS399_5o,0.6062176165803109,1.0
187,T1113TS423_1o,0.616580310880829,1.0
188,T1113TS423_2o,0.5699481865284974,1.0
189,T1113TS423_3o,0.6010362694300518,1.0
190,T1113TS423_4o,0.6476683937823834,1.0
191,T1113TS423_5o,0.6062176165803109,1.0
192,T1113TS439_1o,0.6062176165803109,1.0
193,T1113TS439_2o,0.5958549222797928,1.0
194,T1113TS439_3o,0.5544041450777202,1.0
195,T1113TS439_4o,0.6010362694300518,1.0
196,T1113TS439_5o,0.6062176165803109,1.0
197,T1113TS444_1o,0.533678756476684,1.0
198,T1113TS444_2o,0.5284974093264249,1.0
199,T1113TS444_3o,0.49740932642487046,1.0
200,T1113TS444_4o,0.49222797927461137,1.0
201,T1113TS444_5o,0.5233160621761658,1.0
202,T1113TS446_1o,0.5854922279792746,1.0
